number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
124,0.8116666666666665,2025-05-19 19:59:58.248315,2025-05-19 20:00:38.004430,0 days 00:00:39.756115,False,0.25,COMPLETE,0.6,0.995,0.995,0.0003321942082008427,0.005921122418326759,1.05,0.35,0.0,False,,0.25
41,0.8113333333333334,2025-05-19 19:10:54.924183,2025-05-19 19:11:31.590386,0 days 00:00:36.666203,True,4.5,COMPLETE,0.6,0.9,0.9,0.0007417632460305082,0.011835704977374885,2.0,0.15000000000000002,0.0,False,,0.0
97,0.8113333333333334,2025-05-19 19:43:49.390154,2025-05-19 19:44:21.503847,0 days 00:00:32.113693,False,0.5,COMPLETE,0.6,0.995,0.995,0.0009183453361598885,0.0038120810864346526,1.6,0.25,0.0,True,30.0,0.2
110,0.8113333333333334,2025-05-19 19:51:17.545842,2025-05-19 19:51:52.781361,0 days 00:00:35.235519,False,0.25,COMPLETE,0.6,0.9,0.9,0.0006688562065343764,0.007322523234919014,1.9000000000000001,0.35,0.0,False,,0.2
64,0.8106666666666666,2025-05-19 19:23:52.112272,2025-05-19 19:24:26.112344,0 days 00:00:34.000072,True,4.0,COMPLETE,0.6,0.9,0.9,0.0011535274834152797,0.003224835565816523,1.85,0.2,0.0,False,,0.05
112,0.8103333333333333,2025-05-19 19:52:30.958148,2025-05-19 19:53:08.908519,0 days 00:00:37.950371,False,0.75,COMPLETE,0.6,0.9,0.9,0.0004484419560099023,0.0030482863957193036,1.15,0.35,0.0,False,,0.3
43,0.8103333333333333,2025-05-19 19:12:10.350446,2025-05-19 19:12:47.545877,0 days 00:00:37.195431,True,3.75,COMPLETE,0.6,0.9,0.9,0.0007528499388654811,0.0069214276446088515,1.8,0.2,0.0,False,,0.05
116,0.8103333333333333,2025-05-19 19:55:04.321422,2025-05-19 19:55:44.310604,0 days 00:00:39.989182,False,0.5,COMPLETE,0.6,0.9,0.9,0.00036222830277598834,0.003588404222450656,1.1,0.35,0.0,False,,0.2
100,0.8103333333333333,2025-05-19 19:45:18.066530,2025-05-19 19:45:53.039199,0 days 00:00:34.972669,False,0.25,COMPLETE,0.6,0.995,0.995,0.0005867522944831346,0.004942692352904397,1.75,0.25,0.0,True,30.0,0.3
92,0.8093333333333333,2025-05-19 19:40:41.087659,2025-05-19 19:41:18.592485,0 days 00:00:37.504826,False,1.0,COMPLETE,0.6,0.9,0.9,0.0006234391594414619,0.011565620208993054,1.25,0.30000000000000004,0.0,False,,0.3
71,0.8093333333333333,2025-05-19 19:27:43.154381,2025-05-19 19:28:20.605183,0 days 00:00:37.450802,True,4.25,COMPLETE,0.6,0.9,0.9,0.00038628961539536477,0.013787066611532875,1.9000000000000001,0.15000000000000002,0.0,False,,0.0
104,0.8093333333333333,2025-05-19 19:47:39.764626,2025-05-19 19:48:12.697243,0 days 00:00:32.932617,False,1.25,COMPLETE,0.6,0.9,0.9,0.000936602341542379,0.0010071421083911525,1.6,0.30000000000000004,0.0,False,,0.25
108,0.809,2025-05-19 19:50:04.544369,2025-05-19 19:50:38.836739,0 days 00:00:34.292370,False,1.0,COMPLETE,0.6,0.99,0.99,0.0008140693319199528,0.00188104282151462,1.3,0.35,0.0,False,,0.3
103,0.809,2025-05-19 19:47:01.761761,2025-05-19 19:47:39.723868,0 days 00:00:37.962107,False,0.5,COMPLETE,0.6,0.995,0.995,0.00036428012935331504,0.013332354790063863,1.55,0.35,0.0,False,,0.25
115,0.8086666666666668,2025-05-19 19:54:26.805775,2025-05-19 19:55:04.282321,0 days 00:00:37.476546,False,1.0,COMPLETE,0.6,0.9,0.9,0.000736175654616277,0.002154920405917671,1.2000000000000002,0.35,0.0,False,,0.25
46,0.8086666666666668,2025-05-19 19:13:56.587766,2025-05-19 19:14:27.758921,0 days 00:00:31.171155,True,3.75,COMPLETE,0.6,0.9,0.9,0.0008452707661698508,0.0023058238215433427,1.7000000000000002,0.15000000000000002,0.05,False,,0.1
106,0.8086666666666668,2025-05-19 19:48:51.513090,2025-05-19 19:49:26.597372,0 days 00:00:35.084282,False,0.5,COMPLETE,0.6,0.9,0.9,0.0005087706367420797,0.010274859509913652,1.7000000000000002,0.25,0.0,True,60.0,0.2
86,0.8079999999999999,2025-05-19 19:37:03.320239,2025-05-19 19:37:42.274118,0 days 00:00:38.953879,False,0.75,COMPLETE,0.6,0.9,0.9,0.0004330131052922014,0.008525171966641551,1.75,0.35,0.0,False,,0.2
21,0.8076666666666666,2025-05-19 18:59:42.844017,2025-05-19 19:00:15.459670,0 days 00:00:32.615653,True,4.5,COMPLETE,0.6,0.9,0.9,0.0011673822881588616,0.011581229413453402,2.0,0.1,0.0,False,,0.0
123,0.8076666666666666,2025-05-19 19:59:24.991518,2025-05-19 19:59:58.207134,0 days 00:00:33.215616,False,0.5,COMPLETE,0.6,0.995,0.995,0.0008621175341144903,0.005082683941721734,1.3,0.35,0.0,False,,0.25
79,0.807,2025-05-19 19:32:20.312965,2025-05-19 19:32:58.354021,0 days 00:00:38.041056,False,0.5,COMPLETE,0.6,0.8,0.8,0.00031749796823517576,0.004029711413728388,1.9500000000000002,0.15000000000000002,0.0,True,150.0,0.25
23,0.807,2025-05-19 19:00:51.438827,2025-05-19 19:01:30.022583,0 days 00:00:38.583756,True,4.25,COMPLETE,0.6,0.9,0.9,0.000350311328392372,0.011119016001770619,1.9500000000000002,0.15000000000000002,0.0,False,,0.0
25,0.807,2025-05-19 19:02:01.764776,2025-05-19 19:02:41.137302,0 days 00:00:39.372526,True,5.0,COMPLETE,0.6,0.9,0.9,0.0003765643566123596,0.014237865087089565,2.0,0.2,0.0,False,,0.0
63,0.8066666666666668,2025-05-19 19:23:13.626725,2025-05-19 19:23:52.068008,0 days 00:00:38.441283,True,2.25,COMPLETE,0.6,0.9,0.9,0.0003693161257449737,0.01046851430868852,1.75,0.15000000000000002,0.0,False,,0.0
20,0.8066666666666666,2025-05-19 18:59:14.791100,2025-05-19 18:59:42.802579,0 days 00:00:28.011479,True,4.5,COMPLETE,0.6,0.9,0.9,0.0012389078020166656,0.014021070194592929,1.9500000000000002,0.1,0.0,False,,0.0
60,0.806,2025-05-19 19:21:34.442663,2025-05-19 19:22:12.163795,0 days 00:00:37.721132,True,3.5,COMPLETE,0.6,0.9,0.9,0.0007189938964501926,0.0012577947298036828,1.8,0.15000000000000002,0.0,False,,0.05
119,0.806,2025-05-19 19:57:01.147036,2025-05-19 19:57:37.296416,0 days 00:00:36.149380,False,0.25,COMPLETE,0.6,0.9,0.9,0.0006603918433778048,0.00968272538191701,0.95,0.35,0.0,False,,0.3
48,0.806,2025-05-19 19:14:52.139074,2025-05-19 19:15:22.940006,0 days 00:00:30.800932,False,3.75,COMPLETE,0.6,0.99,0.99,0.0009179360656441373,0.000845946343171006,1.55,0.30000000000000004,0.05,False,,0.15000000000000002
117,0.8053333333333335,2025-05-19 19:55:44.349798,2025-05-19 19:56:22.721425,0 days 00:00:38.371627,False,0.75,COMPLETE,0.6,0.9,0.9,0.00047588724527189956,0.0014660913339034634,1.2000000000000002,0.35,0.0,False,,0.25
120,0.8053333333333333,2025-05-19 19:57:37.337545,2025-05-19 19:58:11.827915,0 days 00:00:34.490370,False,0.25,COMPLETE,0.6,0.9,0.9,0.0010279494846911596,0.0066946432559534235,1.3,0.35,0.0,False,,0.2
22,0.8053333333333333,2025-05-19 19:00:15.502091,2025-05-19 19:00:51.399414,0 days 00:00:35.897323,True,4.5,COMPLETE,0.6,0.9,0.9,0.0008950332416908829,0.01171402990643635,2.0,0.15000000000000002,0.0,False,,0.0
75,0.805,2025-05-19 19:30:03.475349,2025-05-19 19:30:33.877365,0 days 00:00:30.402016,True,4.0,COMPLETE,0.6,0.9,0.9,0.00043567297003434306,0.01655219312193421,1.85,0.15000000000000002,0.15,False,,0.0
90,0.805,2025-05-19 19:39:25.951962,2025-05-19 19:40:06.647491,0 days 00:00:40.695529,False,0.25,COMPLETE,0.6,0.9,0.9,0.00032742600688496647,0.001454892059994196,1.7000000000000002,0.30000000000000004,0.0,False,,0.2
51,0.8046666666666668,2025-05-19 19:16:19.483021,2025-05-19 19:16:57.728105,0 days 00:00:38.245084,True,4.0,COMPLETE,0.6,0.9,0.9,0.0005246526410298459,0.0063487432389692025,1.85,0.15000000000000002,0.0,False,,0.05
3,0.8043333333333335,2025-05-19 18:50:49.013130,2025-05-19 18:51:24.683632,0 days 00:00:35.670502,True,4.75,COMPLETE,0.6,0.9,0.9,0.0012684530891397458,0.00015995281546880524,1.2000000000000002,0.05,0.05,False,,0.05
88,0.8043333333333332,2025-05-19 19:38:20.668482,2025-05-19 19:38:58.048490,0 days 00:00:37.380008,False,0.5,COMPLETE,0.6,0.9,0.9,0.0005361947814638569,0.0025190429061080263,1.6500000000000001,0.30000000000000004,0.0,False,,0.25
85,0.8039999999999999,2025-05-19 19:36:22.952990,2025-05-19 19:37:03.276955,0 days 00:00:40.323965,False,1.0,COMPLETE,0.6,0.99,0.99,0.00029426230180062144,0.004458624271089213,1.6,0.35,0.0,False,,0.25
49,0.803,2025-05-19 19:15:22.979175,2025-05-19 19:15:53.375517,0 days 00:00:30.396342,True,2.5,COMPLETE,0.6,0.8,0.8,0.0007849555557262787,0.003352027127012858,1.7000000000000002,0.2,0.1,False,,0.1
67,0.8026666666666666,2025-05-19 19:25:34.350542,2025-05-19 19:26:09.202570,0 days 00:00:34.852028,True,3.25,COMPLETE,0.6,0.9,0.9,0.0007763873973350672,0.00334406466891383,1.85,0.2,0.0,True,60.0,0.1
37,0.8023333333333333,2025-05-19 19:08:33.836671,2025-05-19 19:09:04.942350,0 days 00:00:31.105679,False,3.75,COMPLETE,0.6,0.99,0.99,0.0028442560941350586,0.015047836993685303,1.8,0.25,0.0,False,,0.05
42,0.8016666666666667,2025-05-19 19:11:31.652662,2025-05-19 19:12:10.309746,0 days 00:00:38.657084,True,4.25,COMPLETE,0.6,0.9,0.9,0.00045682193043083963,0.030278001739162546,1.9500000000000002,0.1,0.0,False,,0.0
109,0.8013333333333333,2025-05-19 19:50:38.875864,2025-05-19 19:51:17.505318,0 days 00:00:38.629454,False,0.75,COMPLETE,0.6,0.9,0.9,0.0002411084723589681,0.002408465869347355,1.8,0.35,0.0,False,,0.3
101,0.8000000000000002,2025-05-19 19:45:53.080123,2025-05-19 19:46:25.899041,0 days 00:00:32.818918,False,1.5,COMPLETE,0.6,0.9,0.9,0.0006909864645440434,0.007950469980628498,1.6500000000000001,0.30000000000000004,0.0,True,90.0,0.25
105,0.7999999999999999,2025-05-19 19:48:12.737207,2025-05-19 19:48:51.474612,0 days 00:00:38.737405,False,0.75,COMPLETE,0.6,0.8,0.8,0.0002734046408019739,0.003594876749122522,1.75,0.30000000000000004,0.0,False,,0.25
114,0.7993333333333333,2025-05-19 19:53:47.745079,2025-05-19 19:54:26.767015,0 days 00:00:39.021936,False,0.5,COMPLETE,0.6,0.9,0.9,0.0003049857747620384,0.004469105005373753,1.15,0.35,0.0,False,,0.25
69,0.799,2025-05-19 19:26:37.225901,2025-05-19 19:27:07.780489,0 days 00:00:30.554588,True,1.5,COMPLETE,0.6,0.9,0.9,0.0010395237402592026,0.0017601023313107136,1.75,0.05,0.05,False,,0.15000000000000002
45,0.798,2025-05-19 19:13:25.523169,2025-05-19 19:13:56.547070,0 days 00:00:31.023901,True,3.0,COMPLETE,0.6,0.9,0.9,0.0006805784811813806,0.004259080416049128,1.8,0.2,0.15,False,,0.05
66,0.7976666666666667,2025-05-19 19:25:01.146520,2025-05-19 19:25:34.308320,0 days 00:00:33.161800,True,4.0,COMPLETE,0.6,0.99,0.99,0.0015559150485248442,0.0004491466871897824,1.85,0.25,0.0,False,,0.05
6,0.7973333333333333,2025-05-19 18:52:27.295789,2025-05-19 18:52:55.550594,0 days 00:00:28.254805,True,0.25,COMPLETE,0.6,0.9,0.9,0.005104308385950183,0.002821343083951818,1.6500000000000001,0.05,0.1,False,,0.3
98,0.7966666666666667,2025-05-19 19:44:21.543603,2025-05-19 19:44:53.994087,0 days 00:00:32.450484,False,0.75,COMPLETE,0.6,0.995,0.995,0.00048529415979044346,3.357745362450736e-05,1.4500000000000002,0.35,0.0,True,60.0,0.25
31,0.7966666666666665,2025-05-19 19:05:14.780547,2025-05-19 19:05:40.350927,0 days 00:00:25.570380,True,4.5,COMPLETE,0.6,0.9,0.9,0.0024634356698108556,0.010967295485412016,1.9000000000000001,0.1,0.0,False,,0.0
