number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
10,0.615,0.6,57:30.7,57:48.3,0 days 00:00:17.616369,group,FALSE,2.04E-05,1.88E-05,TRUE,0.4,3.91E-05,FALSE,0.6,3,base,FALSE,,4.87E-05,0,COMPLETE
18,0.612666667,0.9,59:29.2,59:41.2,0 days 00:00:12.035850,fpgm,TRUE,0.000102587,1.35E-05,FALSE,,2.72E-05,TRUE,0.9,1,group,FALSE,,0.035912532,0,COMPLETE
6,0.609333333,0.5,56:31.3,56:48.1,0 days 00:00:16.765303,fpgm,TRUE,0.000156892,0.007081744,FALSE,,0.015613413,TRUE,0.5,2,bnscale,FALSE,,0.000123741,0,COMPLETE
62,0.609,0.9,10:21.8,10:38.1,0 days 00:00:16.349743,group,TRUE,0.000597052,0.000682836,FALSE,,0.052568692,FALSE,0.9,3,base,FALSE,,0.00020951,1,COMPLETE
76,0.608666667,0.8,13:45.0,13:57.2,0 days 00:00:12.203303,fpgm,FALSE,0.000132036,2.47E-05,TRUE,0.4,0.55603156,FALSE,0.8,1,bnscale,FALSE,,0.000136373,1,COMPLETE
72,0.607666667,0.8,12:43.7,12:58.2,0 days 00:00:14.478859,lamp,TRUE,9.58E-05,0.000191023,FALSE,,0.752024155,TRUE,0.8,2,bnscale,FALSE,,5.58E-05,1,COMPLETE
21,0.602666667,0.8,00:13.4,00:27.8,0 days 00:00:14.385182,lamp,TRUE,9.58E-05,0.000191023,FALSE,,0.752024155,TRUE,0.8,2,bnscale,FALSE,,5.58E-05,0,COMPLETE
22,0.6,0.9,00:27.8,00:44.3,0 days 00:00:16.512907,group,FALSE,0.000597052,0.001928981,FALSE,,0.446778923,FALSE,0.9,3,bnscale,FALSE,,0.0025752,0,COMPLETE
0,0.596333333,0.8,55:02.6,55:17.2,0 days 00:00:14.543730,group,FALSE,8.72E-05,0.000169819,FALSE,,0.250182763,TRUE,0.8,2,group,TRUE,0.4,0.000228159,0,COMPLETE
68,0.588,0.9,11:48.2,12:00.4,0 days 00:00:12.159418,fpgm,TRUE,0.000102587,1.30E-05,FALSE,,2.72E-05,TRUE,0.9,1,group,FALSE,,0.035912532,1,COMPLETE
32,0.578333333,0.8,03:16.3,03:28.6,0 days 00:00:12.320086,fpgm,TRUE,9.01E-05,0.0043119,TRUE,0.3,0.000280605,FALSE,0.8,1,group,FALSE,,0.157345381,0,COMPLETE
