number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
34,0.9657004830917875,2025-05-30 21:20:15.322687,2025-05-30 21:25:53.190021,0 days 00:05:37.867334,0.2,0.0005290383226016959,True,COMPLETE
126,0.9656038647342995,2025-05-31 09:41:07.518107,2025-05-31 09:46:46.250126,0 days 00:05:38.732019,0.35,0.006947311110346244,True,COMPLETE
127,0.9656038647342995,2025-05-31 09:46:46.290834,2025-05-31 09:52:44.060368,0 days 00:05:57.769534,0.35,0.8055638403956217,True,COMPLETE
108,0.9655555555555555,2025-05-31 07:59:29.035593,2025-05-31 08:05:00.538457,0 days 00:05:31.502864,0.2,0.0012245512245897543,True,COMPLETE
38,0.9655072463768115,2025-05-30 21:42:36.895672,2025-05-30 21:48:17.047223,0 days 00:05:40.151551,0.2,0.27905760296075827,True,COMPLETE
129,0.9654589371980676,2025-05-31 09:58:38.137376,2025-05-31 10:04:15.097878,0 days 00:05:36.960502,0.35,0.6026078871517783,True,COMPLETE
24,0.9654106280193236,2025-05-30 20:25:12.785543,2025-05-30 20:30:40.912439,0 days 00:05:28.126896,0.75,0.0030527229229639894,True,COMPLETE
86,0.9653623188405797,2025-05-31 05:54:04.222467,2025-05-31 05:59:49.497127,0 days 00:05:45.274660,0.35,0.003970685081023419,False,COMPLETE
88,0.9653623188405797,2025-05-31 06:05:30.297607,2025-05-31 06:11:14.231598,0 days 00:05:43.933991,0.4,0.0008313173266845387,False,COMPLETE
51,0.9653140096618357,2025-05-30 22:58:16.544210,2025-05-30 23:04:03.575781,0 days 00:05:47.031571,0.7000000000000001,0.0026647104355101725,True,COMPLETE
48,0.9653140096618357,2025-05-30 22:40:27.580438,2025-05-30 22:46:03.590456,0 days 00:05:36.010018,0.75,0.0026336514916815105,True,COMPLETE
66,0.9652657004830919,2025-05-31 04:00:32.473021,2025-05-31 04:06:11.546957,0 days 00:05:39.073936,0.4,0.006117188358578932,True,COMPLETE
130,0.9652173913043477,2025-05-31 10:04:15.136684,2025-05-31 10:09:51.561320,0 days 00:05:36.424636,0.35,0.26166750884284284,True,COMPLETE
74,0.9652173913043477,2025-05-31 04:46:48.156494,2025-05-31 04:52:21.788703,0 days 00:05:33.632209,0.25,0.012299706423068829,False,COMPLETE
40,0.9651690821256039,2025-05-30 21:54:21.905570,2025-05-30 22:00:00.172309,0 days 00:05:38.266739,0.4,0.36857410604064667,False,COMPLETE
120,0.9651690821256039,2025-05-31 09:07:19.316879,2025-05-31 09:12:47.045497,0 days 00:05:27.728618,0.30000000000000004,0.0036991762899325886,True,COMPLETE
70,0.9651207729468599,2025-05-31 04:23:53.173426,2025-05-31 04:29:28.884765,0 days 00:05:35.711339,0.30000000000000004,0.0074627928266557605,False,COMPLETE
105,0.965072463768116,2025-05-31 07:42:28.298824,2025-05-31 07:48:00.722890,0 days 00:05:32.424066,0.35,0.0027294390235868254,False,COMPLETE
36,0.965072463768116,2025-05-30 21:31:36.402776,2025-05-30 21:36:57.201065,0 days 00:05:20.798289,0.35,0.03210790315560913,True,COMPLETE
14,0.965072463768116,2025-05-30 19:27:41.863438,2025-05-30 19:33:13.881542,0 days 00:05:32.018104,0.1,0.025409377718456957,True,COMPLETE
5,0.965072463768116,2025-05-30 18:35:54.567393,2025-05-30 18:41:27.089105,0 days 00:05:32.521712,0.7000000000000001,0.019912872448538652,True,COMPLETE
32,0.964975845410628,2025-05-30 21:09:02.409591,2025-05-30 21:14:20.430755,0 days 00:05:18.021164,0.25,0.0020123789561253425,True,COMPLETE
92,0.964975845410628,2025-05-31 06:28:04.297840,2025-05-31 06:33:42.962612,0 days 00:05:38.664772,0.15000000000000002,0.004428831677759331,True,COMPLETE
104,0.9649275362318841,2025-05-31 07:36:58.954740,2025-05-31 07:42:28.261574,0 days 00:05:29.306834,0.30000000000000004,0.005731981837870334,False,COMPLETE
111,0.9649275362318841,2025-05-31 08:16:26.552231,2025-05-31 08:21:42.365615,0 days 00:05:15.813384,0.7000000000000001,0.20585592585678936,True,COMPLETE
25,0.9648792270531401,2025-05-30 20:30:40.950337,2025-05-30 20:35:51.293189,0 days 00:05:10.342852,0.8,0.019130644789429888,True,COMPLETE
99,0.9648792270531401,2025-05-31 07:08:18.380663,2025-05-31 07:13:58.937355,0 days 00:05:40.556692,0.8,0.0018653340921559382,False,COMPLETE
115,0.9648792270531401,2025-05-31 08:39:24.099675,2025-05-31 08:44:52.899334,0 days 00:05:28.799659,0.85,0.0016765355146487809,True,COMPLETE
22,0.9648792270531401,2025-05-30 20:13:50.097934,2025-05-30 20:19:29.609028,0 days 00:05:39.511094,0.1,0.0013641189314944058,True,COMPLETE
128,0.9648792270531401,2025-05-31 09:52:44.098966,2025-05-31 09:58:38.098543,0 days 00:05:53.999577,0.4,0.6163871569099474,True,COMPLETE
28,0.9648309178743961,2025-05-30 20:46:52.973283,2025-05-30 20:52:21.590943,0 days 00:05:28.617660,0.85,0.5555421974388166,True,COMPLETE
39,0.9648309178743961,2025-05-30 21:48:17.087539,2025-05-30 21:54:21.866676,0 days 00:06:04.779137,0.30000000000000004,0.2080155084155942,True,COMPLETE
118,0.9647826086956521,2025-05-31 08:56:17.867935,2025-05-31 09:01:51.636958,0 days 00:05:33.769023,0.75,2.038847379440985e-06,True,COMPLETE
123,0.9647826086956521,2025-05-31 09:24:30.675330,2025-05-31 09:29:55.284159,0 days 00:05:24.608829,0.25,0.011198800866418446,True,COMPLETE
110,0.9647826086956521,2025-05-31 08:11:01.869089,2025-05-31 08:16:26.512556,0 days 00:05:24.643467,0.2,0.0007915810129839923,True,COMPLETE
29,0.9647826086956521,2025-05-30 20:52:21.629412,2025-05-30 20:57:35.461608,0 days 00:05:13.832196,0.6,0.015422648458923025,True,COMPLETE
21,0.9647342995169083,2025-05-30 20:08:04.351173,2025-05-30 20:13:50.054305,0 days 00:05:45.703132,0.2,0.0009497304432889546,True,COMPLETE
43,0.9647342995169081,2025-05-30 22:11:52.171230,2025-05-30 22:17:29.486494,0 days 00:05:37.315264,0.55,0.9657142220143932,False,COMPLETE
27,0.9647342995169081,2025-05-30 20:41:19.940877,2025-05-30 20:46:52.934887,0 days 00:05:32.994010,0.75,0.09155098040983765,True,COMPLETE
47,0.9646859903381643,2025-05-30 22:34:37.015030,2025-05-30 22:40:27.542460,0 days 00:05:50.527430,0.55,5.9161197967746964e-05,True,COMPLETE
53,0.9646859903381643,2025-05-30 23:10:00.864220,2025-05-30 23:15:57.704621,0 days 00:05:56.840401,0.65,0.0015168710211674189,True,COMPLETE
20,0.9646859903381642,2025-05-30 20:01:56.230592,2025-05-30 20:08:04.313973,0 days 00:06:08.083381,0.2,0.0008980141906734438,True,COMPLETE
19,0.9646376811594203,2025-05-30 19:56:05.103426,2025-05-30 20:01:56.191305,0 days 00:05:51.087879,0.45000000000000007,0.01054509203500926,True,COMPLETE
81,0.9645893719806763,2025-05-31 05:25:49.655046,2025-05-31 05:31:33.280799,0 days 00:05:43.625753,0.35,0.001386267753309212,False,COMPLETE
23,0.9645410628019325,2025-05-30 20:19:29.646910,2025-05-30 20:25:12.745546,0 days 00:05:43.098636,0.1,0.16576844649522032,True,COMPLETE
72,0.9645410628019323,2025-05-31 04:35:15.849419,2025-05-31 04:40:56.803963,0 days 00:05:40.954544,0.15000000000000002,0.0020160978040833924,True,COMPLETE
90,0.9644927536231883,2025-05-31 06:16:59.246261,2025-05-31 06:22:19.101428,0 days 00:05:19.855167,0.45000000000000007,0.0007234504140988377,True,COMPLETE
1,0.9644444444444445,2025-05-30 18:13:01.981181,2025-05-30 18:19:00.244766,0 days 00:05:58.263585,0.30000000000000004,8.65969451287981e-05,True,COMPLETE
62,0.9644444444444443,2025-05-31 03:37:44.751385,2025-05-31 03:43:34.324273,0 days 00:05:49.572888,0.5,0.009282163843312477,True,COMPLETE
58,0.9644444444444443,2025-05-31 03:13:51.301028,2025-05-31 03:19:44.028841,0 days 00:05:52.727813,0.15000000000000002,0.0005868332622396364,True,COMPLETE
93,0.9643961352657006,2025-05-31 06:33:43.001784,2025-05-31 06:39:12.926926,0 days 00:05:29.925142,0.4,0.0015892133518523033,False,COMPLETE
7,0.9643961352657003,2025-05-30 18:47:18.398546,2025-05-30 18:53:19.326112,0 days 00:06:00.927566,0.5,1.2148746627059124e-06,False,COMPLETE
17,0.9643961352657003,2025-05-30 19:44:22.106236,2025-05-30 19:50:09.840807,0 days 00:05:47.734571,0.5,0.07503334341304306,True,COMPLETE
79,0.9643961352657003,2025-05-31 05:14:52.245926,2025-05-31 05:20:11.570160,0 days 00:05:19.324234,0.1,0.026219998979893987,True,COMPLETE
56,0.9643478260869566,2025-05-31 03:02:09.018680,2025-05-31 03:07:59.310044,0 days 00:05:50.291364,0.75,0.004459475263438086,True,COMPLETE
84,0.9643478260869566,2025-05-31 05:42:46.432414,2025-05-31 05:48:14.630038,0 days 00:05:28.197624,0.30000000000000004,0.006753966684001324,False,COMPLETE
71,0.9643478260869566,2025-05-31 04:29:28.922141,2025-05-31 04:35:15.809565,0 days 00:05:46.887424,0.9,0.016697081958309396,True,COMPLETE
50,0.9643478260869566,2025-05-30 22:52:22.879155,2025-05-30 22:58:16.504757,0 days 00:05:53.625602,0.85,0.00034689953511323347,True,COMPLETE
10,0.9643478260869566,2025-05-30 19:04:26.719692,2025-05-30 19:09:58.800066,0 days 00:05:32.080374,0.9,0.007537343887168702,False,COMPLETE
65,0.9643478260869566,2025-05-31 03:54:53.735570,2025-05-31 04:00:32.434140,0 days 00:05:38.698570,0.8,0.5695589241982567,True,COMPLETE
125,0.9642995169082126,2025-05-31 09:35:33.043381,2025-05-31 09:41:07.478723,0 days 00:05:34.435342,0.25,0.0026389610499748034,True,COMPLETE
114,0.9642995169082126,2025-05-31 08:33:47.872737,2025-05-31 08:39:24.060973,0 days 00:05:36.188236,0.25,0.005687970908926996,True,COMPLETE
52,0.9642995169082126,2025-05-30 23:04:03.614068,2025-05-30 23:10:00.825068,0 days 00:05:57.211000,0.8,0.0028002963207815657,True,COMPLETE
9,0.9642995169082126,2025-05-30 18:59:08.612376,2025-05-30 19:04:26.679249,0 days 00:05:18.066873,0.1,0.04475847939024425,False,COMPLETE
