number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
54,0.963013449654671,2025-05-18 06:58:25.084400,2025-05-18 06:59:04.671531,0 days 00:00:39.587131,mse,False,,COMPLETE,0.6,0.9,0.9,4.021103429346247e-05,0.0008524770225337963,4.0,0.25,0.05,False,,0.2
57,0.963013449654671,2025-05-18 07:01:04.838658,2025-05-18 07:02:43.201605,0 days 00:01:38.362947,cwd,False,2.0,COMPLETE,0.6,0.9,0.9,1.458227124197425e-05,0.0006855042039947424,2.0,0.75,0.0,False,,0.15000000000000002
86,0.9629225736095965,2025-05-18 07:29:02.686165,2025-05-18 07:29:45.700043,0 days 00:00:43.013878,mse,False,,COMPLETE,0.6,0.99,0.99,3.4124755567554805e-05,6.977535514883005e-05,1.0,0.25,0.1,False,,0.0
112,0.9629225736095965,2025-05-18 07:54:24.363551,2025-05-18 07:55:14.131541,0 days 00:00:49.767990,mse,False,,COMPLETE,0.6,0.99,0.99,1.7107881015433104e-05,4.3565773562629894e-05,1.75,0.25,0.05,False,,0.1
22,0.9629225736095965,2025-05-18 06:32:38.389111,2025-05-18 06:33:13.447455,0 days 00:00:35.058344,mse,False,,COMPLETE,0.6,0.99,0.99,0.00027093344664362834,7.942310136422414e-05,3.75,0.5,0.15,False,,0.25
88,0.9629225736095965,2025-05-18 07:30:49.513054,2025-05-18 07:31:28.843659,0 days 00:00:39.330605,mse,False,,COMPLETE,0.6,0.995,0.995,6.140308651445524e-05,0.0015219163013775875,2.25,0.0,0.1,True,150.0,0.15000000000000002
41,0.9629225736095964,2025-05-18 06:47:39.619087,2025-05-18 06:48:25.999114,0 days 00:00:46.380027,mse,False,,COMPLETE,0.6,0.9,0.9,1.689057246682374e-05,0.00045407414422243185,4.25,0.0,0.05,False,,0.25
85,0.962831697564522,2025-05-18 07:28:15.283611,2025-05-18 07:29:02.646665,0 days 00:00:47.363054,mse,False,,COMPLETE,0.6,0.995,0.995,2.391913287937686e-05,4.814613468066433e-05,1.75,0.0,0.15,False,,0.05
43,0.962831697564522,2025-05-18 06:49:15.482310,2025-05-18 06:49:59.453114,0 days 00:00:43.970804,mse,False,,COMPLETE,0.6,0.9,0.9,2.3160688960155147e-05,0.0017776185723245473,5.0,0.25,0.05,False,,0.2
55,0.962831697564522,2025-05-18 06:59:04.709808,2025-05-18 06:59:45.950555,0 days 00:00:41.240747,mse,False,,COMPLETE,0.6,0.9,0.9,2.764496736653318e-05,0.00019746369181143406,3.0,0.25,0.05,False,,0.0
44,0.9627408215194476,2025-05-18 06:49:59.492541,2025-05-18 06:50:48.109188,0 days 00:00:48.616647,mse,False,,COMPLETE,0.6,0.9,0.9,4.4867898996397774e-05,0.00015931512506744684,4.5,0.5,0.0,False,,0.2
37,0.9627408215194476,2025-05-18 06:43:45.208510,2025-05-18 06:44:31.415073,0 days 00:00:46.206563,mse,False,,COMPLETE,0.6,0.9,0.9,1.7810737388808455e-05,0.0004944462532114082,4.25,0.0,0.05,False,,0.25
52,0.9627408215194476,2025-05-18 06:56:50.830683,2025-05-18 06:57:45.005333,0 days 00:00:54.174650,mse,False,,COMPLETE,0.6,0.9,0.9,1.126415450817232e-05,0.00026387281507694166,4.75,0.0,0.05,False,,0.25
38,0.9627408215194476,2025-05-18 06:44:31.456207,2025-05-18 06:45:26.871064,0 days 00:00:55.414857,cwd,False,2.0,COMPLETE,0.5,0.8,0.8,4.2091810334278005e-05,0.00020518928059005614,2.5,0.5,0.1,True,60.0,0.2
117,0.9627408215194476,2025-05-18 07:58:40.108590,2025-05-18 07:59:29.160022,0 days 00:00:49.051432,mse,False,,COMPLETE,0.6,0.99,0.99,1.8319902684878247e-05,9.59150177098398e-05,1.75,0.5,0.05,False,,0.1
114,0.9627408215194474,2025-05-18 07:56:15.944039,2025-05-18 07:57:10.324210,0 days 00:00:54.380171,mse,False,,COMPLETE,0.6,0.99,0.99,1.1824910749393091e-05,5.395807898714095e-05,2.0,0.0,0.05,False,,0.1
18,0.962649945474373,2025-05-18 06:29:53.271293,2025-05-18 06:30:31.629617,0 days 00:00:38.358324,mse,False,,COMPLETE,0.6,0.99,0.99,9.946039147586472e-05,0.0002856367154212298,3.25,0.75,0.15,False,,0.15000000000000002
67,0.962649945474373,2025-05-18 07:10:31.467988,2025-05-18 07:11:14.170820,0 days 00:00:42.702832,mse,False,,COMPLETE,0.6,0.99,0.99,7.373549455618036e-05,0.00019515688584229414,3.75,0.0,0.0,False,,0.2
63,0.9625590694292985,2025-05-18 07:07:45.200507,2025-05-18 07:08:25.565075,0 days 00:00:40.364568,mse,False,,COMPLETE,0.6,0.9,0.9,3.683333162724554e-05,0.0001288198799137905,3.25,0.25,0.05,False,,0.2
108,0.9625590694292985,2025-05-18 07:50:20.898067,2025-05-18 07:51:16.070344,0 days 00:00:55.172277,mse,False,,COMPLETE,0.6,0.99,0.99,1.3575283868786688e-05,2.7274238560732766e-05,1.75,0.0,0.05,True,120.0,0.1
81,0.9625590694292985,2025-05-18 07:23:32.296713,2025-05-18 07:24:16.800286,0 days 00:00:44.503573,cwd,False,2.5,COMPLETE,0.6,0.995,0.995,2.1393991280516957e-05,0.00011907513002202321,2.0,0.25,0.05,False,,0.0
36,0.9625590694292985,2025-05-18 06:42:43.508792,2025-05-18 06:43:45.168364,0 days 00:01:01.659572,cwd,False,5.0,COMPLETE,0.6,0.99,0.99,1.0897275501810622e-05,0.0012582442859194421,2.25,0.25,0.1,False,,0.25
65,0.9625590694292985,2025-05-18 07:09:10.662171,2025-05-18 07:09:49.089820,0 days 00:00:38.427649,mse,False,,COMPLETE,0.6,0.9,0.9,5.202754714810488e-05,0.00042121606939922977,4.5,0.5,0.05,False,,0.15000000000000002
109,0.9625590694292985,2025-05-18 07:51:16.258851,2025-05-18 07:52:06.765482,0 days 00:00:50.506631,mse,False,,COMPLETE,0.6,0.99,0.99,1.5700942535915515e-05,1.0007034457294175e-05,2.25,0.25,0.05,False,,0.1
62,0.962468193384224,2025-05-18 07:07:02.134968,2025-05-18 07:07:45.161914,0 days 00:00:43.026946,mse,False,,COMPLETE,0.6,0.9,0.9,2.833834490513552e-05,0.003094198177588528,3.5,0.0,0.05,False,,0.2
74,0.962468193384224,2025-05-18 07:16:51.430964,2025-05-18 07:17:45.772953,0 days 00:00:54.341989,mse,False,,COMPLETE,0.6,0.9,0.9,1.2737725494364845e-05,0.0005380215841743935,1.5,0.0,0.05,False,,0.1
27,0.962468193384224,2025-05-18 06:36:42.694970,2025-05-18 06:37:21.512423,0 days 00:00:38.817453,mse,False,,COMPLETE,0.6,0.99,0.99,9.468602417818923e-05,2.8469818341519245e-05,3.75,1.0,0.15,False,,0.3
101,0.962468193384224,2025-05-18 07:43:45.528710,2025-05-18 07:44:38.944144,0 days 00:00:53.415434,mse,False,,COMPLETE,0.6,0.99,0.99,1.3735161685558457e-05,5.305750988305152e-05,1.25,0.0,0.05,False,,0.1
61,0.962468193384224,2025-05-18 07:06:21.850276,2025-05-18 07:07:02.094919,0 days 00:00:40.244643,mse,False,,COMPLETE,0.6,0.9,0.9,3.745594588303623e-05,0.0008982778282048287,4.0,0.25,0.05,False,,0.2
91,0.962468193384224,2025-05-18 07:34:34.616910,2025-05-18 07:35:25.382390,0 days 00:00:50.765480,mse,False,,COMPLETE,0.6,0.9,0.9,1.61210472405757e-05,0.000333895211059845,1.75,0.0,0.05,False,,0.25
100,0.9623773173391493,2025-05-18 07:42:34.910155,2025-05-18 07:43:45.489555,0 days 00:01:10.579400,mse,True,,COMPLETE,0.6,0.99,0.99,1.197896003838674e-05,3.68670916550491e-05,1.5,0.25,0.05,False,,0.1
116,0.9623773173391493,2025-05-18 07:57:56.189049,2025-05-18 07:58:40.066097,0 days 00:00:43.877048,mse,False,,COMPLETE,0.6,0.99,0.99,2.4028927644505628e-05,3.181245282131848e-05,1.75,0.0,0.05,False,,0.1
92,0.9623773173391493,2025-05-18 07:35:25.423796,2025-05-18 07:36:12.172697,0 days 00:00:46.748901,mse,False,,COMPLETE,0.6,0.9,0.9,1.6559943374110676e-05,0.0002347482201022254,4.25,0.0,0.05,False,,0.3
25,0.9623773173391493,2025-05-18 06:34:45.157463,2025-05-18 06:35:30.483278,0 days 00:00:45.325815,mse,False,,COMPLETE,0.6,0.99,0.99,2.6030261308010135e-05,0.00013676356077124805,2.75,0.5,0.1,False,,0.2
32,0.9622864412940748,2025-05-18 06:39:57.882194,2025-05-18 06:40:36.754177,0 days 00:00:38.871983,mse,False,,COMPLETE,0.6,0.99,0.99,8.345066870151042e-05,2.9727328183112568e-05,5.0,1.0,0.15,False,,0.3
20,0.9621955652490004,2025-05-18 06:31:22.630827,2025-05-18 06:32:00.588327,0 days 00:00:37.957500,mse,False,,COMPLETE,0.6,0.99,0.99,0.00011841599524573376,6.814309821973368e-05,4.0,0.75,0.15,False,,0.25
35,0.9621955652490004,2025-05-18 06:41:59.727858,2025-05-18 06:42:43.467745,0 days 00:00:43.739887,mse,False,,COMPLETE,0.6,0.99,0.99,3.2381297043898105e-05,0.00011965823268817049,2.75,0.0,0.1,False,,0.25
123,0.9621955652490004,2025-05-18 08:04:23.914007,2025-05-18 08:05:21.892953,0 days 00:00:57.978946,mse,False,,COMPLETE,0.6,0.99,0.99,1.2954272547534055e-05,6.0906777623776565e-05,1.25,0.5,0.05,False,,0.15000000000000002
106,0.9621955652490004,2025-05-18 07:48:40.429508,2025-05-18 07:49:44.766727,0 days 00:01:04.337219,mse,False,,COMPLETE,0.6,0.99,0.99,1.0303164935973751e-05,1.2979395943737943e-05,2.0,0.75,0.05,False,,0.1
64,0.9621046892039259,2025-05-18 07:08:25.614248,2025-05-18 07:09:10.623770,0 days 00:00:45.009522,mse,False,,COMPLETE,0.6,0.9,0.9,2.2383029028217115e-05,0.000227695462240552,2.75,0.5,0.05,False,,0.25
83,0.9621046892039259,2025-05-18 07:26:07.293549,2025-05-18 07:27:02.786635,0 days 00:00:55.493086,mse,False,,COMPLETE,0.6,0.995,0.995,1.512356339343675e-05,0.00027004462722697255,1.5,0.5,0.05,False,,0.1
97,0.9621046892039259,2025-05-18 07:40:02.023808,2025-05-18 07:41:01.913286,0 days 00:00:59.889478,mse,False,,COMPLETE,0.6,0.99,0.99,1.1859967481576523e-05,6.91641237904237e-05,1.25,0.5,0.05,False,,0.1
46,0.9620138131588515,2025-05-18 06:51:23.214630,2025-05-18 06:53:22.074898,0 days 00:01:58.860268,cwd,False,4.0,COMPLETE,0.6,0.995,0.995,1.35135781283859e-05,0.005099108631459578,0.25,1.5,0.05,True,60.0,0.2
17,0.9620138131588515,2025-05-18 06:29:13.758472,2025-05-18 06:29:53.229865,0 days 00:00:39.471393,mse,False,,COMPLETE,0.6,0.99,0.99,5.9551679664673086e-05,0.00025963983451018495,3.0,0.75,0.0,True,120.0,0.15000000000000002
84,0.9620138131588515,2025-05-18 07:27:02.827457,2025-05-18 07:28:15.239557,0 days 00:01:12.412100,cwd,False,3.75,COMPLETE,0.6,0.99,0.99,1.0032101392284193e-05,0.0006281560129301852,0.5,0.25,0.05,False,,0.05
113,0.9620138131588513,2025-05-18 07:55:14.172116,2025-05-18 07:56:15.905656,0 days 00:01:01.733540,mse,False,,COMPLETE,0.6,0.99,0.99,1.299300128097433e-05,2.4266261291348385e-05,1.25,0.5,0.05,False,,0.1
72,0.9619229371137769,2025-05-18 07:15:03.485936,2025-05-18 07:15:58.916596,0 days 00:00:55.430660,mse,False,,COMPLETE,0.6,0.9,0.9,1.9262381662008183e-05,0.0011998613209924886,1.5,0.75,0.05,False,,0.1
66,0.9617411850236278,2025-05-18 07:09:49.131788,2025-05-18 07:10:31.427214,0 days 00:00:42.295426,mse,False,,COMPLETE,0.6,0.9,0.9,4.107150402314159e-05,0.0007206202465220662,4.0,0.75,0.1,False,,0.25
21,0.9617411850236278,2025-05-18 06:32:00.630330,2025-05-18 06:32:38.349528,0 days 00:00:37.719198,mse,False,,COMPLETE,0.6,0.99,0.99,9.347745292564762e-05,5.1173123816325214e-05,4.0,0.75,0.15,False,,0.3
87,0.9616503089785532,2025-05-18 07:29:45.737867,2025-05-18 07:30:49.472462,0 days 00:01:03.734595,mse,True,,COMPLETE,0.6,0.99,0.99,1.8810437036826993e-05,0.01010080821596679,1.25,0.5,0.05,False,,0.05
90,0.9616503089785532,2025-05-18 07:33:13.043772,2025-05-18 07:34:34.578104,0 days 00:01:21.534332,cwd,False,2.5,COMPLETE,0.6,0.99,0.99,1.1444133713769597e-05,0.00015789094629570973,0.75,0.75,0.05,False,,0.05
98,0.9615594329334787,2025-05-18 07:41:01.952777,2025-05-18 07:41:39.959561,0 days 00:00:38.006784,mse,False,,COMPLETE,0.6,0.99,0.99,8.513116440834896e-05,2.0896352037427917e-05,1.5,0.5,0.05,True,90.0,0.1
