number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
49,0.9658937198067633,2025-05-18 09:43:14.389727,2025-05-18 09:44:26.529802,0 days 00:01:12.140075,mse,False,,COMPLETE,0.5,0.995,0.995,0.0010056063135333376,1.8311948004368438e-05,2.0,0.0,0.15,False,,0.3
106,0.9658937198067633,2025-05-18 10:57:36.876542,2025-05-18 10:58:37.377259,0 days 00:01:00.500717,mse,False,,COMPLETE,0.5,0.995,0.995,0.0019969826322663773,7.935754620379475e-05,2.5,0.0,0.15,True,30.0,0.3
87,0.9658937198067633,2025-05-18 10:31:50.076909,2025-05-18 10:32:53.687338,0 days 00:01:03.610429,mse,True,,COMPLETE,0.5,0.99,0.99,0.001428138626184973,0.0001699779857824063,3.0,0.0,0.15,False,,0.1
47,0.9657971014492753,2025-05-18 09:40:33.833964,2025-05-18 09:41:38.688645,0 days 00:01:04.854681,cwd,False,2.75,COMPLETE,0.5,0.995,0.995,0.002198756101177519,1.8315109610641005e-05,3.0,0.0,0.15,False,,0.25
104,0.9657971014492753,2025-05-18 10:54:28.479706,2025-05-18 10:55:44.946760,0 days 00:01:16.467054,mse,False,,COMPLETE,0.5,0.995,0.995,0.0005025381201760364,0.0005601521047044568,0.25,0.0,0.15,False,,0.3
86,0.9657487922705315,2025-05-18 10:30:31.486838,2025-05-18 10:31:50.033890,0 days 00:01:18.547052,mse,False,,COMPLETE,0.5,0.9,0.9,0.0026006420403085744,0.0004063376722215298,2.5,0.25,0.15,False,,0.2
56,0.9657487922705315,2025-05-18 09:50:42.323621,2025-05-18 09:51:47.638447,0 days 00:01:05.314826,mse,False,,COMPLETE,0.5,0.995,0.995,0.0017140834578414144,0.0001444070553746544,3.0,0.0,0.15,False,,0.25
94,0.9657004830917875,2025-05-18 10:39:59.538067,2025-05-18 10:41:02.553164,0 days 00:01:03.015097,mse,False,,COMPLETE,0.5,0.995,0.995,0.0012300693139036085,0.00012485930097176742,3.25,0.0,0.15,False,,0.05
118,0.9655555555555556,2025-05-18 11:15:06.776133,2025-05-18 11:17:21.875806,0 days 00:02:15.099673,mse,False,,COMPLETE,0.5,0.99,0.99,0.0007298815549810266,0.00035998173851188115,0.5,0.25,0.15,False,,0.25
53,0.9655555555555555,2025-05-18 09:47:43.046554,2025-05-18 09:48:48.079414,0 days 00:01:05.032860,mse,False,,COMPLETE,0.5,0.995,0.995,0.0020427508493901544,1.8185368838048567e-05,3.0,0.0,0.15,False,,0.3
110,0.9655555555555555,2025-05-18 11:03:36.039603,2025-05-18 11:04:50.500630,0 days 00:01:14.461027,mse,False,,COMPLETE,0.5,0.995,0.995,0.0008098727965756374,0.0002106530745339656,3.25,0.0,0.15,False,,0.2
68,0.9655072463768116,2025-05-18 10:05:22.733299,2025-05-18 10:06:26.045447,0 days 00:01:03.312148,mse,False,,COMPLETE,0.5,0.9,0.9,0.0010615795113958948,3.346503454911458e-05,3.5,0.0,0.05,False,,0.25
111,0.9655072463768116,2025-05-18 11:04:50.540727,2025-05-18 11:06:57.589001,0 days 00:02:07.048274,mse,False,,COMPLETE,0.5,0.99,0.99,0.0011730266717763617,0.0001739702800726107,0.5,0.25,0.15,False,,0.25
97,0.9655072463768116,2025-05-18 10:42:59.094994,2025-05-18 10:44:27.516220,0 days 00:01:28.421226,mse,False,,COMPLETE,0.5,0.9,0.9,0.0016066514381039426,0.002492035176877889,3.0,0.5,0.15,True,150.0,0.3
91,0.9654589371980676,2025-05-18 10:36:03.000611,2025-05-18 10:37:18.890092,0 days 00:01:15.889481,mse,False,,COMPLETE,0.5,0.995,0.995,0.0007018071001786859,0.00046851959569367264,2.75,0.0,0.15,False,,0.3
84,0.9653140096618357,2025-05-18 10:27:27.663510,2025-05-18 10:29:26.640595,0 days 00:01:58.977085,mse,False,,COMPLETE,0.5,0.995,0.995,0.0013573295244072169,0.0006459157380338425,2.75,2.25,0.15,False,,0.25
