number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
74,0.8193333333333334,2025-05-18 18:05:12.473525,2025-05-18 18:05:42.010120,0 days 00:00:29.536595,False,COMPLETE,0.6,0.9,0.9,0.00022119403268632586,0.012128416780371654,0.9,0.1,True,30.0,0.3
45,0.8193333333333334,2025-05-18 17:51:57.859236,2025-05-18 17:52:23.344322,0 days 00:00:25.485086,True,COMPLETE,0.6,0.99,0.99,0.00025655682646906583,1.9177029607085605e-05,0.9,0.1,False,,0.25
99,0.819,2025-05-18 18:16:29.109337,2025-05-18 18:16:52.947883,0 days 00:00:23.838546,True,COMPLETE,0.6,0.99,0.99,0.0009637576806679315,0.0004140726233895726,0.9,0.1,False,,0.3
106,0.8186666666666667,2025-05-18 18:19:24.759538,2025-05-18 18:19:53.024396,0 days 00:00:28.264858,True,COMPLETE,0.6,0.8,0.8,0.00024169284006533273,0.0008420375397173745,0.9,0.1,False,,0.3
56,0.8186666666666667,2025-05-18 17:56:51.417725,2025-05-18 17:57:18.341847,0 days 00:00:26.924122,True,COMPLETE,0.6,0.99,0.99,0.00023973972746147186,0.0007926670432177585,0.8,0.1,False,,0.3
96,0.8186666666666667,2025-05-18 18:15:18.210839,2025-05-18 18:15:42.954574,0 days 00:00:24.743735,True,COMPLETE,0.6,0.99,0.99,0.0004859015800743819,0.000986911733346843,0.8,0.1,False,,0.3
76,0.8186666666666667,2025-05-18 18:06:03.654277,2025-05-18 18:06:33.889208,0 days 00:00:30.234931,True,COMPLETE,0.6,0.9,0.9,0.0001161821276952187,0.002614826623144367,0.9,0.1,False,,0.25
104,0.8186666666666665,2025-05-18 18:18:31.093120,2025-05-18 18:18:56.392348,0 days 00:00:25.299228,True,COMPLETE,0.6,0.99,0.99,0.00026627094289091165,0.0005743564982270529,0.9,0.1,False,,0.0
65,0.818,2025-05-18 18:00:58.839829,2025-05-18 18:01:28.135295,0 days 00:00:29.295466,True,COMPLETE,0.6,0.8,0.8,0.00014849627125636288,0.0012675479837660143,0.8,0.1,False,,0.3
42,0.818,2025-05-18 17:50:35.720267,2025-05-18 17:51:00.667147,0 days 00:00:24.946880,True,COMPLETE,0.6,0.99,0.99,0.0003040339533446288,9.879488045920435e-05,0.9,0.1,False,,0.2
32,0.8176666666666668,2025-05-18 17:45:55.223737,2025-05-18 17:46:25.097038,0 days 00:00:29.873301,True,COMPLETE,0.6,0.995,0.995,0.00010750894978797302,4.72939866384085e-05,0.9,0.05,False,,0.25
114,0.8176666666666668,2025-05-18 18:23:09.373599,2025-05-18 18:23:34.868757,0 days 00:00:25.495158,True,COMPLETE,0.6,0.99,0.99,0.0014065140498735443,0.000426559137409567,0.9,0.1,False,,0.25
102,0.8176666666666668,2025-05-18 18:17:43.225000,2025-05-18 18:18:06.676594,0 days 00:00:23.451594,True,COMPLETE,0.6,0.99,0.99,0.0005517724953814112,0.0002552225645945339,0.9,0.1,False,,0.3
107,0.8176666666666668,2025-05-18 18:19:53.063241,2025-05-18 18:20:18.067466,0 days 00:00:25.004225,True,COMPLETE,0.6,0.99,0.99,0.00037256934902111415,0.0004880825012244686,0.8,0.1,False,,0.3
49,0.8176666666666667,2025-05-18 17:53:41.375415,2025-05-18 17:54:05.712944,0 days 00:00:24.337529,True,COMPLETE,0.6,0.99,0.99,0.0006261411611644172,9.552440491368696e-05,0.8,0.1,False,,0.2
21,0.8176666666666667,2025-05-18 17:41:00.695197,2025-05-18 17:41:23.962712,0 days 00:00:23.267515,True,COMPLETE,0.6,0.995,0.995,0.001908165184350452,0.0010929823820473188,0.9,0.15,False,,0.2
62,0.8173333333333334,2025-05-18 17:59:40.355720,2025-05-18 18:00:08.727212,0 days 00:00:28.371492,True,COMPLETE,0.6,0.9,0.9,0.00013202036467213561,0.00034163878249092976,0.9,0.1,False,,0.3
29,0.8166666666666668,2025-05-18 17:44:30.813781,2025-05-18 17:45:01.132540,0 days 00:00:30.318759,True,COMPLETE,0.6,0.995,0.995,0.00011459611772987039,5.029708816004274e-05,0.9,0.05,False,,0.2
63,0.8166666666666665,2025-05-18 18:00:08.767782,2025-05-18 18:00:33.864304,0 days 00:00:25.096522,True,COMPLETE,0.6,0.9,0.9,0.00040051762802218013,0.004657421233281539,0.9,0.1,False,,0.25
95,0.8166666666666665,2025-05-18 18:14:55.822287,2025-05-18 18:15:18.172085,0 days 00:00:22.349798,True,COMPLETE,0.6,0.99,0.99,0.0004406296448219853,0.00019580411278874235,0.9,0.1,False,,0.25
23,0.8163333333333332,2025-05-18 17:41:51.246664,2025-05-18 17:42:17.809757,0 days 00:00:26.563093,True,COMPLETE,0.6,0.995,0.995,0.00047735277217959425,0.001873496256907306,0.8,0.15,False,,0.25
19,0.8163333333333332,2025-05-18 17:40:09.560704,2025-05-18 17:40:33.856389,0 days 00:00:24.295685,True,COMPLETE,0.6,0.8,0.8,0.0004405785982937315,0.0012903350777968502,0.9,0.15,False,,0.2
98,0.8163333333333332,2025-05-18 18:16:04.166681,2025-05-18 18:16:29.071457,0 days 00:00:24.904776,True,COMPLETE,0.6,0.8,0.8,0.0007602732083943323,0.00023727221226646955,0.9,0.1,False,,0.25
