number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
10,0.9603485838779956,2025-05-25 15:09:58.650194,2025-05-25 15:12:12.900137,0 days 00:02:14.249943,0.1,1.0937419550929003e-06,False,COMPLETE
21,0.9599128540305011,2025-05-25 15:34:11.695281,2025-05-25 15:36:22.587549,0 days 00:02:10.892268,0.2,0.00018252838466888425,False,COMPLETE
58,0.9599128540305011,2025-05-25 16:54:49.926865,2025-05-25 16:57:00.885399,0 days 00:02:10.958534,0.15000000000000002,1.7923217996874527e-05,True,COMPLETE
48,0.9594771241830066,2025-05-25 16:33:27.016067,2025-05-25 16:35:35.989395,0 days 00:02:08.973328,0.1,0.9438432798456401,True,COMPLETE
46,0.9594771241830066,2025-05-25 16:28:59.686626,2025-05-25 16:31:13.761630,0 days 00:02:14.075004,0.15000000000000002,0.8829533251361387,False,COMPLETE
64,0.9583877995642701,2025-05-25 17:07:37.962784,2025-05-25 17:09:47.306498,0 days 00:02:09.343714,0.25,7.120798880393513e-05,True,COMPLETE
13,0.9583877995642701,2025-05-25 15:16:48.783142,2025-05-25 15:19:00.346797,0 days 00:02:11.563655,0.25,1.3648838954548943e-05,False,COMPLETE
90,0.9583877995642701,2025-05-25 18:04:29.349534,2025-05-25 18:06:40.305286,0 days 00:02:10.955752,0.35,0.013159723255674494,True,COMPLETE
27,0.9581699346405229,2025-05-25 15:47:29.619429,2025-05-25 15:49:34.767670,0 days 00:02:05.148241,0.15000000000000002,0.00022537719807682618,False,COMPLETE
35,0.9581699346405229,2025-05-25 16:05:05.809757,2025-05-25 16:07:09.957961,0 days 00:02:04.148204,0.30000000000000004,0.0004887931645091913,False,COMPLETE
98,0.9581699346405229,2025-05-25 18:22:24.668395,2025-05-25 18:24:33.889445,0 days 00:02:09.221050,0.2,0.005024295751073546,False,COMPLETE
16,0.9581699346405229,2025-05-25 15:23:23.992637,2025-05-25 15:25:36.727061,0 days 00:02:12.734424,0.2,8.899459830871133e-05,False,COMPLETE
86,0.9581699346405229,2025-05-25 17:55:33.584180,2025-05-25 17:57:45.182547,0 days 00:02:11.598367,0.25,3.278638927014243e-05,False,COMPLETE
76,0.9581699346405229,2025-05-25 17:33:59.068971,2025-05-25 17:36:05.899943,0 days 00:02:06.830972,0.30000000000000004,4.958918366289877e-05,True,COMPLETE
8,0.9579520697167756,2025-05-25 15:05:40.840086,2025-05-25 15:07:49.675877,0 days 00:02:08.835791,0.65,0.36562268459808445,False,COMPLETE
0,0.9579520697167756,2025-05-25 14:48:19.590561,2025-05-25 14:50:26.352618,0 days 00:02:06.762057,0.30000000000000004,8.879612433917713e-06,True,COMPLETE
75,0.9579520697167756,2025-05-25 17:31:49.703036,2025-05-25 17:33:59.029837,0 days 00:02:09.326801,0.1,6.818137635299736e-06,False,COMPLETE
69,0.9579520697167756,2025-05-25 17:18:44.297089,2025-05-25 17:20:57.911861,0 days 00:02:13.614772,0.1,3.5199986590496195e-05,True,COMPLETE
60,0.9579520697167756,2025-05-25 16:59:09.251562,2025-05-25 17:01:14.978312,0 days 00:02:05.726750,0.1,1.4425853274074616e-06,True,COMPLETE
54,0.9579520697167756,2025-05-25 16:46:22.538381,2025-05-25 16:48:37.871630,0 days 00:02:15.333249,0.30000000000000004,0.4999971702046178,False,COMPLETE
51,0.9579520697167756,2025-05-25 16:39:59.721026,2025-05-25 16:42:07.550233,0 days 00:02:07.829207,0.2,0.5914798936494531,True,COMPLETE
36,0.9577342047930283,2025-05-25 16:07:09.997402,2025-05-25 16:09:24.503343,0 days 00:02:14.505941,0.15000000000000002,0.068194058375713,True,COMPLETE
39,0.9577342047930283,2025-05-25 16:13:35.295839,2025-05-25 16:15:47.434257,0 days 00:02:12.138418,0.4,8.022653885113763e-05,False,COMPLETE
47,0.9577342047930283,2025-05-25 16:31:13.799731,2025-05-25 16:33:26.975596,0 days 00:02:13.175865,0.7000000000000001,0.19730387658513487,False,COMPLETE
33,0.9577342047930283,2025-05-25 16:00:37.195215,2025-05-25 16:02:51.138861,0 days 00:02:13.943646,0.2,3.882098366393174e-05,False,COMPLETE
83,0.9577342047930283,2025-05-25 17:49:06.897683,2025-05-25 17:51:18.116194,0 days 00:02:11.218511,0.15000000000000002,0.002091389375894753,False,COMPLETE
70,0.9575163398692811,2025-05-25 17:20:57.950105,2025-05-25 17:23:16.120940,0 days 00:02:18.170835,0.30000000000000004,0.00033609323655583453,True,COMPLETE
29,0.9575163398692811,2025-05-25 15:51:45.423530,2025-05-25 15:53:59.793338,0 days 00:02:14.369808,0.55,7.662274036393057e-06,False,COMPLETE
63,0.9575163398692811,2025-05-25 17:05:28.105866,2025-05-25 17:07:37.923255,0 days 00:02:09.817389,0.2,5.823663543870957e-06,False,COMPLETE
67,0.9575163398692811,2025-05-25 17:14:17.347548,2025-05-25 17:16:30.075177,0 days 00:02:12.727629,0.25,3.825597633426604e-06,True,COMPLETE
94,0.9575163398692811,2025-05-25 18:13:14.226138,2025-05-25 18:15:29.337956,0 days 00:02:15.111818,0.15000000000000002,0.00012669823398495631,True,COMPLETE
66,0.9572984749455338,2025-05-25 17:12:00.131863,2025-05-25 17:14:17.308888,0 days 00:02:17.177025,0.4,5.9738685196683405e-05,True,COMPLETE
57,0.9572984749455338,2025-05-25 16:52:46.923815,2025-05-25 16:54:49.888863,0 days 00:02:02.965048,0.1,1.9618688272440305e-06,False,COMPLETE
72,0.9572984749455338,2025-05-25 17:25:16.172022,2025-05-25 17:27:26.179719,0 days 00:02:10.007697,0.45000000000000007,6.783076629587389e-05,False,COMPLETE
30,0.9572984749455338,2025-05-25 15:53:59.831829,2025-05-25 15:56:12.978616,0 days 00:02:13.146787,0.35,2.6593426782291017e-05,False,COMPLETE
23,0.9570806100217865,2025-05-25 15:38:32.058922,2025-05-25 15:40:44.206483,0 days 00:02:12.147561,0.30000000000000004,0.00017088591804262178,False,COMPLETE
87,0.9570806100217865,2025-05-25 17:57:45.220877,2025-05-25 17:59:54.294762,0 days 00:02:09.073885,0.15000000000000002,1.017462909899812e-06,False,COMPLETE
84,0.9570806100217865,2025-05-25 17:51:18.154162,2025-05-25 17:53:33.269044,0 days 00:02:15.114882,0.2,0.0005526092089545847,False,COMPLETE
41,0.9570806100217865,2025-05-25 16:17:58.838074,2025-05-25 16:20:13.119449,0 days 00:02:14.281375,0.15000000000000002,0.0002620501303018059,False,COMPLETE
44,0.9568627450980393,2025-05-25 16:24:37.929071,2025-05-25 16:26:48.350576,0 days 00:02:10.421505,0.25,4.566169541763058e-05,False,COMPLETE
55,0.9568627450980393,2025-05-25 16:48:37.912345,2025-05-25 16:50:44.780668,0 days 00:02:06.868323,0.25,0.015338104257968065,False,COMPLETE
59,0.9568627450980393,2025-05-25 16:57:00.927369,2025-05-25 16:59:09.213681,0 days 00:02:08.286312,0.15000000000000002,1.4746163993851015e-05,True,COMPLETE
26,0.9568627450980393,2025-05-25 15:45:18.123328,2025-05-25 15:47:29.582522,0 days 00:02:11.459194,0.35,1.2581058891647781e-05,False,COMPLETE
5,0.956644880174292,2025-05-25 14:59:13.047356,2025-05-25 15:01:23.479706,0 days 00:02:10.432350,0.65,0.0009393995439577506,True,COMPLETE
95,0.956644880174292,2025-05-25 18:15:29.380192,2025-05-25 18:17:46.279325,0 days 00:02:16.899133,0.5,0.0002555239005318144,True,COMPLETE
88,0.956644880174292,2025-05-25 17:59:54.332563,2025-05-25 18:02:07.272061,0 days 00:02:12.939498,0.2,8.417897426848255e-05,True,COMPLETE
56,0.956644880174292,2025-05-25 16:50:44.818982,2025-05-25 16:52:46.886494,0 days 00:02:02.067512,0.6,0.9510429720290079,False,COMPLETE
45,0.956644880174292,2025-05-25 16:26:48.387112,2025-05-25 16:28:59.647654,0 days 00:02:11.260542,0.8,0.00012905965655395196,False,COMPLETE
32,0.956644880174292,2025-05-25 15:58:23.514962,2025-05-25 16:00:37.153592,0 days 00:02:13.638630,0.15000000000000002,0.00013936361199287759,False,COMPLETE
99,0.9564270152505446,2025-05-25 18:24:33.928518,2025-05-25 18:26:46.382985,0 days 00:02:12.454467,0.1,4.83971186443953e-05,True,COMPLETE
79,0.9564270152505446,2025-05-25 17:40:24.708227,2025-05-25 17:42:44.214785,0 days 00:02:19.506558,0.15000000000000002,9.851472484515882e-05,True,COMPLETE
53,0.9564270152505446,2025-05-25 16:44:10.559463,2025-05-25 16:46:22.498915,0 days 00:02:11.939452,0.2,0.13354764967398994,True,COMPLETE
28,0.9564270152505446,2025-05-25 15:49:34.810042,2025-05-25 15:51:45.382662,0 days 00:02:10.572620,0.25,2.2746366583437497e-06,False,COMPLETE
93,0.9564270152505446,2025-05-25 18:10:58.996249,2025-05-25 18:13:14.186095,0 days 00:02:15.189846,0.30000000000000004,0.12218119005796949,True,COMPLETE
81,0.9564270152505446,2025-05-25 17:44:47.667648,2025-05-25 17:46:54.620944,0 days 00:02:06.953296,0.15000000000000002,0.00032747446263801635,False,COMPLETE
14,0.9564270152505446,2025-05-25 15:19:00.384643,2025-05-25 15:21:10.765657,0 days 00:02:10.381014,0.2,2.2059904916085587e-05,False,COMPLETE
9,0.9562091503267974,2025-05-25 15:07:49.714434,2025-05-25 15:09:58.612851,0 days 00:02:08.898417,0.4,0.2857254027458346,False,COMPLETE
73,0.9562091503267974,2025-05-25 17:27:26.218036,2025-05-25 17:29:35.343786,0 days 00:02:09.125750,0.15000000000000002,2.7082518271730666e-05,False,COMPLETE
11,0.9559912854030501,2025-05-25 15:12:12.939626,2025-05-25 15:14:30.596968,0 days 00:02:17.657342,0.1,1.1706709716643128e-06,False,COMPLETE
31,0.9559912854030501,2025-05-25 15:56:13.019200,2025-05-25 15:58:23.475094,0 days 00:02:10.455894,0.25,8.620403403105921e-05,False,COMPLETE
61,0.9559912854030501,2025-05-25 17:01:15.020244,2025-05-25 17:03:21.249428,0 days 00:02:06.229184,0.15000000000000002,3.633642939839722e-06,True,COMPLETE
49,0.9559912854030501,2025-05-25 16:35:36.028911,2025-05-25 16:37:44.012071,0 days 00:02:07.983160,0.1,0.9749939746088405,True,COMPLETE
18,0.9559912854030501,2025-05-25 15:27:41.750595,2025-05-25 15:29:43.225152,0 days 00:02:01.474557,0.1,5.8160877459768526e-05,False,COMPLETE
12,0.9559912854030501,2025-05-25 15:14:30.636526,2025-05-25 15:16:48.744860,0 days 00:02:18.108334,0.1,1.7328821173762866e-05,False,COMPLETE
4,0.9557734204793028,2025-05-25 14:56:57.873321,2025-05-25 14:59:13.008312,0 days 00:02:15.134991,0.85,0.00040105064715873916,False,COMPLETE
15,0.9557734204793028,2025-05-25 15:21:10.804646,2025-05-25 15:23:23.954199,0 days 00:02:13.149553,0.35,1.103338316886728e-06,False,COMPLETE
17,0.9557734204793028,2025-05-25 15:25:36.767547,2025-05-25 15:27:41.711630,0 days 00:02:04.944083,0.45000000000000007,5.599676586596293e-06,False,COMPLETE
34,0.9557734204793028,2025-05-25 16:02:51.176874,2025-05-25 16:05:05.771350,0 days 00:02:14.594476,0.1,0.0011324387712843393,True,COMPLETE
40,0.9557734204793028,2025-05-25 16:15:47.474881,2025-05-25 16:17:58.799121,0 days 00:02:11.324240,0.2,0.003763353382692737,True,COMPLETE
43,0.9557734204793028,2025-05-25 16:22:28.562341,2025-05-25 16:24:37.884974,0 days 00:02:09.322633,0.1,0.0002143601385893581,False,COMPLETE
38,0.9557734204793028,2025-05-25 16:11:29.056511,2025-05-25 16:13:35.256734,0 days 00:02:06.200223,0.25,9.903872809180055e-06,True,COMPLETE
22,0.9555555555555556,2025-05-25 15:36:22.626488,2025-05-25 15:38:32.019588,0 days 00:02:09.393100,0.15000000000000002,0.000410834660924526,False,COMPLETE
71,0.9555555555555556,2025-05-25 17:23:16.158666,2025-05-25 17:25:16.132433,0 days 00:01:59.973767,0.2,0.00011713471761534159,False,COMPLETE
3,0.9553376906318083,2025-05-25 14:54:45.157992,2025-05-25 14:56:57.833995,0 days 00:02:12.676003,0.65,0.0015795949422137152,True,COMPLETE
77,0.9553376906318083,2025-05-25 17:36:05.940447,2025-05-25 17:38:10.950833,0 days 00:02:05.010386,0.2,0.00016568725470347798,False,COMPLETE
7,0.9553376906318083,2025-05-25 15:03:33.320546,2025-05-25 15:05:40.801972,0 days 00:02:07.481426,0.25,0.012995498307279717,True,COMPLETE
80,0.9553376906318083,2025-05-25 17:42:44.257244,2025-05-25 17:44:47.628952,0 days 00:02:03.371708,0.2,0.34663940211634425,False,COMPLETE
97,0.955119825708061,2025-05-25 18:20:05.176385,2025-05-25 18:22:24.627555,0 days 00:02:19.451170,0.55,0.00018596808958916728,True,COMPLETE
91,0.955119825708061,2025-05-25 18:06:40.344354,2025-05-25 18:08:43.081214,0 days 00:02:02.736860,0.35,0.04611565747869817,True,COMPLETE
37,0.955119825708061,2025-05-25 16:09:24.542463,2025-05-25 16:11:29.016270,0 days 00:02:04.473807,0.9,0.002082694976424593,False,COMPLETE
6,0.955119825708061,2025-05-25 15:01:23.518997,2025-05-25 15:03:33.283162,0 days 00:02:09.764165,0.65,2.701112109366911e-06,True,COMPLETE
20,0.955119825708061,2025-05-25 15:31:54.192585,2025-05-25 15:34:11.657204,0 days 00:02:17.464619,0.30000000000000004,3.625505847731228e-05,False,COMPLETE
2,0.955119825708061,2025-05-25 14:52:36.638012,2025-05-25 14:54:45.120339,0 days 00:02:08.482327,0.5,9.215308487678478e-05,True,COMPLETE
