number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
8,0.7834787070292458,2025-05-20 07:11:27.747875,2025-05-20 07:12:10.620916,0 days 00:00:42.873041,False,1.25,COMPLETE,0.5,0.995,0.00016514691672936976,0.0020122497465584147,1.4,0.0,0.1,False,,0.0
88,0.7834787070292458,2025-05-20 07:59:48.705997,2025-05-20 08:00:25.669895,0 days 00:00:36.963898,False,4.75,COMPLETE,0.5,0.995,0.001616655368733419,0.005319633050214705,1.9000000000000001,0.2,0.0,False,,0.3
89,0.7823955304714669,2025-05-20 08:00:25.712245,2025-05-20 08:01:08.650396,0 days 00:00:42.938151,False,5.0,COMPLETE,0.5,0.995,0.0031167417635697137,5.0308883130342496e-05,0.5,0.2,0.0,False,,0.25
76,0.7822815118864375,2025-05-20 07:51:32.592749,2025-05-20 07:52:16.558236,0 days 00:00:43.965487,False,4.75,COMPLETE,0.7,0.995,0.001343889573869032,0.00022938561843059506,1.85,0.15000000000000002,0.0,False,,0.3
33,0.7819964654238641,2025-05-20 07:27:01.939243,2025-05-20 07:27:31.152870,0 days 00:00:29.213627,True,2.5,COMPLETE,0.5,0.9,0.001442636025001239,0.007023765502492563,1.9500000000000002,0.1,0.05,True,120.0,0.15000000000000002
12,0.781654409668776,2025-05-20 07:14:10.328044,2025-05-20 07:14:45.016976,0 days 00:00:34.688932,False,0.5,COMPLETE,0.6,0.9,0.002334686723089857,1.5575920151617518e-05,2.0,0.2,0.1,False,,0.05
23,0.7810273074511146,2025-05-20 07:21:11.976664,2025-05-20 07:21:48.751243,0 days 00:00:36.774579,True,4.0,COMPLETE,0.6,0.9,0.003919932137723117,0.0005634431107177778,1.35,0.1,0.15,True,120.0,0.2
11,0.7806852516960264,2025-05-20 07:13:35.052250,2025-05-20 07:14:10.288890,0 days 00:00:35.236640,False,0.75,COMPLETE,0.6,0.9,0.005843824509472369,1.8569541107254704e-05,1.9500000000000002,0.25,0.15,False,,0.05
40,0.7797160937232769,2025-05-20 07:31:08.592797,2025-05-20 07:31:49.469537,0 days 00:00:40.876740,True,3.25,COMPLETE,0.6,0.9,0.0007873727977683089,1.0131122385446072e-05,1.6,0.35,0.05,True,120.0,0.25
28,0.7797160937232768,2025-05-20 07:24:17.939882,2025-05-20 07:24:52.117836,0 days 00:00:34.177954,True,2.5,COMPLETE,0.5,0.9,0.007814628617792724,8.713628476482522e-05,0.6,0.15000000000000002,0.15,True,120.0,0.15000000000000002
30,0.7796020751382476,2025-05-20 07:25:19.113890,2025-05-20 07:25:57.350866,0 days 00:00:38.236976,True,3.25,COMPLETE,0.6,0.99,0.0025734599159366657,3.1696887734108306e-05,1.3,0.0,0.1,True,120.0,0.25
1,0.7793170286756741,2025-05-20 07:07:56.645521,2025-05-20 07:08:32.085715,0 days 00:00:35.440194,False,2.75,COMPLETE,0.7,0.8,0.0034248735057129803,1.4210445615461368e-05,1.9000000000000001,0.30000000000000004,0.15,False,,0.3
46,0.7788039450430421,2025-05-20 07:34:35.247278,2025-05-20 07:35:14.257664,0 days 00:00:39.010386,True,1.5,COMPLETE,0.7,0.8,0.0021891703806252738,0.00012431258889449544,1.9000000000000001,0.25,0.05,True,150.0,0.3
13,0.77561142466222,2025-05-20 07:14:45.062308,2025-05-20 07:15:21.904779,0 days 00:00:36.842471,False,1.25,COMPLETE,0.6,0.9,0.0017520301710656533,0.00019683467376696912,1.25,0.2,0.1,False,,0.0
108,0.7700245139957813,2025-05-20 08:11:43.695006,2025-05-20 08:12:28.440532,0 days 00:00:44.745526,False,5.0,COMPLETE,0.5,0.8,0.0001967386703340088,7.315563012682482e-05,2.0,0.2,0.0,False,,0.3
9,0.7695684396556638,2025-05-20 07:12:10.659038,2025-05-20 07:12:52.412443,0 days 00:00:41.753405,True,3.5,COMPLETE,0.7,0.8,0.0006764466217751092,0.003790623577758015,0.95,0.05,0.0,True,60.0,0.3
54,0.7683712445128555,2025-05-20 07:38:29.862565,2025-05-20 07:39:14.520041,0 days 00:00:44.657476,True,2.0,COMPLETE,0.5,0.9,9.289564669904708e-05,1.2447579781103692e-05,1.75,0.25,0.05,True,120.0,0.3
14,0.76489367766946,2025-05-20 07:15:21.946337,2025-05-20 07:16:06.305998,0 days 00:00:44.359661,False,0.25,COMPLETE,0.6,0.995,4.6677920405014256e-05,0.00030283220317161474,1.5,0.0,0.1,False,,0.1
86,0.7611310643634912,2025-05-20 07:58:32.696428,2025-05-20 07:59:17.257939,0 days 00:00:44.561511,False,5.0,COMPLETE,0.5,0.995,0.0001607877440084106,7.447519773443775e-05,1.85,0.2,0.0,False,,0.3
10,0.7390114588677955,2025-05-20 07:12:52.452367,2025-05-20 07:13:35.010679,0 days 00:00:42.558312,False,5.0,COMPLETE,0.6,0.99,1.2721215161402015e-05,0.00019766701785124007,1.25,0.0,0.15,False,,0.0
7,0.7370161336297817,2025-05-20 07:10:54.563683,2025-05-20 07:11:27.709190,0 days 00:00:33.145507,False,1.5,COMPLETE,0.7,0.8,6.857543509874305e-05,0.0030175020992026826,1.6,0.15000000000000002,0.05,True,150.0,0.15000000000000002
2,0.7321133344735192,2025-05-20 07:08:32.129124,2025-05-20 07:09:15.890055,0 days 00:00:43.760931,True,2.25,COMPLETE,0.7,0.995,0.0001559836509666303,0.006723393280736632,0.8500000000000001,0.35,0.05,True,30.0,0.05
35,0.7298899720654467,2025-05-20 07:28:15.779143,2025-05-20 07:28:36.112237,0 days 00:00:20.333094,True,1.0,COMPLETE,0.5,0.8,0.0005915230355665105,0.01873769704166506,1.0,0.15000000000000002,0.1,True,90.0,0.2
106,0.7130722307736161,2025-05-20 08:10:58.333881,2025-05-20 08:11:13.353220,0 days 00:00:15.019339,False,3.75,COMPLETE,0.5,0.99,0.00247520671826337,0.018587294151055977,1.9000000000000001,0.2,0.0,False,,0.3
4,0.6885012256997891,2025-05-20 07:09:51.667980,2025-05-20 07:10:15.608865,0 days 00:00:23.940885,False,2.75,COMPLETE,0.5,0.8,0.00011537630656168388,0.028127025066971397,0.5,0.25,0.05,False,,0.25
50,0.6847386123938201,2025-05-20 07:36:12.178552,2025-05-20 07:36:57.655135,0 days 00:00:45.476583,True,1.25,COMPLETE,0.5,0.9,2.081442351592982e-05,2.061720526444479e-05,1.5,0.35,0.05,True,90.0,0.25
0,0.679607776067499,2025-05-20 07:07:44.177986,2025-05-20 07:07:56.619102,0 days 00:00:12.441116,False,3.5,COMPLETE,0.5,0.99,0.0075960338040817164,0.02363806176237717,1.75,0.35,0.05,False,,0.15000000000000002
3,0.6712844193603558,2025-05-20 07:09:15.929273,2025-05-20 07:09:51.626870,0 days 00:00:35.697597,True,3.0,COMPLETE,0.7,0.995,0.0004099441018670948,0.08559593981566113,0.9,0.30000000000000004,0.0,False,,0.25
116,0.6586853657146116,2025-05-20 08:17:02.298145,2025-05-20 08:17:15.435908,0 days 00:00:13.137763,False,3.75,COMPLETE,0.5,0.995,0.0010879479616026076,0.2733193598140634,1.9000000000000001,0.15000000000000002,0.0,False,,0.25
6,0.6483666837694544,2025-05-20 07:10:41.018830,2025-05-20 07:10:54.524581,0 days 00:00:13.505751,False,3.0,COMPLETE,0.5,0.995,0.0006757437484267159,0.5454174579666641,0.75,0.15000000000000002,0.0,True,90.0,0.25
49,0.6376489367766945,2025-05-20 07:35:52.123889,2025-05-20 07:36:11.979641,0 days 00:00:19.855752,True,2.25,COMPLETE,0.6,0.99,0.0019213846879598555,0.12075000933650182,1.6500000000000001,0.30000000000000004,0.05,True,150.0,0.3
5,0.4200444672481614,2025-05-20 07:10:15.651117,2025-05-20 07:10:40.980143,0 days 00:00:25.329026,True,0.25,COMPLETE,0.5,0.9,0.0002638705242957032,0.35584261078011503,1.4500000000000002,0.1,0.1,False,,0.3
48,0.24417079984037396,2025-05-20 07:35:39.202962,2025-05-20 07:35:52.085502,0 days 00:00:12.882540,True,2.75,COMPLETE,0.5,0.9,0.0030176208213454985,0.846851014891226,1.8,0.2,0.05,True,150.0,0.25
