number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
86,0.9102144674663758,2025-05-18 01:41:20.668991,2025-05-18 01:42:10.634579,0 days 00:00:49.965588,mse,False,,COMPLETE,0.5,0.99,0.99,0.004369622400729063,2.7851870387744485e-05,0.0,5.0,0.1,True,150.0,0.2
120,0.9100932994062765,2025-05-18 02:11:06.570415,2025-05-18 02:12:01.236249,0 days 00:00:54.665834,cwd,False,4.75,COMPLETE,0.5,0.99,0.99,0.005651100464406135,1.7273881395649353e-05,0.0,4.25,0.1,False,,0.25
91,0.9099721313461772,2025-05-18 01:45:20.125982,2025-05-18 01:46:14.058989,0 days 00:00:53.933007,cwd,False,4.25,COMPLETE,0.5,0.99,0.99,0.006147375432670728,2.8911673695675965e-05,0.0,4.75,0.1,False,,0.2
83,0.9097297952259784,2025-05-18 01:38:49.176347,2025-05-18 01:39:39.301567,0 days 00:00:50.125220,mse,False,,COMPLETE,0.5,0.99,0.99,0.004760770574759685,1.9072254245706014e-05,0.0,5.0,0.1,True,150.0,0.2
87,0.9093662910456803,2025-05-18 01:42:10.672553,2025-05-18 01:42:57.924045,0 days 00:00:47.251492,mse,False,,COMPLETE,0.5,0.99,0.99,0.004198855924144524,2.5934258850339376e-05,0.0,5.0,0.1,True,150.0,0.2
82,0.9093662910456803,2025-05-18 01:37:58.722442,2025-05-18 01:38:49.137988,0 days 00:00:50.415546,mse,False,,COMPLETE,0.5,0.99,0.99,0.004811750721362656,1.0503172116700598e-05,0.25,5.0,0.1,True,150.0,0.2
75,0.9086392826850842,2025-05-18 01:32:32.879890,2025-05-18 01:33:20.970861,0 days 00:00:48.090971,mse,False,,COMPLETE,0.5,0.99,0.99,0.0049245966374433505,4.510698632922743e-05,0.25,3.75,0.1,True,150.0,0.2
122,0.9082757785047861,2025-05-18 02:12:50.825948,2025-05-18 02:13:48.978471,0 days 00:00:58.152523,cwd,False,4.75,COMPLETE,0.5,0.99,0.99,0.007329480374102709,3.646111255376222e-05,0.0,4.5,0.1,False,,0.25
35,0.9080334423845874,2025-05-18 00:58:50.736432,2025-05-18 01:00:26.576930,0 days 00:01:35.840498,mse,False,,COMPLETE,0.5,0.995,0.995,0.002937857403854747,2.4257041293635586e-05,1.0,2.75,0.15,True,120.0,0.1
67,0.9080334423845874,2025-05-18 01:25:51.971391,2025-05-18 01:26:46.210225,0 days 00:00:54.238834,mse,False,,COMPLETE,0.5,0.99,0.99,0.008177000064246072,1.4796193014447238e-05,0.75,3.5,0.1,True,120.0,0.15000000000000002
73,0.9079122743244881,2025-05-18 01:30:50.844927,2025-05-18 01:31:44.421290,0 days 00:00:53.576363,mse,False,,COMPLETE,0.5,0.99,0.99,0.004893997858720914,4.666091224730559e-05,1.5,3.75,0.1,True,120.0,0.2
101,0.9077911062643887,2025-05-18 01:53:39.347384,2025-05-18 01:54:32.830109,0 days 00:00:53.482725,cwd,False,4.5,COMPLETE,0.5,0.99,0.99,0.006194546409383307,3.500048864885209e-05,0.0,4.75,0.1,False,,0.25
71,0.90754877014419,2025-05-18 01:29:03.567991,2025-05-18 01:29:57.125264,0 days 00:00:53.557273,mse,False,,COMPLETE,0.5,0.99,0.99,0.003888018442978742,1.6626620651636845e-05,0.75,3.0,0.1,True,120.0,0.15000000000000002
74,0.90754877014419,2025-05-18 01:31:44.461288,2025-05-18 01:32:32.840796,0 days 00:00:48.379508,mse,False,,COMPLETE,0.5,0.99,0.99,0.00549750715967994,4.5126018379172934e-05,0.25,3.5,0.1,True,150.0,0.2
66,0.9074276020840907,2025-05-18 01:24:57.696458,2025-05-18 01:25:51.933211,0 days 00:00:54.236753,mse,False,,COMPLETE,0.5,0.995,0.995,0.007220337501874215,1.4896880699940826e-05,0.75,3.0,0.1,True,120.0,0.15000000000000002
104,0.9074276020840907,2025-05-18 01:56:28.876013,2025-05-18 01:57:26.856932,0 days 00:00:57.980919,cwd,False,4.0,COMPLETE,0.5,0.99,0.99,0.003174363797337261,6.072239397260689e-05,0.5,4.5,0.1,False,,0.25
108,0.9071852659638919,2025-05-18 02:00:21.140490,2025-05-18 02:01:19.137281,0 days 00:00:57.996791,cwd,False,4.25,COMPLETE,0.5,0.99,0.99,0.001578384283645847,3.640753730802191e-05,0.25,4.25,0.1,False,,0.25
89,0.9071852659638919,2025-05-18 01:43:37.489729,2025-05-18 01:44:25.092652,0 days 00:00:47.602923,mse,False,,COMPLETE,0.5,0.99,0.99,0.004607227891902984,2.3758995671897007e-05,0.0,4.75,0.1,True,150.0,0.2
81,0.9068217617835939,2025-05-18 01:37:15.450262,2025-05-18 01:37:58.683945,0 days 00:00:43.233683,mse,False,,COMPLETE,0.5,0.99,0.99,0.005219202414743558,1.1501177511904231e-05,0.25,4.25,0.1,True,150.0,0.2
40,0.9067005937234945,2025-05-18 01:04:38.289199,2025-05-18 01:05:37.942285,0 days 00:00:59.653086,mse,False,,COMPLETE,0.5,0.995,0.995,0.003109767151529133,6.764050751337072e-05,1.0,2.5,0.15,True,30.0,0.1
54,0.9067005937234945,2025-05-18 01:14:32.740322,2025-05-18 01:15:30.720435,0 days 00:00:57.980113,mse,False,,COMPLETE,0.5,0.995,0.995,0.0026394181730242704,5.155383196375987e-05,0.75,2.25,0.15,True,30.0,0.1
65,0.9065794256633951,2025-05-18 01:24:03.954456,2025-05-18 01:24:57.654205,0 days 00:00:53.699749,mse,False,,COMPLETE,0.5,0.995,0.995,0.0038986077253177448,1.4947035394145859e-05,0.75,3.0,0.1,True,120.0,0.15000000000000002
119,0.9060947534229977,2025-05-18 02:10:08.476528,2025-05-18 02:11:06.531966,0 days 00:00:58.055438,cwd,False,5.0,COMPLETE,0.5,0.9,0.9,0.008121149730702713,2.4597611572178813e-05,0.25,4.0,0.1,False,,0.25
72,0.9060947534229977,2025-05-18 01:29:57.163729,2025-05-18 01:30:50.804757,0 days 00:00:53.641028,mse,False,,COMPLETE,0.5,0.99,0.99,0.007783374397044153,1.4584086747466435e-05,1.0,2.75,0.1,True,120.0,0.15000000000000002
61,0.9060947534229977,2025-05-18 01:20:23.567970,2025-05-18 01:21:20.113007,0 days 00:00:56.545037,mse,False,,COMPLETE,0.5,0.995,0.995,0.0028838032404330805,3.102774347559639e-05,0.75,3.0,0.1,True,120.0,0.1
105,0.9059735853628984,2025-05-18 01:57:26.895889,2025-05-18 01:58:25.041084,0 days 00:00:58.145195,cwd,False,4.75,COMPLETE,0.5,0.9,0.9,0.0021528112724423674,8.149749961537407e-05,0.25,4.75,0.1,False,,0.25
78,0.9059735853628984,2025-05-18 01:34:53.273631,2025-05-18 01:35:40.397708,0 days 00:00:47.124077,mse,False,,COMPLETE,0.5,0.99,0.99,0.009988816110048551,2.7547586978461986e-05,1.5,4.0,0.1,True,150.0,0.2
64,0.9056100811826003,2025-05-18 01:23:10.439318,2025-05-18 01:24:03.914856,0 days 00:00:53.475538,mse,False,,COMPLETE,0.5,0.995,0.995,0.0037508470585506893,1.6032481665164373e-05,0.75,3.0,0.1,True,120.0,0.1
76,0.9052465770023023,2025-05-18 01:33:21.013331,2025-05-18 01:34:08.476129,0 days 00:00:47.462798,mse,False,,COMPLETE,0.5,0.99,0.99,0.005174721501886317,4.44984335049642e-05,0.25,4.25,0.1,True,150.0,0.2
62,0.9051254089422028,2025-05-18 01:21:20.154057,2025-05-18 01:22:17.239196,0 days 00:00:57.085139,mse,False,,COMPLETE,0.5,0.995,0.995,0.002757709469605321,6.860807991488752e-05,0.5,2.25,0.15,True,120.0,0.1
79,0.9051254089422028,2025-05-18 01:35:40.437040,2025-05-18 01:36:25.367559,0 days 00:00:44.930519,mse,False,,COMPLETE,0.5,0.99,0.99,0.006757609275090879,2.061580236939818e-05,0.5,3.5,0.05,True,150.0,0.2
69,0.9047619047619048,2025-05-18 01:27:32.456204,2025-05-18 01:28:22.656720,0 days 00:00:50.200516,mse,False,,COMPLETE,0.5,0.99,0.99,0.005522242259756284,1.0947968985214343e-05,0.75,2.75,0.1,True,90.0,0.15000000000000002
109,0.9041560644614081,2025-05-18 02:01:19.176811,2025-05-18 02:02:16.529979,0 days 00:00:57.353168,cwd,False,4.75,COMPLETE,0.5,0.99,0.99,0.001963522905163917,0.00013893707942170373,0.25,4.5,0.1,False,,0.25
34,0.9030655519205136,2025-05-18 00:57:16.349719,2025-05-18 00:58:50.690851,0 days 00:01:34.341132,mse,False,,COMPLETE,0.5,0.995,0.995,0.0025291215643264506,7.333197419062565e-05,1.25,3.0,0.15,True,120.0,0.25
