number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
55,0.9683091787439614,2025-05-19 10:20:35.231211,2025-05-19 10:21:46.628115,0 days 00:01:11.396904,False,COMPLETE,0.5,0.995,0.995,0.0007282808132053654,0.0009096264488625845,0.5,0.0,True,150.0,0.15000000000000002
104,0.9683091787439614,2025-05-19 11:23:42.488905,2025-05-19 11:25:14.378923,0 days 00:01:31.890018,False,COMPLETE,0.5,0.995,0.995,0.0004057601661112087,0.0006285823604524076,0.5,0.0,True,120.0,0.15000000000000002
90,0.9682608695652174,2025-05-19 11:05:37.715560,2025-05-19 11:06:51.973898,0 days 00:01:14.258338,False,COMPLETE,0.5,0.99,0.99,0.0007789562452300129,0.0005173635126517089,0.4,0.0,True,150.0,0.3
98,0.9681642512077294,2025-05-19 11:15:36.225555,2025-05-19 11:16:47.299771,0 days 00:01:11.074216,False,COMPLETE,0.5,0.99,0.99,0.0017706750944815172,0.000685739281521885,0.5,0.0,True,60.0,0.3
39,0.9681642512077294,2025-05-19 10:01:54.718447,2025-05-19 10:03:04.241945,0 days 00:01:09.523498,False,COMPLETE,0.5,0.99,0.99,0.0008930545023637977,0.0015501083163718629,0.5,0.0,True,150.0,0.3
71,0.9681159420289855,2025-05-19 10:39:43.517019,2025-05-19 10:40:44.900680,0 days 00:01:01.383661,False,COMPLETE,0.5,0.995,0.995,0.0013227242575168806,0.00016167371926197516,0.4,0.0,True,150.0,0.2
86,0.9681159420289855,2025-05-19 10:59:25.366737,2025-05-19 11:00:32.754874,0 days 00:01:07.388137,False,COMPLETE,0.5,0.99,0.99,0.0009301878954062037,0.0011149605466453081,0.5,0.0,True,90.0,0.3
92,0.9680676328502416,2025-05-19 11:07:58.225385,2025-05-19 11:08:59.598707,0 days 00:01:01.373322,False,COMPLETE,0.5,0.99,0.99,0.0013577282591496775,0.00015118877794728834,0.4,0.0,True,150.0,0.15000000000000002
85,0.9680193236714976,2025-05-19 10:57:38.675113,2025-05-19 10:59:25.327662,0 days 00:01:46.652549,False,COMPLETE,0.5,0.99,0.99,0.0003515655478291017,0.0002927251083301512,0.5,0.0,True,120.0,0.25
40,0.9679710144927536,2025-05-19 10:03:04.281285,2025-05-19 10:04:10.707214,0 days 00:01:06.425929,False,COMPLETE,0.5,0.99,0.99,0.0009134780325451959,0.001435601679408531,0.5,0.0,True,150.0,0.3
99,0.9679227053140096,2025-05-19 11:16:47.338947,2025-05-19 11:18:06.798549,0 days 00:01:19.459602,False,COMPLETE,0.5,0.995,0.995,0.0010368355967446555,0.0002262043612553049,0.5,0.0,True,150.0,0.25
68,0.9679227053140096,2025-05-19 10:35:12.622085,2025-05-19 10:36:40.868217,0 days 00:01:28.246132,False,COMPLETE,0.5,0.9,0.9,0.0004869089555627516,0.0011635684406132176,0.7000000000000001,0.0,True,90.0,0.2
74,0.9678743961352656,2025-05-19 10:42:44.642338,2025-05-19 10:43:53.310089,0 days 00:01:08.667751,False,COMPLETE,0.5,0.995,0.995,0.0011378048308235953,4.751750685905548e-05,0.30000000000000004,0.0,True,150.0,0.2
37,0.9677294685990337,2025-05-19 09:59:32.970023,2025-05-19 10:00:45.132752,0 days 00:01:12.162729,False,COMPLETE,0.5,0.99,0.99,0.000849338123531174,0.001606732540531894,0.5,0.0,True,150.0,0.3
51,0.96768115942029,2025-05-19 10:15:21.003759,2025-05-19 10:16:24.023520,0 days 00:01:03.019761,False,COMPLETE,0.5,0.995,0.995,0.001203763587105598,0.0004151685341390829,0.4,0.0,True,150.0,0.15000000000000002
115,0.9676811594202898,2025-05-19 11:38:22.736358,2025-05-19 11:40:21.703796,0 days 00:01:58.967438,False,COMPLETE,0.5,0.995,0.995,0.00024570680052791186,0.0010050939414661293,0.5,0.0,True,150.0,0.3
53,0.9676811594202898,2025-05-19 10:17:36.180141,2025-05-19 10:18:52.831636,0 days 00:01:16.651495,False,COMPLETE,0.5,0.995,0.995,0.0004799720836283325,0.0009208602911244171,0.4,0.0,True,150.0,0.2
35,0.9676811594202898,2025-05-19 09:56:58.271864,2025-05-19 09:58:07.262710,0 days 00:01:08.990846,False,COMPLETE,0.5,0.99,0.99,0.0009544456473275752,0.0005562084463659008,0.5,0.0,True,150.0,0.3
95,0.967632850241546,2025-05-19 11:11:36.451351,2025-05-19 11:12:51.168417,0 days 00:01:14.717066,False,COMPLETE,0.5,0.99,0.99,0.0006624460173297953,0.0004478828565735066,0.4,0.0,True,60.0,0.3
79,0.967632850241546,2025-05-19 10:48:25.216877,2025-05-19 10:50:36.227704,0 days 00:02:11.010827,False,COMPLETE,0.5,0.99,0.99,0.00022656993671700166,0.0007898006093110045,0.5,0.0,True,120.0,0.25
120,0.967584541062802,2025-05-19 11:47:23.688977,2025-05-19 11:49:11.841799,0 days 00:01:48.152822,False,COMPLETE,0.5,0.995,0.995,0.0002956509177336121,0.0005403947418660695,0.5,0.0,True,150.0,0.3
75,0.967536231884058,2025-05-19 10:43:53.350455,2025-05-19 10:45:08.859732,0 days 00:01:15.509277,False,COMPLETE,0.5,0.99,0.99,0.0015662649292981733,0.0004488902432513595,0.6,0.0,True,150.0,0.3
83,0.967487922705314,2025-05-19 10:54:28.687339,2025-05-19 10:55:48.762436,0 days 00:01:20.075097,False,COMPLETE,0.5,0.99,0.99,0.0005301468610018226,0.0015823406799187684,0.5,0.0,True,120.0,0.3
110,0.967487922705314,2025-05-19 11:31:05.939565,2025-05-19 11:32:49.549371,0 days 00:01:43.609806,False,COMPLETE,0.5,0.99,0.99,0.0004792571194874827,0.00046097491633101195,0.6,0.05,True,150.0,0.3
89,0.9673913043478262,2025-05-19 11:04:23.898573,2025-05-19 11:05:37.676573,0 days 00:01:13.778000,False,COMPLETE,0.5,0.99,0.99,0.0005522769215817551,0.004078830656338365,0.5,0.05,True,150.0,0.25
105,0.967391304347826,2025-05-19 11:25:14.421975,2025-05-19 11:26:39.899116,0 days 00:01:25.477141,False,COMPLETE,0.5,0.995,0.995,0.0005919664910854294,0.00012095578538824605,0.4,0.0,True,90.0,0.2
123,0.9672463768115942,2025-05-19 11:51:48.485941,2025-05-19 11:53:11.070517,0 days 00:01:22.584576,False,COMPLETE,0.5,0.995,0.995,0.0004083208509932965,0.00176395732025526,0.5,0.0,True,150.0,0.3
84,0.9672463768115942,2025-05-19 10:55:48.802387,2025-05-19 10:57:38.636267,0 days 00:01:49.833880,False,COMPLETE,0.5,0.99,0.99,0.00028698543723996935,0.0005626325380094855,0.6,0.0,True,120.0,0.3
81,0.9671980676328502,2025-05-19 10:51:55.503202,2025-05-19 10:53:14.587249,0 days 00:01:19.084047,False,COMPLETE,0.5,0.99,0.99,0.0004255888180334804,0.0011137875618213527,0.5,0.0,True,120.0,0.3
62,0.9671497584541063,2025-05-19 10:27:50.389475,2025-05-19 10:29:13.021278,0 days 00:01:22.631803,False,COMPLETE,0.5,0.995,0.995,0.0005725900383608018,0.00033496165082542995,0.5,0.0,True,60.0,0.3
64,0.9671014492753623,2025-05-19 10:30:20.928162,2025-05-19 10:31:16.704799,0 days 00:00:55.776637,False,COMPLETE,0.5,0.995,0.995,0.0024008585114702057,0.0007241838331045062,0.5,0.0,True,30.0,0.15000000000000002
94,0.9670531400966184,2025-05-19 11:10:21.403082,2025-05-19 11:11:36.412696,0 days 00:01:15.009614,False,COMPLETE,0.5,0.995,0.995,0.0005996768685642726,0.0009196385859713461,0.30000000000000004,0.0,True,150.0,0.3
61,0.9670531400966184,2025-05-19 10:26:46.114297,2025-05-19 10:27:50.350955,0 days 00:01:04.236658,False,COMPLETE,0.5,0.995,0.995,0.0019115753216788832,0.00012005831037288957,0.4,0.0,True,90.0,0.2
107,0.9669565217391304,2025-05-19 11:27:31.516914,2025-05-19 11:28:30.439867,0 days 00:00:58.922953,False,COMPLETE,0.5,0.995,0.995,0.0013609061909811415,0.0008894545632798986,0.4,0.0,True,30.0,0.1
65,0.9669082125603866,2025-05-19 10:31:16.744204,2025-05-19 10:32:27.005153,0 days 00:01:10.260949,False,COMPLETE,0.5,0.995,0.995,0.0006688645197532609,0.002017571815538402,0.30000000000000004,0.0,True,120.0,0.25
33,0.9667149758454107,2025-05-19 09:52:45.338903,2025-05-19 09:55:05.381181,0 days 00:02:20.042278,False,COMPLETE,0.5,0.99,0.99,0.00017755575154945784,0.0022530216590310706,0.5,0.0,True,120.0,0.3
103,0.9667149758454107,2025-05-19 11:22:30.700088,2025-05-19 11:23:42.450561,0 days 00:01:11.750473,False,COMPLETE,0.5,0.995,0.995,0.0007227394129784644,0.0016631063027666162,0.5,0.0,True,120.0,0.2
72,0.9666666666666667,2025-05-19 10:40:44.939310,2025-05-19 10:41:43.472752,0 days 00:00:58.533442,False,COMPLETE,0.5,0.995,0.995,0.002135729849232897,0.0001999658275101668,0.4,0.0,True,150.0,0.2
54,0.9666183574879227,2025-05-19 10:18:52.872239,2025-05-19 10:20:35.193271,0 days 00:01:42.321032,False,COMPLETE,0.5,0.995,0.995,0.0003145478547670094,0.00037459955597119674,0.4,0.0,True,120.0,0.2
87,0.9665217391304347,2025-05-19 11:00:32.794238,2025-05-19 11:01:57.054150,0 days 00:01:24.259912,False,COMPLETE,0.5,0.99,0.99,0.0004520819471058878,0.0007588991393896816,0.6,0.0,True,150.0,0.3
47,0.9664734299516908,2025-05-19 10:11:25.759975,2025-05-19 10:12:36.424706,0 days 00:01:10.664731,False,COMPLETE,0.5,0.99,0.99,0.0007763271360328208,0.0007178696499258784,0.5,0.0,True,120.0,0.0
118,0.9663768115942029,2025-05-19 11:44:01.980920,2025-05-19 11:45:41.112172,0 days 00:01:39.131252,True,COMPLETE,0.5,0.995,0.995,0.00028453042084267594,0.001424608054729983,0.5,0.1,False,,0.3
76,0.966135265700483,2025-05-19 10:45:08.897694,2025-05-19 10:46:11.491559,0 days 00:01:02.593865,False,COMPLETE,0.5,0.99,0.99,0.0008287172999162395,0.00479350803432697,0.5,0.0,True,150.0,0.15000000000000002
29,0.9660869565217393,2025-05-19 09:47:52.297298,2025-05-19 09:49:38.777051,0 days 00:01:46.479753,False,COMPLETE,0.5,0.99,0.99,0.0005219417871517219,0.052912703183053376,0.6,0.0,True,150.0,0.25
82,0.966086956521739,2025-05-19 10:53:14.625674,2025-05-19 10:54:28.649257,0 days 00:01:14.023583,False,COMPLETE,0.5,0.99,0.99,0.0006738299853424971,0.0028111832595481253,0.6,0.0,True,90.0,0.3
22,0.966038647342995,2025-05-19 09:38:31.694590,2025-05-19 09:39:30.739351,0 days 00:00:59.044761,True,COMPLETE,0.5,0.8,0.8,0.0018941668957678248,0.00016288264633620503,0.30000000000000004,0.1,False,,0.25
124,0.9659903381642513,2025-05-19 11:53:11.110720,2025-05-19 11:55:18.902244,0 days 00:02:07.791524,False,COMPLETE,0.5,0.995,0.995,0.00020314306815206757,0.0008663171104297948,0.5,0.0,True,150.0,0.3
58,0.9659903381642513,2025-05-19 10:23:52.379166,2025-05-19 10:24:48.708386,0 days 00:00:56.329220,False,COMPLETE,0.5,0.995,0.995,0.005924238026759161,0.00011536393921946488,0.6,0.05,True,60.0,0.25
67,0.9659903381642513,2025-05-19 10:33:33.036300,2025-05-19 10:35:12.583941,0 days 00:01:39.547641,False,COMPLETE,0.5,0.995,0.995,0.0003704511306804654,0.003199243478874802,0.6,0.15,True,150.0,0.25
44,0.9658454106280194,2025-05-19 10:07:35.382735,2025-05-19 10:08:34.879594,0 days 00:00:59.496859,False,COMPLETE,0.5,0.99,0.99,0.0025399192424737462,0.0013054968813486756,0.5,0.0,True,150.0,0.3
23,0.9657971014492753,2025-05-19 09:39:30.779304,2025-05-19 09:40:31.662397,0 days 00:01:00.883093,True,COMPLETE,0.5,0.8,0.8,0.0015393990394107192,0.0005148305046013922,0.4,0.1,False,,0.25
25,0.9657487922705315,2025-05-19 09:41:35.114762,2025-05-19 09:43:05.302120,0 days 00:01:30.187358,True,COMPLETE,0.5,0.8,0.8,0.00025374113426987715,0.0054714997894288655,0.4,0.05,False,,0.25
46,0.9656521739130435,2025-05-19 10:09:48.671141,2025-05-19 10:11:25.721683,0 days 00:01:37.050542,False,COMPLETE,0.5,0.995,0.995,0.00037297384052757454,0.003565408530016177,0.6,0.0,True,120.0,0.3
88,0.9656038647342996,2025-05-19 11:01:57.093149,2025-05-19 11:04:23.860032,0 days 00:02:26.766883,False,COMPLETE,0.5,0.9,0.9,0.00012923974303955657,0.0018790555395053542,0.5,0.0,True,120.0,0.25
28,0.9656038647342995,2025-05-19 09:46:08.494018,2025-05-19 09:47:52.259006,0 days 00:01:43.764988,True,COMPLETE,0.5,0.8,0.8,0.0001873151281359683,0.00420247020928576,0.30000000000000004,0.05,False,,0.25
