number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
27,0.763,2025-05-24 08:19:33.048884,2025-05-24 08:20:07.315290,0 days 00:00:34.266406,0.8,3.615598456549119e-06,False,COMPLETE
29,0.7623333333333333,2025-05-24 08:20:44.753499,2025-05-24 08:21:19.798690,0 days 00:00:35.045191,0.7000000000000001,6.506742800416684e-05,False,COMPLETE
47,0.7623333333333333,2025-05-24 08:31:07.976982,2025-05-24 08:31:47.170160,0 days 00:00:39.193178,0.55,2.766362833025859e-05,True,COMPLETE
70,0.762,2025-05-24 08:44:37.236778,2025-05-24 08:45:14.083199,0 days 00:00:36.846421,0.5,0.0008417614512674606,True,COMPLETE
55,0.7606666666666667,2025-05-24 08:35:56.155770,2025-05-24 08:36:31.841821,0 days 00:00:35.686051,0.4,1.2491069527020681e-05,True,COMPLETE
35,0.7603333333333334,2025-05-24 08:24:10.541438,2025-05-24 08:24:40.652675,0 days 00:00:30.111237,0.75,1.009690236240186e-06,True,COMPLETE
98,0.7603333333333332,2025-05-24 09:01:16.067069,2025-05-24 09:01:55.622368,0 days 00:00:39.555299,0.4,3.7467967955561963e-06,False,COMPLETE
58,0.7596666666666666,2025-05-24 08:37:44.880982,2025-05-24 08:38:20.836194,0 days 00:00:35.955212,0.30000000000000004,0.11076375816965062,True,COMPLETE
11,0.7593333333333333,2025-05-24 08:10:31.955480,2025-05-24 08:11:05.175428,0 days 00:00:33.219948,0.9,1.289367691919123e-06,False,COMPLETE
34,0.7586666666666667,2025-05-24 08:23:38.958339,2025-05-24 08:24:10.500564,0 days 00:00:31.542225,0.55,1.1392932853353295e-06,True,COMPLETE
16,0.7586666666666666,2025-05-24 08:13:24.168424,2025-05-24 08:13:58.613419,0 days 00:00:34.444995,0.55,1.300119369136408e-05,False,COMPLETE
17,0.7586666666666666,2025-05-24 08:13:58.651314,2025-05-24 08:14:30.663161,0 days 00:00:32.011847,0.75,8.299210782522993e-06,False,COMPLETE
30,0.7586666666666666,2025-05-24 08:21:19.838640,2025-05-24 08:21:55.998240,0 days 00:00:36.159600,0.8,6.214224327248026e-05,False,COMPLETE
20,0.7583333333333333,2025-05-24 08:15:37.481614,2025-05-24 08:16:09.678320,0 days 00:00:32.196706,0.9,4.8527972387029136e-06,False,COMPLETE
86,0.7583333333333333,2025-05-24 08:54:07.680124,2025-05-24 08:54:46.307265,0 days 00:00:38.627141,0.6,1.4325887787724035e-05,False,COMPLETE
40,0.7583333333333333,2025-05-24 08:27:02.218592,2025-05-24 08:27:36.991129,0 days 00:00:34.772537,0.7000000000000001,7.022102135966645e-05,True,COMPLETE
67,0.758,2025-05-24 08:42:52.118564,2025-05-24 08:43:27.604165,0 days 00:00:35.485601,0.30000000000000004,0.011365549436098424,False,COMPLETE
71,0.758,2025-05-24 08:45:14.123584,2025-05-24 08:45:51.641361,0 days 00:00:37.517777,0.5,0.0013216947665010406,True,COMPLETE
28,0.7576666666666667,2025-05-24 08:20:07.353381,2025-05-24 08:20:44.727143,0 days 00:00:37.373762,0.9,2.9776940208976773e-06,False,COMPLETE
21,0.7576666666666667,2025-05-24 08:16:09.717233,2025-05-24 08:16:45.409619,0 days 00:00:35.692386,0.75,9.630553268355364e-06,False,COMPLETE
68,0.7576666666666667,2025-05-24 08:43:27.645858,2025-05-24 08:44:01.905941,0 days 00:00:34.260083,0.9,0.049480177159499455,True,COMPLETE
24,0.7576666666666666,2025-05-24 08:17:51.073043,2025-05-24 08:18:22.632108,0 days 00:00:31.559065,0.85,2.2334906547194287e-05,False,COMPLETE
85,0.7573333333333334,2025-05-24 08:53:33.740015,2025-05-24 08:54:07.637963,0 days 00:00:33.897948,0.8,1.9225071170901185e-06,True,COMPLETE
97,0.757,2025-05-24 09:00:38.770623,2025-05-24 09:01:16.023917,0 days 00:00:37.253294,0.5,2.2774540267117327e-06,True,COMPLETE
