number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
71,0.9181206833878589,2025-05-28 23:59:29.914349,2025-05-29 00:03:54.378603,0 days 00:04:24.464254,0.45000000000000007,0.08228841675400697,True,COMPLETE
95,0.9179389312977099,2025-05-29 01:57:13.358773,2025-05-29 02:01:58.144457,0 days 00:04:44.785684,0.30000000000000004,0.20304617596694285,True,COMPLETE
82,0.9177571792075608,2025-05-29 00:51:04.636429,2025-05-29 00:55:33.378581,0 days 00:04:28.742152,0.4,0.12357739762063621,True,COMPLETE
76,0.9174845510723374,2025-05-29 00:22:32.483938,2025-05-29 00:27:16.195728,0 days 00:04:43.711790,0.45000000000000007,0.149794384884289,True,COMPLETE
83,0.9174845510723372,2025-05-29 00:55:33.420531,2025-05-29 01:01:00.439240,0 days 00:05:27.018709,0.4,0.5046557251710331,True,COMPLETE
43,0.9172119229371137,2025-05-28 21:41:48.769493,2025-05-28 21:46:18.247538,0 days 00:04:29.478045,0.25,0.10145232845499112,True,COMPLETE
99,0.9171210468920391,2025-05-29 02:17:14.228667,2025-05-29 02:22:28.906592,0 days 00:05:14.677925,0.35,0.10712201713307595,True,COMPLETE
42,0.9170301708469647,2025-05-28 21:36:39.917208,2025-05-28 21:41:48.730308,0 days 00:05:08.813100,0.25,0.10620679739299024,True,COMPLETE
85,0.9169392948018903,2025-05-29 01:06:45.405503,2025-05-29 01:11:47.768320,0 days 00:05:02.362817,0.35,0.3779743847510215,True,COMPLETE
56,0.9169392948018903,2025-05-28 22:45:03.986956,2025-05-28 22:50:30.207073,0 days 00:05:26.220117,0.4,0.22485642441466874,False,COMPLETE
88,0.9169392948018902,2025-05-29 01:21:13.758355,2025-05-29 01:26:06.039008,0 days 00:04:52.280653,0.30000000000000004,0.1722870182084108,True,COMPLETE
7,0.9168484187568158,2025-05-28 18:50:18.879516,2025-05-28 18:55:32.016058,0 days 00:05:13.136542,0.7000000000000001,0.30317274874020117,True,COMPLETE
17,0.9167575427117413,2025-05-28 19:37:48.110946,2025-05-28 19:42:59.858841,0 days 00:05:11.747895,0.1,0.7759830813055217,True,COMPLETE
73,0.9166666666666666,2025-05-29 00:08:22.692701,2025-05-29 00:12:45.902508,0 days 00:04:23.209807,0.45000000000000007,0.07323211802090558,True,COMPLETE
69,0.9166666666666666,2025-05-28 23:50:12.282028,2025-05-28 23:54:36.688385,0 days 00:04:24.406357,0.45000000000000007,0.05516089343782048,True,COMPLETE
77,0.9165757906215921,2025-05-29 00:27:16.237739,2025-05-29 00:32:32.713873,0 days 00:05:16.476134,0.4,0.13785255913467626,False,COMPLETE
40,0.9165757906215921,2025-05-28 21:27:09.040700,2025-05-28 21:31:44.732378,0 days 00:04:35.691678,0.25,0.26964678962477695,True,COMPLETE
81,0.9165757906215921,2025-05-29 00:46:26.646201,2025-05-29 00:51:04.599356,0 days 00:04:37.953155,0.45000000000000007,0.0730166175006887,True,COMPLETE
