number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
30,0.8919389978213507,2025-05-25 12:25:49.062088,2025-05-25 12:28:04.013770,0 days 00:02:14.951682,0.9,0.11457099358475387,True,COMPLETE
21,0.8904139433551198,2025-05-25 12:07:55.532873,2025-05-25 12:10:06.179551,0 days 00:02:10.646678,0.55,0.004702261468259191,True,COMPLETE
83,0.8904139433551198,2025-05-25 14:14:31.548758,2025-05-25 14:16:45.849396,0 days 00:02:14.300638,0.55,0.000780989049405086,True,COMPLETE
46,0.8904139433551198,2025-05-25 12:58:16.868939,2025-05-25 13:00:29.059339,0 days 00:02:12.190400,0.75,0.0017108224051665334,True,COMPLETE
77,0.8901960784313725,2025-05-25 14:02:24.800578,2025-05-25 14:04:32.849180,0 days 00:02:08.048602,0.7000000000000001,0.0045456765591899585,True,COMPLETE
94,0.8899782135076252,2025-05-25 14:35:55.648053,2025-05-25 14:38:12.506755,0 days 00:02:16.858702,0.55,0.0015820206276865021,True,COMPLETE
86,0.8895424836601307,2025-05-25 14:20:08.909974,2025-05-25 14:22:14.485837,0 days 00:02:05.575863,0.5,0.0006227173565775355,True,COMPLETE
28,0.8888888888888888,2025-05-25 12:21:13.394402,2025-05-25 12:23:27.515287,0 days 00:02:14.120885,0.65,0.014703756915157748,True,COMPLETE
19,0.8880174291938997,2025-05-25 12:03:45.648978,2025-05-25 12:05:52.891003,0 days 00:02:07.242025,0.45000000000000007,0.00618593876590487,True,COMPLETE
20,0.8871459694989107,2025-05-25 12:05:52.928695,2025-05-25 12:07:55.495965,0 days 00:02:02.567270,0.55,0.002213704562642887,True,COMPLETE
56,0.8871459694989107,2025-05-25 13:19:16.888538,2025-05-25 13:21:23.871552,0 days 00:02:06.983014,0.55,0.0004310676703887136,True,COMPLETE
16,0.8862745098039215,2025-05-25 11:57:49.667783,2025-05-25 11:59:58.772945,0 days 00:02:09.105162,0.6,0.00026930828289342185,True,COMPLETE
73,0.8856209150326797,2025-05-25 13:54:20.251571,2025-05-25 13:56:28.787866,0 days 00:02:08.536295,0.8,0.00010042698454145496,True,COMPLETE
80,0.8856209150326797,2025-05-25 14:08:33.989294,2025-05-25 14:10:37.990358,0 days 00:02:04.001064,0.75,0.003134982804931274,True,COMPLETE
37,0.8854030501089324,2025-05-25 12:40:25.122477,2025-05-25 12:42:26.210755,0 days 00:02:01.088278,0.4,0.0041307895712260605,True,COMPLETE
91,0.8851851851851852,2025-05-25 14:30:00.184479,2025-05-25 14:32:03.760692,0 days 00:02:03.576213,0.55,0.00048662836090631597,True,COMPLETE
53,0.8847494553376906,2025-05-25 13:13:01.449457,2025-05-25 13:15:12.359984,0 days 00:02:10.910527,0.65,0.005874168436179039,True,COMPLETE
29,0.884313725490196,2025-05-25 12:23:27.556278,2025-05-25 12:25:49.022897,0 days 00:02:21.466619,0.7000000000000001,0.26195105978706823,True,COMPLETE
10,0.884313725490196,2025-05-25 11:45:36.477606,2025-05-25 11:47:49.728247,0 days 00:02:13.250641,0.1,8.300571681872891e-05,True,COMPLETE
0,0.884313725490196,2025-05-25 11:24:41.286881,2025-05-25 11:26:40.660435,0 days 00:01:59.373554,0.15000000000000002,0.1490954677356136,True,COMPLETE
75,0.884313725490196,2025-05-25 13:58:13.756892,2025-05-25 14:00:19.055462,0 days 00:02:05.298570,0.5,0.000341168571409003,True,COMPLETE
99,0.8840958605664487,2025-05-25 14:46:18.325071,2025-05-25 14:48:19.338525,0 days 00:02:01.013454,0.85,0.015092025428252021,True,COMPLETE
57,0.8838779956427015,2025-05-25 13:21:23.913211,2025-05-25 13:23:29.111283,0 days 00:02:05.198072,0.45000000000000007,0.006637548808581118,True,COMPLETE
