2025-04-24 22:03:55 - sandbox - [INFO]: Test Logger Initialized!
2025-04-24 22:03:55 - sandbox - [ERROR]: Test Error Message!
2025-04-24 22:03:55 - sandbox - [WARNING]: Test Warning Message!
2025-04-24 22:03:56 - engine - [INFO]: Epoch: 01, Loss: 1.200, valLoss: 1.059, Train: 68.33%, Valid: 47.60%, Test: 51.00%, 
2025-04-24 22:03:59 - engine - [INFO]: Epoch: 160, Loss: 0.002, valLoss: 2.014, Train: 100.00%, Valid: 70.20%, Test: 72.40%, 
2025-04-24 22:03:59 - engine - [INFO]: Epoch: 170, Loss: 0.005, valLoss: 2.262, Train: 100.00%, Valid: 68.60%, Test: 72.40%, 
2025-04-24 22:03:59 - engine - [INFO]: Epoch: 180, Loss: 0.004, valLoss: 1.928, Train: 100.00%, Valid: 71.20%, Test: 73.70%, 
2025-04-24 22:03:59 - engine - [INFO]: Epoch: 190, Loss: 0.005, valLoss: 2.159, Train: 100.00%, Valid: 68.60%, Test: 73.70%, 
2025-04-24 22:03:59 - engine - [INFO]: Epoch: 200, Loss: 0.008, valLoss: 1.701, Train: 100.00%, Valid: 68.60%, Test: 72.70%, 
2025-04-24 22:03:59 - engine - [INFO]: Epoch: 210, Loss: 0.006, valLoss: 2.379, Train: 100.00%, Valid: 64.80%, Test: 70.20%, 
2025-04-24 22:04:00 - engine - [INFO]: Epoch: 220, Loss: 0.002, valLoss: 2.059, Train: 100.00%, Valid: 68.20%, Test: 73.20%, 
2025-04-24 22:04:00 - engine - [INFO]: Epoch: 230, Loss: 0.006, valLoss: 1.751, Train: 100.00%, Valid: 70.20%, Test: 72.70%, 
2025-04-24 22:04:00 - engine - [INFO]: Epoch: 240, Loss: 0.004, valLoss: 1.669, Train: 100.00%, Valid: 70.80%, Test: 74.00%, 
2025-04-24 22:04:00 - engine - [INFO]: Epoch: 250, Loss: 0.003, valLoss: 1.704, Train: 100.00%, Valid: 70.60%, Test: 74.30%, 
2025-04-24 22:04:00 - engine - [INFO]: Epoch: 260, Loss: 0.014, valLoss: 1.801, Train: 100.00%, Valid: 67.80%, Test: 71.60%, 
2025-04-24 22:04:00 - engine - [INFO]: Epoch: 270, Loss: 0.003, valLoss: 2.140, Train: 100.00%, Valid: 68.40%, Test: 73.20%, 
2025-04-24 22:04:00 - engine - [INFO]: Epoch: 280, Loss: 0.109, valLoss: 2.320, Train: 100.00%, Valid: 64.20%, Test: 67.80%, 
2025-04-24 22:04:01 - engine - [INFO]: Epoch: 290, Loss: 0.049, valLoss: 2.152, Train: 100.00%, Valid: 68.60%, Test: 71.90%, 
2025-04-24 22:04:01 - engine - [INFO]: Epoch: 300, Loss: 0.001, valLoss: 2.004, Train: 100.00%, Valid: 71.20%, Test: 74.10%, 
2025-04-24 22:04:01 - engine - [INFO]: Epoch: 310, Loss: 0.018, valLoss: 2.126, Train: 100.00%, Valid: 70.00%, Test: 74.40%, 
2025-04-24 22:04:01 - engine - [INFO]: Epoch: 320, Loss: 0.002, valLoss: 1.911, Train: 100.00%, Valid: 71.40%, Test: 73.90%, 
2025-04-24 22:04:01 - engine - [INFO]: Epoch: 330, Loss: 0.001, valLoss: 2.494, Train: 100.00%, Valid: 68.00%, Test: 71.60%, 
2025-04-24 22:04:01 - engine - [INFO]: Epoch: 340, Loss: 0.002, valLoss: 1.953, Train: 100.00%, Valid: 67.80%, Test: 70.90%, 
2025-04-24 22:04:01 - engine - [INFO]: Epoch: 350, Loss: 0.076, valLoss: 2.545, Train: 100.00%, Valid: 65.00%, Test: 70.90%, 
2025-04-24 22:04:02 - engine - [INFO]: Epoch: 360, Loss: 0.072, valLoss: 2.104, Train: 100.00%, Valid: 69.00%, Test: 73.10%, 
2025-04-24 22:04:02 - engine - [INFO]: Epoch: 370, Loss: 0.108, valLoss: 1.827, Train: 100.00%, Valid: 69.40%, Test: 72.70%, 
2025-04-24 22:04:02 - engine - [INFO]: Epoch: 380, Loss: 0.061, valLoss: 1.609, Train: 100.00%, Valid: 69.40%, Test: 74.10%, 
2025-04-24 22:04:02 - engine - [INFO]: Epoch: 390, Loss: 0.007, valLoss: 2.138, Train: 100.00%, Valid: 68.40%, Test: 73.00%, 
2025-04-24 22:04:02 - engine - [INFO]: Epoch: 400, Loss: 0.002, valLoss: 2.218, Train: 100.00%, Valid: 69.60%, Test: 73.90%, 
2025-04-24 22:04:02 - engine - [INFO]: Epoch: 410, Loss: 0.002, valLoss: 2.548, Train: 100.00%, Valid: 67.40%, Test: 72.10%, 
2025-04-24 22:04:03 - engine - [INFO]: Epoch: 420, Loss: 0.025, valLoss: 1.701, Train: 100.00%, Valid: 71.40%, Test: 74.70%, 
2025-04-24 22:04:03 - engine - [INFO]: Epoch: 430, Loss: 0.003, valLoss: 2.531, Train: 100.00%, Valid: 67.00%, Test: 71.70%, 
2025-04-24 22:04:03 - engine - [INFO]: Epoch: 440, Loss: 0.002, valLoss: 1.966, Train: 100.00%, Valid: 71.00%, Test: 75.20%, 
2025-04-24 22:04:03 - engine - [INFO]: Epoch: 450, Loss: 0.017, valLoss: 2.413, Train: 100.00%, Valid: 69.20%, Test: 73.20%, 
2025-04-24 22:04:03 - engine - [INFO]: Epoch: 460, Loss: 0.006, valLoss: 1.898, Train: 100.00%, Valid: 70.80%, Test: 75.10%, 
2025-04-24 22:04:03 - engine - [INFO]: Epoch: 470, Loss: 0.008, valLoss: 3.076, Train: 100.00%, Valid: 63.20%, Test: 67.40%, 
2025-04-24 22:04:04 - engine - [INFO]: Epoch: 480, Loss: 0.001, valLoss: 2.108, Train: 100.00%, Valid: 72.20%, Test: 75.30%, 
2025-04-24 22:04:04 - engine - [INFO]: Epoch: 490, Loss: 0.001, valLoss: 2.514, Train: 100.00%, Valid: 68.60%, Test: 72.80%, 
2025-04-24 22:04:04 - engine - [INFO]: Epoch: 500, Loss: 0.009, valLoss: 2.123, Train: 100.00%, Valid: 69.40%, Test: 74.30%, 
2025-04-24 22:04:04 - engine - [INFO]: Epoch: 510, Loss: 0.060, valLoss: 2.068, Train: 100.00%, Valid: 68.80%, Test: 71.70%, 
2025-04-24 22:04:04 - engine - [INFO]: Epoch: 520, Loss: 0.212, valLoss: 2.033, Train: 100.00%, Valid: 68.00%, Test: 73.30%, 
2025-04-24 22:04:04 - engine - [INFO]: Epoch: 530, Loss: 0.047, valLoss: 1.928, Train: 100.00%, Valid: 66.40%, Test: 70.00%, 
2025-04-24 22:04:05 - engine - [INFO]: Epoch: 540, Loss: 0.014, valLoss: 1.796, Train: 100.00%, Valid: 67.00%, Test: 72.10%, 
2025-04-24 22:04:05 - engine - [INFO]: Epoch: 550, Loss: 0.061, valLoss: 1.656, Train: 100.00%, Valid: 71.80%, Test: 74.20%, 
2025-04-24 22:04:05 - engine - [INFO]: Epoch: 560, Loss: 0.012, valLoss: 2.246, Train: 100.00%, Valid: 68.00%, Test: 73.10%, 
2025-04-24 22:04:05 - engine - [INFO]: Epoch: 570, Loss: 0.014, valLoss: 1.708, Train: 100.00%, Valid: 71.40%, Test: 74.60%, 
2025-04-24 22:04:05 - engine - [INFO]: Epoch: 580, Loss: 0.005, valLoss: 2.202, Train: 100.00%, Valid: 68.80%, Test: 73.60%, 
2025-04-24 22:04:05 - engine - [INFO]: Epoch: 590, Loss: 0.008, valLoss: 2.807, Train: 100.00%, Valid: 61.40%, Test: 66.80%, 
2025-04-24 22:04:06 - engine - [INFO]: Epoch: 600, Loss: 0.062, valLoss: 1.853, Train: 100.00%, Valid: 72.00%, Test: 74.50%, 
2025-04-24 22:04:06 - engine - [INFO]: Epoch: 610, Loss: 0.003, valLoss: 1.934, Train: 100.00%, Valid: 67.40%, Test: 73.10%, 
2025-04-24 22:04:06 - engine - [INFO]: Epoch: 620, Loss: 0.017, valLoss: 2.083, Train: 100.00%, Valid: 68.40%, Test: 73.30%, 
2025-04-24 22:04:06 - engine - [INFO]: Epoch: 630, Loss: 0.006, valLoss: 2.037, Train: 100.00%, Valid: 69.20%, Test: 73.20%, 
2025-04-24 22:04:06 - engine - [INFO]: Epoch: 640, Loss: 0.003, valLoss: 1.979, Train: 100.00%, Valid: 68.60%, Test: 71.70%, 
2025-04-24 22:04:06 - engine - [INFO]: Epoch: 650, Loss: 0.002, valLoss: 2.255, Train: 100.00%, Valid: 68.20%, Test: 72.90%, 
2025-04-24 22:04:07 - engine - [INFO]: Epoch: 660, Loss: 0.024, valLoss: 2.364, Train: 100.00%, Valid: 67.00%, Test: 72.50%, 
2025-04-24 22:04:07 - engine - [INFO]: Epoch: 670, Loss: 0.039, valLoss: 2.075, Train: 100.00%, Valid: 68.20%, Test: 72.50%, 
2025-04-24 22:04:07 - engine - [INFO]: Epoch: 680, Loss: 0.039, valLoss: 1.867, Train: 100.00%, Valid: 71.60%, Test: 73.10%, 
2025-04-24 22:04:07 - engine - [INFO]: Epoch: 690, Loss: 0.002, valLoss: 2.105, Train: 100.00%, Valid: 68.80%, Test: 70.80%, 
2025-04-24 22:04:07 - engine - [INFO]: Epoch: 700, Loss: 0.001, valLoss: 2.177, Train: 100.00%, Valid: 68.00%, Test: 73.40%, 
2025-04-24 22:04:07 - engine - [INFO]: Epoch: 710, Loss: 0.003, valLoss: 2.215, Train: 100.00%, Valid: 69.20%, Test: 73.40%, 
2025-04-24 22:04:08 - engine - [INFO]: Epoch: 720, Loss: 0.020, valLoss: 2.238, Train: 100.00%, Valid: 69.40%, Test: 73.20%, 
2025-04-24 22:04:08 - engine - [INFO]: Epoch: 730, Loss: 0.002, valLoss: 2.410, Train: 100.00%, Valid: 68.00%, Test: 71.80%, 
2025-04-24 22:04:08 - engine - [INFO]: Epoch: 740, Loss: 0.002, valLoss: 2.288, Train: 100.00%, Valid: 68.20%, Test: 72.60%, 
2025-04-24 22:04:08 - engine - [INFO]: Epoch: 750, Loss: 0.003, valLoss: 2.014, Train: 100.00%, Valid: 70.60%, Test: 74.80%, 
2025-04-24 22:04:08 - engine - [INFO]: Epoch: 760, Loss: 0.061, valLoss: 2.140, Train: 100.00%, Valid: 71.00%, Test: 74.20%, 
2025-04-24 22:04:09 - engine - [INFO]: Epoch: 770, Loss: 0.028, valLoss: 2.130, Train: 100.00%, Valid: 69.60%, Test: 72.90%, 
2025-04-24 22:04:09 - engine - [INFO]: Epoch: 780, Loss: 0.001, valLoss: 2.099, Train: 100.00%, Valid: 72.00%, Test: 73.40%, 
2025-04-24 22:04:09 - engine - [INFO]: Epoch: 790, Loss: 0.008, valLoss: 2.023, Train: 100.00%, Valid: 70.80%, Test: 75.20%, 
2025-04-24 22:04:09 - engine - [INFO]: Epoch: 800, Loss: 0.062, valLoss: 1.860, Train: 100.00%, Valid: 71.20%, Test: 72.20%, 
2025-04-24 22:04:09 - engine - [INFO]: Epoch: 810, Loss: 0.096, valLoss: 2.235, Train: 100.00%, Valid: 68.00%, Test: 71.60%, 
2025-04-24 22:04:10 - engine - [INFO]: Epoch: 820, Loss: 0.066, valLoss: 2.010, Train: 100.00%, Valid: 71.20%, Test: 74.00%, 
2025-04-24 22:04:10 - engine - [INFO]: Epoch: 830, Loss: 0.034, valLoss: 1.866, Train: 100.00%, Valid: 69.60%, Test: 74.10%, 
2025-04-24 22:04:10 - engine - [INFO]: Epoch: 840, Loss: 0.001, valLoss: 1.901, Train: 100.00%, Valid: 69.40%, Test: 73.60%, 
2025-04-24 22:04:10 - engine - [INFO]: Epoch: 850, Loss: 0.006, valLoss: 2.048, Train: 100.00%, Valid: 70.20%, Test: 73.90%, 
2025-04-24 22:04:10 - engine - [INFO]: Epoch: 860, Loss: 0.002, valLoss: 2.181, Train: 100.00%, Valid: 69.60%, Test: 73.40%, 
2025-04-24 22:04:10 - engine - [INFO]: Epoch: 870, Loss: 0.030, valLoss: 2.444, Train: 100.00%, Valid: 68.00%, Test: 72.50%, 
2025-04-24 22:04:11 - engine - [INFO]: Epoch: 880, Loss: 0.003, valLoss: 1.981, Train: 100.00%, Valid: 70.20%, Test: 73.90%, 
2025-04-24 22:04:11 - engine - [INFO]: Epoch: 890, Loss: 0.001, valLoss: 2.091, Train: 100.00%, Valid: 70.60%, Test: 73.60%, 
2025-04-24 22:04:11 - engine - [INFO]: Epoch: 900, Loss: 0.003, valLoss: 1.853, Train: 100.00%, Valid: 71.60%, Test: 74.90%, 
2025-04-24 22:04:11 - engine - [INFO]: Epoch: 910, Loss: 0.001, valLoss: 2.252, Train: 100.00%, Valid: 69.80%, Test: 72.40%, 
2025-04-24 22:04:11 - engine - [INFO]: Epoch: 920, Loss: 0.003, valLoss: 2.198, Train: 100.00%, Valid: 68.20%, Test: 73.40%, 
2025-04-24 22:04:12 - engine - [INFO]: Epoch: 930, Loss: 0.008, valLoss: 2.003, Train: 100.00%, Valid: 70.00%, Test: 73.90%, 
2025-04-24 22:04:12 - engine - [INFO]: Epoch: 940, Loss: 0.006, valLoss: 1.882, Train: 100.00%, Valid: 70.60%, Test: 74.00%, 
2025-04-24 22:04:12 - engine - [INFO]: Epoch: 950, Loss: 0.004, valLoss: 2.088, Train: 100.00%, Valid: 67.00%, Test: 72.80%, 
2025-04-24 22:04:12 - engine - [INFO]: Epoch: 960, Loss: 0.087, valLoss: 2.008, Train: 100.00%, Valid: 67.80%, Test: 70.30%, 
2025-04-24 22:04:12 - engine - [INFO]: Epoch: 970, Loss: 0.020, valLoss: 1.607, Train: 100.00%, Valid: 71.20%, Test: 73.40%, 
2025-04-24 22:04:13 - engine - [INFO]: Epoch: 980, Loss: 0.010, valLoss: 1.919, Train: 100.00%, Valid: 68.60%, Test: 72.20%, 
2025-04-24 22:04:13 - engine - [INFO]: Epoch: 990, Loss: 0.004, valLoss: 1.766, Train: 100.00%, Valid: 71.20%, Test: 73.90%, 
2025-04-24 22:04:13 - engine - [INFO]: Epoch: 1000, Loss: 0.006, valLoss: 2.262, Train: 100.00%, Valid: 69.40%, Test: 72.80%, 
2025-04-24 22:04:46 - sandbox - [INFO]: Test Logger Initialized!
2025-04-24 22:04:46 - sandbox - [ERROR]: Test Error Message!
2025-04-24 22:04:46 - sandbox - [WARNING]: Test Warning Message!
2025-04-24 22:04:47 - engine - [INFO]: Epoch: 01, Loss: 1.200, valLoss: 1.059, Train: 68.33%, Valid: 47.60%, Test: 51.00%, 
2025-04-24 22:04:47 - engine - [INFO]: Epoch: 02, Loss: 0.979, valLoss: 0.959, Train: 85.00%, Valid: 65.20%, Test: 69.10%, 
2025-04-24 22:04:47 - engine - [INFO]: Epoch: 03, Loss: 0.974, valLoss: 0.882, Train: 88.33%, Valid: 71.80%, Test: 73.90%, 
2025-04-24 22:04:47 - engine - [INFO]: Epoch: 04, Loss: 0.887, valLoss: 0.835, Train: 85.00%, Valid: 72.60%, Test: 72.30%, 
2025-04-24 22:04:47 - engine - [INFO]: Epoch: 06, Loss: 0.828, valLoss: 0.771, Train: 93.33%, Valid: 73.80%, Test: 75.30%, 
2025-04-24 22:04:47 - engine - [INFO]: Epoch: 10, Loss: 0.530, valLoss: 0.753, Train: 93.33%, Valid: 69.00%, Test: 73.90%, 
2025-04-24 22:04:47 - engine - [INFO]: Epoch: 20, Loss: 0.136, valLoss: 1.153, Train: 98.33%, Valid: 67.40%, Test: 70.90%, 
2025-04-24 22:04:47 - engine - [INFO]: Epoch: 30, Loss: 0.086, valLoss: 1.314, Train: 100.00%, Valid: 71.20%, Test: 75.90%, 
2025-04-24 22:04:48 - engine - [INFO]: Epoch: 40, Loss: 0.028, valLoss: 1.630, Train: 100.00%, Valid: 70.40%, Test: 75.50%, 
2025-04-24 22:04:48 - engine - [INFO]: Epoch: 50, Loss: 0.120, valLoss: 1.794, Train: 100.00%, Valid: 68.00%, Test: 71.30%, 
2025-04-24 22:04:48 - engine - [INFO]: Epoch: 60, Loss: 0.017, valLoss: 1.712, Train: 100.00%, Valid: 70.00%, Test: 74.30%, 
2025-04-24 22:04:48 - engine - [INFO]: Epoch: 70, Loss: 0.016, valLoss: 2.066, Train: 100.00%, Valid: 66.20%, Test: 69.70%, 
2025-04-24 22:04:48 - engine - [INFO]: Epoch: 80, Loss: 0.009, valLoss: 1.715, Train: 100.00%, Valid: 72.60%, Test: 74.60%, 
2025-04-24 22:04:48 - engine - [INFO]: Epoch: 90, Loss: 0.016, valLoss: 2.048, Train: 100.00%, Valid: 69.60%, Test: 74.40%, 
2025-04-24 22:04:48 - engine - [INFO]: Epoch: 100, Loss: 0.008, valLoss: 2.450, Train: 100.00%, Valid: 65.00%, Test: 69.90%, 
2025-04-24 22:04:48 - engine - [INFO]: Epoch: 110, Loss: 0.001, valLoss: 1.806, Train: 100.00%, Valid: 70.60%, Test: 75.40%, 
2025-04-24 22:04:49 - engine - [INFO]: Epoch: 120, Loss: 0.001, valLoss: 1.908, Train: 100.00%, Valid: 70.20%, Test: 74.90%, 
2025-04-24 22:04:49 - engine - [INFO]: Epoch: 130, Loss: 0.002, valLoss: 2.196, Train: 100.00%, Valid: 69.20%, Test: 73.30%, 
2025-04-24 22:04:49 - engine - [INFO]: Epoch: 140, Loss: 0.022, valLoss: 1.578, Train: 100.00%, Valid: 69.60%, Test: 73.80%, 
2025-04-24 22:04:49 - engine - [INFO]: Epoch: 150, Loss: 0.016, valLoss: 1.797, Train: 100.00%, Valid: 70.40%, Test: 74.10%, 
2025-04-24 22:04:49 - engine - [INFO]: Epoch: 160, Loss: 0.002, valLoss: 2.014, Train: 100.00%, Valid: 70.20%, Test: 72.40%, 
2025-04-24 22:04:49 - engine - [INFO]: Epoch: 170, Loss: 0.005, valLoss: 2.262, Train: 100.00%, Valid: 68.60%, Test: 72.40%, 
2025-04-24 22:04:50 - engine - [INFO]: Epoch: 180, Loss: 0.004, valLoss: 1.928, Train: 100.00%, Valid: 71.20%, Test: 73.70%, 
2025-04-24 22:04:50 - engine - [INFO]: Epoch: 190, Loss: 0.005, valLoss: 2.159, Train: 100.00%, Valid: 68.60%, Test: 73.70%, 
2025-04-24 22:04:50 - engine - [INFO]: Epoch: 200, Loss: 0.008, valLoss: 1.701, Train: 100.00%, Valid: 68.60%, Test: 72.70%, 
2025-04-24 22:04:50 - engine - [INFO]: Epoch: 210, Loss: 0.006, valLoss: 2.379, Train: 100.00%, Valid: 64.80%, Test: 70.20%, 
2025-04-24 22:04:50 - engine - [INFO]: Epoch: 220, Loss: 0.002, valLoss: 2.059, Train: 100.00%, Valid: 68.20%, Test: 73.20%, 
2025-04-24 22:04:50 - engine - [INFO]: Epoch: 230, Loss: 0.006, valLoss: 1.750, Train: 100.00%, Valid: 70.20%, Test: 72.70%, 
2025-04-24 22:04:50 - engine - [INFO]: Epoch: 240, Loss: 0.003, valLoss: 1.679, Train: 100.00%, Valid: 71.20%, Test: 74.00%, 
2025-04-24 22:04:51 - engine - [INFO]: Epoch: 250, Loss: 0.003, valLoss: 1.731, Train: 100.00%, Valid: 71.00%, Test: 74.70%, 
2025-04-24 22:04:51 - engine - [INFO]: Epoch: 260, Loss: 0.013, valLoss: 1.839, Train: 100.00%, Valid: 66.40%, Test: 70.30%, 
2025-04-24 22:04:51 - engine - [INFO]: Epoch: 270, Loss: 0.003, valLoss: 2.173, Train: 100.00%, Valid: 67.80%, Test: 72.90%, 
2025-04-24 22:04:51 - engine - [INFO]: Epoch: 280, Loss: 0.085, valLoss: 2.015, Train: 100.00%, Valid: 70.40%, Test: 73.10%, 
2025-04-24 22:04:51 - engine - [INFO]: Epoch: 290, Loss: 0.004, valLoss: 1.818, Train: 100.00%, Valid: 71.80%, Test: 73.70%, 
2025-04-24 22:04:51 - engine - [INFO]: Epoch: 300, Loss: 0.010, valLoss: 2.764, Train: 100.00%, Valid: 64.00%, Test: 69.50%, 
2025-04-24 22:04:52 - engine - [INFO]: Epoch: 310, Loss: 0.002, valLoss: 2.022, Train: 100.00%, Valid: 69.40%, Test: 73.80%, 
2025-04-24 22:04:52 - engine - [INFO]: Epoch: 320, Loss: 0.001, valLoss: 2.279, Train: 100.00%, Valid: 70.00%, Test: 74.30%, 
2025-04-24 22:04:52 - engine - [INFO]: Epoch: 330, Loss: 0.000, valLoss: 2.510, Train: 100.00%, Valid: 70.20%, Test: 73.70%, 
2025-04-24 22:04:52 - engine - [INFO]: Epoch: 340, Loss: 0.001, valLoss: 2.316, Train: 100.00%, Valid: 69.20%, Test: 73.90%, 
2025-04-24 22:04:52 - engine - [INFO]: Epoch: 350, Loss: 0.003, valLoss: 2.138, Train: 100.00%, Valid: 69.40%, Test: 74.00%, 
2025-04-24 22:04:52 - engine - [INFO]: Epoch: 360, Loss: 0.001, valLoss: 2.361, Train: 100.00%, Valid: 69.80%, Test: 74.30%, 
2025-04-24 22:04:53 - engine - [INFO]: Epoch: 370, Loss: 0.001, valLoss: 2.506, Train: 100.00%, Valid: 70.20%, Test: 73.80%, 
2025-04-24 22:04:53 - engine - [INFO]: Epoch: 380, Loss: 0.002, valLoss: 2.409, Train: 100.00%, Valid: 70.00%, Test: 74.20%, 
2025-04-24 22:04:53 - engine - [INFO]: Epoch: 390, Loss: 0.000, valLoss: 2.362, Train: 100.00%, Valid: 71.60%, Test: 74.80%, 
2025-04-24 22:04:53 - engine - [INFO]: Epoch: 400, Loss: 0.001, valLoss: 2.384, Train: 100.00%, Valid: 71.00%, Test: 74.80%, 
2025-04-24 22:04:53 - engine - [INFO]: Epoch: 410, Loss: 0.095, valLoss: 2.373, Train: 100.00%, Valid: 67.20%, Test: 71.30%, 
2025-04-24 22:04:53 - engine - [INFO]: Epoch: 420, Loss: 0.105, valLoss: 1.502, Train: 100.00%, Valid: 71.60%, Test: 72.00%, 
2025-04-24 22:04:54 - engine - [INFO]: Epoch: 430, Loss: 0.126, valLoss: 1.476, Train: 100.00%, Valid: 70.60%, Test: 74.20%, 
2025-04-24 22:04:54 - engine - [INFO]: Epoch: 440, Loss: 0.022, valLoss: 2.022, Train: 100.00%, Valid: 70.00%, Test: 72.80%, 
2025-04-24 22:04:54 - engine - [INFO]: Epoch: 450, Loss: 0.002, valLoss: 2.274, Train: 100.00%, Valid: 69.20%, Test: 72.80%, 
2025-04-24 22:04:54 - engine - [INFO]: Epoch: 460, Loss: 0.002, valLoss: 2.344, Train: 100.00%, Valid: 69.20%, Test: 73.30%, 
2025-04-24 22:04:54 - engine - [INFO]: Epoch: 470, Loss: 0.001, valLoss: 2.293, Train: 100.00%, Valid: 67.80%, Test: 71.10%, 
2025-04-24 22:04:55 - engine - [INFO]: Epoch: 480, Loss: 0.004, valLoss: 2.557, Train: 100.00%, Valid: 64.80%, Test: 71.40%, 
2025-04-24 22:04:55 - engine - [INFO]: Epoch: 490, Loss: 0.001, valLoss: 2.157, Train: 100.00%, Valid: 68.00%, Test: 73.30%, 
2025-04-24 22:04:55 - engine - [INFO]: Epoch: 500, Loss: 0.066, valLoss: 2.247, Train: 100.00%, Valid: 68.20%, Test: 71.70%, 
2025-04-24 22:04:55 - engine - [INFO]: Epoch: 510, Loss: 0.092, valLoss: 2.246, Train: 100.00%, Valid: 65.40%, Test: 71.70%, 
2025-04-24 22:04:55 - engine - [INFO]: Epoch: 520, Loss: 0.009, valLoss: 2.317, Train: 100.00%, Valid: 67.20%, Test: 73.30%, 
2025-04-24 22:04:55 - engine - [INFO]: Epoch: 530, Loss: 0.058, valLoss: 1.991, Train: 100.00%, Valid: 70.60%, Test: 74.70%, 
2025-04-24 22:04:56 - engine - [INFO]: Epoch: 540, Loss: 0.095, valLoss: 1.497, Train: 100.00%, Valid: 69.20%, Test: 72.00%, 
2025-04-24 22:04:56 - engine - [INFO]: Epoch: 550, Loss: 0.021, valLoss: 1.862, Train: 100.00%, Valid: 63.60%, Test: 66.30%, 
2025-04-24 22:04:56 - engine - [INFO]: Epoch: 560, Loss: 0.003, valLoss: 1.853, Train: 100.00%, Valid: 70.60%, Test: 74.90%, 
2025-04-24 22:04:56 - engine - [INFO]: Epoch: 570, Loss: 0.001, valLoss: 2.006, Train: 100.00%, Valid: 69.80%, Test: 73.40%, 
2025-04-24 22:04:56 - engine - [INFO]: Epoch: 580, Loss: 0.010, valLoss: 2.625, Train: 100.00%, Valid: 67.60%, Test: 72.70%, 
2025-04-24 22:04:56 - engine - [INFO]: Epoch: 590, Loss: 0.001, valLoss: 2.543, Train: 100.00%, Valid: 69.40%, Test: 73.10%, 
2025-04-24 22:04:57 - engine - [INFO]: Epoch: 600, Loss: 0.004, valLoss: 2.543, Train: 100.00%, Valid: 68.00%, Test: 74.30%, 
