number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
34,0.933551198,0.6,27:11.0,28:17.2,0 days 00:01:06.175635,lamp,TRUE,0.000311431,6.54E-05,TRUE,0.5,1.65E-05,TRUE,0.6,3,group,TRUE,0.5,0.005779126,0,COMPLETE
9,0.931154684,0.9,04:35.9,05:13.9,0 days 00:00:38.027720,lamp,TRUE,0.000304129,8.31E-05,FALSE,,0.00065834,TRUE,0.9,2,group,FALSE,,0.000417006,0,COMPLETE
93,0.928976035,0.9,18:05.8,18:40.5,0 days 00:00:34.669250,fpgm,TRUE,0.000304129,8.31E-05,FALSE,,0.45206126,TRUE,0.9,1,group,FALSE,,0.000417006,1,COMPLETE
76,0.924400871,0.8,03:43.9,04:30.3,0 days 00:00:46.414411,lamp,FALSE,0.000241548,6.07E-05,FALSE,,5.10E-05,FALSE,0.8,3,bnscale,TRUE,0.35,6.89E-05,1,COMPLETE
64,0.922440087,0.9,53:35.7,54:17.2,0 days 00:00:41.468329,fpgm,TRUE,0.000304129,8.31E-05,FALSE,,0.004236444,TRUE,0.9,3,group,FALSE,,0.000175246,1,COMPLETE
35,0.916122004,0.7,28:17.2,29:07.5,0 days 00:00:50.248236,fpgm,TRUE,0.000755598,0.00115999,TRUE,0.3,0.45206126,FALSE,0.7,1,group,FALSE,,0.004869621,0,COMPLETE
85,0.915904139,0.8,11:11.8,11:58.4,0 days 00:00:46.568538,lamp,TRUE,0.000759395,7.55E-05,FALSE,,5.10E-05,FALSE,0.8,3,group,TRUE,0.1,0.005779126,1,COMPLETE
96,0.903703704,0.9,20:19.6,20:58.1,0 days 00:00:38.491174,fpgm,TRUE,0.0001377,0.00021268,TRUE,0.1,0.001533245,FALSE,0.9,2,bnscale,FALSE,,1.13E-05,1,COMPLETE
82,0.881699346,0.8,08:50.9,09:35.0,0 days 00:00:44.072749,fpgm,FALSE,5.86E-05,5.23E-05,FALSE,,0.017882402,TRUE,0.8,2,bnscale,TRUE,0.2,0.000152175,1,COMPLETE
99,0.84422658,0.9,23:14.5,23:56.5,0 days 00:00:41.972389,group,TRUE,0.0001377,0.00021268,FALSE,,5.10E-05,FALSE,0.9,3,group,TRUE,0.15,0.000101419,1,COMPLETE
44,0.833333333,0.6,36:51.0,37:49.8,0 days 00:00:58.845983,lamp,TRUE,0.000207576,8.28E-05,TRUE,0.2,0.006952441,FALSE,0.6,1,group,TRUE,0.3,0.037722419,0,COMPLETE
84,0.825490196,0.7,10:18.0,11:11.8,0 days 00:00:53.725925,fpgm,TRUE,0.005236237,4.59E-05,FALSE,,0.012263158,TRUE,0.7,2,bnscale,TRUE,0.4,0.003482152,1,COMPLETE
28,0.823965142,0.9,22:49.8,23:28.0,0 days 00:00:38.178808,group,TRUE,0.0001377,0.00021268,TRUE,0.25,2.13E-05,FALSE,0.9,2,group,TRUE,0.05,1.13E-05,0,COMPLETE
88,0.822657952,0.6,13:36.5,14:35.6,0 days 00:00:59.118337,lamp,TRUE,0.000207576,0.000261834,TRUE,0,1.84E-05,FALSE,0.6,1,base,FALSE,,0.037722419,1,COMPLETE
72,0.811111111,0.9,00:32.5,01:07.1,0 days 00:00:34.599985,lamp,TRUE,0.000150394,0.006446303,TRUE,0.05,0.001533245,FALSE,0.9,1,bnscale,FALSE,,0.001450084,1,COMPLETE
26,0.807625272,0.5,20:26.8,21:39.9,0 days 00:01:13.079807,lamp,FALSE,6.70E-05,4.59E-05,FALSE,,0.000209039,TRUE,0.5,3,group,TRUE,0.2,0.050417662,0,COMPLETE
62,0.804793028,0.8,52:17.8,53:00.8,0 days 00:00:43.009575,fpgm,TRUE,0.002225328,0.000785698,TRUE,0.35,6.17E-05,TRUE,0.8,2,base,FALSE,,0.001697375,1,COMPLETE
24,0.792810458,0.6,18:08.7,19:10.9,0 days 00:01:02.232676,fpgm,FALSE,0.002193569,0.000640553,FALSE,,2.70E-05,TRUE,0.6,2,group,FALSE,,0.001524002,0,COMPLETE
4,0.774509804,0.8,59:12.6,59:52.3,0 days 00:00:39.666980,lamp,FALSE,0.000126622,8.31E-05,TRUE,0.1,6.73E-05,TRUE,0.8,1,base,TRUE,0.15,0.029309177,0,COMPLETE
65,0.774291939,0.8,54:17.2,54:56.9,0 days 00:00:39.681528,lamp,FALSE,0.000126622,8.31E-05,FALSE,,6.73E-05,TRUE,0.8,1,base,TRUE,0.15,0.029309177,1,COMPLETE
50,0.773420479,0.7,42:24.0,43:14.0,0 days 00:00:49.997863,fpgm,TRUE,6.70E-05,4.59E-05,FALSE,,0.012263158,TRUE,0.7,1,bnscale,FALSE,,0.050417662,1,COMPLETE
31,0.74248366,0.9,24:52.0,25:30.5,0 days 00:00:38.477176,fpgm,TRUE,0.001134785,0.000785698,TRUE,0.05,0.020335012,TRUE,0.9,2,base,TRUE,0.3,0.006856281,0,COMPLETE
66,0.740522876,0.9,54:56.9,55:38.5,0 days 00:00:41.561095,fpgm,TRUE,0.001134785,0.000214596,FALSE,,0.000258976,TRUE,0.9,3,base,TRUE,0.05,0.006856281,1,COMPLETE
49,0.737690632,0.6,41:22.5,42:24.0,0 days 00:01:01.491320,group,TRUE,0.005236237,7.53E-05,FALSE,,0.002626695,FALSE,0.6,2,group,TRUE,0.2,0.003482152,0,COMPLETE
5,0.736165577,0.5,59:52.3,01:01.6,0 days 00:01:09.276197,lamp,TRUE,0.001227441,8.83E-05,FALSE,,0.021102775,TRUE,0.5,2,base,TRUE,0.15,0.012334779,0,COMPLETE
90,0.733333333,0.9,15:41.7,16:19.7,0 days 00:00:37.993839,lamp,FALSE,8.97E-05,0.001039995,FALSE,,0.004147978,FALSE,0.9,2,bnscale,TRUE,0.15,0.005588094,1,COMPLETE
11,0.721568627,0.6,06:01.7,07:07.9,0 days 00:01:06.239090,lamp,TRUE,0.008290253,0.004758259,FALSE,,0.284226228,TRUE,0.6,3,group,FALSE,,1.92E-05,0,COMPLETE
63,0.713071895,0.9,53:00.8,53:35.7,0 days 00:00:34.886390,lamp,FALSE,3.92E-05,0.006446303,FALSE,,2.29E-05,FALSE,0.9,1,bnscale,FALSE,,0.001450084,1,COMPLETE
19,0.682352941,0.6,13:18.4,14:20.7,0 days 00:01:02.304466,lamp,TRUE,0.007258584,0.000229139,TRUE,0.3,0.000877193,TRUE,0.6,2,bnscale,FALSE,,0.001298367,0,COMPLETE
51,0.671895425,0.9,43:14.0,43:48.9,0 days 00:00:34.831443,fpgm,FALSE,0.004523409,0.000205366,FALSE,,0.059190877,TRUE,0.9,1,bnscale,FALSE,,0.001139773,1,COMPLETE
