number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
14,0.5293333333333333,2025-06-02 16:06:35.220365,2025-06-02 16:07:06.571731,0 days 00:00:31.351366,0.45000000000000007,0.9053207596782753,False,COMPLETE
51,0.5283333333333334,2025-06-02 16:24:52.304774,2025-06-02 16:25:20.963767,0 days 00:00:28.658993,0.5,0.6863127679210559,False,COMPLETE
83,0.5283333333333334,2025-06-02 16:48:05.556269,2025-06-02 16:48:46.937789,0 days 00:00:41.381520,0.5,0.10303794379206926,False,COMPLETE
77,0.5283333333333333,2025-06-02 16:43:48.895196,2025-06-02 16:44:29.319363,0 days 00:00:40.424167,0.5,0.10373194773934537,False,COMPLETE
84,0.5283333333333333,2025-06-02 16:48:46.983817,2025-06-02 16:49:28.317200,0 days 00:00:41.333383,0.5,0.09839856481579384,False,COMPLETE
64,0.528,2025-06-02 16:33:16.368265,2025-06-02 16:34:07.129852,0 days 00:00:50.761587,0.45000000000000007,0.36599124768134284,False,COMPLETE
65,0.5276666666666667,2025-06-02 16:34:07.178681,2025-06-02 16:35:02.846440,0 days 00:00:55.667759,0.45000000000000007,0.2701970737495875,False,COMPLETE
81,0.5259999999999999,2025-06-02 16:46:39.507912,2025-06-02 16:47:25.379478,0 days 00:00:45.871566,0.5,0.3266684690396846,False,COMPLETE
94,0.5253333333333333,2025-06-02 16:55:27.878470,2025-06-02 16:56:04.257823,0 days 00:00:36.379353,0.45000000000000007,0.19619017086661622,False,COMPLETE
67,0.5243333333333333,2025-06-02 16:35:48.729859,2025-06-02 16:36:38.286492,0 days 00:00:49.556633,0.45000000000000007,0.3687596618569779,False,COMPLETE
53,0.5243333333333333,2025-06-02 16:25:50.913805,2025-06-02 16:26:21.293907,0 days 00:00:30.380102,0.55,0.5765500887616732,False,COMPLETE
76,0.524,2025-06-02 16:43:03.097643,2025-06-02 16:43:48.851331,0 days 00:00:45.753688,0.5,0.22627177276766075,False,COMPLETE
57,0.5233333333333333,2025-06-02 16:27:53.438152,2025-06-02 16:28:28.029297,0 days 00:00:34.591145,0.45000000000000007,0.30368688339163025,False,COMPLETE
12,0.523,2025-06-02 16:05:32.984980,2025-06-02 16:06:03.639868,0 days 00:00:30.654888,0.30000000000000004,0.8993500857545365,False,COMPLETE
33,0.523,2025-06-02 16:15:51.727538,2025-06-02 16:16:21.866460,0 days 00:00:30.138922,0.55,0.06247333974440513,False,COMPLETE
71,0.5226666666666667,2025-06-02 16:39:09.947857,2025-06-02 16:40:04.437120,0 days 00:00:54.489263,0.45000000000000007,0.3456535657247785,False,COMPLETE
38,0.5223333333333334,2025-06-02 16:18:15.789962,2025-06-02 16:18:41.002142,0 days 00:00:25.212180,0.5,0.5728469596545195,True,COMPLETE
17,0.5216666666666667,2025-06-02 16:08:05.678942,2025-06-02 16:08:35.844762,0 days 00:00:30.165820,0.5,0.18831386685361276,False,COMPLETE
46,0.5216666666666666,2025-06-02 16:22:11.216972,2025-06-02 16:22:43.527344,0 days 00:00:32.310372,0.5,0.9979374987341495,False,COMPLETE
92,0.5213333333333333,2025-06-02 16:53:59.977751,2025-06-02 16:54:41.437953,0 days 00:00:41.460202,0.4,0.43696699420872287,False,COMPLETE
31,0.521,2025-06-02 16:14:51.618283,2025-06-02 16:15:21.623902,0 days 00:00:30.005619,0.4,0.41693272006480114,False,COMPLETE
91,0.5206666666666666,2025-06-02 16:53:19.566272,2025-06-02 16:53:59.933691,0 days 00:00:40.367419,0.45000000000000007,0.4160767649242415,False,COMPLETE
78,0.52,2025-06-02 16:44:29.364426,2025-06-02 16:45:14.567649,0 days 00:00:45.203223,0.5,0.15160691183169098,False,COMPLETE
98,0.5196666666666667,2025-06-02 16:57:48.882939,2025-06-02 16:58:25.498270,0 days 00:00:36.615331,0.55,0.2889329517641065,False,COMPLETE
6,0.519,2025-06-02 16:02:36.184611,2025-06-02 16:03:05.387761,0 days 00:00:29.203150,0.4,0.5590228107237841,False,COMPLETE
93,0.5186666666666667,2025-06-02 16:54:41.487078,2025-06-02 16:55:27.836287,0 days 00:00:46.349209,0.55,0.7291925631837127,False,COMPLETE
13,0.5180000000000001,2025-06-02 16:06:03.678858,2025-06-02 16:06:35.181680,0 days 00:00:31.502822,0.35,0.8747957769438435,False,COMPLETE
21,0.5173333333333333,2025-06-02 16:09:56.926718,2025-06-02 16:10:23.764085,0 days 00:00:26.837367,0.5,0.18144353828884482,False,COMPLETE
79,0.5173333333333333,2025-06-02 16:45:14.614845,2025-06-02 16:45:55.535223,0 days 00:00:40.920378,0.55,0.08142188965843423,False,COMPLETE
27,0.5166666666666667,2025-06-02 16:12:58.779079,2025-06-02 16:13:28.310098,0 days 00:00:29.531019,0.55,0.3418996683585724,False,COMPLETE
89,0.5166666666666667,2025-06-02 16:52:05.313024,2025-06-02 16:52:42.482862,0 days 00:00:37.169838,0.55,1.398000597114231e-06,False,COMPLETE
69,0.5166666666666667,2025-06-02 16:37:30.874232,2025-06-02 16:38:19.495143,0 days 00:00:48.620911,0.4,0.35748091949052985,False,COMPLETE
34,0.5166666666666666,2025-06-02 16:16:21.906992,2025-06-02 16:16:49.915198,0 days 00:00:28.008206,0.6,0.05354566059928502,True,COMPLETE
47,0.5163333333333333,2025-06-02 16:22:43.567979,2025-06-02 16:23:16.792831,0 days 00:00:33.224852,0.35,6.6483486544463915e-06,True,COMPLETE
25,0.5163333333333333,2025-06-02 16:11:54.707178,2025-06-02 16:12:27.493300,0 days 00:00:32.786122,0.6,0.9964058862899056,False,COMPLETE
80,0.5156666666666667,2025-06-02 16:45:55.579856,2025-06-02 16:46:39.461245,0 days 00:00:43.881389,0.6,0.2214294556176763,False,COMPLETE
37,0.5156666666666667,2025-06-02 16:17:48.140557,2025-06-02 16:18:15.749107,0 days 00:00:27.608550,0.65,0.20243566377619987,False,COMPLETE
0,0.515,2025-06-02 15:59:37.635373,2025-06-02 16:00:07.716247,0 days 00:00:30.080874,0.2,2.4835200736240264e-05,True,COMPLETE
58,0.515,2025-06-02 16:28:28.069951,2025-06-02 16:29:16.754756,0 days 00:00:48.684805,0.45000000000000007,0.32986086119859886,False,COMPLETE
43,0.515,2025-06-02 16:20:43.399825,2025-06-02 16:21:13.652570,0 days 00:00:30.252745,0.45000000000000007,0.5241789295562473,True,COMPLETE
