number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
65,0.26161564334986603,2025-06-05 22:39:33.540752,2025-06-05 22:40:55.839182,0 days 00:01:22.298430,0.6,0.2583790570721176,False,COMPLETE
17,0.25905022518670545,2025-06-05 21:36:48.299978,2025-06-05 21:38:14.810108,0 days 00:01:26.510130,0.7000000000000001,0.8780720214584042,False,COMPLETE
87,0.25865116013910266,2025-06-05 23:07:53.251475,2025-06-05 23:09:08.439241,0 days 00:01:15.187766,0.65,0.3804466036586952,False,COMPLETE
76,0.25494555612564845,2025-06-05 22:53:51.600935,2025-06-05 22:55:06.585593,0 days 00:01:14.984658,0.7000000000000001,0.9022447351175593,False,COMPLETE
51,0.25306424947266404,2025-06-05 22:21:40.518752,2025-06-05 22:22:53.774249,0 days 00:01:13.255497,0.6,0.5311847648068021,True,COMPLETE
93,0.2520380822073998,2025-06-05 23:15:31.123136,2025-06-05 23:16:46.453226,0 days 00:01:15.330090,0.7000000000000001,0.20605749171312304,False,COMPLETE
79,0.24998574767687134,2025-06-05 22:57:39.483259,2025-06-05 22:58:54.653330,0 days 00:01:15.170071,0.7000000000000001,0.4941767709814419,False,COMPLETE
49,0.24713528305113733,2025-06-05 22:19:11.811976,2025-06-05 22:20:26.265500,0 days 00:01:14.453524,0.55,0.6002866430508959,True,COMPLETE
78,0.24639416224844654,2025-06-05 22:56:21.140429,2025-06-05 22:57:39.444531,0 days 00:01:18.304102,0.7000000000000001,0.5041610358889242,False,COMPLETE
44,0.24599509720084375,2025-06-05 22:12:54.608713,2025-06-05 22:14:08.167433,0 days 00:01:13.558720,0.65,0.5599551123404561,False,COMPLETE
3,0.2453109856906676,2025-06-05 21:15:33.955921,2025-06-05 21:17:08.801301,0 days 00:01:34.845380,0.5,0.0006468828312020981,False,COMPLETE
94,0.24462687418049142,2025-06-05 23:16:46.492630,2025-06-05 23:18:00.243811,0 days 00:01:13.751181,0.7000000000000001,0.21079155511003334,False,COMPLETE
80,0.24348668833019782,2025-06-05 22:58:54.695994,2025-06-05 23:00:11.774775,0 days 00:01:17.078781,0.75,0.5317918060723071,False,COMPLETE
92,0.24035117724189045,2025-06-05 23:14:14.328464,2025-06-05 23:15:31.081300,0 days 00:01:16.752836,0.6,0.31040724312821816,False,COMPLETE
28,0.23704463827603903,2025-06-05 21:51:39.962527,2025-06-05 21:53:04.102298,0 days 00:01:24.139771,0.15000000000000002,0.13028597858944316,True,COMPLETE
1,0.23658856393592154,2025-06-05 21:12:24.438081,2025-06-05 21:13:59.171752,0 days 00:01:34.733671,0.5,8.044599632638079e-05,True,COMPLETE
84,0.23550538737814264,2025-06-05 23:04:04.920805,2025-06-05 23:05:21.821320,0 days 00:01:16.900515,0.75,0.0007877051155056885,False,COMPLETE
20,0.23442221082036374,2025-06-05 21:40:57.772001,2025-06-05 21:42:12.776706,0 days 00:01:15.004705,0.8,0.7416494919975573,False,COMPLETE
82,0.23231286699732057,2025-06-05 23:01:30.094252,2025-06-05 23:02:47.211990,0 days 00:01:17.117738,0.65,0.7324534734061382,False,COMPLETE
27,0.23162875548714443,2025-06-05 21:50:18.216741,2025-06-05 21:51:39.923208,0 days 00:01:21.706467,0.6,0.011997159537685865,False,COMPLETE
41,0.2311156718545123,2025-06-05 22:09:09.214732,2025-06-05 22:10:23.733609,0 days 00:01:14.518877,0.8,0.9829487288962463,False,COMPLETE
62,0.2311156718545123,2025-06-05 22:35:31.182458,2025-06-05 22:36:48.969017,0 days 00:01:17.786559,0.55,0.8638560482772414,True,COMPLETE
77,0.23100165326948294,2025-06-05 22:55:06.624103,2025-06-05 22:56:21.096765,0 days 00:01:14.472662,0.7000000000000001,0.9515563102045382,False,COMPLETE
53,0.2302605324667921,2025-06-05 22:24:08.817863,2025-06-05 22:25:24.037482,0 days 00:01:15.219619,0.6,0.5862117846864445,True,COMPLETE
33,0.2290633373239838,2025-06-05 21:58:41.060365,2025-06-05 22:00:02.870328,0 days 00:01:21.809963,0.55,0.029678467748202497,True,COMPLETE
89,0.2290633373239838,2025-06-05 23:10:24.217621,2025-06-05 23:11:39.987547,0 days 00:01:15.769926,0.7000000000000001,0.1489910357355729,False,COMPLETE
35,0.22900632803146914,2025-06-05 22:01:23.663170,2025-06-05 22:02:45.578987,0 days 00:01:21.915817,0.1,5.981130948840246e-06,True,COMPLETE
29,0.22900632803146914,2025-06-05 21:53:04.141026,2025-06-05 21:54:31.129583,0 days 00:01:26.988557,0.15000000000000002,0.10017667513859653,False,COMPLETE
18,0.22900632803146914,2025-06-05 21:38:14.847677,2025-06-05 21:39:39.345647,0 days 00:01:24.497970,0.7000000000000001,0.3892903572438536,False,COMPLETE
16,0.22900632803146914,2025-06-05 21:35:10.485594,2025-06-05 21:36:48.259818,0 days 00:01:37.774224,0.7000000000000001,0.0011327327549762337,True,COMPLETE
15,0.22900632803146914,2025-06-05 21:33:29.961195,2025-06-05 21:35:10.442107,0 days 00:01:40.480912,0.45000000000000007,4.7863783086120585e-05,True,COMPLETE
14,0.22900632803146914,2025-06-05 21:31:52.309117,2025-06-05 21:33:29.920497,0 days 00:01:37.611380,0.4,0.022537304567652634,False,COMPLETE
10,0.22900632803146914,2025-06-05 21:26:05.533365,2025-06-05 21:27:27.040856,0 days 00:01:21.507491,0.9,0.2951619169162859,False,COMPLETE
4,0.22900632803146914,2025-06-05 21:17:08.841705,2025-06-05 21:18:36.890241,0 days 00:01:28.048536,0.6,3.976748733276208e-06,False,COMPLETE
9,0.22900632803146914,2025-06-05 21:24:37.031338,2025-06-05 21:26:05.495034,0 days 00:01:28.463696,0.30000000000000004,2.3429260980592083e-05,False,COMPLETE
6,0.22900632803146914,2025-06-05 21:20:00.592877,2025-06-05 21:21:44.439584,0 days 00:01:43.846707,0.55,5.937077485587943e-05,True,COMPLETE
99,0.22900632803146914,2025-06-05 23:23:02.499810,2025-06-05 23:24:19.602639,0 days 00:01:17.102829,0.6,0.3204023184442933,False,COMPLETE
91,0.22900632803146914,2025-06-05 23:12:56.185626,2025-06-05 23:14:14.289667,0 days 00:01:18.104041,0.55,0.6526389150339528,False,COMPLETE
88,0.22900632803146914,2025-06-05 23:09:08.477057,2025-06-05 23:10:24.175644,0 days 00:01:15.698587,0.65,0.08292084217298208,False,COMPLETE
96,0.22900632803146914,2025-06-05 23:19:16.475139,2025-06-05 23:20:31.262133,0 days 00:01:14.786994,0.7000000000000001,0.6818842759451745,False,COMPLETE
75,0.22900632803146914,2025-06-05 22:52:37.289643,2025-06-05 22:53:51.561675,0 days 00:01:14.272032,0.65,9.525730001867707e-05,True,COMPLETE
81,0.22900632803146914,2025-06-05 23:00:11.815217,2025-06-05 23:01:30.053917,0 days 00:01:18.238700,0.7000000000000001,0.3772874280483302,False,COMPLETE
90,0.22900632803146914,2025-06-05 23:11:40.027343,2025-06-05 23:12:56.147512,0 days 00:01:16.120169,0.65,0.3915987468120548,False,COMPLETE
85,0.22900632803146914,2025-06-05 23:05:21.861506,2025-06-05 23:06:38.120913,0 days 00:01:16.259407,0.6,0.5274921450359505,False,COMPLETE
72,0.22900632803146914,2025-06-05 22:48:46.558720,2025-06-05 22:50:04.806058,0 days 00:01:18.247338,0.4,0.2498246243199836,False,COMPLETE
73,0.22900632803146914,2025-06-05 22:50:04.846138,2025-06-05 22:51:21.792971,0 days 00:01:16.946833,0.55,0.0046977043747545594,True,COMPLETE
56,0.22900632803146914,2025-06-05 22:27:50.251442,2025-06-05 22:29:06.853944,0 days 00:01:16.602502,0.55,0.291896074145476,True,COMPLETE
58,0.22900632803146914,2025-06-05 22:30:21.572493,2025-06-05 22:31:37.563164,0 days 00:01:15.990671,0.65,0.017117522051268378,False,COMPLETE
23,0.22900632803146914,2025-06-05 21:44:52.781406,2025-06-05 21:46:12.565772,0 days 00:01:19.784366,0.65,0.00044031993269084453,True,COMPLETE
24,0.22900632803146914,2025-06-05 21:46:12.608793,2025-06-05 21:47:33.305328,0 days 00:01:20.696535,0.5,1.1412447971828393e-05,False,COMPLETE
31,0.22900632803146914,2025-06-05 21:55:53.625117,2025-06-05 21:57:18.996676,0 days 00:01:25.371559,0.5,0.12965456017879914,True,COMPLETE
26,0.22900632803146914,2025-06-05 21:48:54.114936,2025-06-05 21:50:18.178639,0 days 00:01:24.063703,0.45000000000000007,0.0015001400977318043,True,COMPLETE
8,0.22900632803146914,2025-06-05 21:23:15.026416,2025-06-05 21:24:36.993690,0 days 00:01:21.967274,0.8,0.00025396996286451576,True,COMPLETE
12,0.22900632803146914,2025-06-05 21:28:54.447257,2025-06-05 21:30:25.283644,0 days 00:01:30.836387,0.1,0.00019653114949287062,True,COMPLETE
11,0.22900632803146914,2025-06-05 21:27:27.072586,2025-06-05 21:28:54.407333,0 days 00:01:27.334747,0.4,0.030291508824541635,True,COMPLETE
52,0.22900632803146914,2025-06-05 22:22:53.814013,2025-06-05 22:24:08.776091,0 days 00:01:14.962078,0.65,0.537788782328829,True,COMPLETE
61,0.22900632803146914,2025-06-05 22:34:11.886335,2025-06-05 22:35:31.140006,0 days 00:01:19.253671,0.45000000000000007,2.3895702380644586e-06,True,COMPLETE
67,0.22900632803146914,2025-06-05 22:42:17.575907,2025-06-05 22:43:36.945385,0 days 00:01:19.369478,0.65,0.17613716269072804,False,COMPLETE
54,0.22900632803146914,2025-06-05 22:25:24.074857,2025-06-05 22:26:38.458453,0 days 00:01:14.383596,0.6,0.1653510704044874,True,COMPLETE
42,0.22900632803146914,2025-06-05 22:10:23.771526,2025-06-05 22:11:38.876865,0 days 00:01:15.105339,0.85,0.46349990728317153,False,COMPLETE
48,0.22900632803146914,2025-06-05 22:17:56.511851,2025-06-05 22:19:11.774421,0 days 00:01:15.262570,0.35,0.18582966578196042,False,COMPLETE
47,0.22900632803146914,2025-06-05 22:16:40.789957,2025-06-05 22:17:56.473409,0 days 00:01:15.683452,0.75,0.04581497699092732,True,COMPLETE
43,0.22900632803146914,2025-06-05 22:11:38.920610,2025-06-05 22:12:54.569712,0 days 00:01:15.649102,0.85,0.07316296785591839,False,COMPLETE
46,0.22900632803146914,2025-06-05 22:15:22.337386,2025-06-05 22:16:40.747586,0 days 00:01:18.410200,0.65,3.5103155228747146e-05,False,COMPLETE
50,0.22900632803146914,2025-06-05 22:20:26.303218,2025-06-05 22:21:40.481287,0 days 00:01:14.178069,0.75,0.37052840484428573,False,COMPLETE
36,0.22900632803146914,2025-06-05 22:02:45.616442,2025-06-05 22:04:07.970243,0 days 00:01:22.353801,0.30000000000000004,0.0036634769517995755,True,COMPLETE
