number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
44,0.733,2025-06-03 10:58:37.321059,2025-06-03 10:59:33.156468,0 days 00:00:55.835409,0.85,0.027718427474828073,True,COMPLETE
71,0.7313333333333333,2025-06-03 11:23:09.512669,2025-06-03 11:24:05.564796,0 days 00:00:56.052127,0.7000000000000001,0.005779638773376054,True,COMPLETE
73,0.7309999999999999,2025-06-03 11:25:01.760622,2025-06-03 11:25:59.224584,0 days 00:00:57.463962,0.7000000000000001,0.007889812729615382,True,COMPLETE
82,0.7303333333333333,2025-06-03 11:33:13.358550,2025-06-03 11:34:10.782309,0 days 00:00:57.423759,0.65,0.0023352859527708963,True,COMPLETE
64,0.7296666666666667,2025-06-03 11:16:42.675722,2025-06-03 11:17:39.535932,0 days 00:00:56.860210,0.65,0.0015574011401043827,True,COMPLETE
98,0.7296666666666667,2025-06-03 11:47:32.096103,2025-06-03 11:48:30.165932,0 days 00:00:58.069829,0.75,0.00014750823679597703,True,COMPLETE
76,0.729,2025-06-03 11:27:45.107811,2025-06-03 11:28:40.356849,0 days 00:00:55.249038,0.7000000000000001,0.00949374665885484,True,COMPLETE
72,0.7286666666666667,2025-06-03 11:24:05.606022,2025-06-03 11:25:01.722818,0 days 00:00:56.116796,0.7000000000000001,0.006441345023512132,True,COMPLETE
13,0.7286666666666667,2025-06-03 10:30:47.126179,2025-06-03 10:31:43.267123,0 days 00:00:56.140944,0.65,0.0002875194502251454,True,COMPLETE
96,0.7286666666666667,2025-06-03 11:45:41.744534,2025-06-03 11:46:38.659677,0 days 00:00:56.915143,0.7000000000000001,0.00019124725808670372,True,COMPLETE
28,0.7283333333333334,2025-06-03 10:44:21.885566,2025-06-03 10:45:19.798667,0 days 00:00:57.913101,0.7000000000000001,0.008255222785117781,True,COMPLETE
78,0.7280000000000001,2025-06-03 11:29:37.425174,2025-06-03 11:30:32.359481,0 days 00:00:54.934307,0.55,0.014844206919529975,True,COMPLETE
27,0.7280000000000001,2025-06-03 10:43:23.675787,2025-06-03 10:44:21.848247,0 days 00:00:58.172460,0.65,0.004874205828161855,True,COMPLETE
56,0.7280000000000001,2025-06-03 11:09:22.093555,2025-06-03 11:10:18.711127,0 days 00:00:56.617572,0.75,0.16199128839242774,True,COMPLETE
80,0.7273333333333333,2025-06-03 11:31:21.829860,2025-06-03 11:32:17.639864,0 days 00:00:55.810004,0.6,0.0031706676375468463,True,COMPLETE
33,0.7273333333333333,2025-06-03 10:48:55.681501,2025-06-03 10:49:50.921213,0 days 00:00:55.239712,0.65,0.0024874810732571704,True,COMPLETE
7,0.7266666666666666,2025-06-03 10:25:16.695687,2025-06-03 10:26:12.244945,0 days 00:00:55.549258,0.7000000000000001,2.587363485901772e-06,True,COMPLETE
62,0.7266666666666666,2025-06-03 11:14:52.422907,2025-06-03 11:15:50.360328,0 days 00:00:57.937421,0.6,9.450573600343164e-05,True,COMPLETE
19,0.7263333333333334,2025-06-03 10:36:21.600138,2025-06-03 10:37:15.612971,0 days 00:00:54.012833,0.5,6.125546583289398e-05,True,COMPLETE
22,0.7256666666666667,2025-06-03 10:39:00.555602,2025-06-03 10:39:54.584074,0 days 00:00:54.028472,0.6,0.0005950665131828528,True,COMPLETE
30,0.7256666666666667,2025-06-03 10:46:12.271749,2025-06-03 10:47:06.991046,0 days 00:00:54.719297,0.65,0.13759967497581274,True,COMPLETE
18,0.7256666666666667,2025-06-03 10:35:26.690949,2025-06-03 10:36:21.561515,0 days 00:00:54.870566,0.5,0.2874641535504896,True,COMPLETE
1,0.7256666666666667,2025-06-03 10:19:47.624505,2025-06-03 10:20:42.064707,0 days 00:00:54.440202,0.75,0.001380844579470264,False,COMPLETE
70,0.725,2025-06-03 11:22:14.340509,2025-06-03 11:23:09.473704,0 days 00:00:55.133195,0.65,0.00048129430410821106,False,COMPLETE
15,0.725,2025-06-03 10:32:39.212224,2025-06-03 10:33:34.835838,0 days 00:00:55.623614,0.6,0.00037503350703831274,True,COMPLETE
43,0.723,2025-06-03 10:57:45.935923,2025-06-03 10:58:37.282052,0 days 00:00:51.346129,0.75,0.8686973497251218,True,COMPLETE
58,0.7213333333333334,2025-06-03 11:11:14.363011,2025-06-03 11:12:09.237948,0 days 00:00:54.874937,0.75,0.24041959060568233,False,COMPLETE
60,0.721,2025-06-03 11:13:02.480013,2025-06-03 11:13:57.151857,0 days 00:00:54.671844,0.65,0.5958458718962238,True,COMPLETE
37,0.7133333333333334,2025-06-03 10:52:30.360204,2025-06-03 10:53:28.648644,0 days 00:00:58.288440,0.55,0.011313732009964592,False,COMPLETE
88,0.7066666666666667,2025-06-03 11:38:41.981591,2025-06-03 11:39:37.174444,0 days 00:00:55.192853,0.35,0.0015040229961141962,False,COMPLETE
57,0.7036666666666666,2025-06-03 11:10:18.749764,2025-06-03 11:11:14.322852,0 days 00:00:55.573088,0.8,0.1128548622976459,True,COMPLETE
59,0.7013333333333334,2025-06-03 11:12:09.279199,2025-06-03 11:13:02.441568,0 days 00:00:53.162369,0.75,0.008234699049381212,True,COMPLETE
85,0.7003333333333334,2025-06-03 11:35:59.706322,2025-06-03 11:36:55.533258,0 days 00:00:55.826936,0.7000000000000001,0.04536435613132029,True,COMPLETE
17,0.7003333333333334,2025-06-03 10:34:30.851987,2025-06-03 10:35:26.651785,0 days 00:00:55.799798,0.85,0.00014602486623631217,True,COMPLETE
3,0.7000000000000001,2025-06-03 10:21:35.134223,2025-06-03 10:22:32.533126,0 days 00:00:57.398903,0.25,0.0019359500089253289,False,COMPLETE
11,0.6999999999999998,2025-06-03 10:28:58.357591,2025-06-03 10:29:55.380635,0 days 00:00:57.023044,0.8,0.0001459319011769797,True,COMPLETE
