2025-04-24 21:56:24 - sandbox - [INFO]: Test Logger Initialized!
2025-04-24 21:56:24 - sandbox - [ERROR]: Test Error Message!
2025-04-24 21:56:24 - sandbox - [WARNING]: Test Warning Message!
2025-04-24 21:56:25 - engine - [INFO]: Epoch: 01, Loss: 2.428, valLoss: 2.062, Train: 23.10%, Valid: 22.67%, Test: 22.76%, 
2025-04-24 21:56:25 - engine - [INFO]: Epoch: 02, Loss: 2.268, valLoss: 2.051, Train: 23.97%, Valid: 23.35%, Test: 23.36%, 
2025-04-24 21:56:25 - engine - [INFO]: Epoch: 03, Loss: 2.203, valLoss: 2.038, Train: 25.86%, Valid: 25.27%, Test: 25.31%, 
2025-04-24 21:56:25 - engine - [INFO]: Epoch: 04, Loss: 2.182, valLoss: 1.996, Train: 35.17%, Valid: 33.24%, Test: 33.11%, 
2025-04-24 21:56:25 - engine - [INFO]: Epoch: 05, Loss: 2.141, valLoss: 1.947, Train: 38.79%, Valid: 37.59%, Test: 37.52%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 06, Loss: 2.106, valLoss: 1.900, Train: 38.10%, Valid: 38.27%, Test: 38.21%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 07, Loss: 2.080, valLoss: 1.853, Train: 40.52%, Valid: 40.02%, Test: 40.19%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 08, Loss: 2.060, valLoss: 1.802, Train: 48.97%, Valid: 47.54%, Test: 47.90%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 09, Loss: 1.992, valLoss: 1.750, Train: 52.93%, Valid: 52.18%, Test: 51.62%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 10, Loss: 1.925, valLoss: 1.695, Train: 55.34%, Valid: 53.87%, Test: 53.29%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 11, Loss: 1.853, valLoss: 1.631, Train: 56.21%, Valid: 55.68%, Test: 54.85%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 12, Loss: 1.779, valLoss: 1.560, Train: 56.72%, Valid: 56.08%, Test: 55.84%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 14, Loss: 1.694, valLoss: 1.437, Train: 56.38%, Valid: 56.53%, Test: 56.73%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 16, Loss: 1.543, valLoss: 1.334, Train: 56.90%, Valid: 57.60%, Test: 56.99%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 17, Loss: 1.483, valLoss: 1.276, Train: 58.45%, Valid: 58.85%, Test: 57.79%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 18, Loss: 1.441, valLoss: 1.238, Train: 59.31%, Valid: 59.53%, Test: 58.42%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 19, Loss: 1.371, valLoss: 1.214, Train: 60.00%, Valid: 59.58%, Test: 59.19%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 20, Loss: 1.387, valLoss: 1.193, Train: 60.34%, Valid: 60.49%, Test: 59.43%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 21, Loss: 1.366, valLoss: 1.169, Train: 60.34%, Valid: 60.99%, Test: 59.83%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 22, Loss: 1.300, valLoss: 1.144, Train: 62.24%, Valid: 61.84%, Test: 60.01%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 23, Loss: 1.240, valLoss: 1.110, Train: 62.93%, Valid: 62.35%, Test: 60.71%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 24, Loss: 1.222, valLoss: 1.080, Train: 63.79%, Valid: 62.75%, Test: 61.31%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 25, Loss: 1.217, valLoss: 1.056, Train: 64.66%, Valid: 63.43%, Test: 61.98%, 
2025-04-24 21:56:26 - engine - [INFO]: Epoch: 26, Loss: 1.206, valLoss: 1.031, Train: 65.69%, Valid: 64.67%, Test: 63.04%, 
2025-04-24 21:56:27 - engine - [INFO]: Epoch: 27, Loss: 1.148, valLoss: 1.008, Train: 67.59%, Valid: 66.08%, Test: 64.27%, 
2025-04-24 21:56:27 - engine - [INFO]: Epoch: 28, Loss: 1.136, valLoss: 0.993, Train: 67.59%, Valid: 66.42%, Test: 64.67%, 
2025-04-24 21:56:27 - engine - [INFO]: Epoch: 29, Loss: 1.131, valLoss: 0.979, Train: 68.62%, Valid: 67.50%, Test: 65.44%, 
2025-04-24 21:56:27 - engine - [INFO]: Epoch: 30, Loss: 1.066, valLoss: 0.972, Train: 69.83%, Valid: 67.83%, Test: 66.14%, 
2025-04-24 21:56:27 - engine - [INFO]: Epoch: 31, Loss: 1.060, valLoss: 0.943, Train: 70.69%, Valid: 68.68%, Test: 67.32%, 
