number,values_0,values_1,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
30,0.7983333333333333,0.5,2025-05-17 00:59:22.001405,2025-05-17 00:59:46.273139,0 days 00:00:24.271734,cwd,True,3.75,0,COMPLETE,0.5,0.995,0.995,0.00022612361024290967,0.09586791885058189,3.75,0.25,0.05,True,30.0,0.25
119,0.798,0.5,2025-05-17 01:34:00.974556,2025-05-17 01:34:25.040159,0 days 00:00:24.065603,cwd,True,3.5,2,COMPLETE,0.5,0.8,0.8,0.0006164108964519087,0.009973587270637064,2.75,3.0,0.05,False,,0.3
124,0.7949999999999999,0.5,2025-05-17 01:36:00.200332,2025-05-17 01:36:24.274899,0 days 00:00:24.074567,cwd,False,3.5,2,COMPLETE,0.5,0.995,0.995,6.848777747802057e-05,1.0834981184113945e-05,4.5,1.5,0.15,True,120.0,0.1
100,0.7926666666666667,0.5,2025-05-17 01:26:36.221528,2025-05-17 01:26:58.917105,0 days 00:00:22.695577,mse,False,,2,COMPLETE,0.5,0.8,0.8,0.00015525473462462647,0.003054750265568922,5.0,3.0,0.0,False,,0.15000000000000002
17,0.7909999999999999,0.7,2025-05-17 00:54:18.503896,2025-05-17 00:54:43.044553,0 days 00:00:24.540657,cwd,True,0.25,0,COMPLETE,0.7,0.8,0.8,0.00011950965968917815,5.6744281406801017e-05,2.5,0.0,0.1,False,,0.1
118,0.7893333333333333,0.6,2025-05-17 01:33:38.145422,2025-05-17 01:34:00.948367,0 days 00:00:22.802945,mse,False,,2,COMPLETE,0.6,0.995,0.995,0.00459910540408771,0.0016118259130987649,4.25,0.0,0.15,True,150.0,0.3
93,0.769,0.7,2025-05-17 01:23:47.726005,2025-05-17 01:24:12.383691,0 days 00:00:24.657686,cwd,False,4.25,1,COMPLETE,0.7,0.9,0.9,0.00012304984384629402,0.0027530173492347422,0.5,0.25,0.05,False,,0.25
15,0.7666666666666666,0.6,2025-05-17 00:53:30.044290,2025-05-17 00:53:54.309641,0 days 00:00:24.265351,cwd,False,3.0,0,COMPLETE,0.6,0.9,0.9,0.00029851309573161765,0.003950347736960647,4.25,2.0,0.05,False,,0.25
44,0.7546666666666666,0.7,2025-05-17 01:04:56.407796,2025-05-17 01:05:19.191327,0 days 00:00:22.783531,mse,False,,0,COMPLETE,0.7,0.9,0.9,1.1471765343351558e-05,0.127476332558601,2.75,0.25,0.1,False,,0.2
82,0.751,0.5,2025-05-17 01:19:29.496908,2025-05-17 01:19:53.947424,0 days 00:00:24.450516,cwd,True,4.5,1,COMPLETE,0.5,0.9,0.9,0.000593416155761641,0.0016269114051320913,1.75,3.0,0.05,True,150.0,0.1
41,0.7479999999999999,0.5,2025-05-17 01:03:44.069925,2025-05-17 01:04:08.168492,0 days 00:00:24.098567,cwd,True,4.75,0,COMPLETE,0.5,0.8,0.8,0.000593416155761641,1.0834981184113945e-05,1.75,3.0,0.05,True,90.0,0.1
4,0.743,0.6,2025-05-17 00:49:16.094306,2025-05-17 00:49:40.176161,0 days 00:00:24.081855,cwd,True,0.75,0,COMPLETE,0.6,0.995,0.995,0.006208526759820669,6.735057955029916e-05,3.5,0.25,0.0,True,120.0,0.25
14,0.7386666666666666,0.7,2025-05-17 00:53:07.471864,2025-05-17 00:53:30.022406,0 days 00:00:22.550542,mse,False,,0,COMPLETE,0.7,0.995,0.995,0.0016606022877781893,0.03704540164688884,5.0,3.0,0.15,False,,0.1
94,0.7333333333333334,0.7,2025-05-17 01:24:12.405793,2025-05-17 01:24:36.579290,0 days 00:00:24.173497,cwd,False,2.25,1,COMPLETE,0.7,0.8,0.8,0.0002348376007025179,0.000763480219753768,3.5,4.75,0.15,True,90.0,0.3
121,0.7333333333333334,0.7,2025-05-17 01:34:49.150194,2025-05-17 01:35:13.516906,0 days 00:00:24.366712,cwd,True,1.0,2,COMPLETE,0.7,0.995,0.995,0.0015747080530207733,1.032136288417004e-05,2.0,2.0,0.05,True,150.0,0.25
34,0.7296666666666667,0.7,2025-05-17 01:00:58.068571,2025-05-17 01:01:22.235846,0 days 00:00:24.167275,cwd,False,2.0,0,COMPLETE,0.7,0.99,0.99,8.253623373753295e-05,0.0013107918941133194,2.25,1.75,0.0,False,,0.15000000000000002
22,0.7256666666666667,0.5,2025-05-17 00:56:16.550396,2025-05-17 00:56:38.862813,0 days 00:00:22.312417,mse,False,,0,COMPLETE,0.5,0.8,0.8,0.0011255127297944022,5.831703164713903e-05,2.5,2.25,0.1,False,,0.05
61,0.7210000000000001,0.5,2025-05-17 01:11:29.029678,2025-05-17 01:11:52.873180,0 days 00:00:23.843502,cwd,False,2.5,1,COMPLETE,0.5,0.8,0.8,0.0006164108964519087,1.9712598152943653e-05,3.75,5.0,0.05,False,,0.3
90,0.7066666666666667,0.7,2025-05-17 01:22:37.057854,2025-05-17 01:23:01.423695,0 days 00:00:24.365841,cwd,False,4.5,1,COMPLETE,0.7,0.8,0.8,2.5587319392741663e-05,0.000733481954692778,3.0,3.0,0.15,True,150.0,0.3
48,0.7016666666666667,0.6,2025-05-17 01:06:30.002787,2025-05-17 01:06:54.288786,0 days 00:00:24.285999,cwd,True,3.25,0,COMPLETE,0.6,0.99,0.99,0.00015525473462462647,0.003054750265568922,5.0,4.5,0.0,True,30.0,0.1
99,0.701,0.7,2025-05-17 01:26:11.954001,2025-05-17 01:26:36.199122,0 days 00:00:24.245121,cwd,False,3.25,1,COMPLETE,0.7,0.995,0.995,0.006111519397255031,0.0997340339873405,4.25,0.5,0.15,False,,0.2
29,0.6980000000000001,0.5,2025-05-17 00:58:59.403560,2025-05-17 00:59:21.979305,0 days 00:00:22.575745,mse,False,,0,COMPLETE,0.5,0.8,0.8,0.0006164108964519087,8.231765807086466e-05,3.5,4.75,0.0,False,,0.1
46,0.6916666666666668,0.7,2025-05-17 01:05:43.209543,2025-05-17 01:06:05.587280,0 days 00:00:22.377737,mse,False,,0,COMPLETE,0.7,0.8,0.8,0.0002348376007025179,1.763865300230098e-05,3.5,4.75,0.0,False,,0.3
16,0.691,0.5,2025-05-17 00:53:54.331979,2025-05-17 00:54:18.481536,0 days 00:00:24.149557,cwd,False,4.0,0,COMPLETE,0.5,0.99,0.99,0.0026394375390783043,0.0032627954697051318,3.5,3.75,0.15,True,30.0,0.2
47,0.6896666666666667,0.7,2025-05-17 01:06:05.609496,2025-05-17 01:06:29.980813,0 days 00:00:24.371317,cwd,False,1.25,0,COMPLETE,0.7,0.8,0.8,2.0337954250932337e-05,0.10365789462055583,3.25,3.0,0.1,False,,0.3
70,0.6816666666666666,0.6,2025-05-17 01:14:56.144850,2025-05-17 01:15:20.205485,0 days 00:00:24.060635,cwd,True,4.5,1,COMPLETE,0.6,0.99,0.99,0.006208526759820669,0.0013107918941133194,3.5,1.75,0.0,True,60.0,0.3
112,0.6746666666666666,0.5,2025-05-17 01:31:17.431450,2025-05-17 01:31:41.500732,0 days 00:00:24.069282,cwd,False,5.0,2,COMPLETE,0.5,0.8,0.8,0.00012304984384629402,0.020737143255488814,2.25,4.75,0.05,False,,0.15000000000000002
23,0.665,0.6,2025-05-17 00:56:38.885988,2025-05-17 00:57:02.258196,0 days 00:00:23.372208,cwd,False,2.75,0,COMPLETE,0.6,0.9,0.9,0.00043738043191411045,0.0474609883283972,1.25,1.75,0.1,True,150.0,0.0
114,0.6649999999999999,0.7,2025-05-17 01:32:04.154072,2025-05-17 01:32:28.772804,0 days 00:00:24.618732,cwd,True,4.0,2,COMPLETE,0.7,0.995,0.995,0.0045069542776764735,0.005562283432941898,3.5,4.75,0.1,False,,0.1
87,0.664,0.6,2025-05-17 01:21:28.361747,2025-05-17 01:21:52.450154,0 days 00:00:24.088407,cwd,False,4.5,1,COMPLETE,0.6,0.9,0.9,0.004821037952898859,0.003950347736960647,4.25,2.25,0.05,False,,0.05
86,0.6596666666666666,0.7,2025-05-17 01:21:05.511849,2025-05-17 01:21:28.337678,0 days 00:00:22.825829,mse,True,,1,COMPLETE,0.7,0.9,0.9,0.003881695684727505,0.0008433270474380813,4.75,3.0,0.1,True,150.0,0.1
71,0.6566666666666666,0.5,2025-05-17 01:15:20.227026,2025-05-17 01:15:42.480885,0 days 00:00:22.253859,mse,True,,1,COMPLETE,0.5,0.9,0.9,0.00557558342809905,1.0563596521329882e-05,1.75,2.0,0.15,False,,0.3
80,0.655,0.7,2025-05-17 01:18:43.221479,2025-05-17 01:19:06.610076,0 days 00:00:23.388597,mse,False,,1,COMPLETE,0.7,0.9,0.9,0.0002348376007025179,0.005759915419331581,1.25,1.75,0.1,True,30.0,0.3
107,0.655,0.7,2025-05-17 01:29:21.317758,2025-05-17 01:29:43.967691,0 days 00:00:22.649933,mse,False,,2,COMPLETE,0.7,0.8,0.8,5.181465779808736e-05,0.020737143255488814,4.75,5.0,0.05,False,,0.1
7,0.6543333333333333,0.7,2025-05-17 00:50:26.679332,2025-05-17 00:50:48.893284,0 days 00:00:22.213952,mse,False,,0,COMPLETE,0.7,0.995,0.995,0.0012345129049490043,0.29747172327586446,0.75,0.0,0.15,True,120.0,0.2
84,0.6496666666666666,0.6,2025-05-17 01:20:18.550703,2025-05-17 01:20:42.820357,0 days 00:00:24.269654,cwd,False,1.5,1,COMPLETE,0.6,0.8,0.8,0.0016935053122284624,0.020737143255488814,4.75,3.0,0.05,True,30.0,0.15000000000000002
37,0.6449999999999999,0.5,2025-05-17 01:02:08.782559,2025-05-17 01:02:31.283275,0 days 00:00:22.500716,mse,True,,0,COMPLETE,0.5,0.9,0.9,0.00557558342809905,1.0563596521329882e-05,1.75,2.0,0.15,False,,0.3
65,0.6446666666666667,0.7,2025-05-17 01:12:59.542947,2025-05-17 01:13:23.547020,0 days 00:00:24.004073,cwd,False,5.0,1,COMPLETE,0.7,0.8,0.8,1.5849350884119933e-05,0.020737143255488814,2.25,4.75,0.0,True,120.0,0.15000000000000002
68,0.6426666666666666,0.6,2025-05-17 01:14:09.638229,2025-05-17 01:14:31.937489,0 days 00:00:22.299260,mse,False,,1,COMPLETE,0.6,0.995,0.995,0.00015525473462462647,0.003054750265568922,5.0,3.5,0.0,False,,0.15000000000000002
117,0.632,0.6,2025-05-17 01:33:15.721085,2025-05-17 01:33:38.123334,0 days 00:00:22.402249,mse,False,,2,COMPLETE,0.6,0.8,0.8,0.00015525473462462647,0.00034761082608381663,4.5,4.5,0.05,True,150.0,0.1
27,0.626,0.5,2025-05-17 00:58:13.049469,2025-05-17 00:58:35.673809,0 days 00:00:22.624340,mse,False,,0,COMPLETE,0.5,0.8,0.8,0.0019301803787137735,0.00034761082608381663,4.5,3.75,0.05,True,150.0,0.2
45,0.6150000000000001,0.5,2025-05-17 01:05:19.213894,2025-05-17 01:05:43.187808,0 days 00:00:23.973914,cwd,False,4.75,0,COMPLETE,0.5,0.9,0.9,0.00014948231741799165,0.18892785147104896,3.0,1.25,0.15,False,,0.05
12,0.6056666666666667,0.6,2025-05-17 00:52:22.487406,2025-05-17 00:52:44.948477,0 days 00:00:22.461071,mse,False,,0,COMPLETE,0.6,0.9,0.9,0.0023355586735375523,0.0010528551041329925,5.0,4.75,0.15,True,150.0,0.25
64,0.5833333333333334,0.5,2025-05-17 01:12:37.423695,2025-05-17 01:12:59.521381,0 days 00:00:22.097686,mse,True,,1,COMPLETE,0.5,0.995,0.995,0.008695814838212017,0.00526826798209911,3.75,4.0,0.1,True,90.0,0.25
79,0.5763333333333334,0.5,2025-05-17 01:18:21.956565,2025-05-17 01:18:43.199386,0 days 00:00:21.242821,mse,True,,1,COMPLETE,0.5,0.9,0.9,0.00013060507611180582,0.0009442701947939624,1.5,4.5,0.05,False,,0.0
89,0.5670000000000001,0.6,2025-05-17 01:22:14.604722,2025-05-17 01:22:37.035617,0 days 00:00:22.430895,mse,True,,1,COMPLETE,0.6,0.9,0.9,0.006208526759820669,0.0008412297083923246,1.75,2.75,0.1,True,90.0,0.25
73,0.5563333333333333,0.5,2025-05-17 01:16:04.449352,2025-05-17 01:16:25.989070,0 days 00:00:21.539718,mse,True,,1,COMPLETE,0.5,0.99,0.99,0.008695814838212017,1.8442770645157596e-05,3.75,4.5,0.0,True,30.0,0.0
91,0.555,0.7,2025-05-17 01:23:01.445550,2025-05-17 01:23:25.208741,0 days 00:00:23.763191,cwd,False,1.25,1,COMPLETE,0.7,0.995,0.995,1.3262961406913727e-05,0.000763480219753768,0.0,1.0,0.15,True,30.0,0.3
11,0.5536666666666666,0.7,2025-05-17 00:51:58.633353,2025-05-17 00:52:22.465160,0 days 00:00:23.831807,cwd,False,4.25,0,COMPLETE,0.7,0.8,0.8,1.5849350884119933e-05,0.020737143255488814,0.25,4.75,0.1,True,150.0,0.15000000000000002
19,0.5523333333333333,0.7,2025-05-17 00:55:07.210270,2025-05-17 00:55:31.381513,0 days 00:00:24.171243,cwd,False,1.5,0,COMPLETE,0.7,0.995,0.995,1.3262961406913727e-05,0.000763480219753768,0.0,3.75,0.15,True,150.0,0.2
81,0.5483333333333333,0.5,2025-05-17 01:19:06.629551,2025-05-17 01:19:29.473853,0 days 00:00:22.844302,mse,False,,1,COMPLETE,0.5,0.995,0.995,0.003881695684727505,1.8442770645157596e-05,3.75,3.75,0.1,False,,0.05
110,0.5379999999999999,0.5,2025-05-17 01:30:32.601079,2025-05-17 01:30:54.947212,0 days 00:00:22.346133,mse,False,,2,COMPLETE,0.5,0.995,0.995,0.003881695684727505,1.8442770645157596e-05,3.75,3.75,0.1,False,,0.05
50,0.5263333333333334,0.5,2025-05-17 01:07:18.015439,2025-05-17 01:07:39.581173,0 days 00:00:21.565734,mse,False,,1,COMPLETE,0.5,0.9,0.9,1.1471765343351558e-05,1.8442770645157596e-05,3.75,3.25,0.1,True,120.0,0.0
5,0.5259999999999999,0.7,2025-05-17 00:49:40.202052,2025-05-17 00:50:02.585561,0 days 00:00:22.383509,mse,False,,0,COMPLETE,0.7,0.9,0.9,0.006111519397255031,0.0997340339873405,4.25,2.75,0.15,True,60.0,0.25
63,0.5166666666666667,0.5,2025-05-17 01:12:15.355045,2025-05-17 01:12:37.401658,0 days 00:00:22.046613,mse,False,,1,COMPLETE,0.5,0.995,0.995,0.00022612361024290967,0.10365789462055583,3.25,3.0,0.1,False,,0.3
103,0.515,0.7,2025-05-17 01:27:47.574630,2025-05-17 01:28:09.920103,0 days 00:00:22.345473,mse,False,,2,COMPLETE,0.7,0.8,0.8,0.006111519397255031,0.0997340339873405,4.25,3.0,0.1,True,90.0,0.25
0,0.5103333333333334,0.6,2025-05-17 00:47:46.487029,2025-05-17 00:48:10.310592,0 days 00:00:23.823563,cwd,True,1.75,0,COMPLETE,0.6,0.9,0.9,0.0032092564137753536,0.00018583369844227696,1.25,4.5,0.1,False,,0.0
120,0.5023333333333333,0.5,2025-05-17 01:34:25.063004,2025-05-17 01:34:49.128602,0 days 00:00:24.065598,cwd,False,1.5,2,COMPLETE,0.5,0.8,0.8,0.0019301803787137735,0.10365789462055583,4.5,3.0,0.1,False,,0.2
101,0.501,0.5,2025-05-17 01:26:58.942856,2025-05-17 01:27:23.157100,0 days 00:00:24.214244,cwd,True,1.75,2,COMPLETE,0.5,0.99,0.99,0.000593416155761641,0.13870076554168279,1.0,2.0,0.15,True,90.0,0.15000000000000002
2,0.49266666666666675,0.5,2025-05-17 00:48:32.612797,2025-05-17 00:48:53.911837,0 days 00:00:21.299040,mse,False,,0,COMPLETE,0.5,0.995,0.995,0.008695814838212017,1.8442770645157596e-05,3.75,3.75,0.1,True,90.0,0.0
21,0.4843333333333333,0.5,2025-05-17 00:55:55.076603,2025-05-17 00:56:16.527217,0 days 00:00:21.450614,mse,False,,0,COMPLETE,0.5,0.9,0.9,0.005878000652506944,0.0016269114051320913,2.75,3.75,0.05,True,120.0,0.0
51,0.48200000000000004,0.5,2025-05-17 01:07:39.603510,2025-05-17 01:08:03.431383,0 days 00:00:23.827873,cwd,False,1.25,1,COMPLETE,0.5,0.8,0.8,0.006111519397255031,0.0997340339873405,4.25,2.75,0.05,True,30.0,0.15000000000000002
