number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
97,0.6966666666666667,2025-06-02 18:23:29.542003,2025-06-02 18:24:19.347562,0 days 00:00:49.805559,0.6,0.23124958804824627,False,COMPLETE
36,0.6913333333333332,2025-06-02 17:29:33.217213,2025-06-02 17:30:12.476127,0 days 00:00:39.258914,0.8,0.10643094116363962,False,COMPLETE
70,0.6913333333333332,2025-06-02 18:01:25.633338,2025-06-02 18:02:11.703321,0 days 00:00:46.069983,0.55,0.33664532575539713,False,COMPLETE
57,0.6910000000000002,2025-06-02 17:50:02.686942,2025-06-02 17:51:02.749271,0 days 00:01:00.062329,0.7000000000000001,0.08056590770654205,False,COMPLETE
56,0.69,2025-06-02 17:49:00.985787,2025-06-02 17:50:02.637330,0 days 00:01:01.651543,0.85,0.09054789560630057,False,COMPLETE
86,0.689,2025-06-02 18:14:19.719953,2025-06-02 18:15:01.416943,0 days 00:00:41.696990,0.6,0.8162676052330068,False,COMPLETE
40,0.6886666666666668,2025-06-02 17:32:54.132585,2025-06-02 17:33:54.735868,0 days 00:01:00.603283,0.75,0.3848026735828312,True,COMPLETE
58,0.6880000000000001,2025-06-02 17:51:02.796810,2025-06-02 17:51:52.848210,0 days 00:00:50.051400,0.6,0.3487684368679647,False,COMPLETE
67,0.6869999999999999,2025-06-02 17:59:12.097634,2025-06-02 17:59:57.025055,0 days 00:00:44.927421,0.55,0.08782584931289696,False,COMPLETE
87,0.6866666666666666,2025-06-02 18:15:01.454966,2025-06-02 18:15:46.206108,0 days 00:00:44.751142,0.6,0.7233081656012657,False,COMPLETE
85,0.6866666666666666,2025-06-02 18:13:35.400098,2025-06-02 18:14:19.680290,0 days 00:00:44.280192,0.6,0.9621448488844712,False,COMPLETE
51,0.6863333333333332,2025-06-02 17:43:56.926612,2025-06-02 17:44:57.737618,0 days 00:01:00.811006,0.85,0.05749681980310264,False,COMPLETE
34,0.686,2025-06-02 17:28:02.048363,2025-06-02 17:28:52.010209,0 days 00:00:49.961846,0.8,0.11618262276869583,False,COMPLETE
79,0.6856666666666668,2025-06-02 18:09:13.217863,2025-06-02 18:09:53.408908,0 days 00:00:40.191045,0.65,0.22368817092664328,False,COMPLETE
76,0.685,2025-06-02 18:07:04.647339,2025-06-02 18:07:47.743973,0 days 00:00:43.096634,0.55,0.34873572951968623,False,COMPLETE
65,0.685,2025-06-02 17:57:30.800242,2025-06-02 17:58:21.262774,0 days 00:00:50.462532,0.8,0.29763929629016356,False,COMPLETE
44,0.685,2025-06-02 17:36:52.824304,2025-06-02 17:37:52.270121,0 days 00:00:59.445817,0.85,0.02825537643752505,True,COMPLETE
96,0.6849999999999999,2025-06-02 18:22:39.409949,2025-06-02 18:23:29.497690,0 days 00:00:50.087741,0.55,0.8514669067152394,False,COMPLETE
88,0.6846666666666668,2025-06-02 18:15:46.246746,2025-06-02 18:16:29.413644,0 days 00:00:43.166898,0.6,0.9982362054283389,False,COMPLETE
24,0.6846666666666668,2025-06-02 17:20:57.799037,2025-06-02 17:21:38.695953,0 days 00:00:40.896916,0.85,0.0012335708131376356,True,COMPLETE
84,0.684,2025-06-02 18:12:53.987485,2025-06-02 18:13:35.360219,0 days 00:00:41.372734,0.8,0.07975539848489593,False,COMPLETE
27,0.6836666666666668,2025-06-02 17:23:05.850168,2025-06-02 17:23:46.089869,0 days 00:00:40.239701,0.85,0.008863590502534234,False,COMPLETE
59,0.6823333333333333,2025-06-02 17:51:52.889321,2025-06-02 17:52:43.305810,0 days 00:00:50.416489,0.6,0.4584432111185229,False,COMPLETE
7,0.6823333333333333,2025-06-02 17:06:18.090270,2025-06-02 17:07:19.487294,0 days 00:01:01.397024,0.85,0.008183965924290082,False,COMPLETE
10,0.682,2025-06-02 17:09:14.119785,2025-06-02 17:10:16.780943,0 days 00:01:02.661158,0.9,0.00023006290549309498,False,COMPLETE
45,0.682,2025-06-02 17:37:52.317110,2025-06-02 17:38:56.018486,0 days 00:01:03.701376,0.2,0.22792123479582943,True,COMPLETE
68,0.6819999999999999,2025-06-02 17:59:57.065362,2025-06-02 18:00:40.013122,0 days 00:00:42.947760,0.5,0.05027663663894757,False,COMPLETE
21,0.681,2025-06-02 17:18:45.113152,2025-06-02 17:19:25.284030,0 days 00:00:40.170878,0.5,0.0001942868554357307,True,COMPLETE
81,0.681,2025-06-02 18:10:38.762706,2025-06-02 18:11:25.267886,0 days 00:00:46.505180,0.8,0.12008108602793036,False,COMPLETE
9,0.68,2025-06-02 17:08:07.605314,2025-06-02 17:09:14.070915,0 days 00:01:06.465601,0.4,5.582504639857887e-06,False,COMPLETE
1,0.68,2025-06-02 17:00:10.694193,2025-06-02 17:01:12.867741,0 days 00:01:02.173548,0.25,3.286646833592541e-06,True,COMPLETE
63,0.6796666666666668,2025-06-02 17:55:33.962497,2025-06-02 17:56:33.937040,0 days 00:00:59.974543,0.65,0.546851448353122,False,COMPLETE
12,0.6796666666666668,2025-06-02 17:11:10.851331,2025-06-02 17:12:08.650776,0 days 00:00:57.799445,0.9,0.00022280746614029091,False,COMPLETE
8,0.6796666666666668,2025-06-02 17:07:19.531854,2025-06-02 17:08:07.558500,0 days 00:00:48.026646,0.30000000000000004,0.0026595698413383394,False,COMPLETE
74,0.6796666666666665,2025-06-02 18:05:28.498869,2025-06-02 18:06:20.222577,0 days 00:00:51.723708,0.6,0.03730399159895658,False,COMPLETE
71,0.6796666666666665,2025-06-02 18:02:11.747469,2025-06-02 18:03:02.673204,0 days 00:00:50.925735,0.55,0.6877687611744664,False,COMPLETE
15,0.6793333333333335,2025-06-02 17:14:04.669143,2025-06-02 17:15:06.336429,0 days 00:01:01.667286,0.8,5.4292962494348966e-05,False,COMPLETE
16,0.6786666666666669,2025-06-02 17:15:06.375271,2025-06-02 17:15:49.814428,0 days 00:00:43.439157,0.55,0.002708229300872516,False,COMPLETE
72,0.6783333333333333,2025-06-02 18:03:02.715632,2025-06-02 18:04:03.651780,0 days 00:01:00.936148,0.45000000000000007,0.1760945934619887,False,COMPLETE
83,0.6783333333333333,2025-06-02 18:12:07.940474,2025-06-02 18:12:53.946362,0 days 00:00:46.005888,0.85,0.15960240757814737,False,COMPLETE
99,0.6783333333333333,2025-06-02 18:25:16.017623,2025-06-02 18:26:08.219690,0 days 00:00:52.202067,0.6,0.1479508819619259,False,COMPLETE
17,0.6783333333333333,2025-06-02 17:15:49.855822,2025-06-02 17:16:35.369499,0 days 00:00:45.513677,0.6,0.01291224556837873,False,COMPLETE
4,0.678,2025-06-02 17:03:18.631830,2025-06-02 17:04:16.884532,0 days 00:00:58.252702,0.1,2.9967028372830764e-06,False,COMPLETE
69,0.6776666666666668,2025-06-02 18:00:40.057095,2025-06-02 18:01:25.592722,0 days 00:00:45.535627,0.45000000000000007,0.08070012517190138,False,COMPLETE
64,0.6776666666666666,2025-06-02 17:56:33.986671,2025-06-02 17:57:30.751510,0 days 00:00:56.764839,0.75,0.18462877229869878,False,COMPLETE
38,0.677,2025-06-02 17:31:09.092430,2025-06-02 17:31:55.124084,0 days 00:00:46.031654,0.8,0.6433403992257061,False,COMPLETE
54,0.6766666666666667,2025-06-02 17:46:59.202354,2025-06-02 17:48:03.413299,0 days 00:01:04.210945,0.8,0.18461735604843654,False,COMPLETE
43,0.6766666666666667,2025-06-02 17:35:56.527626,2025-06-02 17:36:52.778343,0 days 00:00:56.250717,0.7000000000000001,0.06811960373082712,True,COMPLETE
28,0.6766666666666667,2025-06-02 17:23:46.128970,2025-06-02 17:24:26.465660,0 days 00:00:40.336690,0.65,0.00954720584698942,True,COMPLETE
47,0.6763333333333333,2025-06-02 17:39:55.352597,2025-06-02 17:40:53.942533,0 days 00:00:58.589936,0.75,0.10136237483348184,True,COMPLETE
0,0.6756666666666667,2025-06-02 16:59:07.552469,2025-06-02 17:00:10.646075,0 days 00:01:03.093606,0.25,0.14103489848520873,True,COMPLETE
19,0.6753333333333335,2025-06-02 17:17:18.902709,2025-06-02 17:18:01.992539,0 days 00:00:43.089830,0.9,6.575667286893193e-05,False,COMPLETE
13,0.6753333333333332,2025-06-02 17:12:08.694565,2025-06-02 17:13:03.111837,0 days 00:00:54.417272,0.7000000000000001,0.039434803501345234,False,COMPLETE
23,0.6746666666666666,2025-06-02 17:20:11.776025,2025-06-02 17:20:57.759037,0 days 00:00:45.983012,0.7000000000000001,0.0010235047528509337,True,COMPLETE
20,0.6746666666666666,2025-06-02 17:18:02.031263,2025-06-02 17:18:45.073465,0 days 00:00:43.042202,0.8,1.5335481652519035e-05,False,COMPLETE
95,0.6746666666666666,2025-06-02 18:21:49.335404,2025-06-02 18:22:39.368152,0 days 00:00:50.032748,0.65,0.37308176012347866,False,COMPLETE
66,0.6746666666666666,2025-06-02 17:58:21.299161,2025-06-02 17:59:12.057582,0 days 00:00:50.758421,0.7000000000000001,0.014287824149297143,False,COMPLETE
53,0.6743333333333333,2025-06-02 17:46:00.960342,2025-06-02 17:46:59.158098,0 days 00:00:58.197756,0.9,0.0601376295402202,False,COMPLETE
80,0.6743333333333333,2025-06-02 18:09:53.450144,2025-06-02 18:10:38.722478,0 days 00:00:45.272334,0.75,0.0060906266530404,False,COMPLETE
42,0.674,2025-06-02 17:34:58.663973,2025-06-02 17:35:56.483688,0 days 00:00:57.819715,0.8,0.4538782797397436,True,COMPLETE
91,0.6736666666666666,2025-06-02 18:18:06.445903,2025-06-02 18:19:01.246230,0 days 00:00:54.800327,0.65,0.6482564439724856,False,COMPLETE
93,0.6736666666666666,2025-06-02 18:19:58.270693,2025-06-02 18:20:53.259279,0 days 00:00:54.988586,0.6,0.23553909557802202,False,COMPLETE
14,0.6736666666666666,2025-06-02 17:13:03.151231,2025-06-02 17:14:04.623687,0 days 00:01:01.472456,0.75,0.8160837246453464,False,COMPLETE
31,0.6733333333333333,2025-06-02 17:25:50.006467,2025-06-02 17:26:35.363918,0 days 00:00:45.357451,0.85,0.005677762833416979,False,COMPLETE
78,0.673,2025-06-02 18:08:31.979927,2025-06-02 18:09:13.178935,0 days 00:00:41.199008,0.5,0.017572681923727036,False,COMPLETE
2,0.673,2025-06-02 17:01:12.914235,2025-06-02 17:02:18.461980,0 days 00:01:05.547745,0.15000000000000002,0.005395213903429822,True,COMPLETE
62,0.6726666666666667,2025-06-02 17:54:33.881793,2025-06-02 17:55:33.915312,0 days 00:01:00.033519,0.7000000000000001,0.26949921848526165,False,COMPLETE
29,0.6723333333333333,2025-06-02 17:24:26.507647,2025-06-02 17:25:09.190234,0 days 00:00:42.682587,0.85,0.25973824690166236,True,COMPLETE
37,0.6716666666666667,2025-06-02 17:30:12.521225,2025-06-02 17:31:09.042455,0 days 00:00:56.521230,0.65,0.15009650760823173,True,COMPLETE
82,0.6716666666666667,2025-06-02 18:11:25.308140,2025-06-02 18:12:07.901058,0 days 00:00:42.592918,0.7000000000000001,0.056113695763854846,False,COMPLETE
