number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
23,0.9506543075245366,2025-06-06 22:57:59.452521,2025-06-06 23:01:09.126106,0 days 00:03:09.673585,0.8,0.5616884301006156,True,COMPLETE
61,0.9500181752090149,2025-06-07 00:57:09.388231,2025-06-07 01:00:21.210596,0 days 00:03:11.822365,0.45000000000000007,0.3676595443734707,True,COMPLETE
75,0.9499272991639405,2025-06-07 01:44:22.040787,2025-06-07 01:47:43.540137,0 days 00:03:21.499350,0.5,0.9770260281740606,True,COMPLETE
81,0.9499272991639405,2025-06-07 02:04:05.849274,2025-06-07 02:07:28.820404,0 days 00:03:22.971130,0.45000000000000007,0.35253856408872686,True,COMPLETE
92,0.949836423118866,2025-06-07 02:40:09.214017,2025-06-07 02:43:25.570814,0 days 00:03:16.356797,0.7000000000000001,0.4232416894318402,True,COMPLETE
45,0.9497455470737913,2025-06-07 00:06:58.589383,2025-06-07 00:10:10.008012,0 days 00:03:11.418629,0.4,0.47221561331776046,True,COMPLETE
89,0.9496546710287168,2025-06-07 02:30:28.542516,2025-06-07 02:33:46.500283,0 days 00:03:17.957767,0.5,0.3736148699729574,True,COMPLETE
29,0.9496546710287168,2025-06-06 23:16:48.330105,2025-06-06 23:19:59.182536,0 days 00:03:10.852431,0.4,0.4610924377452648,True,COMPLETE
33,0.9496546710287168,2025-06-06 23:29:23.647969,2025-06-06 23:32:31.630572,0 days 00:03:07.982603,0.45000000000000007,0.3763310584252885,True,COMPLETE
37,0.9495637949836423,2025-06-06 23:41:54.401506,2025-06-06 23:45:06.989538,0 days 00:03:12.588032,0.5,0.437893406875979,True,COMPLETE
72,0.9495637949836423,2025-06-07 01:34:38.784832,2025-06-07 01:37:55.495783,0 days 00:03:16.710951,0.45000000000000007,0.3057314664443083,True,COMPLETE
97,0.9495637949836423,2025-06-07 02:56:19.042932,2025-06-07 02:59:35.662360,0 days 00:03:16.619428,0.7000000000000001,0.43781202998442853,False,COMPLETE
31,0.9495637949836423,2025-06-06 23:23:04.237391,2025-06-06 23:26:13.737662,0 days 00:03:09.500271,0.45000000000000007,0.3409191887775995,True,COMPLETE
32,0.9494729189385679,2025-06-06 23:26:13.783887,2025-06-06 23:29:23.611229,0 days 00:03:09.827342,0.45000000000000007,0.33320394291982525,True,COMPLETE
41,0.9494729189385679,2025-06-06 23:54:19.387332,2025-06-06 23:57:31.257741,0 days 00:03:11.870409,0.5,0.4631387944730389,True,COMPLETE
48,0.9494729189385677,2025-06-07 00:16:22.183121,2025-06-07 00:19:32.010269,0 days 00:03:09.827148,0.2,0.5406317941245355,True,COMPLETE
21,0.9493820428934933,2025-06-06 22:51:43.098544,2025-06-06 22:54:52.374608,0 days 00:03:09.276064,0.9,0.9991881625341869,True,COMPLETE
99,0.9492911668484187,2025-06-07 03:02:50.390568,2025-06-07 03:06:06.657924,0 days 00:03:16.267356,0.8,0.5901032172985423,True,COMPLETE
15,0.9492911668484187,2025-06-06 22:32:59.709881,2025-06-06 22:36:13.158867,0 days 00:03:13.448986,0.8,0.986942507753732,True,COMPLETE
83,0.9492911668484187,2025-06-07 02:10:43.860050,2025-06-07 02:14:07.188432,0 days 00:03:23.328382,0.45000000000000007,0.9940410375823887,True,COMPLETE
11,0.9492002908033443,2025-06-06 22:20:30.929090,2025-06-06 22:23:40.491617,0 days 00:03:09.562527,0.9,0.7824533718953915,True,COMPLETE
51,0.9492002908033442,2025-06-07 00:25:43.767846,2025-06-07 00:28:54.396292,0 days 00:03:10.628446,0.5,0.5417892396123981,True,COMPLETE
79,0.9491094147582698,2025-06-07 01:57:32.764913,2025-06-07 02:00:53.310247,0 days 00:03:20.545334,0.6,0.8694970089324956,True,COMPLETE
54,0.9491094147582698,2025-06-07 00:35:10.889564,2025-06-07 00:38:19.020266,0 days 00:03:08.130702,0.6,0.32036769667278603,True,COMPLETE
43,0.9490185387131952,2025-06-07 00:00:42.300796,2025-06-07 00:03:50.493563,0 days 00:03:08.192767,0.55,0.16652574648911303,True,COMPLETE
84,0.9490185387131952,2025-06-07 02:14:07.225565,2025-06-07 02:17:27.469795,0 days 00:03:20.244230,0.4,0.5453978791850193,False,COMPLETE
13,0.9489276626681207,2025-06-06 22:26:46.256747,2025-06-06 22:29:54.508616,0 days 00:03:08.251869,0.9,0.9095718420422615,True,COMPLETE
26,0.9489276626681207,2025-06-06 23:07:21.593980,2025-06-06 23:10:34.475095,0 days 00:03:12.881115,0.8,0.9693212659525688,True,COMPLETE
88,0.9488367866230462,2025-06-07 02:27:10.290161,2025-06-07 02:30:28.505589,0 days 00:03:18.215428,0.45000000000000007,0.7044351131038622,True,COMPLETE
65,0.9488367866230462,2025-06-07 01:09:58.749991,2025-06-07 01:13:14.176067,0 days 00:03:15.426076,0.4,0.5959934787850827,True,COMPLETE
52,0.9487459105779715,2025-06-07 00:28:54.434867,2025-06-07 00:32:03.914348,0 days 00:03:09.479481,0.4,0.503560545516373,True,COMPLETE
73,0.9487459105779715,2025-06-07 01:37:55.526904,2025-06-07 01:41:09.949951,0 days 00:03:14.423047,0.4,0.2015415689268789,True,COMPLETE
76,0.9486550345328971,2025-06-07 01:47:43.578083,2025-06-07 01:51:04.153730,0 days 00:03:20.575647,0.55,0.7674971412586986,True,COMPLETE
77,0.9486550345328971,2025-06-07 01:51:04.191824,2025-06-07 01:54:19.304004,0 days 00:03:15.112180,0.5,0.39416451844261907,True,COMPLETE
42,0.9485641584878226,2025-06-06 23:57:31.294058,2025-06-07 00:00:42.262628,0 days 00:03:10.968570,0.55,0.501221361690699,True,COMPLETE
18,0.9483824063976737,2025-06-06 22:42:25.893918,2025-06-06 22:45:32.934905,0 days 00:03:07.040987,0.65,0.284565255436582,True,COMPLETE
64,0.9483824063976737,2025-06-07 01:06:42.908265,2025-06-07 01:09:58.712343,0 days 00:03:15.804078,0.45000000000000007,0.8697583097560494,True,COMPLETE
86,0.948291530352599,2025-06-07 02:20:42.067985,2025-06-07 02:23:56.251521,0 days 00:03:14.183536,0.55,0.25475427621797025,True,COMPLETE
22,0.94810977826245,2025-06-06 22:54:52.411126,2025-06-06 22:57:59.415700,0 days 00:03:07.004574,0.9,0.1618762410128991,True,COMPLETE
10,0.94810977826245,2025-06-06 22:17:25.087100,2025-06-06 22:20:30.892835,0 days 00:03:05.805735,0.85,0.42202080343497395,True,COMPLETE
63,0.9480189022173756,2025-06-07 01:03:29.403445,2025-06-07 01:06:42.869619,0 days 00:03:13.466174,0.55,0.375252984885824,True,COMPLETE
94,0.9480189022173756,2025-06-07 02:46:36.693914,2025-06-07 02:49:53.716587,0 days 00:03:17.022673,0.65,0.6571187358749655,True,COMPLETE
35,0.9480189022173754,2025-06-06 23:35:41.429521,2025-06-06 23:38:49.613872,0 days 00:03:08.184351,0.55,0.11827795799530373,True,COMPLETE
66,0.9480189022173754,2025-06-07 01:13:14.217429,2025-06-07 01:16:37.143818,0 days 00:03:22.926389,0.5,0.2981791811882995,True,COMPLETE
71,0.9480189022173754,2025-06-07 01:31:15.736746,2025-06-07 01:34:38.745011,0 days 00:03:23.008265,0.45000000000000007,0.7018927348255085,True,COMPLETE
78,0.947928026172301,2025-06-07 01:54:19.343249,2025-06-07 01:57:32.724691,0 days 00:03:13.381442,0.4,0.19705823853700827,True,COMPLETE
82,0.947928026172301,2025-06-07 02:07:28.858005,2025-06-07 02:10:43.820963,0 days 00:03:14.962958,0.5,0.4354753852888094,True,COMPLETE
55,0.947928026172301,2025-06-07 00:38:19.057097,2025-06-07 00:41:28.710147,0 days 00:03:09.653050,0.35,0.6846599335980278,True,COMPLETE
0,0.947928026172301,2025-06-06 21:46:15.928043,2025-06-06 21:49:32.040846,0 days 00:03:16.112803,0.45000000000000007,0.7859001150341504,False,COMPLETE
98,0.947746274082152,2025-06-07 02:59:35.699026,2025-06-07 03:02:50.353168,0 days 00:03:14.654142,0.85,0.19733518139888975,True,COMPLETE
