number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
9,0.5616666666666666,2025-05-22 09:13:45.396290,2025-05-22 09:14:24.724514,0 days 00:00:39.328224,0.1,0.003906483676488009,COMPLETE
4,0.5616666666666666,2025-05-22 09:10:32.106671,2025-05-22 09:11:10.264584,0 days 00:00:38.157913,0.65,0.00010672285942942234,COMPLETE
56,0.5616666666666666,2025-05-22 09:44:51.316095,2025-05-22 09:45:29.817015,0 days 00:00:38.500920,0.75,2.0777479511572536e-05,COMPLETE
5,0.5613333333333334,2025-05-22 09:11:10.303017,2025-05-22 09:11:49.771069,0 days 00:00:39.468052,0.1,9.772764973726214e-06,COMPLETE
99,0.5606666666666668,2025-05-22 10:13:03.923326,2025-05-22 10:13:42.881410,0 days 00:00:38.958084,0.65,5.173466365676264e-06,COMPLETE
17,0.5603333333333333,2025-05-22 09:18:58.650284,2025-05-22 09:19:42.343621,0 days 00:00:43.693337,0.55,0.2457856781661185,COMPLETE
21,0.56,2025-05-22 09:21:36.482093,2025-05-22 09:22:18.556272,0 days 00:00:42.074179,0.75,0.026742624117807545,COMPLETE
90,0.56,2025-05-22 10:07:13.364998,2025-05-22 10:07:52.180495,0 days 00:00:38.815497,0.8,0.03144637588785568,COMPLETE
62,0.5599999999999999,2025-05-22 09:48:48.244562,2025-05-22 09:49:28.591313,0 days 00:00:40.346751,0.55,0.0027130667049423333,COMPLETE
88,0.5596666666666666,2025-05-22 10:05:51.425523,2025-05-22 10:06:31.349166,0 days 00:00:39.923643,0.6,0.04262709475182342,COMPLETE
10,0.559,2025-05-22 09:14:24.763135,2025-05-22 09:15:04.241398,0 days 00:00:39.478263,0.85,1.3340443846978314e-06,COMPLETE
43,0.5583333333333332,2025-05-22 09:36:15.261848,2025-05-22 09:36:54.843891,0 days 00:00:39.582043,0.45000000000000007,1.2519642975587967e-05,COMPLETE
40,0.5566666666666666,2025-05-22 09:34:18.382596,2025-05-22 09:34:58.316461,0 days 00:00:39.933865,0.85,0.005881165750309225,COMPLETE
49,0.556,2025-05-22 09:40:13.566363,2025-05-22 09:40:53.418312,0 days 00:00:39.851949,0.65,0.0002529799013948556,COMPLETE
38,0.556,2025-05-22 09:32:57.701579,2025-05-22 09:33:38.269160,0 days 00:00:40.567581,0.5,4.416026109201064e-05,COMPLETE
29,0.556,2025-05-22 09:26:58.038621,2025-05-22 09:27:38.568454,0 days 00:00:40.529833,0.30000000000000004,0.002653346285671553,COMPLETE
37,0.555,2025-05-22 09:32:18.038685,2025-05-22 09:32:57.663013,0 days 00:00:39.624328,0.6,0.5314193555712484,COMPLETE
0,0.5533333333333333,2025-05-22 09:07:49.122979,2025-05-22 09:08:29.874636,0 days 00:00:40.751657,0.15000000000000002,0.0017025955801104162,COMPLETE
50,0.5529999999999999,2025-05-22 09:40:53.456365,2025-05-22 09:41:31.634500,0 days 00:00:38.178135,0.2,0.6039001199136157,COMPLETE
12,0.5506666666666667,2025-05-22 09:15:41.405040,2025-05-22 09:16:24.556339,0 days 00:00:43.151299,0.65,0.9759304079751983,COMPLETE
6,0.5443333333333333,2025-05-22 09:11:49.810565,2025-05-22 09:12:28.208940,0 days 00:00:38.398375,0.15000000000000002,0.7662788204319322,COMPLETE
