number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
56,0.7879999999999999,2025-05-22 06:30:30.784576,2025-05-22 06:31:10.468497,0 days 00:00:39.683921,0.7000000000000001,0.06657080091259365,COMPLETE
50,0.7876666666666666,2025-05-22 06:26:49.309308,2025-05-22 06:27:22.808904,0 days 00:00:33.499596,0.65,5.27368503993578e-05,COMPLETE
44,0.787,2025-05-22 06:23:03.453821,2025-05-22 06:23:41.750459,0 days 00:00:38.296638,0.8,0.05608763565441292,COMPLETE
6,0.787,2025-05-22 05:59:03.607153,2025-05-22 05:59:36.410547,0 days 00:00:32.803394,0.25,0.002285062532008737,COMPLETE
64,0.7869999999999999,2025-05-22 06:35:23.625940,2025-05-22 06:35:54.869428,0 days 00:00:31.243488,0.8,5.579159590648337e-06,COMPLETE
38,0.7866666666666667,2025-05-22 06:19:13.640418,2025-05-22 06:19:54.983952,0 days 00:00:41.343534,0.5,1.3093359403671702e-06,COMPLETE
99,0.7866666666666667,2025-05-22 06:57:33.631593,2025-05-22 06:58:11.372708,0 days 00:00:37.741115,0.75,0.0736723346746585,COMPLETE
70,0.7863333333333333,2025-05-22 06:38:59.754948,2025-05-22 06:39:35.673554,0 days 00:00:35.918606,0.65,0.008738648452057242,COMPLETE
2,0.7856666666666667,2025-05-22 05:56:37.898615,2025-05-22 05:57:16.332721,0 days 00:00:38.434106,0.75,0.01392625831690924,COMPLETE
67,0.785,2025-05-22 06:37:10.281483,2025-05-22 06:37:45.913613,0 days 00:00:35.632130,0.30000000000000004,0.0008556600821542945,COMPLETE
19,0.7846666666666667,2025-05-22 06:07:07.672602,2025-05-22 06:07:47.986658,0 days 00:00:40.314056,0.8,0.009256357460729113,COMPLETE
39,0.7843333333333334,2025-05-22 06:19:55.014296,2025-05-22 06:20:34.061917,0 days 00:00:39.047621,0.6,0.014858875732345051,COMPLETE
48,0.7843333333333334,2025-05-22 06:25:35.329118,2025-05-22 06:26:12.207960,0 days 00:00:36.878842,0.75,0.03536147882739029,COMPLETE
79,0.7840000000000001,2025-05-22 06:44:38.142797,2025-05-22 06:45:15.627512,0 days 00:00:37.484715,0.45000000000000007,0.04691597459021366,COMPLETE
3,0.7836666666666666,2025-05-22 05:57:16.370347,2025-05-22 05:57:49.511769,0 days 00:00:33.141422,0.5,2.45319248660052e-06,COMPLETE
1,0.7833333333333333,2025-05-22 05:56:04.544990,2025-05-22 05:56:37.859164,0 days 00:00:33.314174,0.9,0.003863187858195235,COMPLETE
9,0.7823333333333334,2025-05-22 06:00:52.343367,2025-05-22 06:01:26.331066,0 days 00:00:33.987699,0.35,0.015281659398346203,COMPLETE
5,0.7816666666666667,2025-05-22 05:58:30.119797,2025-05-22 05:59:03.568225,0 days 00:00:33.448428,0.45000000000000007,0.041059135198698686,COMPLETE
28,0.7806666666666667,2025-05-22 06:12:45.855433,2025-05-22 06:13:26.107953,0 days 00:00:40.252520,0.85,0.005571751277514784,COMPLETE
20,0.7803333333333334,2025-05-22 06:07:48.025322,2025-05-22 06:08:27.091068,0 days 00:00:39.065746,0.55,1.8170161554943936e-05,COMPLETE
15,0.7789999999999999,2025-05-22 06:04:35.570289,2025-05-22 06:05:15.800775,0 days 00:00:40.230486,0.6,4.13519519805604e-05,COMPLETE
17,0.7789999999999999,2025-05-22 06:05:53.356245,2025-05-22 06:06:33.380184,0 days 00:00:40.023939,0.1,0.09749793417683618,COMPLETE
29,0.7786666666666667,2025-05-22 06:13:26.150132,2025-05-22 06:13:59.503738,0 days 00:00:33.353606,0.4,0.0004451972280766005,COMPLETE
8,0.7763333333333334,2025-05-22 06:00:14.855103,2025-05-22 06:00:52.293279,0 days 00:00:37.438176,0.25,0.0004515804181528923,COMPLETE
0,0.7756666666666666,2025-05-22 05:55:30.288862,2025-05-22 05:56:04.505130,0 days 00:00:34.216268,0.25,0.00017594082035466124,COMPLETE
57,0.7696666666666667,2025-05-22 06:31:10.511133,2025-05-22 06:31:47.607554,0 days 00:00:37.096421,0.1,0.9534311310751721,COMPLETE
