number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
58,0.7566666666666667,2025-05-18 17:18:33.082513,2025-05-18 17:18:44.155402,0 days 00:00:11.072889,False,COMPLETE,0.5,0.8,0.8,0.0005726035429205965,6.979346553110279e-05,0.7000000000000001,0.0,True,90.0,0.1
37,0.7566666666666667,2025-05-18 17:14:12.175037,2025-05-18 17:14:23.142384,0 days 00:00:10.967347,False,COMPLETE,0.5,0.8,0.8,0.0008488332343259833,0.00642540531715017,0.7000000000000001,0.05,True,120.0,0.05
123,0.7566666666666667,2025-05-18 17:32:03.390913,2025-05-18 17:32:15.597977,0 days 00:00:12.207064,False,COMPLETE,0.5,0.9,0.9,0.00044982220930246864,7.016600494575185e-05,0.8,0.15,False,,0.3
93,0.7566666666666667,2025-05-18 17:25:45.064704,2025-05-18 17:25:57.033655,0 days 00:00:11.968951,False,COMPLETE,0.5,0.9,0.9,0.00025405880402601903,0.0007420255694288789,0.8,0.15,False,,0.1
31,0.7566666666666667,2025-05-18 17:12:50.722122,2025-05-18 17:13:02.779004,0 days 00:00:12.056882,False,COMPLETE,0.5,0.8,0.8,0.000296149526162313,7.615057369117217e-05,0.7000000000000001,0.05,True,120.0,0.2
56,0.7566666666666667,2025-05-18 17:17:58.538615,2025-05-18 17:18:13.570250,0 days 00:00:15.031635,False,COMPLETE,0.5,0.99,0.99,6.637959416548517e-05,0.00032764060848370724,0.6,0.05,True,120.0,0.2
97,0.7566666666666667,2025-05-18 17:26:34.991174,2025-05-18 17:26:48.406624,0 days 00:00:13.415450,False,COMPLETE,0.5,0.9,0.9,0.00011719067602071257,0.009166066791818047,0.7000000000000001,0.15,False,,0.1
61,0.7566666666666667,2025-05-18 17:19:09.729302,2025-05-18 17:19:21.153875,0 days 00:00:11.424573,False,COMPLETE,0.5,0.8,0.8,0.0003518159040986608,7.526865450404963e-05,0.7000000000000001,0.05,True,120.0,0.2
62,0.7566666666666667,2025-05-18 17:19:21.188825,2025-05-18 17:19:33.707623,0 days 00:00:12.518798,False,COMPLETE,0.5,0.8,0.8,0.00017310652035634676,1.551730331992228e-05,0.7000000000000001,0.05,True,120.0,0.2
124,0.7566666666666667,2025-05-18 17:32:22.198599,2025-05-18 17:32:34.509712,0 days 00:00:12.311113,False,COMPLETE,0.5,0.9,0.9,0.0003464741088141184,3.198833785335532e-05,0.8,0.15,False,,0.3
