number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
28,0.9506763285024155,2025-06-08 21:48:01.432173,2025-06-08 21:56:09.760439,0 days 00:08:08.328266,0.85,0.003338239714051551,True,COMPLETE
71,0.9505797101449276,2025-06-09 03:34:35.237955,2025-06-09 03:42:52.267182,0 days 00:08:17.029227,0.85,5.939573028007804e-05,True,COMPLETE
46,0.9505797101449275,2025-06-09 00:12:25.590747,2025-06-09 00:19:48.145823,0 days 00:07:22.555076,0.8,1.0303838098942753e-06,True,COMPLETE
25,0.9504830917874396,2025-06-08 21:24:14.567823,2025-06-08 21:32:02.140142,0 days 00:07:47.572319,0.85,3.7845504629217237e-06,True,COMPLETE
40,0.9504830917874396,2025-06-08 23:27:42.221740,2025-06-08 23:34:42.438223,0 days 00:07:00.216483,0.9,6.769961066603008e-06,True,COMPLETE
73,0.9504830917874396,2025-06-09 03:50:44.028266,2025-06-09 03:58:44.056332,0 days 00:08:00.028066,0.9,2.2927785113604933e-05,True,COMPLETE
1,0.9504347826086956,2025-06-08 19:00:03.287565,2025-06-08 19:05:40.093677,0 days 00:05:36.806112,0.9,0.003984649845176796,True,COMPLETE
21,0.9503864734299518,2025-06-08 20:53:16.393342,2025-06-08 20:58:54.753402,0 days 00:05:38.360060,0.8,0.00018682410190101303,True,COMPLETE
23,0.9503381642512078,2025-06-08 21:05:41.257104,2025-06-08 21:13:58.567774,0 days 00:08:17.310670,0.9,5.173771655105302e-05,True,COMPLETE
69,0.9502898550724638,2025-06-09 03:18:37.121149,2025-06-09 03:26:31.779745,0 days 00:07:54.658596,0.75,4.5722156840855685e-05,True,COMPLETE
62,0.9502898550724638,2025-06-09 02:21:33.676398,2025-06-09 02:29:44.289538,0 days 00:08:10.613140,0.85,5.5691221934213804e-05,True,COMPLETE
56,0.9501932367149758,2025-06-09 01:30:20.701633,2025-06-09 01:39:15.164519,0 days 00:08:54.462886,0.8,0.00038681598535447633,True,COMPLETE
49,0.9501449275362318,2025-06-09 00:33:55.141775,2025-06-09 00:40:16.741762,0 days 00:06:21.599987,0.8,8.918129895734968e-06,True,COMPLETE
57,0.950048309178744,2025-06-09 01:39:15.210264,2025-06-09 01:48:01.034512,0 days 00:08:45.824248,0.85,0.018752900769102233,True,COMPLETE
34,0.950048309178744,2025-06-08 22:40:29.587867,2025-06-08 22:48:38.108012,0 days 00:08:08.520145,0.85,0.029784162626510596,True,COMPLETE
24,0.950048309178744,2025-06-08 21:13:58.608055,2025-06-08 21:24:14.516233,0 days 00:10:15.908178,0.9,8.669289187844901e-05,True,COMPLETE
12,0.950048309178744,2025-06-08 20:02:10.012424,2025-06-08 20:08:10.740290,0 days 00:06:00.727866,0.75,0.1672648747788172,True,COMPLETE
64,0.9500000000000001,2025-06-09 02:37:48.416285,2025-06-09 02:46:17.588629,0 days 00:08:29.172344,0.85,7.03159123716697e-05,True,COMPLETE
43,0.9499999999999998,2025-06-08 23:50:57.449663,2025-06-08 23:58:00.370538,0 days 00:07:02.920875,0.8,1.1562089810806543e-05,True,COMPLETE
74,0.9499999999999998,2025-06-09 03:58:44.102471,2025-06-09 04:06:05.170503,0 days 00:07:21.068032,0.9,2.1037335064248603e-05,True,COMPLETE
4,0.9499033816425121,2025-06-08 19:16:31.205244,2025-06-08 19:22:09.093222,0 days 00:05:37.887978,0.8,0.000967112246099766,True,COMPLETE
48,0.9499033816425121,2025-06-09 00:27:12.525533,2025-06-09 00:33:55.102690,0 days 00:06:42.577157,0.9,3.660468204957932e-06,False,COMPLETE
41,0.9499033816425121,2025-06-08 23:34:42.483561,2025-06-08 23:43:22.815044,0 days 00:08:40.331483,0.9,3.5538592175852e-06,True,COMPLETE
67,0.9498550724637681,2025-06-09 03:02:18.515044,2025-06-09 03:10:49.037442,0 days 00:08:30.522398,0.85,0.00013701121544297564,True,COMPLETE
30,0.9498550724637681,2025-06-08 22:04:10.502909,2025-06-08 22:12:22.010121,0 days 00:08:11.507212,0.6,0.0036029568410980545,True,COMPLETE
55,0.9498550724637681,2025-06-09 01:22:31.461699,2025-06-09 01:30:20.659928,0 days 00:07:49.198229,0.9,0.0016966560045530692,True,COMPLETE
19,0.9498067632850242,2025-06-08 20:42:17.643162,2025-06-08 20:47:39.741329,0 days 00:05:22.098167,0.8,0.00017338175300422634,True,COMPLETE
14,0.9497584541062802,2025-06-08 20:14:01.194240,2025-06-08 20:19:36.115802,0 days 00:05:34.921562,0.75,0.040590802131118715,False,COMPLETE
42,0.9497584541062802,2025-06-08 23:43:22.864563,2025-06-08 23:50:57.402883,0 days 00:07:34.538320,0.85,2.175081776408377e-06,True,COMPLETE
65,0.9497584541062801,2025-06-09 02:46:17.638269,2025-06-09 02:54:11.483152,0 days 00:07:53.844883,0.75,2.9437300435068777e-05,True,COMPLETE
63,0.9497584541062801,2025-06-09 02:29:44.337437,2025-06-09 02:37:48.369217,0 days 00:08:04.031780,0.9,7.697704730623581e-06,True,COMPLETE
47,0.9496135265700483,2025-06-09 00:19:48.193996,2025-06-09 00:27:12.475767,0 days 00:07:24.281771,0.75,1.3728250346239916e-06,True,COMPLETE
66,0.9495652173913044,2025-06-09 02:54:11.525472,2025-06-09 03:02:18.462515,0 days 00:08:06.937043,0.8,1.9537677269709944e-06,True,COMPLETE
26,0.9495652173913044,2025-06-08 21:32:02.185804,2025-06-08 21:40:31.209971,0 days 00:08:29.024167,0.65,1.6660956552452758e-06,False,COMPLETE
35,0.9495652173913044,2025-06-08 22:48:38.154428,2025-06-08 22:56:25.759383,0 days 00:07:47.604955,0.75,0.0014413693554452833,True,COMPLETE
51,0.9495652173913044,2025-06-09 00:49:45.792052,2025-06-09 00:59:33.277478,0 days 00:09:47.485426,0.85,2.3661282486642543e-06,True,COMPLETE
70,0.9495652173913044,2025-06-09 03:26:31.830436,2025-06-09 03:34:35.184607,0 days 00:08:03.354171,0.45000000000000007,0.009075533300759499,True,COMPLETE
