number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
97,0.7886666666666667,2025-05-30 04:35:32.446504,2025-05-30 04:36:07.168761,0 days 00:00:34.722257,0.85,0.0013801227618222634,True,COMPLETE
64,0.7883333333333334,2025-05-30 04:16:11.037053,2025-05-30 04:16:44.936887,0 days 00:00:33.899834,0.85,0.0003406255470169997,True,COMPLETE
84,0.7853333333333333,2025-05-30 04:27:47.050940,2025-05-30 04:28:23.568110,0 days 00:00:36.517170,0.85,0.0002345928231531428,True,COMPLETE
71,0.7840000000000001,2025-05-30 04:20:18.233785,2025-05-30 04:20:51.674197,0 days 00:00:33.440412,0.85,0.0008393170716915501,True,COMPLETE
63,0.7836666666666666,2025-05-30 04:15:35.209752,2025-05-30 04:16:10.999221,0 days 00:00:35.789469,0.7000000000000001,0.0004046213741134267,True,COMPLETE
70,0.783,2025-05-30 04:19:42.846295,2025-05-30 04:20:18.195555,0 days 00:00:35.349260,0.85,0.0007755575192640758,True,COMPLETE
94,0.7826666666666666,2025-05-30 04:33:40.415019,2025-05-30 04:34:16.516783,0 days 00:00:36.101764,0.85,0.0008005339268394527,True,COMPLETE
43,0.7823333333333333,2025-05-30 04:04:01.308785,2025-05-30 04:04:31.734620,0 days 00:00:30.425835,0.9,0.0029190272365452437,True,COMPLETE
80,0.7823333333333333,2025-05-30 04:25:28.730851,2025-05-30 04:26:04.126446,0 days 00:00:35.395595,0.85,0.0008789906020976634,True,COMPLETE
49,0.782,2025-05-30 04:07:22.238863,2025-05-30 04:07:54.282181,0 days 00:00:32.043318,0.7000000000000001,9.931006650854733e-06,True,COMPLETE
72,0.7813333333333334,2025-05-30 04:20:51.713164,2025-05-30 04:21:27.984517,0 days 00:00:36.271353,0.85,0.0010307184882886744,True,COMPLETE
76,0.781,2025-05-30 04:23:08.998336,2025-05-30 04:23:43.268694,0 days 00:00:34.270358,0.9,0.002911341288526858,True,COMPLETE
42,0.781,2025-05-30 04:03:28.698119,2025-05-30 04:04:01.265446,0 days 00:00:32.567327,0.85,0.0004578082005281081,True,COMPLETE
53,0.7806666666666667,2025-05-30 04:09:41.060128,2025-05-30 04:10:18.198036,0 days 00:00:37.137908,0.75,1.0652659812217303e-06,True,COMPLETE
75,0.7806666666666667,2025-05-30 04:22:31.860096,2025-05-30 04:23:08.958704,0 days 00:00:37.098608,0.85,0.0007855826147225352,True,COMPLETE
91,0.7803333333333334,2025-05-30 04:31:51.688578,2025-05-30 04:32:28.256744,0 days 00:00:36.568166,0.9,0.00020695767136065125,True,COMPLETE
13,0.7803333333333334,2025-05-30 03:46:39.593632,2025-05-30 03:47:12.619864,0 days 00:00:33.026232,0.7000000000000001,0.00015447921221324956,True,COMPLETE
24,0.7799999999999999,2025-05-30 03:53:10.249254,2025-05-30 03:53:45.615073,0 days 00:00:35.365819,0.55,4.672290510136389e-06,True,COMPLETE
66,0.7799999999999999,2025-05-30 04:17:21.341158,2025-05-30 04:17:54.944435,0 days 00:00:33.603277,0.8,0.0011023049080534882,True,COMPLETE
21,0.7796666666666666,2025-05-30 03:51:26.442572,2025-05-30 03:52:01.563018,0 days 00:00:35.120446,0.65,0.00016815629659418916,True,COMPLETE
61,0.7793333333333333,2025-05-30 04:14:26.646944,2025-05-30 04:14:59.357603,0 days 00:00:32.710659,0.7000000000000001,0.00016862974042952954,True,COMPLETE
12,0.779,2025-05-30 03:46:02.680283,2025-05-30 03:46:39.555744,0 days 00:00:36.875461,0.65,0.00046755297600980394,True,COMPLETE
22,0.7786666666666667,2025-05-30 03:52:01.597753,2025-05-30 03:52:36.880807,0 days 00:00:35.283054,0.8,0.0005227372619585482,True,COMPLETE
89,0.7786666666666666,2025-05-30 04:30:43.277454,2025-05-30 04:31:18.301602,0 days 00:00:35.024148,0.85,0.005415396105427138,False,COMPLETE
68,0.778,2025-05-30 04:18:32.008034,2025-05-30 04:19:05.761907,0 days 00:00:33.753873,0.75,0.0002618424620486559,True,COMPLETE
82,0.778,2025-05-30 04:26:40.259190,2025-05-30 04:27:13.276453,0 days 00:00:33.017263,0.9,0.0009178101997117221,True,COMPLETE
20,0.7776666666666667,2025-05-30 03:50:50.749733,2025-05-30 03:51:26.404500,0 days 00:00:35.654767,0.65,0.0001251132369763919,True,COMPLETE
99,0.7773333333333334,2025-05-30 04:36:38.366972,2025-05-30 04:37:15.491416,0 days 00:00:37.124444,0.85,0.0021380837980276507,True,COMPLETE
9,0.7773333333333333,2025-05-30 03:44:17.629189,2025-05-30 03:44:52.106994,0 days 00:00:34.477805,0.6,1.0079856339296631e-05,True,COMPLETE
55,0.777,2025-05-30 04:10:54.875586,2025-05-30 04:11:30.660319,0 days 00:00:35.784733,0.9,1.02995888050809e-06,True,COMPLETE
60,0.7766666666666667,2025-05-30 04:13:51.212054,2025-05-30 04:14:26.605942,0 days 00:00:35.393888,0.75,0.002233170115530026,True,COMPLETE
78,0.7763333333333334,2025-05-30 04:24:16.055527,2025-05-30 04:24:51.448153,0 days 00:00:35.392626,0.85,0.012725640272944436,True,COMPLETE
73,0.7763333333333334,2025-05-30 04:21:28.024094,2025-05-30 04:22:00.755852,0 days 00:00:32.731758,0.9,0.001018227078736077,True,COMPLETE
44,0.7763333333333334,2025-05-30 04:04:31.775287,2025-05-30 04:05:03.731849,0 days 00:00:31.956562,0.9,0.018272553152545404,True,COMPLETE
93,0.7763333333333332,2025-05-30 04:33:05.308879,2025-05-30 04:33:40.377544,0 days 00:00:35.068665,0.8,0.0011143050899877823,True,COMPLETE
19,0.7760000000000001,2025-05-30 03:50:15.808493,2025-05-30 03:50:50.710505,0 days 00:00:34.902012,0.45000000000000007,0.10872678216897685,True,COMPLETE
