number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
70,0.7635824639416224,2025-06-06 04:16:48.686019,2025-06-06 04:18:10.375670,0 days 00:01:21.689651,0.6,0.000448879371113859,True,COMPLETE
74,0.7632974174790491,2025-06-06 04:21:53.331552,2025-06-06 04:23:03.822160,0 days 00:01:10.490608,0.7000000000000001,0.0013322031068530988,True,COMPLETE
54,0.7624992873838435,2025-06-06 03:56:27.893478,2025-06-06 03:57:36.645512,0 days 00:01:08.752034,0.30000000000000004,0.000294417544054116,True,COMPLETE
77,0.7623852687988141,2025-06-06 04:25:33.954352,2025-06-06 04:26:54.725881,0 days 00:01:20.771529,0.75,0.000556992514424509,True,COMPLETE
79,0.7622142409212701,2025-06-06 04:28:15.774758,2025-06-06 04:29:37.538057,0 days 00:01:21.763299,0.8,0.0012925439133498146,True,COMPLETE
32,0.7621572316287555,2025-06-06 03:27:32.959850,2025-06-06 03:28:50.509687,0 days 00:01:17.549837,0.35,5.178678217557088e-05,True,COMPLETE
96,0.762043213043726,2025-06-06 04:48:32.173308,2025-06-06 04:49:46.992043,0 days 00:01:14.818735,0.25,0.005475306180936611,True,COMPLETE
43,0.7617011572886381,2025-06-06 03:42:09.311400,2025-06-06 03:43:36.889892,0 days 00:01:27.578492,0.30000000000000004,1.7916553302863873e-05,True,COMPLETE
16,0.7614731201185793,2025-06-06 03:06:59.648102,2025-06-06 03:08:18.137756,0 days 00:01:18.489654,0.6,1.170395348368339e-05,True,COMPLETE
59,0.7612450829485207,2025-06-06 04:02:41.697318,2025-06-06 04:04:01.435846,0 days 00:01:19.738528,0.6,0.008211087099172537,True,COMPLETE
90,0.7611310643634912,2025-06-06 04:41:46.452992,2025-06-06 04:42:54.718780,0 days 00:01:08.265788,0.75,7.017276947965395e-05,True,COMPLETE
99,0.7611310643634912,2025-06-06 04:52:02.365773,2025-06-06 04:53:24.581239,0 days 00:01:22.215466,0.25,0.006001871133731768,True,COMPLETE
89,0.7611310643634912,2025-06-06 04:40:29.142454,2025-06-06 04:41:46.413559,0 days 00:01:17.271105,0.7000000000000001,0.0010764958296760618,False,COMPLETE
78,0.7611310643634912,2025-06-06 04:26:54.754952,2025-06-06 04:28:15.737075,0 days 00:01:20.982123,0.75,0.0004516970355808637,True,COMPLETE
27,0.7611310643634912,2025-06-06 03:20:50.204596,2025-06-06 03:22:14.334367,0 days 00:01:24.129771,0.35,0.0007186700832289426,True,COMPLETE
61,0.7609600364859471,2025-06-06 04:05:23.772964,2025-06-06 04:06:32.114136,0 days 00:01:08.341172,0.6,0.002826923361638791,True,COMPLETE
42,0.7609030271934326,2025-06-06 03:40:49.507295,2025-06-06 03:42:09.269060,0 days 00:01:19.761765,0.30000000000000004,6.025887242920418e-06,True,COMPLETE
31,0.7608460179009179,2025-06-06 03:26:17.482330,2025-06-06 03:27:32.920112,0 days 00:01:15.437782,0.4,9.010846493082341e-05,True,COMPLETE
82,0.7606749900233738,2025-06-06 04:31:48.068013,2025-06-06 04:33:05.687576,0 days 00:01:17.619563,0.75,0.0005655054359695243,True,COMPLETE
73,0.7606179807308591,2025-06-06 04:20:40.509397,2025-06-06 04:21:53.290572,0 days 00:01:12.781175,0.65,0.0001774782944210928,True,COMPLETE
4,0.7605609714383444,2025-06-06 02:52:14.843651,2025-06-06 02:53:30.372465,0 days 00:01:15.528814,0.65,4.458804687712006e-06,True,COMPLETE
58,0.7605039621458297,2025-06-06 04:01:28.534631,2025-06-06 04:02:41.657827,0 days 00:01:13.123196,0.15000000000000002,0.0004876289538845839,True,COMPLETE
66,0.760446952853315,2025-06-06 04:11:31.288599,2025-06-06 04:12:53.829635,0 days 00:01:22.541036,0.55,0.001953522642523326,True,COMPLETE
23,0.7602189156832564,2025-06-06 03:15:30.515780,2025-06-06 03:16:45.983444,0 days 00:01:15.467664,0.55,0.00013674007114939244,True,COMPLETE
19,0.7601619063907418,2025-06-06 03:10:24.499893,2025-06-06 03:11:48.851882,0 days 00:01:24.351989,0.5,1.3037427295475857e-05,True,COMPLETE
85,0.7600478878057123,2025-06-06 04:35:31.940953,2025-06-06 04:36:48.192709,0 days 00:01:16.251756,0.7000000000000001,0.00014877530809767034,True,COMPLETE
56,0.7599908785131978,2025-06-06 03:58:51.228868,2025-06-06 04:00:17.165691,0 days 00:01:25.936823,0.5,0.00121936018111133,True,COMPLETE
11,0.7599908785131976,2025-06-06 03:00:44.479314,2025-06-06 03:01:49.855331,0 days 00:01:05.376017,0.75,1.495915672868912e-06,True,COMPLETE
26,0.7598768599281683,2025-06-06 03:19:34.775657,2025-06-06 03:20:50.164123,0 days 00:01:15.388466,0.55,4.282414607184857e-06,True,COMPLETE
51,0.7598768599281683,2025-06-06 03:52:28.250345,2025-06-06 03:53:49.399366,0 days 00:01:21.149021,0.4,6.174896419451891e-05,True,COMPLETE
76,0.7598768599281683,2025-06-06 04:24:21.006174,2025-06-06 04:25:33.915821,0 days 00:01:12.909647,0.65,0.0015916973510494315,False,COMPLETE
83,0.7598198506356537,2025-06-06 04:33:05.728763,2025-06-06 04:34:20.646622,0 days 00:01:14.917859,0.7000000000000001,4.847794244099337e-05,True,COMPLETE
12,0.7598198506356537,2025-06-06 03:01:49.894836,2025-06-06 03:03:04.938094,0 days 00:01:15.043258,0.75,1.1774320578829299e-06,True,COMPLETE
6,0.7598198506356537,2025-06-06 02:54:48.522530,2025-06-06 02:55:59.727999,0 days 00:01:11.205469,0.65,2.8239072074143196e-06,False,COMPLETE
48,0.7598198506356536,2025-06-06 03:48:37.917578,2025-06-06 03:49:55.489447,0 days 00:01:17.571869,0.30000000000000004,6.998476086752966e-06,True,COMPLETE
63,0.759762841343139,2025-06-06 04:07:45.363021,2025-06-06 04:09:06.031431,0 days 00:01:20.668410,0.6,0.007081933589036502,True,COMPLETE
20,0.7597628413431389,2025-06-06 03:11:48.892597,2025-06-06 03:13:05.016043,0 days 00:01:16.123446,0.65,0.0025110527078104935,True,COMPLETE
50,0.7597628413431389,2025-06-06 03:51:06.713534,2025-06-06 03:52:28.204820,0 days 00:01:21.491286,0.45000000000000007,1.0475375360762337e-06,True,COMPLETE
52,0.7597058320506243,2025-06-06 03:53:49.440940,2025-06-06 03:55:06.383950,0 days 00:01:16.943010,0.35,3.678539939131414e-05,True,COMPLETE
15,0.7596488227581096,2025-06-06 03:05:34.277915,2025-06-06 03:06:59.609128,0 days 00:01:25.331213,0.75,9.839747155842312e-06,True,COMPLETE
30,0.7595918134655948,2025-06-06 03:24:50.950407,2025-06-06 03:26:17.441283,0 days 00:01:26.490876,0.25,0.026358526021267967,True,COMPLETE
71,0.7595918134655948,2025-06-06 04:18:10.415796,2025-06-06 04:19:30.430937,0 days 00:01:20.015141,0.6,0.0003707995026790069,True,COMPLETE
3,0.7594777948805654,2025-06-06 02:50:57.687014,2025-06-06 02:52:14.804515,0 days 00:01:17.117501,0.25,0.02200543111304254,True,COMPLETE
69,0.7593637762955362,2025-06-06 04:15:27.800848,2025-06-06 04:16:48.643980,0 days 00:01:20.843132,0.5,0.0007681461758047686,True,COMPLETE
53,0.7593637762955362,2025-06-06 03:55:06.425660,2025-06-06 03:56:27.854352,0 days 00:01:21.428692,0.4,1.6637050948010893e-05,True,COMPLETE
25,0.7593067670030216,2025-06-06 03:18:11.996587,2025-06-06 03:19:34.734750,0 days 00:01:22.738163,0.7000000000000001,4.126640660726919e-05,True,COMPLETE
41,0.7593067670030216,2025-06-06 03:39:22.744866,2025-06-06 03:40:49.467530,0 days 00:01:26.722664,0.4,2.9375736415995312e-06,True,COMPLETE
87,0.7593067670030216,2025-06-06 04:38:01.257367,2025-06-06 04:39:14.344130,0 days 00:01:13.086763,0.75,2.5380362654978463e-05,True,COMPLETE
62,0.7591357391254775,2025-06-06 04:06:32.152045,2025-06-06 04:07:45.323122,0 days 00:01:13.171077,0.6,0.003683943800881246,True,COMPLETE
14,0.7590787298329628,2025-06-06 03:04:20.082391,2025-06-06 03:05:34.239061,0 days 00:01:14.156670,0.4,0.00028787258270370934,True,COMPLETE
5,0.7590787298329627,2025-06-06 02:53:30.410390,2025-06-06 02:54:48.482972,0 days 00:01:18.072582,0.35,3.0254286579599913e-05,False,COMPLETE
60,0.759021720540448,2025-06-06 04:04:01.475136,2025-06-06 04:05:23.732285,0 days 00:01:22.257149,0.7000000000000001,0.011651578816463476,True,COMPLETE
22,0.759021720540448,2025-06-06 03:14:21.381571,2025-06-06 03:15:30.478268,0 days 00:01:09.096697,0.45000000000000007,1.0358544266274083e-05,True,COMPLETE
45,0.7588506926629041,2025-06-06 03:45:01.188674,2025-06-06 03:46:08.305040,0 days 00:01:07.116366,0.2,1.9337965610431442e-05,True,COMPLETE
93,0.7587936833703894,2025-06-06 04:45:21.323586,2025-06-06 04:46:29.501387,0 days 00:01:08.177801,0.30000000000000004,0.0030498733045657847,True,COMPLETE
84,0.7587936833703893,2025-06-06 04:34:20.685381,2025-06-06 04:35:31.897696,0 days 00:01:11.212315,0.85,1.2629505297145043e-05,True,COMPLETE
28,0.75867966478536,2025-06-06 03:22:14.372384,2025-06-06 03:23:33.903886,0 days 00:01:19.531502,0.30000000000000004,0.0054371067946518675,True,COMPLETE
44,0.75867966478536,2025-06-06 03:43:36.927837,2025-06-06 03:45:01.150113,0 days 00:01:24.222276,0.30000000000000004,1.96402961432298e-06,True,COMPLETE
81,0.75867966478536,2025-06-06 04:30:42.109625,2025-06-06 04:31:48.029088,0 days 00:01:05.919463,0.85,0.0012372469849044245,True,COMPLETE
86,0.7585656462003306,2025-06-06 04:36:48.231320,2025-06-06 04:38:01.218246,0 days 00:01:12.986926,0.8,0.08224636502030683,True,COMPLETE
91,0.7585656462003306,2025-06-06 04:42:54.757668,2025-06-06 04:44:17.004552,0 days 00:01:22.246884,0.35,0.0007436762547764662,True,COMPLETE
46,0.7585086369078159,2025-06-06 03:46:08.343422,2025-06-06 03:47:20.547653,0 days 00:01:12.204231,0.25,5.561134277268165e-06,True,COMPLETE
10,0.7585086369078159,2025-06-06 02:59:32.205178,2025-06-06 03:00:44.441301,0 days 00:01:12.236123,0.9,0.005638675763647473,True,COMPLETE
33,0.7584516276153014,2025-06-06 03:28:50.550502,2025-06-06 03:30:13.009261,0 days 00:01:22.458759,0.35,5.242524381520141e-05,True,COMPLETE
17,0.7583946183227864,2025-06-06 03:08:18.175843,2025-06-06 03:09:20.569702,0 days 00:01:02.393859,0.45000000000000007,0.0014987786927240143,True,COMPLETE
40,0.758337609030272,2025-06-06 03:37:54.917690,2025-06-06 03:39:22.703059,0 days 00:01:27.785369,0.45000000000000007,0.026696880966554218,False,COMPLETE
68,0.7583376090302719,2025-06-06 04:14:08.071409,2025-06-06 04:15:27.762465,0 days 00:01:19.691056,0.55,0.003612303978185753,True,COMPLETE
13,0.7582235904452426,2025-06-06 03:03:04.981328,2025-06-06 03:04:20.042531,0 days 00:01:15.061203,0.8,3.165105491839579e-05,True,COMPLETE
39,0.7581665811527278,2025-06-06 03:36:35.338724,2025-06-06 03:37:54.877802,0 days 00:01:19.539078,0.1,0.002107890715668355,True,COMPLETE
1,0.7581665811527278,2025-06-06 02:48:37.655007,2025-06-06 02:49:50.219072,0 days 00:01:12.564065,0.55,0.13333194270576326,False,COMPLETE
34,0.7579385439826692,2025-06-06 03:30:13.048879,2025-06-06 03:31:37.515210,0 days 00:01:24.466331,0.4,0.00030585372498993183,True,COMPLETE
36,0.7578245253976398,2025-06-06 03:32:50.054563,2025-06-06 03:34:04.509668,0 days 00:01:14.455105,0.35,2.094371410799981e-05,False,COMPLETE
55,0.7578245253976398,2025-06-06 03:57:36.684114,2025-06-06 03:58:51.188118,0 days 00:01:14.504004,0.30000000000000004,0.00029143342425741475,True,COMPLETE
80,0.7578245253976398,2025-06-06 04:29:37.577597,2025-06-06 04:30:42.070447,0 days 00:01:04.492850,0.8,0.0002393454113154215,True,COMPLETE
88,0.7577675161051252,2025-06-06 04:39:14.381308,2025-06-06 04:40:29.103772,0 days 00:01:14.722464,0.9,0.00037021003364222794,True,COMPLETE
29,0.7577105068126104,2025-06-06 03:23:33.943573,2025-06-06 03:24:50.908454,0 days 00:01:16.964881,0.15000000000000002,0.0005925028763245303,True,COMPLETE
65,0.7576534975200957,2025-06-06 04:10:21.894506,2025-06-06 04:11:31.247627,0 days 00:01:09.353121,0.7000000000000001,0.0102547211281928,True,COMPLETE
75,0.7576534975200957,2025-06-06 04:23:03.861837,2025-06-06 04:24:20.966865,0 days 00:01:17.105028,0.8,0.0008905693816550644,True,COMPLETE
72,0.7575964882275811,2025-06-06 04:19:30.469075,2025-06-06 04:20:40.470154,0 days 00:01:10.001079,0.55,0.00011245827952544995,True,COMPLETE
21,0.7574824696425516,2025-06-06 03:13:05.058207,2025-06-06 03:14:21.344711,0 days 00:01:16.286504,0.5,1.1151856543198865e-05,True,COMPLETE
67,0.7574824696425516,2025-06-06 04:12:53.874162,2025-06-06 04:14:08.030603,0 days 00:01:14.156441,0.85,0.6896297510384025,True,COMPLETE
35,0.7573114417650078,2025-06-06 03:31:37.559044,2025-06-06 03:32:50.015324,0 days 00:01:12.456280,0.25,7.683154344848003e-05,True,COMPLETE
64,0.7573114417650076,2025-06-06 04:09:06.068533,2025-06-06 04:10:21.854516,0 days 00:01:15.785983,0.65,0.05437769327570288,True,COMPLETE
2,0.757254432472493,2025-06-06 02:49:50.260261,2025-06-06 02:50:57.649814,0 days 00:01:07.389553,0.55,0.2253216026079646,True,COMPLETE
97,0.757254432472493,2025-06-06 04:49:47.032147,2025-06-06 04:50:57.261234,0 days 00:01:10.229087,0.25,0.008579107321585245,True,COMPLETE
49,0.7571974231799783,2025-06-06 03:49:55.530134,2025-06-06 03:51:06.673700,0 days 00:01:11.143566,0.2,2.8629894168003005e-06,True,COMPLETE
94,0.7570834045949489,2025-06-06 04:46:29.541473,2025-06-06 04:47:27.222031,0 days 00:00:57.680558,0.45000000000000007,0.0016464069589145107,True,COMPLETE
24,0.7570263953024342,2025-06-06 03:16:46.023881,2025-06-06 03:18:11.953433,0 days 00:01:25.929552,0.6,0.0001658114463799728,True,COMPLETE
18,0.756912376717405,2025-06-06 03:09:20.609614,2025-06-06 03:10:24.460588,0 days 00:01:03.850974,0.6,0.00010359664599352224,True,COMPLETE
37,0.7567413488398609,2025-06-06 03:34:04.548902,2025-06-06 03:35:21.799421,0 days 00:01:17.250519,0.2,0.000823165668711392,True,COMPLETE
9,0.7567413488398609,2025-06-06 02:58:26.437614,2025-06-06 02:59:32.166998,0 days 00:01:05.729384,0.9,0.9317884381232687,False,COMPLETE
98,0.7566273302548314,2025-06-06 04:50:57.302653,2025-06-06 04:52:02.326645,0 days 00:01:05.023992,0.2,0.0141344243756078,True,COMPLETE
47,0.7563992930847728,2025-06-06 03:47:20.586940,2025-06-06 03:48:37.879128,0 days 00:01:17.292188,0.35,2.4401361134708413e-05,False,COMPLETE
