number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
23,0.3259259259259259,2025-06-03 17:42:07.174724,2025-06-03 17:43:43.651600,0 days 00:01:36.476876,0.45000000000000007,0.03870681745959004,False,COMPLETE
35,0.31633986928104574,2025-06-03 18:01:13.847925,2025-06-03 18:02:46.555705,0 days 00:01:32.707780,0.75,0.09162756730691486,False,COMPLETE
5,0.3115468409586057,2025-06-03 17:13:30.741058,2025-06-03 17:15:04.271754,0 days 00:01:33.530696,0.15000000000000002,0.0002748781547582614,False,COMPLETE
41,0.3008714596949891,2025-06-03 18:10:44.423181,2025-06-03 18:12:17.677675,0 days 00:01:33.254494,0.2,0.12114690619842873,False,COMPLETE
38,0.3004357298474945,2025-06-03 18:05:57.381549,2025-06-03 18:07:32.391332,0 days 00:01:35.009783,0.25,0.45990974932115664,False,COMPLETE
27,0.29891067538126365,2025-06-03 17:48:27.669213,2025-06-03 17:50:03.612014,0 days 00:01:35.942801,0.15000000000000002,0.3527070498320572,False,COMPLETE
19,0.29411764705882354,2025-06-03 17:35:41.752146,2025-06-03 17:37:15.620225,0 days 00:01:33.868079,0.45000000000000007,0.06679555709590672,False,COMPLETE
10,0.2928104575163399,2025-06-03 17:21:30.752604,2025-06-03 17:23:03.820255,0 days 00:01:33.067651,0.35,0.0026465831446678446,True,COMPLETE
76,0.29215686274509806,2025-06-03 19:06:52.973479,2025-06-03 19:08:34.191620,0 days 00:01:41.218141,0.2,0.530690195072146,False,COMPLETE
73,0.29106753812636166,2025-06-03 19:02:09.186046,2025-06-03 19:03:43.328322,0 days 00:01:34.142276,0.5,5.889385464673093e-05,True,COMPLETE
0,0.28997821350762526,2025-06-03 17:05:42.721050,2025-06-03 17:07:17.600667,0 days 00:01:34.879617,0.55,4.0409283603642136e-05,True,COMPLETE
96,0.28997821350762526,2025-06-03 19:38:58.941274,2025-06-03 19:40:35.725255,0 days 00:01:36.783981,0.85,0.002655306039049487,False,COMPLETE
