number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
25,0.508,0.6,2025-05-15 01:54:28.993070,2025-05-15 01:54:52.482206,0 days 00:00:23.489136,0,COMPLETE,0.6,2.5153054421865477e-05,0.0009698472621968942,0.0,True,90.0,0.003523126991025107,0.00034351963157175537,2,False,,0.0,base,group,True
45,0.49300000000000005,0.5,2025-05-15 02:02:58.588014,2025-05-15 02:03:25.484940,0 days 00:00:26.896926,0,COMPLETE,0.5,0.0012979062229849642,0.31087076894950566,0.0,True,120.0,2.9727519549495702e-05,4.318534052343265e-05,2,True,30.0,0.1,base,lamp,False
61,0.4916666666666667,0.7,2025-05-15 02:09:39.721475,2025-05-15 02:09:58.267693,0 days 00:00:18.546218,1,COMPLETE,0.7,5.376280018660486e-05,0.00140085876533382,0.05,True,150.0,7.11129789287748e-05,0.03986201598796281,3,False,,0.05,bnscale,group,False
12,0.4756666666666667,0.7,2025-05-15 01:49:10.617843,2025-05-15 01:49:28.823768,0 days 00:00:18.205925,0,COMPLETE,0.7,7.85673708385609e-05,0.023959416508061687,0.15,True,150.0,0.00026976769298797513,1.9579765752513472e-05,3,True,90.0,0.15,bnscale,group,False
27,0.4623333333333333,0.7,2025-05-15 01:55:18.104918,2025-05-15 01:55:35.731671,0 days 00:00:17.626753,0,COMPLETE,0.7,5.376280018660486e-05,0.002471479775149008,0.1,True,150.0,7.11129789287748e-05,0.011996214292295542,3,False,,0.05,group,fpgm,True
83,0.45133333333333336,0.7,2025-05-15 02:19:02.114080,2025-05-15 02:19:29.028426,0 days 00:00:26.914346,1,COMPLETE,0.7,6.368368927265755e-05,3.119167227175496e-05,0.0,False,,1.7393840552217752e-05,0.014570122173165188,1,True,60.0,0.15,base,group,False
82,0.44966666666666666,0.5,2025-05-15 02:18:35.932382,2025-05-15 02:19:02.091145,0 days 00:00:26.158763,1,COMPLETE,0.5,0.005195485589063857,0.37631520322128326,0.05,False,,0.0018364360992302372,0.1460705110108949,3,False,,0.1,base,group,True
55,0.4323333333333334,0.7,2025-05-15 02:07:12.306206,2025-05-15 02:07:29.978999,0 days 00:00:17.672793,1,COMPLETE,0.7,7.85673708385609e-05,0.023959416508061687,0.15,True,120.0,0.00026976769298797513,0.005710454237884528,3,True,120.0,0.15,bnscale,group,True
16,0.4286666666666667,0.6,2025-05-15 01:50:48.358857,2025-05-15 01:51:09.520154,0 days 00:00:21.161297,0,COMPLETE,0.6,2.9214105840685095e-05,0.0011538873959971534,0.0,True,90.0,9.640148890809714e-05,0.007320304136480433,3,True,90.0,0.15,group,group,True
99,0.426,0.5,2025-05-15 02:25:59.375080,2025-05-15 02:26:25.670729,0 days 00:00:26.295649,1,COMPLETE,0.5,0.003925676703848734,0.37631520322128326,0.05,False,,0.0018364360992302372,0.00026432364485949665,3,False,,0.0,base,group,False
77,0.4243333333333334,0.5,2025-05-15 02:16:29.196157,2025-05-15 02:16:56.708552,0 days 00:00:27.512395,1,COMPLETE,0.5,0.007841601839494271,0.09759218322286908,0.1,True,30.0,0.0008672711179430396,2.0415516239780152e-05,2,True,60.0,0.0,group,fpgm,False
4,0.4223333333333333,0.7,2025-05-15 01:45:59.098874,2025-05-15 01:46:19.812657,0 days 00:00:20.713783,0,COMPLETE,0.7,0.00023010078994912235,0.65691285276511,0.1,True,30.0,0.00019951465463698392,0.00032557598025711326,2,True,30.0,0.05,group,group,False
85,0.42133333333333334,0.5,2025-05-15 02:20:02.411755,2025-05-15 02:20:26.846062,0 days 00:00:24.434307,1,COMPLETE,0.5,0.00012744890977376403,0.09759218322286908,0.1,False,,0.0018444158066425332,0.002717253628542056,3,True,60.0,0.1,bnscale,fpgm,False
51,0.4183333333333334,0.6,2025-05-15 02:05:28.579941,2025-05-15 02:05:57.908226,0 days 00:00:29.328285,1,COMPLETE,0.6,2.5153054421865477e-05,0.00048229003221721654,0.15,False,,0.003523126991025107,0.00034351963157175537,1,True,30.0,0.0,bnscale,group,True
90,0.4183333333333333,0.6,2025-05-15 02:22:04.739458,2025-05-15 02:22:25.464075,0 days 00:00:20.724617,1,COMPLETE,0.6,2.5153054421865477e-05,2.0905663306173165e-05,0.0,False,,0.003523126991025107,0.00034351963157175537,3,True,120.0,0.0,base,lamp,False
44,0.41733333333333333,0.5,2025-05-15 02:02:32.484883,2025-05-15 02:02:58.564247,0 days 00:00:26.079364,0,COMPLETE,0.5,4.838994974026942e-05,0.005715214445068763,0.0,False,,0.0039263166409271456,0.06891869528173493,3,False,,0.1,bnscale,group,False
96,0.41733333333333333,0.5,2025-05-15 02:24:36.139215,2025-05-15 02:25:02.575425,0 days 00:00:26.436210,1,COMPLETE,0.5,4.838994974026942e-05,0.005715214445068763,0.0,False,,0.0039263166409271456,0.06891869528173493,3,False,,0.1,bnscale,group,False
98,0.41,0.6,2025-05-15 02:25:37.220057,2025-05-15 02:25:59.352941,0 days 00:00:22.132884,1,COMPLETE,0.6,7.85673708385609e-05,0.023959416508061687,0.15,True,90.0,1.3997835092893737e-05,1.9579765752513472e-05,3,True,90.0,0.15,group,group,False
40,0.40599999999999997,0.6,2025-05-15 02:00:46.225299,2025-05-15 02:01:15.021692,0 days 00:00:28.796393,0,COMPLETE,0.6,1.830354657363568e-05,0.0076854879501794746,0.1,False,,0.007429408855855986,0.0011422454348778963,1,False,,0.1,bnscale,fpgm,False
18,0.4046666666666667,0.5,2025-05-15 01:51:34.703910,2025-05-15 01:52:01.273533,0 days 00:00:26.569623,0,COMPLETE,0.5,0.003666947136901796,0.7094376397396488,0.15,True,90.0,1.8848557132296016e-05,0.1164939115403558,2,True,60.0,0.15,base,lamp,False
43,0.4013333333333333,0.6,2025-05-15 02:02:08.378450,2025-05-15 02:02:32.462272,0 days 00:00:24.083822,0,COMPLETE,0.6,6.59224407240694e-05,0.11848868000095497,0.1,False,,1.9982667594921777e-05,0.020936119722867248,2,False,,0.1,base,group,False
57,0.4013333333333333,0.6,2025-05-15 02:07:55.799668,2025-05-15 02:08:19.274374,0 days 00:00:23.474706,1,COMPLETE,0.6,6.59224407240694e-05,0.11848868000095497,0.05,False,,1.9982667594921777e-05,0.020936119722867248,2,False,,0.15,base,group,False
75,0.3953333333333333,0.5,2025-05-15 02:15:39.556542,2025-05-15 02:16:05.661398,0 days 00:00:26.104856,1,COMPLETE,0.5,6.59224407240694e-05,0.11848868000095497,0.05,True,60.0,0.0028504102198020236,0.03986201598796281,2,False,,0.15,bnscale,group,False
21,0.39433333333333337,0.7,2025-05-15 01:52:46.304346,2025-05-15 01:53:12.256839,0 days 00:00:25.952493,0,COMPLETE,0.7,6.368368927265755e-05,3.119167227175496e-05,0.0,False,,1.7393840552217752e-05,0.0002643409270095558,1,False,,0.05,base,group,True
17,0.39399999999999996,0.5,2025-05-15 01:51:09.542330,2025-05-15 01:51:34.682279,0 days 00:00:25.139949,0,COMPLETE,0.5,4.369357129720426e-05,0.42535190544233514,0.05,False,,7.971229392819374e-05,0.006055165175255263,3,True,60.0,0.0,group,lamp,False
14,0.39399999999999996,0.5,2025-05-15 01:49:52.010347,2025-05-15 01:50:25.554309,0 days 00:00:33.543962,0,COMPLETE,0.5,0.007841601839494271,0.09759218322286908,0.15,False,,0.0008672711179430396,2.0415516239780152e-05,1,True,90.0,0.0,group,fpgm,False
46,0.391,0.6,2025-05-15 02:03:25.509136,2025-05-15 02:03:49.824775,0 days 00:00:24.315639,0,COMPLETE,0.6,1.2824953027879954e-05,0.578448401542893,0.15,True,60.0,0.0027818472536103507,0.4839748594489415,2,False,,0.0,bnscale,fpgm,False
19,0.38966666666666666,0.5,2025-05-15 01:52:01.296151,2025-05-15 01:52:28.161485,0 days 00:00:26.865334,0,COMPLETE,0.5,1.0695450366855812e-05,0.000510747987386546,0.1,False,,0.0016956096840001244,0.00067043630710078,2,True,120.0,0.15,group,fpgm,False
26,0.389,0.5,2025-05-15 01:54:52.504153,2025-05-15 01:55:18.083529,0 days 00:00:25.579376,0,COMPLETE,0.5,0.005195485589063857,0.37631520322128326,0.05,False,,0.0018364360992302372,0.00026432364485949665,3,False,,0.1,base,group,True
56,0.38800000000000007,0.5,2025-05-15 02:07:30.000430,2025-05-15 02:07:55.774905,0 days 00:00:25.774475,1,COMPLETE,0.5,0.005195485589063857,0.37631520322128326,0.05,False,,0.0018364360992302372,0.00026432364485949665,3,False,,0.1,base,group,True
13,0.37766666666666665,0.6,2025-05-15 01:49:28.847387,2025-05-15 01:49:51.984774,0 days 00:00:23.137387,0,COMPLETE,0.6,5.65199257355315e-05,0.0006461019145777142,0.0,False,,7.683558670332877e-05,1.0561536719053283e-05,2,False,,0.1,group,group,False
74,0.3626666666666667,0.6,2025-05-15 02:15:14.282424,2025-05-15 02:15:39.532647,0 days 00:00:25.250223,1,COMPLETE,0.6,1.2824953027879954e-05,2.0905663306173165e-05,0.15,True,120.0,0.0027818472536103507,0.16095388031347443,2,True,150.0,0.1,bnscale,fpgm,False
11,0.3303333333333333,0.6,2025-05-15 01:48:47.003380,2025-05-15 01:49:10.596749,0 days 00:00:23.593369,0,COMPLETE,0.6,0.0001526366582883737,0.7795197945857937,0.05,False,,0.0012913814371112802,0.3574043151815707,2,True,30.0,0.15,bnscale,group,True
89,0.327,0.5,2025-05-15 02:21:37.205555,2025-05-15 02:22:04.716478,0 days 00:00:27.510923,1,COMPLETE,0.5,4.838994974026942e-05,0.7795197945857937,0.05,True,60.0,0.0012913814371112802,0.3574043151815707,2,False,,0.15,bnscale,group,True
22,0.32166666666666666,0.5,2025-05-15 01:53:12.281397,2025-05-15 01:53:39.290659,0 days 00:00:27.009262,0,COMPLETE,0.5,5.3341430185321274e-05,0.16387036716349387,0.1,False,,0.00026145532637127095,0.0003308245414023121,2,True,120.0,0.0,base,fpgm,False
1,0.27566666666666667,0.7,2025-05-15 01:44:56.389528,2025-05-15 01:45:16.634227,0 days 00:00:20.244699,0,COMPLETE,0.7,1.5786088818018015e-05,0.02185881691145542,0.1,False,,0.002060095954416863,0.0013317624158011511,2,False,,0.1,group,fpgm,True
