number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
20,0.3456666666666666,0.6,2025-05-15 02:30:24.166692,2025-05-15 02:30:36.930008,0 days 00:00:12.763316,0,COMPLETE,0.6,0.00025114627700286097,0.019102040443395786,0.0,True,90.0,0.009494077657382001,1.4545103721023582e-05,1,True,30.0,0.0,group,fpgm,False
86,0.3456666666666666,0.6,2025-05-15 02:42:54.218523,2025-05-15 02:43:06.865699,0 days 00:00:12.647176,1,COMPLETE,0.6,0.00025114627700286097,0.019102040443395786,0.0,True,90.0,0.009494077657382001,1.4545103721023582e-05,1,True,30.0,0.0,group,fpgm,False
38,0.3393333333333333,0.5,2025-05-15 02:33:56.956192,2025-05-15 02:34:10.606331,0 days 00:00:13.650139,0,COMPLETE,0.5,0.00033152934018413266,0.16846498974142643,0.1,True,120.0,0.0008140964007461214,0.0002887897837685294,1,False,,0.05,bnscale,lamp,True
59,0.3373333333333333,0.7,2025-05-15 02:37:48.721308,2025-05-15 02:38:00.643906,0 days 00:00:11.922598,1,COMPLETE,0.7,0.0002552984561147982,0.381776035963691,0.15,False,,0.0013278287040662214,0.00010029183891993393,1,True,30.0,0.15,group,fpgm,False
64,0.3373333333333333,0.6,2025-05-15 02:38:45.029662,2025-05-15 02:38:57.606028,0 days 00:00:12.576366,1,COMPLETE,0.6,1.696760958215617e-05,0.7749892398184802,0.15,True,60.0,0.00010510747067407382,0.00012031075802324617,1,True,120.0,0.1,bnscale,lamp,False
7,0.3363333333333333,0.7,2025-05-15 02:27:50.630479,2025-05-15 02:28:01.146730,0 days 00:00:10.516251,0,COMPLETE,0.7,7.329100245818996e-05,0.3403270222205479,0.0,False,,2.6061451117693633e-05,0.0009592384137291672,2,True,90.0,0.15,bnscale,group,False
61,0.3363333333333333,0.7,2025-05-15 02:38:11.304010,2025-05-15 02:38:21.123013,0 days 00:00:09.819003,1,COMPLETE,0.7,1.0263913020102932e-05,0.03552660844163962,0.1,True,60.0,0.0024898234675960747,0.00026464529689482777,2,False,,0.15,bnscale,lamp,False
73,0.3363333333333333,0.7,2025-05-15 02:40:27.053116,2025-05-15 02:40:36.992433,0 days 00:00:09.939317,1,COMPLETE,0.7,7.329100245818996e-05,0.3403270222205479,0.0,False,,0.0006720907592245055,0.00046077929004502416,2,False,,0.15,base,fpgm,True
36,0.335,0.7,2025-05-15 02:33:33.828528,2025-05-15 02:33:45.792757,0 days 00:00:11.964229,0,COMPLETE,0.7,1.0263913020102932e-05,0.03552660844163962,0.1,True,60.0,0.0024898234675960747,0.0001739398802810566,1,False,,0.15,bnscale,lamp,False
13,0.33466666666666667,0.5,2025-05-15 02:28:57.213002,2025-05-15 02:29:10.892674,0 days 00:00:13.679672,0,COMPLETE,0.5,2.410912839968019e-05,0.19116537398972192,0.15,True,90.0,0.003364321634280516,0.0010329838722112255,1,False,,0.1,base,fpgm,False
74,0.3336666666666667,0.6,2025-05-15 02:40:37.011355,2025-05-15 02:40:49.600184,0 days 00:00:12.588829,1,COMPLETE,0.6,2.86325184570972e-05,0.023705753190690588,0.05,False,,0.00019590414863374382,0.010810392366356173,1,False,,0.0,base,fpgm,False
48,0.3336666666666667,0.7,2025-05-15 02:35:49.642945,2025-05-15 02:36:01.664746,0 days 00:00:12.021801,0,COMPLETE,0.7,2.8395410583038006e-05,0.0376975928057712,0.05,True,30.0,6.057828117589788e-05,0.14069015685951555,1,True,120.0,0.15,bnscale,fpgm,False
14,0.3336666666666667,0.5,2025-05-15 02:29:10.915713,2025-05-15 02:29:24.632049,0 days 00:00:13.716336,0,COMPLETE,0.5,2.9631330801820437e-05,0.7547465829823411,0.05,True,60.0,2.781831134649228e-05,0.915979587419893,1,True,60.0,0.0,bnscale,group,False
6,0.3333333333333333,0.5,2025-05-15 02:27:36.614608,2025-05-15 02:27:50.607263,0 days 00:00:13.992655,0,COMPLETE,0.5,0.00019230212513439386,0.0499496894664988,0.1,True,150.0,0.0023028625496898407,0.42777098036979705,1,False,,0.15,group,group,True
18,0.3333333333333333,0.5,2025-05-15 02:29:57.238595,2025-05-15 02:30:11.244539,0 days 00:00:14.005944,0,COMPLETE,0.5,3.0375022424510033e-05,0.29256095091248213,0.05,True,120.0,0.0003786868742217149,6.896317221360801e-05,1,False,,0.05,base,fpgm,True
12,0.3333333333333333,0.7,2025-05-15 02:28:45.157687,2025-05-15 02:28:57.191361,0 days 00:00:12.033674,0,COMPLETE,0.7,0.0003702945545630119,0.7749892398184802,0.15,True,90.0,0.007423672319138158,0.00012031075802324617,1,True,60.0,0.0,bnscale,fpgm,False
78,0.3333333333333333,0.7,2025-05-15 02:41:22.926602,2025-05-15 02:41:34.849197,0 days 00:00:11.922595,1,COMPLETE,0.7,6.139043321627646e-05,0.0010510291471347755,0.0,False,,0.0009573123352316082,0.003009352359798409,1,True,90.0,0.0,bnscale,group,False
35,0.3333333333333333,0.5,2025-05-15 02:33:22.145325,2025-05-15 02:33:33.807385,0 days 00:00:11.662060,0,COMPLETE,0.5,1.220980753917508e-05,3.6510508814238824e-05,0.05,False,,4.812482139642419e-05,0.8343747565268332,2,False,,0.15,group,fpgm,False
22,0.33166666666666667,0.7,2025-05-15 02:30:49.042871,2025-05-15 02:31:00.919028,0 days 00:00:11.876157,0,COMPLETE,0.7,4.8363814983709666e-05,0.023705753190690588,0.15,False,,1.2658729349899452e-05,0.00045293182876163907,1,False,,0.0,bnscale,fpgm,False
11,0.27699999999999997,0.5,2025-05-15 02:28:33.965531,2025-05-15 02:28:45.137391,0 days 00:00:11.171860,0,COMPLETE,0.5,1.0411189814954488e-05,0.8301826066298472,0.05,True,60.0,0.00036249812995724597,0.007601833213589751,3,True,30.0,0.0,bnscale,group,True
66,0.27699999999999997,0.5,2025-05-15 02:39:09.271989,2025-05-15 02:39:20.286725,0 days 00:00:11.014736,1,COMPLETE,0.5,1.0411189814954488e-05,0.8301826066298472,0.05,True,30.0,0.00036249812995724597,0.007601833213589751,3,True,150.0,0.0,bnscale,group,True
15,0.27266666666666667,0.5,2025-05-15 02:29:24.655105,2025-05-15 02:29:35.880615,0 days 00:00:11.225510,0,COMPLETE,0.5,4.5345337629620226e-05,0.022638889749296436,0.1,False,,3.422967998825249e-05,0.00013742328790738724,3,False,,0.1,bnscale,group,True
