number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
83,0.5750636132315522,0.7,2025-05-15 07:03:58.919814,2025-05-15 07:04:53.661626,0 days 00:00:54.741812,1,COMPLETE,0.7,2.1459745732316104e-05,0.00019690505403609012,0.0,True,30.0,0.00038001696720456633,0.0001365844092601976,3,True,60.0,0.1,group,group,False
11,0.5742154368108567,0.5,2025-05-15 05:55:49.181598,2025-05-15 05:56:45.613756,0 days 00:00:56.432158,0,COMPLETE,0.5,1.4256920359877184e-05,0.002350951552140988,0.15,False,,1.1085931716557242e-05,0.0917460421873611,2,False,,0.1,base,lamp,True
23,0.5581000848176422,0.6,2025-05-15 06:07:17.115919,2025-05-15 06:08:12.201111,0 days 00:00:55.085192,0,COMPLETE,0.6,0.00012063470306551188,0.14745517373482167,0.05,True,120.0,3.194939881688745e-05,1.6091709250647212e-05,3,False,,0.05,base,fpgm,False
1,0.5572519083969466,0.5,2025-05-15 05:46:17.612900,2025-05-15 05:47:13.997255,0 days 00:00:56.384355,0,COMPLETE,0.5,0.003497470128149613,0.015337135975561243,0.15,False,,3.38469420830514e-05,0.003263834686288188,3,True,150.0,0.0,group,fpgm,False
68,0.5467102871683024,0.7,2025-05-15 06:49:52.579930,2025-05-15 06:50:47.518145,0 days 00:00:54.938215,1,COMPLETE,0.7,1.7119749199239577e-05,0.0012474387681670515,0.05,True,60.0,0.008889917997912958,0.019624947055317022,3,True,90.0,0.1,base,group,False
74,0.5229613473888283,0.6,2025-05-15 06:55:25.250362,2025-05-15 06:56:20.782642,0 days 00:00:55.532280,1,COMPLETE,0.6,1.7119749199239577e-05,0.0012474387681670515,0.05,True,60.0,0.004887283980860153,0.01856000946200573,3,False,,0.0,bnscale,group,False
17,0.5112080455591906,0.7,2025-05-15 06:01:27.910366,2025-05-15 06:02:26.566683,0 days 00:00:58.656317,0,COMPLETE,0.7,1.5749392707513922e-05,0.00035371325804798686,0.1,True,90.0,0.0005693056260698368,0.0003828855897197292,1,False,,0.05,bnscale,fpgm,True
85,0.5075730037562098,0.7,2025-05-15 07:05:48.704192,2025-05-15 07:06:46.875158,0 days 00:00:58.170966,1,COMPLETE,0.7,1.5749392707513922e-05,5.396734243713412e-05,0.1,False,,0.0009576235100077977,0.0012970616685260654,1,False,,0.1,group,group,True
90,0.5010299285108445,0.5,2025-05-15 07:10:36.660668,2025-05-15 07:11:36.526417,0 days 00:00:59.865749,1,COMPLETE,0.5,0.00031194515802984344,0.5194896076193803,0.0,False,,0.002159640383265105,0.19710131477910883,1,False,,0.15,base,fpgm,True
86,0.4887919544408094,0.6,2025-05-15 07:06:46.897324,2025-05-15 07:07:46.090415,0 days 00:00:59.193091,1,COMPLETE,0.6,1.0107331838296689e-05,0.00022002493888543647,0.1,False,,0.000368269060973611,0.054049357233897366,1,True,60.0,0.0,base,lamp,True
