number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
105,0.965467102871683,2025-05-19 07:07:01.489287,2025-05-19 07:08:20.925276,0 days 00:01:19.435989,False,COMPLETE,0.5,0.99,0.99,5.63325578810167e-05,0.0478866116403325,0.9,0.0,False,,0.15000000000000002
65,0.965467102871683,2025-05-19 05:51:27.011630,2025-05-19 05:53:18.104590,0 days 00:01:51.092960,False,COMPLETE,0.5,0.9,0.9,2.9536115807970177e-05,0.03970553814350555,0.9,0.0,False,,0.1
52,0.965467102871683,2025-05-19 05:24:10.403109,2025-05-19 05:26:44.068701,0 days 00:02:33.665592,False,COMPLETE,0.5,0.8,0.8,1.4438414096861992e-05,0.029402841170522727,0.8,0.0,False,,0.1
100,0.9653762268266085,2025-05-19 06:57:31.154531,2025-05-19 06:59:47.043153,0 days 00:02:15.888622,False,COMPLETE,0.5,0.9,0.9,1.467257106084267e-05,0.012833497124944176,0.9,0.0,False,,0.15000000000000002
111,0.9653762268266085,2025-05-19 07:16:19.321319,2025-05-19 07:17:58.080716,0 days 00:01:38.759397,False,COMPLETE,0.5,0.9,0.9,3.268838947558689e-05,0.03628660350064287,0.9,0.0,False,,0.15000000000000002
96,0.9652853507815341,2025-05-19 06:49:10.385364,2025-05-19 06:51:44.203245,0 days 00:02:33.817881,False,COMPLETE,0.5,0.9,0.9,1.5139818562523633e-05,0.052279052691497394,0.8,0.0,False,,0.15000000000000002
75,0.9652853507815339,2025-05-19 06:08:12.256392,2025-05-19 06:10:25.036719,0 days 00:02:12.780327,False,COMPLETE,0.5,0.9,0.9,2.596217256954938e-05,0.058572086802853876,0.9,0.0,False,,0.15000000000000002
85,0.9652853507815339,2025-05-19 06:27:18.667784,2025-05-19 06:29:52.440273,0 days 00:02:33.772489,False,COMPLETE,0.5,0.9,0.9,1.1737678038182408e-05,0.023166048407342887,0.9,0.0,False,,0.15000000000000002
73,0.9652853507815339,2025-05-19 06:05:30.367062,2025-05-19 06:06:52.732607,0 days 00:01:22.365545,False,COMPLETE,0.5,0.9,0.9,4.891755552286948e-05,0.04005853591877848,0.9,0.0,False,,0.15000000000000002
116,0.9651944747364595,2025-05-19 07:23:26.844566,2025-05-19 07:24:46.552710,0 days 00:01:19.708144,False,COMPLETE,0.5,0.9,0.9,2.558404850167458e-05,0.05154005734664059,0.9,0.0,True,120.0,0.15000000000000002
74,0.9651944747364595,2025-05-19 06:06:52.773082,2025-05-19 06:08:12.215361,0 days 00:01:19.442279,False,COMPLETE,0.5,0.9,0.9,3.542422267622621e-05,0.013206914364074217,0.9,0.0,False,,0.15000000000000002
56,0.965103598691385,2025-05-19 05:32:29.371957,2025-05-19 05:35:03.173951,0 days 00:02:33.801994,False,COMPLETE,0.5,0.9,0.9,1.269981389690962e-05,0.03009929896759866,0.9,0.0,False,,0.15000000000000002
22,0.965103598691385,2025-05-19 04:47:37.971731,2025-05-19 04:48:29.003227,0 days 00:00:51.031496,False,COMPLETE,0.5,0.8,0.8,8.161683443164741e-05,3.830851026179804e-05,0.7000000000000001,0.0,False,,0.0
103,0.965103598691385,2025-05-19 07:02:59.715075,2025-05-19 07:05:15.493676,0 days 00:02:15.778601,False,COMPLETE,0.5,0.9,0.9,2.703849589140144e-05,0.06613234690043117,0.9,0.0,False,,0.15000000000000002
109,0.9650127226463106,2025-05-19 07:12:47.214605,2025-05-19 07:13:44.224389,0 days 00:00:57.009784,False,COMPLETE,0.5,0.9,0.9,6.588089907292645e-05,0.026098056785360278,0.8,0.1,False,,0.15000000000000002
11,0.9650127226463104,2025-05-19 04:35:52.451700,2025-05-19 04:36:52.604113,0 days 00:01:00.152413,False,COMPLETE,0.5,0.995,0.995,2.1129982081866307e-05,1.052652048975438e-05,0.9,0.1,False,,0.1
46,0.9650127226463104,2025-05-19 05:16:29.991462,2025-05-19 05:17:53.978769,0 days 00:01:23.987307,False,COMPLETE,0.5,0.8,0.8,6.0048927131736474e-05,0.05697501847284934,0.8,0.0,False,,0.1
92,0.964921846601236,2025-05-19 06:40:26.534737,2025-05-19 06:43:00.483935,0 days 00:02:33.949198,False,COMPLETE,0.5,0.9,0.9,1.3383110002589628e-05,0.025974230250517812,0.9,0.0,False,,0.15000000000000002
34,0.9649218466012358,2025-05-19 05:00:56.988037,2025-05-19 05:01:56.161383,0 days 00:00:59.173346,False,COMPLETE,0.5,0.8,0.8,3.679044381835837e-05,0.016431406534095132,0.8,0.0,True,30.0,0.0
122,0.9648309705561614,2025-05-19 07:36:28.458754,2025-05-19 07:37:26.996719,0 days 00:00:58.537965,False,COMPLETE,0.5,0.9,0.9,0.00014847553487080947,0.06069069021062199,0.9,0.0,False,,0.15000000000000002
32,0.9648309705561614,2025-05-19 04:57:55.555312,2025-05-19 04:59:25.187117,0 days 00:01:29.631805,False,COMPLETE,0.5,0.8,0.8,1.609790396534059e-05,0.00010723715698326547,0.7000000000000001,0.0,False,,0.0
