number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
61,0.9553376906318083,0.6,2025-05-15 03:31:21.178997,2025-05-15 03:32:10.284820,0 days 00:00:49.105823,1,COMPLETE,0.6,0.001881257186178207,0.0017074526312294308,0.0,False,,2.4190664094410516e-05,0.0023465199230091557,1,False,,0.0,group,fpgm,True
73,0.9553376906318083,0.6,2025-05-15 03:40:20.753481,2025-05-15 03:41:08.615820,0 days 00:00:47.862339,1,COMPLETE,0.6,0.0007318901983879812,0.0020479366840987652,0.05,False,,4.0335494283280625e-05,0.0474819322674601,1,True,90.0,0.05,bnscale,group,False
23,0.9531590413943355,0.5,2025-05-15 03:02:51.604252,2025-05-15 03:03:36.291282,0 days 00:00:44.687030,0,COMPLETE,0.5,0.00017836161083043296,5.0029431160330635e-05,0.15,True,150.0,3.532063414184122e-05,0.004778491972862224,3,False,,0.0,bnscale,group,False
76,0.9479302832244009,0.7,2025-05-15 03:42:36.198849,2025-05-15 03:43:18.629294,0 days 00:00:42.430445,1,COMPLETE,0.7,0.0015718452035121807,2.8968866969985075e-05,0.05,True,120.0,0.0002881360621869773,1.3721417580645245e-05,3,True,150.0,0.0,bnscale,lamp,True
87,0.9403050108932461,0.6,2025-05-15 03:50:44.184089,2025-05-15 03:51:32.727749,0 days 00:00:48.543660,1,COMPLETE,0.6,0.005963281066049618,0.0005669962532573593,0.0,True,150.0,4.000291493569876e-05,7.567487727199728e-05,1,True,120.0,0.0,group,group,False
20,0.9342047930283224,0.7,2025-05-15 03:00:41.380196,2025-05-15 03:01:24.155322,0 days 00:00:42.775126,0,COMPLETE,0.7,0.00033118440233108993,0.00013987906894395892,0.15,False,,0.00019749014835375602,0.03418027663524756,3,True,90.0,0.15,base,lamp,False
85,0.9339869281045751,0.6,2025-05-15 03:49:11.882114,2025-05-15 03:50:00.555035,0 days 00:00:48.672921,1,COMPLETE,0.6,0.00012042526877198392,0.0020479366840987652,0.15,False,,0.0011706578786365655,0.0474819322674601,1,True,30.0,0.05,bnscale,lamp,False
69,0.9326797385620914,0.6,2025-05-15 03:37:25.494012,2025-05-15 03:38:11.214365,0 days 00:00:45.720353,1,COMPLETE,0.6,8.425005280967538e-05,0.00023002307721974597,0.1,False,,0.00012637116209062295,0.6944804263032619,3,True,120.0,0.0,bnscale,fpgm,True
39,0.9300653594771243,0.5,2025-05-15 03:14:46.741776,2025-05-15 03:15:30.717233,0 days 00:00:43.975457,0,COMPLETE,0.5,0.00015390597891596277,0.0008573609476899987,0.1,True,120.0,1.8353224156913926e-05,1.0178217117366617e-05,3,True,150.0,0.1,base,group,True
40,0.9193899782135077,0.6,2025-05-15 03:15:30.741362,2025-05-15 03:16:13.915980,0 days 00:00:43.174618,0,COMPLETE,0.6,0.00012042526877198392,0.00011114028377119629,0.0,True,120.0,0.006741825662927153,0.19419604943597693,3,True,90.0,0.05,bnscale,lamp,False
