number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
99,0.966328502,0.7,33:08.9,34:48.4,0 days 00:01:39.528946,fpgm,FALSE,2.37E-05,3.33E-05,FALSE,,0.374339728,FALSE,0.7,3,base,TRUE,0.4,3.18E-05,1,COMPLETE
39,0.966231884,0.6,55:08.3,57:25.1,0 days 00:02:16.776592,fpgm,FALSE,0.000102415,0.005245528,TRUE,0.45,0.013818702,TRUE,0.6,3,base,TRUE,0.25,0.000103631,0,COMPLETE
34,0.96468599,0.6,46:45.6,48:29.6,0 days 00:01:43.994898,group,FALSE,7.30E-05,0.00037405,TRUE,0.35,0.000195288,TRUE,0.6,3,bnscale,TRUE,0.15,0.170217218,0,COMPLETE
19,0.963913043,0.9,22:49.2,24:24.6,0 days 00:01:35.478330,lamp,TRUE,0.004318759,0.000252619,FALSE,,0.013308124,FALSE,0.9,3,group,TRUE,0.1,2.40E-05,0,COMPLETE
71,0.963768116,0.9,50:58.4,52:41.5,0 days 00:01:43.049082,lamp,TRUE,0.004318759,0.000252619,TRUE,0.05,0.022659902,FALSE,0.9,3,group,TRUE,0,2.40E-05,1,COMPLETE
47,0.963381643,0.9,08:34.0,10:12.7,0 days 00:01:38.692721,lamp,TRUE,0.003805308,5.86E-05,FALSE,,0.003189033,TRUE,0.9,3,group,TRUE,0.1,0.000156949,0,COMPLETE
40,0.961304348,0.5,57:25.1,59:27.7,0 days 00:02:02.566779,lamp,TRUE,0.00013711,0.000206417,FALSE,,0.003400715,TRUE,0.5,3,bnscale,TRUE,0.35,0.364759606,0,COMPLETE
16,0.959516908,0.9,18:25.9,19:53.5,0 days 00:01:27.547644,lamp,FALSE,0.000809805,0.000311408,TRUE,0.3,0.215165677,FALSE,0.9,2,base,TRUE,0.3,4.22E-05,0,COMPLETE
82,0.957487923,0.6,07:44.2,09:16.7,0 days 00:01:32.489797,lamp,FALSE,0.00033238,0.000724469,FALSE,,0.022659902,FALSE,0.6,2,group,TRUE,0.5,0.137180813,1,COMPLETE
12,0.957439614,0.9,12:27.5,13:47.3,0 days 00:01:19.734948,fpgm,FALSE,0.002995479,0.003996646,TRUE,0.2,0.958724525,TRUE,0.9,1,base,TRUE,0.35,0.012845417,0,COMPLETE
62,0.956666667,0.6,33:49.9,35:31.8,0 days 00:01:41.874860,fpgm,FALSE,0.002183184,0.00037405,FALSE,,0.000195288,TRUE,0.6,2,base,TRUE,0.35,0.170217218,1,COMPLETE
53,0.954154589,0.9,18:15.0,19:55.7,0 days 00:01:40.739179,group,FALSE,0.000741012,5.86E-05,FALSE,,0.003189033,TRUE,0.9,3,group,TRUE,0,0.000156949,1,COMPLETE
26,0.951207729,0.9,33:57.2,35:32.5,0 days 00:01:35.248396,fpgm,FALSE,0.002008723,8.74E-05,TRUE,0.45,0.000649959,FALSE,0.9,3,bnscale,FALSE,,4.54E-05,0,COMPLETE
46,0.950338164,0.8,07:09.1,08:34.0,0 days 00:01:24.882114,lamp,FALSE,2.96E-05,4.57E-05,TRUE,0.25,0.878621065,FALSE,0.8,1,base,FALSE,,0.012881712,0,COMPLETE
13,0.945652174,0.6,13:47.3,15:18.8,0 days 00:01:31.536503,lamp,FALSE,6.70E-05,0.000725673,FALSE,,0.091282442,FALSE,0.6,2,bnscale,TRUE,0.45,0.508793689,0,COMPLETE
