number,value,datetime_start,datetime_complete,duration,params_feat_loss,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
7,0.749,2025-05-20 22:44:37.351517,2025-05-20 22:44:59.259582,0 days 00:00:21.908065,cwd,False,2.75,COMPLETE,0.6,0.99,0.99,2.3479154058248258e-05,0.03123419264451583,5.0,0.25,0.05,True,60.0,0.25
12,0.7483333333333334,2025-05-20 22:46:05.504067,2025-05-20 22:46:24.498870,0 days 00:00:18.994803,cwd,True,3.75,COMPLETE,0.6,0.99,0.99,0.00013945814821531878,0.00020552810510090797,3.0,0.25,0.05,True,150.0,0.0
57,0.7479999999999999,2025-05-20 23:02:35.338308,2025-05-20 23:02:52.835686,0 days 00:00:17.497378,cwd,False,3.5,COMPLETE,0.6,0.9,0.9,7.953960286064504e-05,0.0002812329468889344,1.75,0.25,0.1,False,,0.0
36,0.7476666666666668,2025-05-20 22:54:27.788339,2025-05-20 22:54:54.093970,0 days 00:00:26.305631,cwd,True,4.5,COMPLETE,0.5,0.99,0.99,0.00010130863665752574,0.06950687163860621,4.5,0.5,0.15,False,,0.0
5,0.7466666666666667,2025-05-20 22:44:11.999387,2025-05-20 22:44:24.993429,0 days 00:00:12.994042,mse,False,,COMPLETE,0.5,0.8,0.8,0.0007081925762348833,0.06412121673673606,0.75,0.0,0.15,True,90.0,0.15000000000000002
40,0.7466666666666666,2025-05-20 22:56:10.633311,2025-05-20 22:56:43.631590,0 days 00:00:32.998279,cwd,True,4.75,COMPLETE,0.5,0.8,0.8,1.6008165219191054e-05,0.0003410780496460274,2.5,0.5,0.15,False,,0.1
9,0.7423333333333333,2025-05-20 22:45:12.769575,2025-05-20 22:45:27.417902,0 days 00:00:14.648327,mse,False,,COMPLETE,0.7,0.995,0.995,0.0024073793180216263,0.005677291454211092,1.0,0.0,0.15,True,90.0,0.05
15,0.741,2025-05-20 22:46:55.398860,2025-05-20 22:47:10.961961,0 days 00:00:15.563101,cwd,False,3.0,COMPLETE,0.7,0.9,0.9,0.0012534027211193338,0.00046401774596022035,5.0,0.0,0.1,True,120.0,0.15000000000000002
8,0.7406666666666667,2025-05-20 22:44:59.296065,2025-05-20 22:45:12.731104,0 days 00:00:13.435039,cwd,True,1.5,COMPLETE,0.7,0.995,0.995,0.0006857197919806428,0.026511250370352724,2.5,0.5,0.0,True,30.0,0.2
1,0.7389999999999999,2025-05-20 22:43:16.133862,2025-05-20 22:43:31.877215,0 days 00:00:15.743353,cwd,False,1.25,COMPLETE,0.6,0.9,0.9,0.007299484121319059,0.019116667845093114,0.25,0.25,0.1,False,,0.1
0,0.7383333333333333,2025-05-20 22:43:00.946328,2025-05-20 22:43:16.104763,0 days 00:00:15.158435,mse,True,,COMPLETE,0.7,0.8,0.8,0.0038486842045012616,0.11980771197269922,3.75,0.5,0.05,False,,0.1
49,0.7383333333333333,2025-05-20 22:59:33.595819,2025-05-20 22:59:50.126994,0 days 00:00:16.531175,cwd,False,0.25,COMPLETE,0.7,0.9,0.9,0.000378143972052179,0.019047763510397466,4.75,0.0,0.1,False,,0.15000000000000002
3,0.7363333333333332,2025-05-20 22:43:44.682087,2025-05-20 22:43:59.093297,0 days 00:00:14.411210,mse,True,,COMPLETE,0.5,0.8,0.8,0.0005960623594958892,0.31290898831537445,1.75,0.0,0.05,True,30.0,0.1
76,0.7360000000000001,2025-05-20 23:08:14.592016,2025-05-20 23:08:28.091576,0 days 00:00:13.499560,mse,False,,COMPLETE,0.7,0.8,0.8,0.0004971267036265565,0.012312703979340712,2.75,0.25,0.1,True,120.0,0.0
29,0.734,2025-05-20 22:51:38.547163,2025-05-20 22:52:00.714319,0 days 00:00:22.167156,mse,False,,COMPLETE,0.5,0.995,0.995,3.484577573235051e-05,0.8583317585575757,3.75,0.5,0.15,False,,0.1
119,0.6793333333333332,2025-05-20 23:19:12.122524,2025-05-20 23:19:24.375839,0 days 00:00:12.253315,mse,False,,COMPLETE,0.5,0.9,0.9,0.003071147904603199,0.8061563137554446,2.75,0.25,0.15,False,,0.0
35,0.523,2025-05-20 22:54:09.209293,2025-05-20 22:54:27.746466,0 days 00:00:18.537173,mse,False,,COMPLETE,0.5,0.995,0.995,1.614735441586127e-05,0.0006475281225729133,0.0,0.25,0.1,False,,0.1
