number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
93,0.892463768,0.9,32:51.3,40:57.9,0 days 00:08:06.633330,fpgm,TRUE,0.000757697,3.80E-05,FALSE,,1.76E-05,TRUE,0.9,1,group,FALSE,,0.000312283,1,COMPLETE
47,0.881062802,0.8,07:33.5,15:20.3,0 days 00:07:46.719051,fpgm,TRUE,0.000260554,0.000770113,FALSE,,0.096427269,FALSE,0.8,1,group,TRUE,0.05,0.009180313,0,COMPLETE
30,0.879516908,0.5,51:53.3,00:01.6,0 days 00:08:08.227835,group,FALSE,3.89E-05,0.002660329,FALSE,,0.139404989,FALSE,0.5,3,base,FALSE,,1.20E-05,0,COMPLETE
92,0.878454106,0.9,24:34.0,32:51.3,0 days 00:08:17.269300,group,TRUE,0.002892981,0.000541723,TRUE,0.5,2.16E-05,FALSE,0.9,2,group,FALSE,,9.39E-05,1,COMPLETE
80,0.876908213,0.7,37:47.5,46:02.4,0 days 00:08:14.941564,lamp,TRUE,3.21E-05,1.66E-05,FALSE,,0.073728151,FALSE,0.7,2,bnscale,TRUE,0.5,0.017491316,1,COMPLETE
46,0.870144928,0.7,59:46.1,07:33.5,0 days 00:07:47.384854,lamp,FALSE,2.25E-05,0.000310036,FALSE,,0.040117976,FALSE,0.7,1,bnscale,TRUE,0.1,0.100763946,0,COMPLETE
95,0.862705314,0.9,49:18.7,57:19.7,0 days 00:08:01.035369,group,TRUE,0.002892981,3.62E-05,TRUE,0.3,0.000430413,TRUE,0.9,2,bnscale,FALSE,,0.001484476,1,COMPLETE
45,0.862028986,0.9,51:38.6,59:46.1,0 days 00:08:07.473471,group,TRUE,0.00799163,0.000541723,TRUE,0.1,2.16E-05,FALSE,0.9,3,base,FALSE,,3.80E-05,0,COMPLETE
7,0.852463768,0.8,49:48.8,57:35.3,0 days 00:07:46.502346,fpgm,FALSE,0.000227129,5.26E-05,FALSE,,0.022394701,FALSE,0.8,1,group,TRUE,0.45,0.329075377,0,COMPLETE
75,0.837922705,0.9,55:13.6,03:44.2,0 days 00:08:30.567176,lamp,TRUE,0.000416249,4.45E-05,FALSE,,0.13861854,FALSE,0.9,2,group,TRUE,0.1,0.047672029,1,COMPLETE
98,0.837487923,0.9,13:35.3,21:30.7,0 days 00:07:55.443369,lamp,TRUE,0.000527099,6.24E-05,TRUE,0.1,0.00176775,FALSE,0.9,2,base,FALSE,,0.093623165,1,COMPLETE
25,0.834637681,0.8,12:13.0,20:02.1,0 days 00:07:49.117059,lamp,TRUE,7.44E-05,6.24E-05,FALSE,,0.00176775,FALSE,0.8,1,base,FALSE,,0.093623165,0,COMPLETE
33,0.832318841,0.9,15:45.9,23:43.2,0 days 00:07:57.271121,lamp,FALSE,0.000214478,1.55E-05,TRUE,0.15,5.49E-05,FALSE,0.9,2,group,TRUE,0.4,0.003219737,0,COMPLETE
79,0.832173913,0.9,29:32.5,37:47.5,0 days 00:08:14.973315,fpgm,TRUE,0.000216472,0.000541723,TRUE,0.45,2.16E-05,FALSE,0.9,2,base,FALSE,,0.088351209,1,COMPLETE
60,0.822995169,0.8,50:19.2,58:26.6,0 days 00:08:07.474268,group,FALSE,3.69E-05,0.000963054,TRUE,0.2,0.000245446,TRUE,0.8,3,group,TRUE,0.15,0.086054405,1,COMPLETE
39,0.818599034,0.8,03:44.0,11:41.3,0 days 00:07:57.262722,fpgm,FALSE,1.74E-05,6.83E-05,FALSE,,0.00014411,FALSE,0.8,2,group,TRUE,0.1,0.000269652,0,COMPLETE
85,0.817826087,0.8,19:47.1,29:24.2,0 days 00:09:37.056186,fpgm,FALSE,1.74E-05,6.83E-05,FALSE,,0.00014411,FALSE,0.8,2,group,TRUE,0.25,0.000269652,1,COMPLETE
2,0.814202899,0.8,09:31.2,17:38.4,0 days 00:08:07.263095,group,FALSE,3.21E-05,1.66E-05,TRUE,0.5,1.84E-05,FALSE,0.8,3,bnscale,TRUE,0.15,0.086054405,0,COMPLETE
0,0.799468599,0.9,53:15.2,01:22.7,0 days 00:08:07.499551,lamp,TRUE,0.002954053,1.22E-05,FALSE,,0.00031477,FALSE,0.9,3,group,FALSE,,0.323249364,0,COMPLETE
41,0.799468599,0.7,19:28.0,27:35.7,0 days 00:08:07.643465,fpgm,FALSE,3.54E-05,0.004157864,FALSE,,0.032161224,FALSE,0.7,3,group,FALSE,,0.001320954,0,COMPLETE
74,0.785507246,0.9,46:55.4,55:13.6,0 days 00:08:18.196940,group,FALSE,0.000214478,0.002079805,TRUE,0.2,5.49E-05,FALSE,0.9,2,bnscale,TRUE,0,0.076876174,1,COMPLETE
16,0.767826087,0.8,00:35.8,08:33.0,0 days 00:07:57.206558,lamp,TRUE,6.36E-05,0.00010124,TRUE,0.15,0.00148458,TRUE,0.8,2,bnscale,TRUE,0.2,0.338878617,0,COMPLETE
54,0.758985507,0.8,02:56.9,11:04.5,0 days 00:08:07.635028,group,FALSE,3.21E-05,1.66E-05,FALSE,,3.88E-05,FALSE,0.8,3,bnscale,TRUE,0.3,0.086054405,1,COMPLETE
58,0.738937198,0.9,34:35.2,42:32.1,0 days 00:07:56.839899,lamp,TRUE,0.000114698,0.000388932,FALSE,,0.188588348,TRUE,0.9,2,bnscale,TRUE,0,0.003219737,1,COMPLETE
64,0.714444444,0.9,23:57.4,32:19.4,0 days 00:08:22.057037,group,TRUE,2.01E-05,0.000171162,TRUE,0.25,0.006339935,FALSE,0.9,2,group,TRUE,0,0.001721158,1,COMPLETE
40,0.663188406,0.9,11:41.3,19:28.0,0 days 00:07:46.692758,fpgm,TRUE,7.03E-05,0.007891496,TRUE,0.1,0.006339935,FALSE,0.9,1,base,TRUE,0.35,0.047672029,0,COMPLETE
53,0.607487923,0.8,55:09.9,02:56.8,0 days 00:07:46.951563,group,FALSE,3.69E-05,0.000963054,FALSE,,0.002085798,FALSE,0.8,1,group,FALSE,,0.33823982,1,COMPLETE
42,0.561545894,0.9,27:35.7,35:43.2,0 days 00:08:07.476741,fpgm,FALSE,3.94E-05,0.00013819,TRUE,0.05,0.006528259,FALSE,0.9,3,bnscale,TRUE,0.4,5.23E-05,0,COMPLETE
4,0.561400966,0.9,25:46.5,33:53.7,0 days 00:08:07.195084,group,FALSE,6.54E-05,7.19E-05,TRUE,0.2,9.02E-05,FALSE,0.9,3,bnscale,TRUE,0,0.15675356,0,COMPLETE
27,0.469710145,0.8,27:59.7,35:47.3,0 days 00:07:47.610487,group,FALSE,3.69E-05,0.000963054,FALSE,,0.000245446,TRUE,0.8,1,group,FALSE,,0.33823982,0,COMPLETE
