number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
28,0.9538126361655773,2025-05-19 23:24:12.819935,2025-05-19 23:25:11.749976,0 days 00:00:58.930041,True,1.75,COMPLETE,0.5,0.99,0.0016116259603685076,4.563331784584107e-05,0.9,0.1,0.15,False,,0.05
49,0.9538126361655773,2025-05-19 23:45:10.910205,2025-05-19 23:46:16.982696,0 days 00:01:06.072491,True,2.5,COMPLETE,0.6,0.99,0.0067279052436626345,4.356972386287307e-05,0.8,0.2,0.15,True,90.0,0.3
44,0.9535947712418301,2025-05-19 23:39:40.448207,2025-05-19 23:40:42.004713,0 days 00:01:01.556506,True,2.75,COMPLETE,0.5,0.99,0.002246599991762483,4.204163132551905e-05,1.15,0.2,0.15,True,120.0,0.1
33,0.9535947712418301,2025-05-19 23:28:38.648061,2025-05-19 23:29:33.901834,0 days 00:00:55.253773,False,4.25,COMPLETE,0.5,0.99,0.00915263844010217,6.319511069652979e-05,1.0,0.2,0.15,True,90.0,0.05
75,0.9529411764705883,2025-05-20 00:11:42.679835,2025-05-20 00:12:40.852665,0 days 00:00:58.172830,True,0.5,COMPLETE,0.5,0.8,0.0013748456194824321,0.0003476991848032433,1.3,0.30000000000000004,0.1,False,,0.25
92,0.9529411764705881,2025-05-20 00:29:51.218627,2025-05-20 00:30:58.591386,0 days 00:01:07.372759,True,4.75,COMPLETE,0.5,0.9,0.0005856237474720546,0.00019789387345031366,1.5,0.30000000000000004,0.05,False,,0.25
36,0.9525054466230937,2025-05-19 23:31:48.255932,2025-05-19 23:32:49.586573,0 days 00:01:01.330641,False,3.25,COMPLETE,0.5,0.995,0.0065312552367033936,1.0887685226664563e-05,0.8500000000000001,0.0,0.15,True,90.0,0.0
45,0.9525054466230937,2025-05-19 23:40:42.045241,2025-05-19 23:41:40.514862,0 days 00:00:58.469621,True,1.25,COMPLETE,0.5,0.99,0.0033271559310778394,0.00013484032446391033,0.95,0.15000000000000002,0.15,True,90.0,0.0
54,0.9525054466230936,2025-05-19 23:50:53.808134,2025-05-19 23:51:55.155651,0 days 00:01:01.347517,True,2.0,COMPLETE,0.5,0.8,0.0012218213878266808,9.462664318870314e-05,1.8,0.30000000000000004,0.05,True,90.0,0.15000000000000002
47,0.952069716775599,2025-05-19 23:42:52.343051,2025-05-19 23:43:58.297432,0 days 00:01:05.954381,True,2.75,COMPLETE,0.5,0.99,0.0015391607920148104,1.867554801545272e-05,1.05,0.05,0.1,True,60.0,0.0
48,0.952069716775599,2025-05-19 23:43:58.342643,2025-05-19 23:45:10.868192,0 days 00:01:12.525549,True,1.25,COMPLETE,0.5,0.99,0.004201208735709863,9.610041349949283e-05,0.65,0.15000000000000002,0.15,False,,0.05
29,0.952069716775599,2025-05-19 23:25:11.791839,2025-05-19 23:25:55.826513,0 days 00:00:44.034674,False,2.5,COMPLETE,0.5,0.99,0.0062116832764452685,1.2011737191860608e-05,1.3,0.05,0.15,True,120.0,0.0
35,0.9518518518518518,2025-05-19 23:30:35.857126,2025-05-19 23:31:48.215336,0 days 00:01:12.358210,False,3.5,COMPLETE,0.5,0.99,0.0009839104799736272,1.842475807157533e-05,1.15,0.1,0.15,True,120.0,0.0
27,0.9518518518518518,2025-05-19 23:23:09.329342,2025-05-19 23:24:12.777092,0 days 00:01:03.447750,False,0.5,COMPLETE,0.5,0.99,0.0005506097981990916,3.333931126827725e-05,1.6500000000000001,0.05,0.15,True,150.0,0.0
46,0.9516339869281046,2025-05-19 23:41:40.556339,2025-05-19 23:42:52.301065,0 days 00:01:11.744726,True,2.0,COMPLETE,0.5,0.99,0.0009943829139834519,0.0007892517699211422,1.35,0.1,0.15,True,120.0,0.05
53,0.9516339869281044,2025-05-19 23:49:39.159509,2025-05-19 23:50:53.768279,0 days 00:01:14.608770,True,2.25,COMPLETE,0.5,0.8,0.0006213856810696838,0.0005199704224258425,1.2000000000000002,0.25,0.05,True,90.0,0.15000000000000002
26,0.95119825708061,2025-05-19 23:22:06.245225,2025-05-19 23:23:09.284867,0 days 00:01:03.039642,False,3.0,COMPLETE,0.5,0.99,0.0013572324680301297,5.928411282814108e-05,1.3,0.05,0.15,True,120.0,0.0
23,0.9511982570806099,2025-05-19 21:05:46.778545,2025-05-19 21:09:09.382447,0 days 00:03:22.603902,False,2.5,COMPLETE,0.5,0.99,0.005567551455861864,1.1159106681100268e-05,1.05,0.1,0.15,True,150.0,0.0
117,0.9511982570806099,2025-05-20 00:58:51.529531,2025-05-20 01:00:03.680634,0 days 00:01:12.151103,True,0.25,COMPLETE,0.5,0.8,0.0004295948719849066,1.0208033344574009e-05,1.3,0.35,0.1,False,,0.3
38,0.9509803921568626,2025-05-19 23:34:01.443238,2025-05-19 23:34:56.104018,0 days 00:00:54.660780,True,2.0,COMPLETE,0.5,0.99,0.001866889149549056,2.135650401665651e-05,1.2000000000000002,0.15000000000000002,0.15,False,,0.0
40,0.9501089324618736,2025-05-19 23:35:34.862930,2025-05-19 23:36:48.612761,0 days 00:01:13.749831,True,1.75,COMPLETE,0.5,0.8,0.0005139264841543224,0.0005053685722023614,1.5,0.0,0.15,False,,0.05
116,0.9492374727668844,2025-05-20 00:57:39.468549,2025-05-20 00:58:51.488453,0 days 00:01:12.019904,True,0.75,COMPLETE,0.5,0.8,0.0003429053573173181,2.5965421930014852e-05,1.5,0.35,0.1,False,,0.3
58,0.9488017429193899,2025-05-19 23:54:29.766640,2025-05-19 23:55:44.652850,0 days 00:01:14.886210,True,2.5,COMPLETE,0.5,0.8,0.00038404261461812323,0.0002579793831337398,1.4,0.30000000000000004,0.0,True,120.0,0.1
67,0.9440087145969498,2025-05-20 00:03:18.988218,2025-05-20 00:04:19.295604,0 days 00:01:00.307386,True,0.25,COMPLETE,0.5,0.8,0.0019235828377327274,0.000705680932795087,1.25,0.35,0.1,True,150.0,0.2
84,0.9398692810457515,2025-05-20 00:20:50.334314,2025-05-20 00:22:03.174048,0 days 00:01:12.839734,True,0.5,COMPLETE,0.5,0.995,0.00029879085565128204,4.9070958983474e-05,1.1,0.35,0.1,False,,0.3
52,0.937908496732026,2025-05-19 23:48:25.339808,2025-05-19 23:49:39.116016,0 days 00:01:13.776208,True,1.75,COMPLETE,0.6,0.8,0.0020924193508481902,0.0002031628587774554,1.4500000000000002,0.30000000000000004,0.05,True,60.0,0.1
60,0.922875816993464,2025-05-19 23:56:23.419862,2025-05-19 23:57:19.333875,0 days 00:00:55.914013,True,1.75,COMPLETE,0.5,0.8,0.000869098296824033,0.0028539607894875305,1.7000000000000002,0.25,0.0,True,120.0,0.1
134,0.9202614379084967,2025-05-20 01:17:10.167503,2025-05-20 01:18:22.884536,0 days 00:01:12.717033,True,1.25,COMPLETE,0.5,0.9,9.622282843594895e-05,1.70480326673628e-05,0.75,0.30000000000000004,0.1,False,,0.3
89,0.918954248366013,2025-05-20 00:26:53.007435,2025-05-20 00:28:03.145856,0 days 00:01:10.138421,True,0.75,COMPLETE,0.6,0.8,0.001038669674229816,1.530954637939664e-05,1.4500000000000002,0.30000000000000004,0.05,False,,0.3
16,0.9154684095860567,2025-05-19 20:59:18.037906,2025-05-19 20:59:51.445256,0 days 00:00:33.407350,False,1.5,COMPLETE,0.5,0.9,0.0029027118477976035,0.0018659609681232793,0.7,0.2,0.1,True,120.0,0.1
