number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
11,0.9560386473429953,2025-06-01 20:16:32.986844,2025-06-01 20:26:13.660726,0 days 00:09:40.673882,0.85,0.002703134310385325,True,COMPLETE
48,0.9555072463768116,2025-06-02 01:52:24.862021,2025-06-02 02:00:08.215856,0 days 00:07:43.353835,0.85,0.00089209490638788,False,COMPLETE
18,0.954975845410628,2025-06-01 21:40:32.864209,2025-06-01 21:48:22.988988,0 days 00:07:50.124779,0.85,0.001492952387281337,True,COMPLETE
25,0.954975845410628,2025-06-01 22:38:11.455278,2025-06-01 22:47:35.120343,0 days 00:09:23.665065,0.8,0.019059022365093964,True,COMPLETE
39,0.95487922705314,2025-06-02 00:39:30.398847,2025-06-02 00:48:00.499049,0 days 00:08:30.100202,0.75,0.01671803633185696,True,COMPLETE
27,0.9548309178743962,2025-06-01 22:57:57.037300,2025-06-01 23:08:53.865156,0 days 00:10:56.827856,0.85,0.13518193774522663,False,COMPLETE
5,0.954830917874396,2025-06-01 19:26:23.547177,2025-06-01 19:34:57.182162,0 days 00:08:33.634985,0.8,0.008542783818784901,True,COMPLETE
37,0.9547826086956522,2025-06-02 00:20:27.593850,2025-06-02 00:30:57.876958,0 days 00:10:30.283108,0.7000000000000001,0.07327650059228794,False,COMPLETE
20,0.9546859903381643,2025-06-01 21:55:39.777956,2025-06-01 22:03:03.583082,0 days 00:07:23.805126,0.65,0.0013686751346728434,True,COMPLETE
26,0.9546859903381643,2025-06-01 22:47:35.159886,2025-06-01 22:57:56.993308,0 days 00:10:21.833422,0.65,0.023390107103265365,True,COMPLETE
43,0.9544927536231884,2025-06-02 01:12:35.455118,2025-06-02 01:20:13.207409,0 days 00:07:37.752291,0.85,0.4143095958955101,True,COMPLETE
31,0.9544444444444444,2025-06-01 23:32:23.872923,2025-06-01 23:39:59.680212,0 days 00:07:35.807289,0.6,3.0701666205094884e-05,True,COMPLETE
23,0.9543961352657004,2025-06-01 22:21:12.611953,2025-06-01 22:29:39.216613,0 days 00:08:26.604660,0.8,0.006699978593868952,True,COMPLETE
15,0.9543478260869565,2025-06-01 21:17:27.827450,2025-06-01 21:25:22.529463,0 days 00:07:54.702013,0.7000000000000001,0.005758570780351382,True,COMPLETE
42,0.9542995169082126,2025-06-02 01:04:21.455997,2025-06-02 01:12:35.416794,0 days 00:08:13.960797,0.8,0.010370105163103955,True,COMPLETE
44,0.9542512077294686,2025-06-02 01:20:13.244658,2025-06-02 01:29:26.947713,0 days 00:09:13.703055,0.9,0.03179032346227342,True,COMPLETE
24,0.9542512077294686,2025-06-01 22:29:39.254948,2025-06-01 22:38:11.415040,0 days 00:08:32.160092,0.9,0.0007169719699302866,True,COMPLETE
28,0.9542512077294685,2025-06-01 23:08:53.909793,2025-06-01 23:16:37.126732,0 days 00:07:43.216939,0.7000000000000001,0.0020445175071154022,True,COMPLETE
29,0.9541062801932366,2025-06-01 23:16:37.166832,2025-06-01 23:23:56.246531,0 days 00:07:19.079699,0.85,0.00022360387414750775,True,COMPLETE
16,0.9538647342995169,2025-06-01 21:25:22.566395,2025-06-01 21:32:40.874845,0 days 00:07:18.308450,0.75,0.8172188321361292,True,COMPLETE
33,0.953768115942029,2025-06-01 23:47:33.341830,2025-06-01 23:55:40.414451,0 days 00:08:07.072621,0.75,0.14128224224271665,False,COMPLETE
46,0.9537681159420289,2025-06-02 01:36:49.964698,2025-06-02 01:44:41.943969,0 days 00:07:51.979271,0.1,0.09095279848599856,True,COMPLETE
41,0.953719806763285,2025-06-02 00:56:11.077309,2025-06-02 01:04:21.414494,0 days 00:08:10.337185,0.6,0.002400952449362066,True,COMPLETE
34,0.9535265700483091,2025-06-01 23:55:41.053162,2025-06-02 00:03:46.523022,0 days 00:08:05.469860,0.85,0.6554601802592576,False,COMPLETE
51,0.9534782608695652,2025-06-02 02:15:04.281805,2025-06-02 02:23:19.443207,0 days 00:08:15.161402,0.30000000000000004,0.0010246859606480357,True,COMPLETE
13,0.9534299516908212,2025-06-01 21:01:38.836598,2025-06-01 21:09:35.337719,0 days 00:07:56.501121,0.9,0.00027617212665377697,True,COMPLETE
21,0.9533333333333335,2025-06-01 22:03:03.621465,2025-06-01 22:10:54.244892,0 days 00:07:50.623427,0.55,0.0014632646260683666,True,COMPLETE
14,0.9533333333333333,2025-06-01 21:09:35.375604,2025-06-01 21:17:27.789219,0 days 00:07:52.413615,0.75,5.3308996627982587e-05,True,COMPLETE
35,0.9530917874396136,2025-06-02 00:03:47.938662,2025-06-02 00:12:44.123357,0 days 00:08:56.184695,0.9,0.014920583617180709,False,COMPLETE
10,0.9530434782608695,2025-06-01 20:08:07.300915,2025-06-01 20:16:32.948804,0 days 00:08:25.647889,0.9,0.00383152391218808,True,COMPLETE
49,0.9529951690821257,2025-06-02 02:00:08.254700,2025-06-02 02:07:28.274645,0 days 00:07:20.019945,0.7000000000000001,0.0001066842973279146,True,COMPLETE
30,0.9528985507246377,2025-06-01 23:23:56.285098,2025-06-01 23:32:23.833826,0 days 00:08:27.548728,0.55,0.0034297792116523254,True,COMPLETE
6,0.9528502415458938,2025-06-01 19:34:57.221389,2025-06-01 19:42:51.499606,0 days 00:07:54.278217,0.4,0.0006930392295892085,True,COMPLETE
50,0.9528502415458937,2025-06-02 02:07:28.313139,2025-06-02 02:15:04.243230,0 days 00:07:35.930091,0.9,0.0006349626569818646,True,COMPLETE
22,0.9528502415458937,2025-06-01 22:10:54.283327,2025-06-01 22:21:12.571286,0 days 00:10:18.287959,0.8,0.03388088100446743,True,COMPLETE
40,0.9527053140096619,2025-06-02 00:48:00.538171,2025-06-02 00:56:11.037799,0 days 00:08:10.499628,0.75,0.016599444592916877,True,COMPLETE
32,0.9525120772946861,2025-06-01 23:39:59.719772,2025-06-01 23:47:33.300274,0 days 00:07:33.580502,0.85,0.14621063095992592,False,COMPLETE
17,0.9524637681159419,2025-06-01 21:32:40.913748,2025-06-01 21:40:32.826667,0 days 00:07:51.912919,0.65,0.06124366595660035,True,COMPLETE
47,0.9523188405797102,2025-06-02 01:44:41.981251,2025-06-02 01:52:24.822958,0 days 00:07:42.841707,0.75,0.009262144209390779,True,COMPLETE
0,0.9520289855072465,2025-06-01 18:44:50.482564,2025-06-01 18:52:27.489045,0 days 00:07:37.006481,0.55,3.675289224520893e-06,True,COMPLETE
38,0.9519323671497584,2025-06-02 00:30:57.921451,2025-06-02 00:39:30.358366,0 days 00:08:32.436915,0.45000000000000007,0.0003994114591913817,False,COMPLETE
1,0.9517874396135265,2025-06-01 18:52:27.528096,2025-06-01 19:01:29.906801,0 days 00:09:02.378705,0.2,3.4693746043720456e-06,True,COMPLETE
8,0.9514009661835748,2025-06-01 19:50:53.237609,2025-06-01 19:59:22.321046,0 days 00:08:29.083437,0.35,1.6354771296807527e-06,False,COMPLETE
45,0.9506280193236716,2025-06-02 01:29:26.985443,2025-06-02 01:36:49.927176,0 days 00:07:22.941733,0.8,0.004523393008596299,False,COMPLETE
19,0.9505314009661836,2025-06-01 21:48:23.027779,2025-06-01 21:55:39.738184,0 days 00:07:16.710405,0.85,2.9189591073900837e-05,True,COMPLETE
3,0.9503864734299516,2025-06-01 19:09:50.385932,2025-06-01 19:18:04.034973,0 days 00:08:13.649041,0.1,0.00012565324905990674,False,COMPLETE
2,0.9503381642512078,2025-06-01 19:01:29.949119,2025-06-01 19:09:50.348341,0 days 00:08:20.399222,0.25,1.0287086938517237e-06,False,COMPLETE
7,0.950048309178744,2025-06-01 19:42:51.538679,2025-06-01 19:50:53.196835,0 days 00:08:01.658156,0.25,0.013181469236773657,False,COMPLETE
9,0.9493236714975847,2025-06-01 19:59:22.359772,2025-06-01 20:08:07.261849,0 days 00:08:44.902077,0.2,0.05184805318266033,False,COMPLETE
4,0.9458937198067634,2025-06-01 19:18:04.074134,2025-06-01 19:26:23.509458,0 days 00:08:19.435324,0.5,0.24484079135993467,True,COMPLETE
36,0.9457971014492753,2025-06-02 00:12:44.501735,2025-06-02 00:20:27.556370,0 days 00:07:43.054635,0.8,0.23001112368551865,False,COMPLETE
12,,2025-06-01 20:26:13.701890,,,0.9,0.00035020176080367366,True,RUNNING
52,,2025-06-02 02:23:19.485518,2025-06-02 02:23:57.691861,0 days 00:00:38.206343,0.85,0.0023037770513871154,False,FAIL
53,,2025-06-02 02:23:57.748537,,,0.85,9.070763437825269e-06,False,RUNNING
