number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
67,0.9180903913728341,2025-05-27 03:46:22.267868,2025-05-27 03:48:26.343241,0 days 00:02:04.075373,0.8,0.8261391685031052,True,COMPLETE
84,0.9176057191324367,2025-05-27 04:21:41.949324,2025-05-27 04:23:50.175777,0 days 00:02:08.226453,0.75,0.6976802845719385,True,COMPLETE
86,0.917363383012238,2025-05-27 04:25:53.697955,2025-05-27 04:27:58.286953,0 days 00:02:04.588998,0.85,0.671515141448378,False,COMPLETE
65,0.9171210468920393,2025-05-27 03:42:18.256978,2025-05-27 03:44:22.797641,0 days 00:02:04.540663,0.85,0.9716199607845591,True,COMPLETE
69,0.9168787107718405,2025-05-27 03:50:31.602601,2025-05-27 03:52:37.341641,0 days 00:02:05.739040,0.8,0.9654575287896148,True,COMPLETE
68,0.9166363746516417,2025-05-27 03:48:26.382873,2025-05-27 03:50:31.560582,0 days 00:02:05.177709,0.8,0.9038115277192084,True,COMPLETE
96,0.9166363746516417,2025-05-27 04:46:39.402642,2025-05-27 04:48:45.077644,0 days 00:02:05.675002,0.8,0.6795693581127683,True,COMPLETE
91,0.916394038531443,2025-05-27 04:36:17.014150,2025-05-27 04:38:22.671935,0 days 00:02:05.657785,0.8,0.6429920263477,True,COMPLETE
78,0.916394038531443,2025-05-27 04:09:06.574041,2025-05-27 04:11:12.111502,0 days 00:02:05.537461,0.75,0.6090499755521136,True,COMPLETE
85,0.9160305343511451,2025-05-27 04:23:50.213113,2025-05-27 04:25:53.659378,0 days 00:02:03.446265,0.85,0.6298370355943977,True,COMPLETE
81,0.9160305343511451,2025-05-27 04:15:22.657827,2025-05-27 04:17:26.848204,0 days 00:02:04.190377,0.75,0.6935136889455635,True,COMPLETE
88,0.9160305343511451,2025-05-27 04:30:02.668864,2025-05-27 04:32:07.563823,0 days 00:02:04.894959,0.8,0.641369745877625,True,COMPLETE
71,0.9159093662910456,2025-05-27 03:54:42.962568,2025-05-27 03:56:47.491718,0 days 00:02:04.529150,0.75,0.5161645895007977,True,COMPLETE
39,0.9159093662910456,2025-05-27 02:48:20.129003,2025-05-27 02:50:27.152533,0 days 00:02:07.023530,0.9,5.8724904998093345e-06,False,COMPLETE
