number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
99,0.7966666666666667,2025-05-24 04:00:36.472266,2025-05-24 04:01:16.898225,0 days 00:00:40.425959,0.7000000000000001,0.7078409061119523,False,COMPLETE
81,0.7926666666666667,2025-05-24 03:49:16.998488,2025-05-24 03:49:57.918461,0 days 00:00:40.919973,0.5,0.9857610734830838,False,COMPLETE
32,0.791,2025-05-24 03:18:27.796802,2025-05-24 03:19:06.334832,0 days 00:00:38.538030,0.75,0.9713330306710749,True,COMPLETE
55,0.791,2025-05-24 03:32:51.935831,2025-05-24 03:33:29.721434,0 days 00:00:37.785603,0.55,0.9632128704900867,False,COMPLETE
85,0.79,2025-05-24 03:51:52.785281,2025-05-24 03:52:30.748574,0 days 00:00:37.963293,0.55,0.6601751071257728,False,COMPLETE
22,0.7896666666666666,2025-05-24 03:12:09.843937,2025-05-24 03:12:47.898157,0 days 00:00:38.054220,0.6,0.8446658226692226,False,COMPLETE
26,0.7893333333333333,2025-05-24 03:14:35.335411,2025-05-24 03:15:15.760868,0 days 00:00:40.425457,0.5,0.8451180541071406,True,COMPLETE
63,0.789,2025-05-24 03:37:47.537668,2025-05-24 03:38:23.895726,0 days 00:00:36.358058,0.55,0.6272767164116217,False,COMPLETE
44,0.789,2025-05-24 03:25:47.324445,2025-05-24 03:26:25.560367,0 days 00:00:38.235922,0.75,0.962128818786302,True,COMPLETE
10,0.7880000000000001,2025-05-24 03:04:36.809758,2025-05-24 03:05:15.080948,0 days 00:00:38.271190,0.6,0.8071256819322922,False,COMPLETE
72,0.7873333333333333,2025-05-24 03:43:33.594189,2025-05-24 03:44:08.871613,0 days 00:00:35.277424,0.55,0.9148013616254435,False,COMPLETE
61,0.787,2025-05-24 03:36:30.546505,2025-05-24 03:37:09.361208,0 days 00:00:38.814703,0.5,0.9924989370826801,False,COMPLETE
71,0.7853333333333334,2025-05-24 03:42:52.288416,2025-05-24 03:43:33.554271,0 days 00:00:41.265855,0.45000000000000007,0.7180182176572703,False,COMPLETE
87,0.7853333333333333,2025-05-24 03:53:08.752561,2025-05-24 03:53:47.183724,0 days 00:00:38.431163,0.55,0.41379967930003425,False,COMPLETE
24,0.7850000000000001,2025-05-24 03:13:23.033658,2025-05-24 03:13:57.967871,0 days 00:00:34.934213,0.75,0.9778361617564167,False,COMPLETE
31,0.785,2025-05-24 03:17:50.120715,2025-05-24 03:18:27.759189,0 days 00:00:37.638474,0.6,0.7923176335788533,False,COMPLETE
92,0.785,2025-05-24 03:56:15.703652,2025-05-24 03:56:53.748078,0 days 00:00:38.044426,0.65,0.5135120216872364,False,COMPLETE
0,0.7846666666666667,2025-05-24 02:58:24.273876,2025-05-24 02:59:01.916191,0 days 00:00:37.642315,0.75,0.6184794524280547,False,COMPLETE
91,0.7843333333333334,2025-05-24 03:55:38.517034,2025-05-24 03:56:15.660275,0 days 00:00:37.143241,0.55,0.9558254553454338,False,COMPLETE
