number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
21,0.7813333333333334,2025-05-24 19:38:25.832780,2025-05-24 19:39:21.046653,0 days 00:00:55.213873,0.75,0.9499733168775253,True,COMPLETE
43,0.781,2025-05-24 19:58:09.860505,2025-05-24 19:59:04.648764,0 days 00:00:54.788259,0.7000000000000001,0.4488110374824084,True,COMPLETE
17,0.7806666666666667,2025-05-24 19:34:49.949665,2025-05-24 19:35:44.837266,0 days 00:00:54.887601,0.9,0.008938722859701272,True,COMPLETE
16,0.7806666666666667,2025-05-24 19:34:00.839436,2025-05-24 19:34:49.909575,0 days 00:00:49.070139,0.9,0.9025345021887475,True,COMPLETE
72,0.7806666666666667,2025-05-24 20:23:51.192937,2025-05-24 20:24:46.551337,0 days 00:00:55.358400,0.65,0.7526788084645069,True,COMPLETE
84,0.7783333333333333,2025-05-24 20:34:48.831430,2025-05-24 20:35:44.918322,0 days 00:00:56.086892,0.65,0.7233089154356472,True,COMPLETE
94,0.778,2025-05-24 20:43:44.314134,2025-05-24 20:44:43.353328,0 days 00:00:59.039194,0.7000000000000001,0.5216959803519294,True,COMPLETE
12,0.778,2025-05-24 19:30:28.493820,2025-05-24 19:31:27.890639,0 days 00:00:59.396819,0.65,0.8457049033839653,True,COMPLETE
62,0.7776666666666667,2025-05-24 20:14:54.710357,2025-05-24 20:15:44.758830,0 days 00:00:50.048473,0.65,0.5757489452242598,True,COMPLETE
90,0.7776666666666667,2025-05-24 20:40:07.537103,2025-05-24 20:41:05.481003,0 days 00:00:57.943900,0.7000000000000001,0.726577014874293,True,COMPLETE
75,0.7776666666666667,2025-05-24 20:26:37.281967,2025-05-24 20:27:35.205202,0 days 00:00:57.923235,0.75,0.6881427257149065,True,COMPLETE
71,0.7773333333333334,2025-05-24 20:22:51.805408,2025-05-24 20:23:51.152441,0 days 00:00:59.347033,0.75,0.7742126139906634,True,COMPLETE
93,0.7773333333333333,2025-05-24 20:42:50.189364,2025-05-24 20:43:44.275912,0 days 00:00:54.086548,0.6,0.9979707692547365,True,COMPLETE
81,0.7766666666666667,2025-05-24 20:32:02.575122,2025-05-24 20:32:58.525849,0 days 00:00:55.950727,0.75,0.8170642657684845,True,COMPLETE
13,0.7763333333333334,2025-05-24 19:31:27.929263,2025-05-24 19:32:19.722893,0 days 00:00:51.793630,0.65,0.47614224432677416,True,COMPLETE
58,0.7763333333333334,2025-05-24 20:11:21.401217,2025-05-24 20:12:17.143439,0 days 00:00:55.742222,0.75,0.9921543729849752,True,COMPLETE
70,0.7763333333333334,2025-05-24 20:21:56.102608,2025-05-24 20:22:51.765589,0 days 00:00:55.662981,0.8,0.06656269705721463,False,COMPLETE
31,0.7763333333333332,2025-05-24 19:47:20.045961,2025-05-24 19:48:18.221759,0 days 00:00:58.175798,0.55,0.9624427933813696,True,COMPLETE
98,0.7763333333333332,2025-05-24 20:47:20.090048,2025-05-24 20:48:10.416054,0 days 00:00:50.326006,0.45000000000000007,0.5111124575405349,True,COMPLETE
29,0.7760000000000001,2025-05-24 19:45:26.505643,2025-05-24 19:46:22.686565,0 days 00:00:56.180922,0.7000000000000001,0.8607080872361949,False,COMPLETE
91,0.7753333333333333,2025-05-24 20:41:05.519488,2025-05-24 20:42:02.653501,0 days 00:00:57.134013,0.7000000000000001,0.7443392541915649,True,COMPLETE
95,0.775,2025-05-24 20:44:43.392550,2025-05-24 20:45:38.347320,0 days 00:00:54.954770,0.75,0.49178052720701104,True,COMPLETE
52,0.775,2025-05-24 20:06:01.242825,2025-05-24 20:06:55.749607,0 days 00:00:54.506782,0.65,0.5861155243975406,True,COMPLETE
11,0.7746666666666666,2025-05-24 19:29:37.537731,2025-05-24 19:30:28.456010,0 days 00:00:50.918279,0.65,0.32476994875940035,True,COMPLETE
44,0.7746666666666666,2025-05-24 19:59:04.687073,2025-05-24 19:59:55.725790,0 days 00:00:51.038717,0.8,0.255415722193583,True,COMPLETE
92,0.7743333333333333,2025-05-24 20:42:02.690999,2025-05-24 20:42:50.148792,0 days 00:00:47.457793,0.7000000000000001,0.3529872926697733,True,COMPLETE
61,0.774,2025-05-24 20:13:59.837353,2025-05-24 20:14:54.669443,0 days 00:00:54.832090,0.75,0.994703202857982,True,COMPLETE
82,0.7736666666666667,2025-05-24 20:32:58.565291,2025-05-24 20:33:57.910291,0 days 00:00:59.345000,0.75,0.6547505712643309,True,COMPLETE
83,0.7736666666666667,2025-05-24 20:33:57.950270,2025-05-24 20:34:48.789020,0 days 00:00:50.838750,0.7000000000000001,0.4304014580668673,True,COMPLETE
64,0.7736666666666667,2025-05-24 20:16:40.203106,2025-05-24 20:17:31.583760,0 days 00:00:51.380654,0.7000000000000001,0.20160959479582405,True,COMPLETE
87,0.7733333333333334,2025-05-24 20:37:30.059245,2025-05-24 20:38:21.099353,0 days 00:00:51.040108,0.6,0.534168398787142,False,COMPLETE
63,0.773,2025-05-24 20:15:44.797435,2025-05-24 20:16:40.160962,0 days 00:00:55.363527,0.65,0.5905862601410297,True,COMPLETE
73,0.773,2025-05-24 20:24:46.590340,2025-05-24 20:25:43.472150,0 days 00:00:56.881810,0.65,0.7854047431020575,True,COMPLETE
35,0.7726666666666667,2025-05-24 19:50:58.910884,2025-05-24 19:51:52.240291,0 days 00:00:53.329407,0.85,0.23038919657759177,False,COMPLETE
51,0.7726666666666667,2025-05-24 20:05:09.512402,2025-05-24 20:06:01.203099,0 days 00:00:51.690697,0.65,0.33015824420609774,True,COMPLETE
23,0.7723333333333334,2025-05-24 19:40:13.178868,2025-05-24 19:41:08.601170,0 days 00:00:55.422302,0.75,0.14134099103513184,True,COMPLETE
74,0.7723333333333334,2025-05-24 20:25:43.509844,2025-05-24 20:26:37.240851,0 days 00:00:53.731007,0.7000000000000001,0.4140424257760001,True,COMPLETE
37,0.7723333333333334,2025-05-24 19:52:44.192718,2025-05-24 19:53:35.037712,0 days 00:00:50.844994,0.35,0.9761949744979228,True,COMPLETE
41,0.7723333333333334,2025-05-24 19:56:19.170412,2025-05-24 19:57:14.395003,0 days 00:00:55.224591,0.8,0.4797108052278903,True,COMPLETE
60,0.7723333333333334,2025-05-24 20:13:08.584197,2025-05-24 20:13:59.799258,0 days 00:00:51.215061,0.9,0.015559743642935784,True,COMPLETE
67,0.7720000000000001,2025-05-24 20:19:14.815514,2025-05-24 20:20:08.777846,0 days 00:00:53.962332,0.85,0.6054549738633856,True,COMPLETE
