number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
88,0.785759078729833,2025-06-06 02:36:06.468482,2025-06-06 02:37:06.764672,0 days 00:01:00.296190,0.30000000000000004,0.0003886275409253164,True,COMPLETE
66,0.7849039393421128,2025-06-06 02:14:07.038171,2025-06-06 02:15:04.569472,0 days 00:00:57.531301,0.30000000000000004,4.4306193075919516e-05,True,COMPLETE
69,0.7849039393421128,2025-06-06 02:16:57.037864,2025-06-06 02:18:01.408775,0 days 00:01:04.370911,0.75,3.257527025195441e-05,True,COMPLETE
70,0.7848469300495982,2025-06-06 02:18:01.445656,2025-06-06 02:19:04.121634,0 days 00:01:02.675978,0.75,4.294323288843165e-05,True,COMPLETE
23,0.7844478650019954,2025-06-06 01:31:25.683358,2025-06-06 01:32:36.774101,0 days 00:01:11.090743,0.25,6.364368464463078e-05,True,COMPLETE
41,0.7844478650019951,2025-06-06 01:49:58.440942,2025-06-06 01:50:57.533465,0 days 00:00:59.092523,0.35,0.038335429807260686,False,COMPLETE
72,0.7843338464169659,2025-06-06 02:20:04.198385,2025-06-06 02:21:10.726254,0 days 00:01:06.527869,0.8,4.208229714214516e-05,True,COMPLETE
37,0.7841058092469072,2025-06-06 01:46:04.062654,2025-06-06 01:47:03.363835,0 days 00:00:59.301181,0.55,0.0296568250304526,False,COMPLETE
71,0.7838777720768485,2025-06-06 02:19:04.160491,2025-06-06 02:20:04.160400,0 days 00:00:59.999909,0.75,3.8352201185737023e-05,True,COMPLETE
26,0.7837637534918191,2025-06-06 01:34:37.018907,2025-06-06 01:35:41.908687,0 days 00:01:04.889780,0.30000000000000004,9.840613786337217e-05,False,COMPLETE
1,0.7837067441993044,2025-06-06 01:08:35.777727,2025-06-06 01:09:41.017350,0 days 00:01:05.239623,0.75,0.08487072130248784,True,COMPLETE
77,0.7835357163217606,2025-06-06 02:25:14.255829,2025-06-06 02:26:12.849161,0 days 00:00:58.593332,0.8,3.70949086103969e-05,True,COMPLETE
68,0.7834216977367312,2025-06-06 02:16:04.252440,2025-06-06 02:16:56.995622,0 days 00:00:52.743182,0.7000000000000001,3.874199062536552e-05,True,COMPLETE
81,0.7833646884442165,2025-06-06 02:29:04.327430,2025-06-06 02:30:11.738301,0 days 00:01:07.410871,0.75,2.438305346827022e-05,True,COMPLETE
46,0.7833076791517017,2025-06-06 01:55:03.782651,2025-06-06 01:56:11.515667,0 days 00:01:07.733016,0.5,0.073434510791566,False,COMPLETE
75,0.7833076791517017,2025-06-06 02:23:13.631890,2025-06-06 02:24:11.652779,0 days 00:00:58.020889,0.9,2.009400720306354e-05,True,COMPLETE
94,0.7831936605666724,2025-06-06 02:41:32.722995,2025-06-06 02:42:31.864279,0 days 00:00:59.141284,0.35,3.3197273413164675e-05,True,COMPLETE
73,0.7831936605666723,2025-06-06 02:21:10.766892,2025-06-06 02:22:08.296905,0 days 00:00:57.530013,0.8,4.6626941398571934e-05,True,COMPLETE
39,0.7831366512741577,2025-06-06 01:47:59.900174,2025-06-06 01:49:00.116334,0 days 00:01:00.216160,0.35,0.029847462612273213,False,COMPLETE
62,0.7829086141040991,2025-06-06 02:10:21.330161,2025-06-06 02:11:19.020713,0 days 00:00:57.690552,0.30000000000000004,0.006898167865798469,False,COMPLETE
87,0.7826805769340401,2025-06-06 02:35:13.388092,2025-06-06 02:36:06.429553,0 days 00:00:53.041461,0.8,5.8463685758072275e-05,True,COMPLETE
28,0.7825665583490108,2025-06-06 01:36:40.261742,2025-06-06 01:37:45.375866,0 days 00:01:05.114124,0.55,7.765851570388474e-05,False,COMPLETE
7,0.7825095490564963,2025-06-06 01:14:45.831819,2025-06-06 01:15:46.473804,0 days 00:01:00.641985,0.25,1.290499776469055e-06,True,COMPLETE
12,0.7824525397639815,2025-06-06 01:20:13.091779,2025-06-06 01:21:14.319465,0 days 00:01:01.227686,0.15000000000000002,1.6010111543833172e-06,True,COMPLETE
85,0.7824525397639815,2025-06-06 02:33:22.566949,2025-06-06 02:34:16.958278,0 days 00:00:54.391329,0.65,3.159746695565444e-05,True,COMPLETE
50,0.7824525397639815,2025-06-06 01:58:53.708237,2025-06-06 01:59:54.023376,0 days 00:01:00.315139,0.6,0.0005364255351955386,False,COMPLETE
24,0.7821674933014081,2025-06-06 01:32:36.815442,2025-06-06 01:33:42.797411,0 days 00:01:05.981969,0.30000000000000004,8.679267544318156e-05,True,COMPLETE
13,0.7820534747163789,2025-06-06 01:21:14.360984,2025-06-06 01:22:11.650088,0 days 00:00:57.289104,0.25,2.5238526859893408e-05,True,COMPLETE
4,0.7820534747163789,2025-06-06 01:11:38.153503,2025-06-06 01:12:41.403024,0 days 00:01:03.249521,0.9,0.11620198648050743,False,COMPLETE
36,0.7820534747163789,2025-06-06 01:44:53.475482,2025-06-06 01:46:04.020922,0 days 00:01:10.545440,0.85,0.0002679685470386283,False,COMPLETE
61,0.7819394561313494,2025-06-06 02:09:30.911906,2025-06-06 02:10:21.290055,0 days 00:00:50.378149,0.35,0.024970121452786823,False,COMPLETE
60,0.7818824468388348,2025-06-06 02:08:36.708375,2025-06-06 02:09:30.872382,0 days 00:00:54.164007,0.25,0.056842826274290444,False,COMPLETE
8,0.7818824468388347,2025-06-06 01:15:46.514828,2025-06-06 01:16:52.417559,0 days 00:01:05.902731,0.4,0.00018809852470319936,True,COMPLETE
78,0.781654409668776,2025-06-06 02:26:12.887209,2025-06-06 02:27:09.898930,0 days 00:00:57.011721,0.75,6.233148465467973e-05,True,COMPLETE
54,0.781654409668776,2025-06-06 02:02:43.295535,2025-06-06 02:03:43.062806,0 days 00:00:59.767271,0.6,0.011305623081383191,True,COMPLETE
6,0.7815974003762615,2025-06-06 01:13:43.063169,2025-06-06 01:14:45.790940,0 days 00:01:02.727771,0.8,0.0008380643047047164,False,COMPLETE
58,0.7815974003762612,2025-06-06 02:06:42.452615,2025-06-06 02:07:34.164897,0 days 00:00:51.712282,0.45000000000000007,0.0012443222699939068,True,COMPLETE
51,0.7815403910837467,2025-06-06 01:59:54.062253,2025-06-06 02:00:58.115153,0 days 00:01:04.052900,0.5,0.018166001773365446,False,COMPLETE
16,0.7814263724987173,2025-06-06 01:24:13.158632,2025-06-06 01:25:14.414222,0 days 00:01:01.255590,0.35,2.0511079952292126e-05,True,COMPLETE
83,0.7811983353286586,2025-06-06 02:31:17.148016,2025-06-06 02:32:20.086630,0 days 00:01:02.938614,0.25,5.156007807006417e-05,True,COMPLETE
90,0.7811983353286586,2025-06-06 02:37:55.670365,2025-06-06 02:38:48.333862,0 days 00:00:52.663497,0.25,0.0004398153134221568,True,COMPLETE
31,0.7811983353286586,2025-06-06 01:39:55.867833,2025-06-06 01:40:50.751867,0 days 00:00:54.884034,0.55,0.0001811766424956894,False,COMPLETE
84,0.7811413260361438,2025-06-06 02:32:20.124973,2025-06-06 02:33:22.526838,0 days 00:01:02.401865,0.7000000000000001,1.4289501033159875e-05,True,COMPLETE
34,0.7810273074511146,2025-06-06 01:42:50.711264,2025-06-06 01:43:53.375342,0 days 00:01:02.664078,0.4,7.631035524411354e-05,False,COMPLETE
65,0.7809702981585999,2025-06-06 02:13:11.501443,2025-06-06 02:14:06.994958,0 days 00:00:55.493515,0.45000000000000007,0.02344426096039868,False,COMPLETE
45,0.7808562795735705,2025-06-06 01:54:00.660236,2025-06-06 01:55:03.737987,0 days 00:01:03.077751,0.35,0.005040780574395005,False,COMPLETE
11,0.7807992702810559,2025-06-06 01:19:12.182156,2025-06-06 01:20:13.053188,0 days 00:01:00.871032,0.1,1.329338303948474e-06,True,COMPLETE
9,0.7807992702810559,2025-06-06 01:16:52.455922,2025-06-06 01:18:06.870006,0 days 00:01:14.414084,0.35,0.5160159096185442,True,COMPLETE
33,0.780742260988541,2025-06-06 01:41:49.660626,2025-06-06 01:42:50.669344,0 days 00:01:01.008718,0.8,0.000635203017864974,False,COMPLETE
82,0.7806852516960264,2025-06-06 02:30:11.778918,2025-06-06 02:31:17.107101,0 days 00:01:05.328183,0.8,0.00011577570155290657,True,COMPLETE
63,0.7806282424035119,2025-06-06 02:11:19.060661,2025-06-06 02:12:15.496191,0 days 00:00:56.435530,0.4,0.00014287873821760302,False,COMPLETE
67,0.7806282424035117,2025-06-06 02:15:04.608528,2025-06-06 02:16:04.212712,0 days 00:00:59.604184,0.55,1.4693635786819855e-05,True,COMPLETE
21,0.7806282424035117,2025-06-06 01:29:26.349825,2025-06-06 01:30:24.076932,0 days 00:00:57.727107,0.1,1.1244216431000232e-06,True,COMPLETE
17,0.7805712331109972,2025-06-06 01:25:14.457827,2025-06-06 01:26:08.579281,0 days 00:00:54.121454,0.2,0.006975159162823792,True,COMPLETE
92,0.7804572145259678,2025-06-06 02:39:41.594261,2025-06-06 02:40:38.987634,0 days 00:00:57.393373,0.30000000000000004,1.896286080309616e-05,True,COMPLETE
10,0.7804572145259677,2025-06-06 01:18:06.907666,2025-06-06 01:19:12.138552,0 days 00:01:05.230886,0.65,0.013942226836570034,True,COMPLETE
