number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
48,0.7966666666666667,2025-06-03 08:04:45.540873,2025-06-03 08:05:41.054250,0 days 00:00:55.513377,0.7000000000000001,0.4035967875051227,False,COMPLETE
50,0.7953333333333333,2025-06-03 08:06:35.501910,2025-06-03 08:07:30.575031,0 days 00:00:55.073121,0.65,1.9543191557284462e-05,False,COMPLETE
82,0.7953333333333333,2025-06-03 08:35:59.186158,2025-06-03 08:36:52.673563,0 days 00:00:53.487405,0.55,0.0018259003091639309,False,COMPLETE
17,0.7936666666666667,2025-06-03 07:36:01.598834,2025-06-03 07:36:55.704209,0 days 00:00:54.105375,0.75,0.049548805185939016,False,COMPLETE
24,0.7933333333333333,2025-06-03 07:42:32.362277,2025-06-03 07:43:26.281812,0 days 00:00:53.919535,0.5,0.13642312162053133,False,COMPLETE
21,0.7926666666666667,2025-06-03 07:39:43.094527,2025-06-03 07:40:38.356861,0 days 00:00:55.262334,0.75,0.014398620119459075,False,COMPLETE
90,0.7923333333333334,2025-06-03 08:43:12.061604,2025-06-03 08:44:07.116951,0 days 00:00:55.055347,0.7000000000000001,0.0001241471221632974,False,COMPLETE
97,0.7923333333333334,2025-06-03 08:49:47.107246,2025-06-03 08:50:44.637613,0 days 00:00:57.530367,0.1,5.9948978154914084e-05,False,COMPLETE
19,0.7916666666666666,2025-06-03 07:37:51.626125,2025-06-03 07:38:46.294936,0 days 00:00:54.668811,0.75,0.04423925377275227,False,COMPLETE
15,0.7916666666666666,2025-06-03 07:34:13.559250,2025-06-03 07:35:08.384297,0 days 00:00:54.825047,0.6,0.0018845632295184148,False,COMPLETE
78,0.7913333333333333,2025-06-03 08:32:15.188611,2025-06-03 08:33:14.223623,0 days 00:00:59.035012,0.5,0.003512731148819075,False,COMPLETE
47,0.7913333333333333,2025-06-03 08:03:51.425067,2025-06-03 08:04:45.499870,0 days 00:00:54.074803,0.8,0.0018002646310817294,False,COMPLETE
13,0.791,2025-06-03 07:32:21.322222,2025-06-03 07:33:16.846994,0 days 00:00:55.524772,0.6,0.00040432676539059616,False,COMPLETE
30,0.7906666666666666,2025-06-03 07:48:08.010488,2025-06-03 07:49:02.676601,0 days 00:00:54.666113,0.55,0.0953394651597304,False,COMPLETE
5,0.7903333333333334,2025-06-03 07:25:05.521343,2025-06-03 07:26:04.493694,0 days 00:00:58.972351,0.2,0.0001847134523348049,False,COMPLETE
42,0.7903333333333333,2025-06-03 07:59:15.578865,2025-06-03 08:00:13.331652,0 days 00:00:57.752787,0.75,0.027668730339569327,False,COMPLETE
23,0.79,2025-06-03 07:41:34.339532,2025-06-03 07:42:32.323435,0 days 00:00:57.983903,0.8,0.010493181177243469,False,COMPLETE
11,0.7896666666666667,2025-06-03 07:30:31.865040,2025-06-03 07:31:27.410827,0 days 00:00:55.545787,0.35,1.3026934217638331e-06,False,COMPLETE
20,0.7896666666666667,2025-06-03 07:38:46.333345,2025-06-03 07:39:43.055777,0 days 00:00:56.722432,0.9,0.08035326552650449,False,COMPLETE
88,0.7896666666666667,2025-06-03 08:41:27.011886,2025-06-03 08:42:19.528674,0 days 00:00:52.516788,0.75,0.1431821622587182,False,COMPLETE
77,0.7896666666666667,2025-06-03 08:31:21.467355,2025-06-03 08:32:15.150314,0 days 00:00:53.682959,0.7000000000000001,0.005566370028500331,False,COMPLETE
53,0.7896666666666666,2025-06-03 08:09:23.824015,2025-06-03 08:10:18.345974,0 days 00:00:54.521959,0.65,2.6551296842117996e-06,False,COMPLETE
64,0.7893333333333334,2025-06-03 08:19:26.641194,2025-06-03 08:20:25.601695,0 days 00:00:58.960501,0.7000000000000001,0.02853257775686612,False,COMPLETE
44,0.7893333333333333,2025-06-03 08:01:04.909923,2025-06-03 08:01:58.069874,0 days 00:00:53.159951,0.65,0.061267045450238346,False,COMPLETE
94,0.789,2025-06-03 08:46:55.241267,2025-06-03 08:47:53.529060,0 days 00:00:58.287793,0.75,3.516089670887522e-05,False,COMPLETE
80,0.789,2025-06-03 08:34:09.946019,2025-06-03 08:35:06.067355,0 days 00:00:56.121336,0.65,0.02022232551146759,False,COMPLETE
41,0.7876666666666666,2025-06-03 07:58:18.152012,2025-06-03 07:59:15.539026,0 days 00:00:57.387014,0.75,0.03872620766416365,False,COMPLETE
55,0.7876666666666666,2025-06-03 08:11:12.338889,2025-06-03 08:12:09.200485,0 days 00:00:56.861596,0.5,9.02701493289205e-05,False,COMPLETE
59,0.7873333333333333,2025-06-03 08:14:52.262586,2025-06-03 08:15:48.573341,0 days 00:00:56.310755,0.9,0.14707675518366528,True,COMPLETE
