number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
24,0.9577777777777777,2025-06-09 23:18:38.863559,2025-06-09 23:35:57.900761,0 days 00:17:19.037202,0.5,0.0002396608620406658,True,COMPLETE
27,0.9576811594202899,2025-06-10 00:01:43.828920,2025-06-10 00:14:49.509884,0 days 00:13:05.680964,0.5,9.856862812108697e-05,True,COMPLETE
20,0.957391304347826,2025-06-09 22:25:41.404031,2025-06-09 22:39:02.444491,0 days 00:13:21.040460,0.8,4.574449788610834e-06,True,COMPLETE
38,0.9573429951690821,2025-06-10 02:12:51.539391,2025-06-10 02:22:57.114145,0 days 00:10:05.574754,0.4,5.402374262088187e-06,True,COMPLETE
44,0.9571014492753623,2025-06-10 03:09:24.979792,2025-06-10 03:19:14.507808,0 days 00:09:49.528016,0.35,1.1717928074591715e-05,True,COMPLETE
40,0.9570048309178745,2025-06-10 02:31:54.829059,2025-06-10 02:41:28.279326,0 days 00:09:33.450267,0.25,2.0103709053551813e-06,True,COMPLETE
11,0.9570048309178745,2025-06-09 21:02:18.348310,2025-06-09 21:11:45.507967,0 days 00:09:27.159657,0.6,4.1650984813989854e-05,True,COMPLETE
35,0.9570048309178744,2025-06-10 01:37:31.692965,2025-06-10 01:50:10.874775,0 days 00:12:39.181810,0.6,1.1174537166929923e-05,True,COMPLETE
28,0.9568115942028985,2025-06-10 00:14:49.560655,2025-06-10 00:28:46.799171,0 days 00:13:57.238516,0.5,0.10392642335357598,True,COMPLETE
8,0.9566666666666667,2025-06-09 20:35:03.911899,2025-06-09 20:45:06.433539,0 days 00:10:02.521640,0.55,0.0003069363227481837,False,COMPLETE
36,0.9566183574879227,2025-06-10 01:50:10.918514,2025-06-10 02:03:06.914816,0 days 00:12:55.996302,0.7000000000000001,0.00020829345562329324,True,COMPLETE
12,0.9566183574879226,2025-06-09 21:11:45.548420,2025-06-09 21:20:54.771731,0 days 00:09:09.223311,0.6,1.0574202851634823e-06,False,COMPLETE
46,0.9565700483091787,2025-06-10 03:28:53.229074,2025-06-10 03:38:20.506278,0 days 00:09:27.277204,0.30000000000000004,3.0654464754487505e-06,True,COMPLETE
