number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
81,0.8206666666666665,2025-05-30 03:28:04.194217,2025-05-30 03:28:41.698828,0 days 00:00:37.504611,0.5,0.8322130705596998,True,COMPLETE
83,0.8203333333333332,2025-05-30 03:29:15.872190,2025-05-30 03:29:51.752916,0 days 00:00:35.880726,0.45000000000000007,0.9701581580003795,True,COMPLETE
79,0.8173333333333334,2025-05-30 03:26:51.829822,2025-05-30 03:27:28.038802,0 days 00:00:36.208980,0.55,0.6486224083243799,True,COMPLETE
99,0.8173333333333334,2025-05-30 03:38:32.114291,2025-05-30 03:39:08.761991,0 days 00:00:36.647700,0.45000000000000007,0.2935870906943846,True,COMPLETE
97,0.8170000000000001,2025-05-30 03:37:18.350552,2025-05-30 03:37:54.989342,0 days 00:00:36.638790,0.45000000000000007,0.31623474785526967,True,COMPLETE
36,0.8156666666666667,2025-05-30 03:02:25.247635,2025-05-30 03:02:59.217053,0 days 00:00:33.969418,0.8,0.7876978944132206,True,COMPLETE
35,0.8146666666666667,2025-05-30 03:01:53.685123,2025-05-30 03:02:25.208068,0 days 00:00:31.522945,0.85,0.9580811324615857,True,COMPLETE
44,0.8146666666666667,2025-05-30 03:07:00.535989,2025-05-30 03:07:37.812245,0 days 00:00:37.276256,0.7000000000000001,0.46049577798084024,True,COMPLETE
34,0.8143333333333334,2025-05-30 03:01:20.288868,2025-05-30 03:01:53.646763,0 days 00:00:33.357895,0.8,0.9231094939967408,True,COMPLETE
78,0.8140000000000001,2025-05-30 03:26:17.707881,2025-05-30 03:26:51.791606,0 days 00:00:34.083725,0.55,0.7510739056222231,True,COMPLETE
77,0.8136666666666668,2025-05-30 03:25:43.254816,2025-05-30 03:26:17.669819,0 days 00:00:34.415003,0.55,0.6852357550330949,True,COMPLETE
69,0.8136666666666666,2025-05-30 03:21:06.137818,2025-05-30 03:21:43.259824,0 days 00:00:37.122006,0.9,0.10832353366869442,True,COMPLETE
85,0.8136666666666666,2025-05-30 03:30:28.731657,2025-05-30 03:31:05.945823,0 days 00:00:37.214166,0.55,0.9820298227986555,True,COMPLETE
46,0.8136666666666666,2025-05-30 03:08:12.683382,2025-05-30 03:08:47.267996,0 days 00:00:34.584614,0.75,0.17861713407551286,True,COMPLETE
41,0.8133333333333334,2025-05-30 03:05:18.208303,2025-05-30 03:05:53.448564,0 days 00:00:35.240261,0.8,0.3485376415007612,True,COMPLETE
96,0.8133333333333334,2025-05-30 03:36:43.355399,2025-05-30 03:37:18.308411,0 days 00:00:34.953012,0.6,0.7499629727003013,True,COMPLETE
33,0.8130000000000001,2025-05-30 03:00:44.579646,2025-05-30 03:01:20.241907,0 days 00:00:35.662261,0.85,0.385175442371993,False,COMPLETE
86,0.8130000000000001,2025-05-30 03:31:05.984292,2025-05-30 03:31:41.244940,0 days 00:00:35.260648,0.45000000000000007,0.49367930487603057,True,COMPLETE
93,0.8126666666666668,2025-05-30 03:35:01.983901,2025-05-30 03:35:34.611032,0 days 00:00:32.627131,0.55,0.1982585109596211,True,COMPLETE
90,0.8126666666666668,2025-05-30 03:33:21.512714,2025-05-30 03:33:55.496028,0 days 00:00:33.983314,0.55,0.4716376932597531,True,COMPLETE
82,0.8126666666666668,2025-05-30 03:28:41.736577,2025-05-30 03:29:15.833991,0 days 00:00:34.097414,0.5,0.7742057120993612,True,COMPLETE
67,0.8126666666666665,2025-05-30 03:20:00.548798,2025-05-30 03:20:31.596615,0 days 00:00:31.047817,0.7000000000000001,0.18342259650424922,True,COMPLETE
76,0.8119999999999999,2025-05-30 03:25:10.158254,2025-05-30 03:25:43.217179,0 days 00:00:33.058925,0.75,0.0701614078715618,True,COMPLETE
0,0.8116666666666665,2025-05-30 02:41:58.828609,2025-05-30 02:42:34.070825,0 days 00:00:35.242216,0.8,0.00018840484333377047,False,COMPLETE
56,0.8113333333333334,2025-05-30 03:13:44.885404,2025-05-30 03:14:18.104616,0 days 00:00:33.219212,0.85,0.30134938147712675,True,COMPLETE
87,0.8113333333333334,2025-05-30 03:31:41.282893,2025-05-30 03:32:16.031429,0 days 00:00:34.748536,0.4,0.2479415577989181,True,COMPLETE
59,0.8109999999999999,2025-05-30 03:15:22.292691,2025-05-30 03:15:59.132517,0 days 00:00:36.839826,0.6,0.4437599729539956,True,COMPLETE
37,0.8109999999999999,2025-05-30 03:02:59.255486,2025-05-30 03:03:33.001303,0 days 00:00:33.745817,0.85,0.983984600508005,True,COMPLETE
7,0.8106666666666666,2025-05-30 02:46:00.130522,2025-05-30 02:46:36.437139,0 days 00:00:36.306617,0.45000000000000007,1.3345614745064407e-06,False,COMPLETE
71,0.8106666666666666,2025-05-30 03:22:16.042772,2025-05-30 03:22:53.266880,0 days 00:00:37.224108,0.85,0.8291244783188877,True,COMPLETE
65,0.8103333333333333,2025-05-30 03:18:49.179066,2025-05-30 03:19:26.467142,0 days 00:00:37.288076,0.75,0.6397711707405566,True,COMPLETE
55,0.8096666666666668,2025-05-30 03:13:08.262884,2025-05-30 03:13:44.847285,0 days 00:00:36.584401,0.75,0.6717062613892957,True,COMPLETE
40,0.8093333333333333,2025-05-30 03:04:44.140180,2025-05-30 03:05:18.170814,0 days 00:00:34.030634,0.85,0.9986282064120106,True,COMPLETE
19,0.8093333333333333,2025-05-30 02:52:51.315519,2025-05-30 02:53:25.922516,0 days 00:00:34.606997,0.7000000000000001,1.0882185095987428e-05,False,COMPLETE
89,0.8093333333333333,2025-05-30 03:32:50.280037,2025-05-30 03:33:21.474419,0 days 00:00:31.194382,0.5,0.9885571169307938,True,COMPLETE
