number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
57,0.930570701563068,2025-06-06 12:07:23.375680,2025-06-06 12:09:23.926820,0 days 00:02:00.551140,0.9,0.0031771792247065117,False,COMPLETE
11,0.9301163213376954,2025-06-06 10:38:25.156752,2025-06-06 10:40:14.721185,0 days 00:01:49.564433,0.85,0.0025356077305330738,False,COMPLETE
15,0.9297528171573973,2025-06-06 10:45:58.879565,2025-06-06 10:48:03.965572,0 days 00:02:05.086007,0.65,0.00012382610696201772,False,COMPLETE
29,0.9294801890221738,2025-06-06 11:12:48.771277,2025-06-06 11:14:45.876593,0 days 00:01:57.105316,0.85,0.023658547706926984,False,COMPLETE
50,0.9293893129770993,2025-06-06 11:54:01.789496,2025-06-06 11:55:53.417662,0 days 00:01:51.628166,0.9,0.0005941593966706616,False,COMPLETE
56,0.9292984369320246,2025-06-06 12:05:31.658536,2025-06-06 12:07:23.337015,0 days 00:01:51.678479,0.9,0.004339117138607264,False,COMPLETE
62,0.9292984369320246,2025-06-06 12:16:59.870683,2025-06-06 12:19:03.293249,0 days 00:02:03.422566,0.9,0.003155838065883527,False,COMPLETE
52,0.9292075608869502,2025-06-06 11:57:50.504365,2025-06-06 11:59:42.025061,0 days 00:01:51.520696,0.9,0.0007512048540764612,False,COMPLETE
89,0.9291166848418757,2025-06-06 13:07:43.256403,2025-06-06 13:09:38.779846,0 days 00:01:55.523443,0.7000000000000001,0.0009268480746206875,False,COMPLETE
83,0.9290258087968013,2025-06-06 12:56:12.302389,2025-06-06 12:57:58.302406,0 days 00:01:46.000017,0.85,0.0020714984203338725,False,COMPLETE
54,0.9290258087968012,2025-06-06 12:01:30.386260,2025-06-06 12:03:31.639004,0 days 00:02:01.252744,0.85,0.001469084784573229,False,COMPLETE
98,0.9290258087968012,2025-06-06 13:25:20.019856,2025-06-06 13:27:12.081791,0 days 00:01:52.061935,0.9,0.02684577713228168,False,COMPLETE
40,0.9289349327517268,2025-06-06 11:34:22.383977,2025-06-06 11:36:28.459176,0 days 00:02:06.075199,0.5,0.00021539107566980443,True,COMPLETE
64,0.9289349327517266,2025-06-06 12:20:49.357496,2025-06-06 12:22:35.603179,0 days 00:01:46.245683,0.9,0.03167192354506973,False,COMPLETE
18,0.9289349327517266,2025-06-06 10:52:01.747457,2025-06-06 10:54:01.022450,0 days 00:01:59.274993,0.8,0.00010145016850912823,False,COMPLETE
74,0.9289349327517266,2025-06-06 12:39:19.552647,2025-06-06 12:41:23.761824,0 days 00:02:04.209177,0.9,0.002650686385026124,False,COMPLETE
