number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
34,0.9375984490488306,2025-06-04 17:21:43.240230,2025-06-04 17:24:02.355973,0 days 00:02:19.115743,0.5,0.00025145846682925714,False,COMPLETE
2,0.9374772809887313,2025-06-04 16:12:15.784344,2025-06-04 16:14:17.585114,0 days 00:02:01.800770,0.75,0.0001879640988044212,False,COMPLETE
88,0.9369926087483339,2025-06-04 19:14:51.679139,2025-06-04 19:16:53.826581,0 days 00:02:02.147442,0.30000000000000004,0.00047733299707667395,True,COMPLETE
58,0.9368714406882345,2025-06-04 18:13:43.742947,2025-06-04 18:15:49.497329,0 days 00:02:05.754382,0.8,0.000822099121929322,True,COMPLETE
95,0.9367502726281353,2025-06-04 19:28:57.213571,2025-06-04 19:31:00.679886,0 days 00:02:03.466315,0.7000000000000001,0.00042087445048390073,True,COMPLETE
9,0.9367502726281351,2025-06-04 16:26:31.078619,2025-06-04 16:28:48.812266,0 days 00:02:17.733647,0.9,3.887057959017097e-05,True,COMPLETE
36,0.9366291045680359,2025-06-04 17:26:13.240450,2025-06-04 17:28:26.790374,0 days 00:02:13.549924,0.55,0.001813633592898383,True,COMPLETE
4,0.9366291045680359,2025-06-04 16:16:18.891095,2025-06-04 16:18:21.006093,0 days 00:02:02.114998,0.55,3.9271768108025146e-05,False,COMPLETE
3,0.9366291045680358,2025-06-04 16:14:17.624289,2025-06-04 16:16:18.853558,0 days 00:02:01.229269,0.30000000000000004,6.051088547730737e-05,False,COMPLETE
19,0.9365079365079366,2025-06-04 16:49:28.874888,2025-06-04 16:51:44.090884,0 days 00:02:15.215996,0.8,0.00031672759233509996,True,COMPLETE
38,0.9363867684478372,2025-06-04 17:30:38.195218,2025-06-04 17:33:03.199807,0 days 00:02:25.004589,0.5,0.00711545325265913,False,COMPLETE
8,0.9362656003877379,2025-06-04 16:24:25.325929,2025-06-04 16:26:31.037806,0 days 00:02:05.711877,0.85,1.5051198528636981e-05,False,COMPLETE
80,0.936023264267539,2025-06-04 18:59:01.785792,2025-06-04 19:01:02.649771,0 days 00:02:00.863979,0.6,8.892672451826862e-05,False,COMPLETE
56,0.9359020962074398,2025-06-04 18:09:29.884593,2025-06-04 18:11:40.779009,0 days 00:02:10.894416,0.9,0.00040837407368374403,False,COMPLETE
43,0.9359020962074397,2025-06-04 17:42:02.650831,2025-06-04 17:44:08.152520,0 days 00:02:05.501689,0.55,0.0020339922641256264,True,COMPLETE
74,0.9359020962074397,2025-06-04 18:46:54.126795,2025-06-04 18:48:57.879191,0 days 00:02:03.752396,0.9,0.002368973944386792,True,COMPLETE
75,0.9359020962074397,2025-06-04 18:48:57.973865,2025-06-04 18:51:02.662796,0 days 00:02:04.688931,0.8,1.2983553363992408e-05,True,COMPLETE
70,0.9357809281473403,2025-06-04 18:38:48.410060,2025-06-04 18:40:52.301696,0 days 00:02:03.891636,0.30000000000000004,0.0004105133760365135,False,COMPLETE
47,0.9357809281473403,2025-06-04 17:50:26.263344,2025-06-04 17:52:33.505501,0 days 00:02:07.242157,0.5,0.011358530577262724,True,COMPLETE
31,0.9357809281473403,2025-06-04 17:15:13.673040,2025-06-04 17:17:24.705073,0 days 00:02:11.032033,0.30000000000000004,7.547581767457465e-05,False,COMPLETE
30,0.9356597600872409,2025-06-04 17:13:05.667800,2025-06-04 17:15:13.635319,0 days 00:02:07.967519,0.45000000000000007,6.965329978488357e-06,False,COMPLETE
0,0.9356597600872409,2025-06-04 16:08:14.699033,2025-06-04 16:10:16.823356,0 days 00:02:02.124323,0.65,0.01804649651115305,False,COMPLETE
12,0.9356597600872409,2025-06-04 16:33:29.142216,2025-06-04 16:35:38.669818,0 days 00:02:09.527602,0.75,0.0017805363707169982,True,COMPLETE
22,0.9356597600872409,2025-06-04 16:56:16.266388,2025-06-04 16:58:24.803367,0 days 00:02:08.536979,0.35,0.00011627341199802519,False,COMPLETE
27,0.9355385920271416,2025-06-04 17:06:52.940118,2025-06-04 17:09:00.610228,0 days 00:02:07.670110,0.8,0.00014601373112637327,False,COMPLETE
