number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,params_star,state
94,0.6326666666666667,2025-06-02 20:08:21.367978,2025-06-02 20:09:38.129420,0 days 00:01:16.761442,0.35,0.6519933944452072,True,COMPLETE
31,0.6310000000000001,2025-06-02 18:57:33.137932,2025-06-02 18:58:21.471095,0 days 00:00:48.333163,0.45000000000000007,1.3055987875087635e-06,True,COMPLETE
74,0.625,2025-06-02 19:42:46.679669,2025-06-02 19:44:09.204259,0 days 00:01:22.524590,0.4,3.6892929347073695e-05,True,COMPLETE
13,0.625,2025-06-02 18:38:11.430066,2025-06-02 18:39:06.230528,0 days 00:00:54.800462,0.4,0.08616690376227641,False,COMPLETE
59,0.624,2025-06-02 19:26:45.329095,2025-06-02 19:28:42.717912,0 days 00:01:57.388817,0.35,2.111013021040119e-05,True,COMPLETE
66,0.624,2025-06-02 19:34:01.214211,2025-06-02 19:35:12.093991,0 days 00:01:10.879780,0.35,6.217956928579324e-06,True,COMPLETE
11,0.6233333333333334,2025-06-02 18:35:24.353245,2025-06-02 18:36:15.573423,0 days 00:00:51.220178,0.45000000000000007,0.849970178647795,False,COMPLETE
93,0.6226666666666666,2025-06-02 20:07:19.121753,2025-06-02 20:08:21.319802,0 days 00:01:02.198049,0.4,1.9780634771303145e-06,True,COMPLETE
53,0.6223333333333333,2025-06-02 19:19:57.723087,2025-06-02 19:21:03.046428,0 days 00:01:05.323341,0.5,4.111950539197407e-05,True,COMPLETE
84,0.6216666666666667,2025-06-02 19:57:13.313751,2025-06-02 19:59:00.231564,0 days 00:01:46.917813,0.35,0.015503026735803551,True,COMPLETE
54,0.6213333333333333,2025-06-02 19:21:03.093843,2025-06-02 19:22:16.104321,0 days 00:01:13.010478,0.55,6.271941657926922e-05,True,COMPLETE
43,0.621,2025-06-02 19:08:48.047103,2025-06-02 19:10:11.255171,0 days 00:01:23.208068,0.4,3.60491439862207e-06,True,COMPLETE
9,0.6203333333333333,2025-06-02 18:33:56.526499,2025-06-02 18:34:39.022225,0 days 00:00:42.495726,0.6,0.17610101429786065,False,COMPLETE
8,0.6196666666666667,2025-06-02 18:33:11.149392,2025-06-02 18:33:56.487444,0 days 00:00:45.338052,0.45000000000000007,4.630382870902335e-06,True,COMPLETE
73,0.6176666666666667,2025-06-02 19:41:51.494046,2025-06-02 19:42:46.636453,0 days 00:00:55.142407,0.5,6.871798354524248e-06,True,COMPLETE
17,0.6173333333333333,2025-06-02 18:42:15.056442,2025-06-02 18:43:12.665985,0 days 00:00:57.609543,0.55,0.008951371061125342,False,COMPLETE
71,0.6173333333333333,2025-06-02 19:39:55.127539,2025-06-02 19:40:58.102634,0 days 00:01:02.975095,0.35,3.0041479888317383e-06,True,COMPLETE
90,0.6173333333333333,2025-06-02 20:04:09.010604,2025-06-02 20:05:15.528496,0 days 00:01:06.517892,0.5,0.037069768345128276,False,COMPLETE
50,0.6173333333333333,2025-06-02 19:16:40.792212,2025-06-02 19:17:52.381235,0 days 00:01:11.589023,0.2,0.9393414760303631,True,COMPLETE
58,0.617,2025-06-02 19:25:41.907591,2025-06-02 19:26:45.276330,0 days 00:01:03.368739,0.45000000000000007,9.556230203264479e-05,True,COMPLETE
4,0.6166666666666667,2025-06-02 18:29:40.864088,2025-06-02 18:30:33.670925,0 days 00:00:52.806837,0.75,0.30983939611621375,True,COMPLETE
97,0.616,2025-06-02 20:11:45.567704,2025-06-02 20:14:56.983077,0 days 00:03:11.415373,0.4,0.16248175883172464,True,COMPLETE
85,0.6153333333333334,2025-06-02 19:59:00.284294,2025-06-02 20:00:29.865198,0 days 00:01:29.580904,0.30000000000000004,0.0051651980976628485,True,COMPLETE
56,0.615,2025-06-02 19:23:18.276405,2025-06-02 19:24:34.491953,0 days 00:01:16.215548,0.5,0.00022951348724647004,True,COMPLETE
36,0.6146666666666666,2025-06-02 19:02:04.041784,2025-06-02 19:03:06.349072,0 days 00:01:02.307288,0.6,0.11400618774642916,True,COMPLETE
95,0.6146666666666666,2025-06-02 20:09:38.174495,2025-06-02 20:10:48.714410,0 days 00:01:10.539915,0.35,0.7113089360846808,True,COMPLETE
98,0.6143333333333333,2025-06-02 20:14:57.031669,2025-06-02 20:17:49.325183,0 days 00:02:52.293514,0.35,0.5463362542505298,True,COMPLETE
35,0.6143333333333333,2025-06-02 19:00:59.184535,2025-06-02 19:02:03.996158,0 days 00:01:04.811623,0.5,0.0006465464267293465,True,COMPLETE
61,0.6133333333333334,2025-06-02 19:29:34.595488,2025-06-02 19:30:32.853394,0 days 00:00:58.257906,0.35,2.6548807212260017e-05,True,COMPLETE
38,0.6133333333333334,2025-06-02 19:04:02.660246,2025-06-02 19:05:10.720553,0 days 00:01:08.060307,0.75,0.004840728645855962,False,COMPLETE
25,0.6133333333333333,2025-06-02 18:51:34.459924,2025-06-02 18:52:28.321195,0 days 00:00:53.861271,0.55,0.5339706555509315,False,COMPLETE
40,0.6133333333333333,2025-06-02 19:06:16.370372,2025-06-02 19:07:13.434275,0 days 00:00:57.063903,0.65,1.4432013673089149e-05,False,COMPLETE
86,0.6126666666666666,2025-06-02 20:00:29.906957,2025-06-02 20:01:26.039887,0 days 00:00:56.132930,0.2,0.015090717219290378,True,COMPLETE
12,0.6123333333333334,2025-06-02 18:36:15.620148,2025-06-02 18:38:11.384873,0 days 00:01:55.764725,0.9,0.9457453870287911,False,COMPLETE
