number,value,datetime_start,datetime_complete,duration,params_reset,params_temperature,state,params_prune_rate,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_alpha,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
74,0.9642857142857144,2025-05-20 11:14:06.777485,2025-05-20 11:15:21.678105,0 days 00:01:14.900620,False,0.5,COMPLETE,0.5,0.8,1.2956707404755895e-05,0.000497398925342951,1.3,0.0,0.15,True,90.0,0.2
22,0.9642857142857143,2025-05-20 10:20:06.017576,2025-05-20 10:21:27.453577,0 days 00:01:21.436001,True,3.0,COMPLETE,0.5,0.9,1.69140512917296e-05,0.0012096358733964746,1.9500000000000002,0.2,0.1,False,,0.3
15,0.9642857142857143,2025-05-20 10:11:44.214039,2025-05-20 10:12:54.818417,0 days 00:01:10.604378,True,3.25,COMPLETE,0.5,0.9,3.053426418356641e-05,0.0030950571228901746,1.35,0.2,0.1,False,,0.25
51,0.9642857142857143,2025-05-20 10:52:19.481087,2025-05-20 10:53:12.787136,0 days 00:00:53.306049,False,1.5,COMPLETE,0.5,0.8,5.237422112056938e-05,3.005814404285462e-05,1.9000000000000001,0.05,0.15,True,120.0,0.05
58,0.9641948382406399,2025-05-20 10:58:08.237660,2025-05-20 10:58:54.993739,0 days 00:00:46.756079,False,1.0,COMPLETE,0.5,0.8,0.00022660766366508275,0.000316969595861177,1.55,0.05,0.15,True,60.0,0.1
55,0.9641948382406399,2025-05-20 10:55:41.061418,2025-05-20 10:56:31.520853,0 days 00:00:50.459435,False,2.25,COMPLETE,0.5,0.995,0.00011070361264555282,1.0462332837497576e-05,1.5,0.0,0.15,True,90.0,0.1
30,0.9641039621955653,2025-05-20 10:30:06.566161,2025-05-20 10:30:54.114473,0 days 00:00:47.548312,True,2.25,COMPLETE,0.5,0.9,0.0005146160461568483,1.6377047469636284e-05,2.0,0.15000000000000002,0.1,False,,0.2
11,0.9640130861504908,2025-05-20 10:04:52.374344,2025-05-20 10:06:33.703798,0 days 00:01:41.329454,True,3.75,COMPLETE,0.5,0.995,1.0277720207709839e-05,0.000269995493251794,1.35,0.25,0.1,False,,0.25
12,0.9640130861504908,2025-05-20 10:06:33.743918,2025-05-20 10:08:11.961451,0 days 00:01:38.217533,True,3.75,COMPLETE,0.5,0.995,1.0615718368904348e-05,0.00021460675268606834,1.4,0.25,0.1,False,,0.3
49,0.9638313340603416,2025-05-20 10:50:46.093661,2025-05-20 10:51:31.461682,0 days 00:00:45.368021,False,1.0,COMPLETE,0.5,0.8,0.00037754910046355157,1.2376167476544471e-05,1.55,0.0,0.15,True,90.0,0.15000000000000002
21,0.9637404580152672,2025-05-20 10:19:12.332054,2025-05-20 10:20:05.978536,0 days 00:00:53.646482,True,3.25,COMPLETE,0.5,0.9,0.00011098406439262293,0.001913884953374911,1.9500000000000002,0.2,0.1,False,,0.3
94,0.9637404580152672,2025-05-20 11:35:35.670257,2025-05-20 11:36:32.007151,0 days 00:00:56.336894,False,0.5,COMPLETE,0.5,0.99,3.6570610918962917e-05,0.0006034487787156611,1.55,0.15000000000000002,0.15,True,60.0,0.25
25,0.9635587059251182,2025-05-20 10:23:44.373833,2025-05-20 10:24:57.110687,0 days 00:01:12.736854,True,3.5,COMPLETE,0.5,0.8,2.481101346086575e-05,0.00040023741808644904,1.4500000000000002,0.25,0.1,False,,0.3
18,0.9632860777898946,2025-05-20 10:16:06.439795,2025-05-20 10:17:25.599584,0 days 00:01:19.159789,True,4.25,COMPLETE,0.5,0.9,2.1235563952271268e-05,0.0013879520779902948,1.5,0.30000000000000004,0.1,False,,0.1
