number,values_0,values_1,datetime_start,datetime_complete,duration,params_imp_type,params_isomorphic,params_lr,params_mpp_lr,params_mpp_scheduler,params_mpp_warnup,params_mpp_weight_decay,params_prune_mlp,params_prune_rate,params_prune_step,params_prune_type,params_scheduler,params_warnup,params_weight_decay,system_attrs_NSGAIISampler:generation,state
22,0.8206666666666665,0.6,2025-05-08 23:07:24.443061,2025-05-08 23:07:39.979641,0 days 00:00:15.536580,group,False,0.006061001304669974,6.773348952132933e-05,True,0.0,0.054026593929634645,False,0.6,3,group,False,,1.622268967011596e-05,0,COMPLETE
23,0.7783333333333333,0.7,2025-05-08 23:07:40.003182,2025-05-08 23:07:50.747883,0 days 00:00:10.744701,group,False,0.00017061117751405585,0.0039236670312870325,True,0.35000000000000003,0.0022100686387171798,True,0.7,1,base,False,,0.0017254770511885768,0,COMPLETE
24,0.6366666666666666,0.8,2025-05-08 23:07:50.766152,2025-05-08 23:08:05.604223,0 days 00:00:14.838071,fpgm,False,0.00016075206172279214,6.002013539834828e-05,True,0.15000000000000002,3.506433890904232e-05,True,0.8,3,base,True,0.05,0.040753905638393394,0,COMPLETE
25,0.706,0.9,2025-05-08 23:08:05.627586,2025-05-08 23:08:20.534989,0 days 00:00:14.907403,group,False,0.0006890698659809933,0.00017203408003363383,True,0.30000000000000004,1.0918536428284536e-05,True,0.9,3,group,True,0.4,0.2210040577864962,0,COMPLETE
26,0.7376666666666667,0.7,2025-05-08 23:08:20.556023,2025-05-08 23:08:35.386931,0 days 00:00:14.830908,group,False,0.00014718499077253288,3.714793106550329e-05,True,0.35000000000000003,0.13621497231089275,False,0.7,3,base,True,0.45,0.0035161703348041114,0,COMPLETE
27,0.8143333333333332,0.8,2025-05-08 23:08:35.408110,2025-05-08 23:08:50.129579,0 days 00:00:14.721469,group,False,0.005400140059344923,0.00014561616600824783,True,0.4,0.018473944858324282,False,0.8,3,group,True,0.1,0.00958246568315487,0,COMPLETE
28,0.7776666666666667,0.8,2025-05-08 23:08:50.152477,2025-05-08 23:09:05.008320,0 days 00:00:14.855843,fpgm,True,0.0008751180873873679,0.00955166213548048,False,,0.00737063395527119,True,0.8,3,group,False,,3.7569350859786746e-05,0,COMPLETE
29,0.8079999999999999,0.5,2025-05-08 23:09:05.030190,2025-05-08 23:09:15.484065,0 days 00:00:10.453875,lamp,False,0.005810620759590985,7.4450588166353e-05,False,,5.679484116531412e-05,True,0.5,1,group,True,0.25,1.510143045777765e-05,0,COMPLETE
30,0.19299999999999998,0.8,2025-05-08 23:09:15.501965,2025-05-08 23:09:28.240787,0 days 00:00:12.738822,lamp,True,1.5388892002604564e-05,8.650961347830607e-05,False,,0.8301169894287633,False,0.8,2,bnscale,False,,0.5344662966213072,0,COMPLETE
31,0.8056666666666668,0.7,2025-05-08 23:09:28.263801,2025-05-08 23:09:43.407778,0 days 00:00:15.143977,fpgm,True,0.00957361376157217,2.992071893340395e-05,True,0.2,0.009246708348584348,True,0.7,3,bnscale,True,0.25,0.00012578563545305755,0,COMPLETE
32,0.5066666666666667,0.8,2025-05-08 23:09:43.433204,2025-05-08 23:09:54.119944,0 days 00:00:10.686740,group,True,4.3593245709282796e-05,3.5589552790341e-05,False,,0.0005563432289672787,False,0.8,1,group,True,0.45,0.0010473500400905293,0,COMPLETE
33,0.763,0.8,2025-05-08 23:09:54.137587,2025-05-08 23:10:04.629556,0 days 00:00:10.491969,lamp,False,0.0003395328706302827,0.00023068683921798083,True,0.2,0.28696501942247665,True,0.8,1,group,True,0.0,1.5214863800383314e-05,0,COMPLETE
34,0.8170000000000001,0.7,2025-05-08 23:10:04.647228,2025-05-08 23:10:17.205979,0 days 00:00:12.558751,group,False,0.002927716071069925,2.1095459788759116e-05,False,,0.1895993859020993,False,0.7,2,bnscale,False,,0.0012647368659529225,0,COMPLETE
35,0.2383333333333333,0.5,2025-05-08 23:10:17.227835,2025-05-08 23:10:29.898786,0 days 00:00:12.670951,lamp,False,1.1639170028511966e-05,7.896457766829112e-05,False,,0.01554374206654501,False,0.5,2,group,True,0.4,0.14430638448032512,0,COMPLETE
36,0.3753333333333333,0.9,2025-05-08 23:10:29.920043,2025-05-08 23:10:42.978034,0 days 00:00:13.057991,group,True,3.887522582731547e-05,0.0010994182912378943,True,0.05,0.9076785407786444,True,0.9,2,base,False,,0.00019123815410159725,0,COMPLETE
37,0.36066666666666664,0.8,2025-05-08 23:10:43.002266,2025-05-08 23:10:53.639408,0 days 00:00:10.637142,group,False,1.0940926887571466e-05,0.00028815862717511143,True,0.15000000000000002,0.32234432677850583,True,0.8,1,bnscale,True,0.35000000000000003,0.002595318835357454,0,COMPLETE
38,0.7836666666666666,0.5,2025-05-08 23:10:53.657054,2025-05-08 23:11:08.617873,0 days 00:00:14.960819,fpgm,False,0.00011990440897157528,0.0010821578945403932,True,0.35000000000000003,2.5545662681916178e-05,True,0.5,3,bnscale,False,,4.614941563251465e-05,0,COMPLETE
39,0.4453333333333333,0.7,2025-05-08 23:11:08.641689,2025-05-08 23:11:21.411328,0 days 00:00:12.769639,fpgm,True,1.7637649776993212e-05,0.0004839146476262926,True,0.45,0.0008910267266300254,True,0.7,2,bnscale,True,0.35000000000000003,0.0006809905577488475,0,COMPLETE
40,0.6493333333333333,0.9,2025-05-08 23:11:21.435416,2025-05-08 23:11:37.896588,0 days 00:00:16.461172,fpgm,True,0.0004547138477909778,0.0010815382233164967,False,,0.042340511796718196,True,0.9,3,base,True,0.4,4.7228497231357836e-05,0,COMPLETE
41,0.7963333333333334,0.8,2025-05-08 23:11:37.918412,2025-05-08 23:11:51.950735,0 days 00:00:14.032323,fpgm,False,0.0077952619942432645,0.00012802008221638822,True,0.0,1.676497458400446e-05,True,0.8,2,group,True,0.2,0.2933663788506773,0,COMPLETE
42,0.7999999999999999,0.8,2025-05-08 23:11:51.975946,2025-05-08 23:12:02.517736,0 days 00:00:10.541790,fpgm,True,0.00035191572109498646,7.119110792490992e-05,True,0.5,0.7967748189696594,True,0.8,1,group,False,,0.07218097045608428,0,COMPLETE
