number,values_0,values_1,datetime_start,datetime_complete,duration,system_attrs_NSGAIISampler:generation,state,params_prune_rate,params_lr,params_weight_decay,params_warmup,params_scheduler,params_T_0,params_prune_lr,params_prune_weight_decay,params_prune_step,params_prune_scheduler,params_prune_T_0,params_prune_warmup,params_pruner_type,params_imp_type,params_isomorphic
13,0.82,0.6,2025-05-15 00:05:46.062105,2025-05-15 00:05:57.287461,0 days 00:00:11.225356,0,COMPLETE,0.6,0.0015456553751179468,0.0015409200110255133,0.15,False,,0.00017010443209191455,0.0025436011467085398,2,True,150.0,0.05,bnscale,lamp,False
35,0.8193333333333334,0.6,2025-05-15 00:09:59.454978,2025-05-15 00:10:10.127806,0 days 00:00:10.672828,0,COMPLETE,0.6,0.0022109588190701336,0.05410312597285406,0.1,True,120.0,5.095872042109305e-05,0.18605987463496795,2,True,120.0,0.1,bnscale,lamp,True
12,0.8186666666666667,0.5,2025-05-15 00:05:34.489008,2025-05-15 00:05:46.026213,0 days 00:00:11.537205,0,COMPLETE,0.5,0.0001599181017700666,6.874566539136877e-05,0.15,False,,0.0007059883163494715,0.0006530034224238401,2,False,,0.1,base,lamp,True
79,0.8186666666666667,0.6,2025-05-15 00:18:52.356293,2025-05-15 00:19:03.271354,0 days 00:00:10.915061,1,COMPLETE,0.6,0.0022109588190701336,0.05410312597285406,0.1,True,90.0,5.095872042109305e-05,0.005164113434989262,2,False,,0.0,bnscale,fpgm,True
6,0.8183333333333334,0.7,2025-05-15 00:04:25.257420,2025-05-15 00:04:35.714211,0 days 00:00:10.456791,0,COMPLETE,0.7,0.001477787237574354,7.190245432585574e-05,0.05,False,,0.00014589983311100583,0.09974206526207245,3,False,,0.0,group,lamp,False
15,0.8183333333333334,0.5,2025-05-15 00:06:10.632574,2025-05-15 00:06:21.441894,0 days 00:00:10.809320,0,COMPLETE,0.5,0.0005690179030492435,0.025070167970906533,0.1,False,,0.00036112459613303876,0.031931193255595514,2,False,,0.05,group,lamp,False
82,0.818,0.7,2025-05-15 00:19:24.713962,2025-05-15 00:19:35.281860,0 days 00:00:10.567898,1,COMPLETE,0.7,0.0036970502260057947,0.018993169404344905,0.05,True,90.0,0.0009167154201169956,0.18605987463496795,2,True,150.0,0.1,bnscale,fpgm,True
64,0.818,0.5,2025-05-15 00:15:49.092718,2025-05-15 00:16:02.848801,0 days 00:00:13.756083,1,COMPLETE,0.5,0.0006364070614280685,1.8742891187054035e-05,0.0,False,,0.00010528766218755022,0.18182274638833837,1,True,60.0,0.05,base,fpgm,False
88,0.818,0.7,2025-05-15 00:20:31.155001,2025-05-15 00:20:43.916106,0 days 00:00:12.761105,1,COMPLETE,0.7,0.0007270974394732411,0.0031802798303184054,0.05,False,,0.00015280999149986244,0.000500271914554684,1,True,150.0,0.15,group,fpgm,True
57,0.8176666666666667,0.6,2025-05-15 00:14:25.455387,2025-05-15 00:14:36.868557,0 days 00:00:11.413170,1,COMPLETE,0.6,0.0005767815054342775,9.566266502726719e-05,0.05,False,,8.515225579961039e-05,1.1305199833971778e-05,2,True,30.0,0.0,bnscale,lamp,False
