number,value,datetime_start,datetime_complete,duration,params_reset,state,params_prune_rate,params_momentum,params_momentum,params_kd_lr,params_kd_weight_decay,params_lamb,params_kd_warmup,params_kd_scheduler,params_kd_T_0,params_label_smoothing
53,0.9531590413943355,2025-05-18 19:49:31.018898,2025-05-18 19:50:18.854343,0 days 00:00:47.835445,True,COMPLETE,0.5,0.8,0.8,0.0008715446196296725,4.5922807757257124e-05,0.7000000000000001,0.1,False,,0.15000000000000002
93,0.952723311546841,2025-05-18 20:24:22.362211,2025-05-18 20:25:13.505151,0 days 00:00:51.142940,True,COMPLETE,0.5,0.8,0.8,0.0021673440950275634,3.728516671076555e-05,0.8,0.1,False,,0.05
99,0.952723311546841,2025-05-18 20:29:45.154698,2025-05-18 20:30:45.181584,0 days 00:01:00.026886,True,COMPLETE,0.5,0.8,0.8,0.0005016430896442196,4.349785536552224e-05,0.8,0.1,False,,0.0
44,0.9527233115468409,2025-05-18 19:41:02.189404,2025-05-18 19:41:48.437729,0 days 00:00:46.248325,True,COMPLETE,0.5,0.8,0.8,0.006476597182016161,1.7710887334776164e-05,0.8,0.1,False,,0.1
96,0.9527233115468409,2025-05-18 20:26:58.108029,2025-05-18 20:27:56.308025,0 days 00:00:58.199996,True,COMPLETE,0.5,0.995,0.995,0.0013857207644646407,5.5207257418026594e-05,0.8,0.1,False,,0.05
113,0.9527233115468409,2025-05-18 20:42:01.663050,2025-05-18 20:43:03.695294,0 days 00:01:02.032244,True,COMPLETE,0.6,0.995,0.995,0.0012913648562265592,0.00014685724045563847,0.7000000000000001,0.1,False,,0.05
114,0.9527233115468409,2025-05-18 20:43:03.733839,2025-05-18 20:44:06.206975,0 days 00:01:02.473136,True,COMPLETE,0.6,0.995,0.995,0.0014945974176662122,8.255536812404635e-05,0.6,0.1,False,,0.05
83,0.9527233115468409,2025-05-18 20:15:34.842767,2025-05-18 20:16:19.649296,0 days 00:00:44.806529,True,COMPLETE,0.5,0.8,0.8,0.0028427844725119663,3.0557512255086763e-05,0.8,0.1,False,,0.15000000000000002
41,0.9525054466230937,2025-05-18 19:38:11.499347,2025-05-18 19:39:05.946341,0 days 00:00:54.446994,True,COMPLETE,0.5,0.8,0.8,0.0016448232185859524,0.00011862271465364436,0.8,0.1,False,,0.1
121,0.9525054466230936,2025-05-18 20:49:25.996492,2025-05-18 20:50:28.546828,0 days 00:01:02.550336,True,COMPLETE,0.6,0.995,0.995,0.001624661713976358,3.025084728578795e-05,0.7000000000000001,0.1,False,,0.1
101,0.9525054466230936,2025-05-18 20:31:15.910686,2025-05-18 20:32:04.651898,0 days 00:00:48.741212,True,COMPLETE,0.5,0.8,0.8,0.002217171389297057,1.6305466234312934e-05,0.8,0.1,False,,0.05
123,0.9522875816993465,2025-05-18 20:51:25.605034,2025-05-18 20:52:23.563217,0 days 00:00:57.958183,True,COMPLETE,0.6,0.995,0.995,0.001834905594437494,0.00011718163721245266,0.7000000000000001,0.1,False,,0.1
69,0.9522875816993462,2025-05-18 20:03:01.641109,2025-05-18 20:03:51.168635,0 days 00:00:49.527526,True,COMPLETE,0.5,0.995,0.995,0.001988448173447267,0.00021854986096151523,0.6,0.05,False,,0.05
95,0.952069716775599,2025-05-18 20:26:05.982330,2025-05-18 20:26:58.069536,0 days 00:00:52.087206,True,COMPLETE,0.5,0.8,0.8,0.0018520844078674993,9.326282340301808e-05,0.7000000000000001,0.1,False,,0.0
55,0.952069716775599,2025-05-18 19:51:11.157828,2025-05-18 19:52:07.261916,0 days 00:00:56.104088,True,COMPLETE,0.5,0.8,0.8,0.0030026642354758393,4.7587158971381676e-05,0.7000000000000001,0.1,False,,0.15000000000000002
81,0.9518518518518517,2025-05-18 20:13:45.521232,2025-05-18 20:14:34.472182,0 days 00:00:48.950950,True,COMPLETE,0.5,0.8,0.8,0.003938989456133324,1.4012730532783818e-05,0.9,0.1,False,,0.15000000000000002
82,0.9518518518518517,2025-05-18 20:14:34.512851,2025-05-18 20:15:34.803542,0 days 00:01:00.290691,True,COMPLETE,0.5,0.8,0.8,0.004281399765935797,1.337354947042273e-05,0.9,0.1,False,,0.15000000000000002
77,0.9516339869281046,2025-05-18 20:09:57.709826,2025-05-18 20:10:53.911793,0 days 00:00:56.201967,True,COMPLETE,0.5,0.9,0.9,0.0019387731001075956,3.3515987942606324e-05,0.6,0.1,False,,0.15000000000000002
117,0.9516339869281044,2025-05-18 20:46:10.455129,2025-05-18 20:47:11.711859,0 days 00:01:01.256730,True,COMPLETE,0.6,0.995,0.995,0.0010014544769629027,3.5902723961083576e-05,0.6,0.1,False,,0.0
51,0.9516339869281044,2025-05-18 19:47:48.491552,2025-05-18 19:48:40.854962,0 days 00:00:52.363410,True,COMPLETE,0.5,0.8,0.8,0.0015652106915454514,1.1801246418661959e-05,0.8,0.1,False,,0.1
34,0.9514161220043573,2025-05-18 19:31:36.626606,2025-05-18 19:32:35.336563,0 days 00:00:58.709957,True,COMPLETE,0.5,0.99,0.99,0.000744575836107033,8.084263176790239e-05,0.7000000000000001,0.15,True,120.0,0.15000000000000002
33,0.9514161220043573,2025-05-18 19:30:43.657168,2025-05-18 19:31:36.586644,0 days 00:00:52.929476,False,COMPLETE,0.5,0.99,0.99,0.0006153196578533008,7.691998608043601e-05,0.7000000000000001,0.15,True,90.0,0.1
5,0.9514161220043573,2025-05-18 19:08:26.649694,2025-05-18 19:09:27.443491,0 days 00:01:00.793797,False,COMPLETE,0.5,0.9,0.9,0.001183359571588204,0.00019474846106033418,0.4,0.1,True,120.0,0.3
61,0.9514161220043572,2025-05-18 19:55:54.680103,2025-05-18 19:56:47.455667,0 days 00:00:52.775564,True,COMPLETE,0.5,0.8,0.8,0.0017788110287964636,0.0001616396279714551,0.8,0.1,False,,0.1
71,0.9514161220043572,2025-05-18 20:04:40.523867,2025-05-18 20:05:33.021779,0 days 00:00:52.497912,True,COMPLETE,0.5,0.8,0.8,0.0009944740331607,2.2430164874235857e-05,0.8,0.1,False,,0.05
54,0.9514161220043572,2025-05-18 19:50:18.894539,2025-05-18 19:51:11.119152,0 days 00:00:52.224613,True,COMPLETE,0.5,0.8,0.8,0.0009999387415812171,1.6570924552365333e-05,0.7000000000000001,0.1,False,,0.15000000000000002
46,0.95119825708061,2025-05-18 19:42:41.208960,2025-05-18 19:43:38.896746,0 days 00:00:57.687786,True,COMPLETE,0.5,0.8,0.8,0.007068002426123588,3.501281940555692e-05,0.9,0.1,False,,0.1
94,0.95119825708061,2025-05-18 20:25:13.549188,2025-05-18 20:26:05.943147,0 days 00:00:52.393959,True,COMPLETE,0.5,0.8,0.8,0.0026021727987993225,2.8882661939011517e-05,0.8,0.1,False,,0.05
52,0.9511982570806099,2025-05-18 19:48:40.894201,2025-05-18 19:49:30.978723,0 days 00:00:50.084522,True,COMPLETE,0.5,0.8,0.8,0.002124281146898489,2.342760793946704e-05,0.8,0.1,False,,0.1
37,0.9509803921568628,2025-05-18 19:34:26.519053,2025-05-18 19:35:24.357844,0 days 00:00:57.838791,True,COMPLETE,0.5,0.99,0.99,0.0012691157839157287,9.790222511382852e-05,0.8,0.15,True,120.0,0.1
75,0.9507625272331155,2025-05-18 20:08:16.558002,2025-05-18 20:09:03.338697,0 days 00:00:46.780695,True,COMPLETE,0.5,0.8,0.8,0.0024460008076725385,2.356739950690108e-05,0.7000000000000001,0.1,False,,0.2
80,0.9505446623093681,2025-05-18 20:12:42.651402,2025-05-18 20:13:45.483080,0 days 00:01:02.831678,True,COMPLETE,0.6,0.8,0.8,0.0017752741008770375,0.00010609137217636199,0.8,0.1,False,,0.15000000000000002
24,0.9505446623093681,2025-05-18 19:23:24.283165,2025-05-18 19:24:25.253572,0 days 00:01:00.970407,False,COMPLETE,0.5,0.99,0.99,0.00027844189085880354,0.0017451653466669106,0.5,0.15,True,120.0,0.05
89,0.9503267973856208,2025-05-18 20:20:54.493072,2025-05-18 20:21:38.758376,0 days 00:00:44.265304,True,COMPLETE,0.5,0.9,0.9,0.0016138575488713976,2.523646218361918e-05,0.8,0.05,False,,0.05
64,0.9503267973856208,2025-05-18 19:58:30.764879,2025-05-18 19:59:32.643028,0 days 00:01:01.878149,True,COMPLETE,0.5,0.8,0.8,0.00034926578225995833,1.585065036477013e-05,0.8,0.1,False,,0.0
124,0.9498910675381262,2025-05-18 20:52:23.603575,2025-05-18 20:53:24.141658,0 days 00:01:00.538083,True,COMPLETE,0.6,0.995,0.995,0.0008138092830516197,2.242316580023332e-05,0.7000000000000001,0.1,False,,0.05
35,0.9496732026143789,2025-05-18 19:32:35.379847,2025-05-18 19:33:35.616461,0 days 00:01:00.236614,True,COMPLETE,0.6,0.99,0.99,0.0015328977015823747,7.252316734982238e-05,0.7000000000000001,0.1,True,120.0,0.15000000000000002
59,0.9496732026143789,2025-05-18 19:54:28.097426,2025-05-18 19:55:31.081383,0 days 00:01:02.983957,True,COMPLETE,0.5,0.8,0.8,0.0013061210464650737,1.7746719546337948e-05,0.8,0.0,False,,0.2
97,0.9492374727668844,2025-05-18 20:27:56.353232,2025-05-18 20:28:47.781831,0 days 00:00:51.428599,True,COMPLETE,0.5,0.8,0.8,0.0010806202918641373,0.0005188064139082911,0.7000000000000001,0.1,False,,0.05
14,0.9490196078431371,2025-05-18 19:15:03.552658,2025-05-18 19:16:00.937924,0 days 00:00:57.385266,False,COMPLETE,0.5,0.99,0.99,0.0002928823088280471,0.0012031395072802957,0.4,0.15,True,90.0,0.3
79,0.9490196078431371,2025-05-18 20:11:39.979058,2025-05-18 20:12:42.610490,0 days 00:01:02.631432,True,COMPLETE,0.5,0.995,0.995,0.0011659454221612366,2.1180898035151783e-05,0.9,0.1,False,,0.15000000000000002
57,0.9488017429193899,2025-05-18 19:53:08.980519,2025-05-18 19:54:12.121856,0 days 00:01:03.141337,True,COMPLETE,0.5,0.8,0.8,0.0008497276131134281,1.1036156828628665e-05,0.9,0.1,False,,0.15000000000000002
22,0.9481481481481481,2025-05-18 19:21:21.804578,2025-05-18 19:22:23.047290,0 days 00:01:01.242712,False,COMPLETE,0.5,0.99,0.99,0.0002176774385269351,0.0003387447229254384,0.6,0.15,True,90.0,0.1
31,0.9479302832244008,2025-05-18 19:28:47.713094,2025-05-18 19:29:44.820938,0 days 00:00:57.107844,False,COMPLETE,0.5,0.99,0.99,0.00023818376003906092,0.00036602599974728357,0.6,0.15,True,90.0,0.1
12,0.9474945533769062,2025-05-18 19:13:03.683761,2025-05-18 19:14:03.014456,0 days 00:00:59.330695,False,COMPLETE,0.5,0.99,0.99,0.00016328474370408711,0.0007056833045756673,0.6,0.15,True,90.0,0.0
18,0.9466230936819171,2025-05-18 19:18:25.952482,2025-05-18 19:19:15.689334,0 days 00:00:49.736852,False,COMPLETE,0.5,0.8,0.8,0.0004859632017759113,0.0013050871983534109,0.4,0.1,False,,0.15000000000000002
21,0.9466230936819171,2025-05-18 19:20:20.784596,2025-05-18 19:21:21.766332,0 days 00:01:00.981736,False,COMPLETE,0.5,0.99,0.99,0.00018578653307454519,0.0008576526017551346,0.6,0.15,True,90.0,0.1
67,0.9455337690631809,2025-05-18 20:01:19.486721,2025-05-18 20:02:07.101351,0 days 00:00:47.614630,True,COMPLETE,0.5,0.995,0.995,0.0012311527686761105,5.230667686850614e-05,0.6,0.1,False,,0.0
