number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
74,0.3803921568627451,2025-05-23 16:43:32.423212,2025-05-23 16:44:35.322470,0 days 00:01:02.899258,0.4,0.11321813433886312,COMPLETE
42,0.3758169934640523,2025-05-23 16:10:00.363875,2025-05-23 16:11:03.266925,0 days 00:01:02.903050,0.35,0.08259587795720374,COMPLETE
71,0.37450980392156863,2025-05-23 16:40:24.013655,2025-05-23 16:41:27.093376,0 days 00:01:03.079721,0.35,0.062243925164087485,COMPLETE
43,0.3696078431372549,2025-05-23 16:11:03.306142,2025-05-23 16:12:06.174985,0 days 00:01:02.868843,0.35,0.059475288274924105,COMPLETE
90,0.3689542483660131,2025-05-23 17:00:02.746910,2025-05-23 17:01:05.364939,0 days 00:01:02.618029,0.30000000000000004,0.11654945689490123,COMPLETE
81,0.3666666666666667,2025-05-23 16:50:47.026094,2025-05-23 16:51:50.085207,0 days 00:01:03.059113,0.30000000000000004,0.0968284484027766,COMPLETE
92,0.3562091503267974,2025-05-23 17:02:09.083065,2025-05-23 17:03:11.995032,0 days 00:01:02.911967,0.35,0.08280759482056665,COMPLETE
21,0.35424836601307186,2025-05-23 15:47:39.045512,2025-05-23 15:48:41.986769,0 days 00:01:02.941257,0.55,0.0776678210776669,COMPLETE
59,0.35196078431372546,2025-05-23 16:27:47.073638,2025-05-23 16:28:50.275286,0 days 00:01:03.201648,0.30000000000000004,0.0996917259109757,COMPLETE
51,0.3506535947712418,2025-05-23 16:19:21.722573,2025-05-23 16:20:24.801435,0 days 00:01:03.078862,0.30000000000000004,0.11612198944876145,COMPLETE
23,0.34705882352941175,2025-05-23 15:49:47.656162,2025-05-23 15:50:54.095233,0 days 00:01:06.439071,0.55,0.07136706500687837,COMPLETE
52,0.346078431372549,2025-05-23 16:20:24.841283,2025-05-23 16:21:28.363116,0 days 00:01:03.521833,0.30000000000000004,0.09277855850789474,COMPLETE
93,0.346078431372549,2025-05-23 17:03:12.033263,2025-05-23 17:04:15.339502,0 days 00:01:03.306239,0.35,0.08811738778095338,COMPLETE
87,0.34477124183006536,2025-05-23 16:56:53.891273,2025-05-23 16:57:56.782754,0 days 00:01:02.891481,0.35,0.07302621116686103,COMPLETE
19,0.3369281045751634,2025-05-23 15:45:32.972966,2025-05-23 15:46:35.770511,0 days 00:01:02.797545,0.35,0.05502737204938238,COMPLETE
78,0.3323529411764706,2025-05-23 16:47:43.571256,2025-05-23 16:48:41.199655,0 days 00:00:57.628399,0.8,0.12989278298476864,COMPLETE
56,0.33202614379084966,2025-05-23 16:24:38.226435,2025-05-23 16:25:41.073425,0 days 00:01:02.846990,0.5,0.03647527954382569,COMPLETE
80,0.33169934640522875,2025-05-23 16:49:43.914797,2025-05-23 16:50:46.988380,0 days 00:01:03.073583,0.55,0.030817596694986536,COMPLETE
91,0.3303921568627451,2025-05-23 17:01:05.406834,2025-05-23 17:02:09.042713,0 days 00:01:03.635879,0.30000000000000004,0.12624177294769942,COMPLETE
98,0.32941176470588235,2025-05-23 17:08:20.438809,2025-05-23 17:09:23.438202,0 days 00:01:02.999393,0.35,0.1602484853790746,COMPLETE
82,0.32908496732026143,2025-05-23 16:51:50.127034,2025-05-23 16:52:53.104345,0 days 00:01:02.977311,0.35,0.06227349637468196,COMPLETE
61,0.32908496732026143,2025-05-23 16:29:53.614854,2025-05-23 16:30:56.232339,0 days 00:01:02.617485,0.30000000000000004,0.09490372091746677,COMPLETE
37,0.3281045751633987,2025-05-23 16:04:53.396954,2025-05-23 16:05:55.882226,0 days 00:01:02.485272,0.30000000000000004,0.1411237744535934,COMPLETE
83,0.3264705882352941,2025-05-23 16:52:53.143462,2025-05-23 16:53:55.874797,0 days 00:01:02.731335,0.30000000000000004,0.11457438126056188,COMPLETE
88,0.3261437908496732,2025-05-23 16:57:56.821732,2025-05-23 16:58:59.522496,0 days 00:01:02.700764,0.45000000000000007,0.04340696582277742,COMPLETE
76,0.32581699346405224,2025-05-23 16:45:37.772761,2025-05-23 16:46:40.782084,0 days 00:01:03.009323,0.35,0.04653724410684025,COMPLETE
67,0.3248366013071895,2025-05-23 16:36:10.964838,2025-05-23 16:37:14.047475,0 days 00:01:03.082637,0.6,0.09354790407807398,COMPLETE
72,0.3225490196078431,2025-05-23 16:41:27.131452,2025-05-23 16:42:30.046154,0 days 00:01:02.914702,0.30000000000000004,0.06537406419736365,COMPLETE
31,0.3225490196078431,2025-05-23 15:58:26.441117,2025-05-23 15:59:29.664548,0 days 00:01:03.223431,0.55,0.15807980960453574,COMPLETE
30,0.3225490196078431,2025-05-23 15:57:22.288767,2025-05-23 15:58:26.401886,0 days 00:01:04.113119,0.55,0.1570464996203428,COMPLETE
22,0.3222222222222222,2025-05-23 15:48:42.026754,2025-05-23 15:49:47.615294,0 days 00:01:05.588540,0.5,0.07470708092726447,COMPLETE
65,0.3205882352941176,2025-05-23 16:34:04.204275,2025-05-23 16:35:07.355304,0 days 00:01:03.151029,0.5,0.0072073638382728605,COMPLETE
