number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
41,0.7483333333333334,2025-05-22 21:33:34.042476,2025-05-22 21:34:08.097825,0 days 00:00:34.055349,0.8,0.03756144875858624,COMPLETE
49,0.7483333333333334,2025-05-22 21:38:05.471576,2025-05-22 21:38:38.471034,0 days 00:00:32.999458,0.6,0.0025569083757983092,COMPLETE
32,0.7483333333333334,2025-05-22 21:28:31.731272,2025-05-22 21:29:05.601555,0 days 00:00:33.870283,0.75,2.4183934199325138e-06,COMPLETE
18,0.7479999999999999,2025-05-22 21:20:38.559485,2025-05-22 21:21:12.684087,0 days 00:00:34.124602,0.6,1.1198330084472823e-05,COMPLETE
39,0.7479999999999999,2025-05-22 21:32:27.657867,2025-05-22 21:33:01.820942,0 days 00:00:34.163075,0.85,8.944862365235723e-05,COMPLETE
28,0.7476666666666668,2025-05-22 21:26:17.190541,2025-05-22 21:26:50.989225,0 days 00:00:33.798684,0.5,9.270095509372872e-05,COMPLETE
14,0.7476666666666668,2025-05-22 21:18:21.420554,2025-05-22 21:18:56.039180,0 days 00:00:34.618626,0.7000000000000001,1.5320874321382612e-06,COMPLETE
89,0.7476666666666666,2025-05-22 22:00:41.590719,2025-05-22 22:01:15.669618,0 days 00:00:34.078899,0.6,7.702384551484689e-06,COMPLETE
34,0.7476666666666666,2025-05-22 21:29:39.034572,2025-05-22 21:30:13.716733,0 days 00:00:34.682161,0.85,7.944098099067922e-06,COMPLETE
47,0.7476666666666666,2025-05-22 21:36:57.173153,2025-05-22 21:37:31.270832,0 days 00:00:34.097679,0.55,0.12292419514951247,COMPLETE
64,0.7476666666666666,2025-05-22 21:46:36.008905,2025-05-22 21:47:10.403983,0 days 00:00:34.395078,0.5,0.005988218122578185,COMPLETE
23,0.7473333333333333,2025-05-22 21:23:27.634348,2025-05-22 21:24:01.499509,0 days 00:00:33.865161,0.65,3.562065858179526e-05,COMPLETE
27,0.7473333333333333,2025-05-22 21:25:43.383949,2025-05-22 21:26:17.151695,0 days 00:00:33.767746,0.35,0.000666748850051542,COMPLETE
97,0.7473333333333333,2025-05-22 22:05:16.968363,2025-05-22 22:05:51.949748,0 days 00:00:34.981385,0.8,1.302291033328827e-05,COMPLETE
10,0.7473333333333333,2025-05-22 21:16:04.859627,2025-05-22 21:16:38.880195,0 days 00:00:34.020568,0.35,0.012106214023587157,COMPLETE
73,0.747,2025-05-22 21:51:40.517860,2025-05-22 21:52:14.457185,0 days 00:00:33.939325,0.45000000000000007,0.004394842285385385,COMPLETE
11,0.7466666666666667,2025-05-22 21:16:38.920451,2025-05-22 21:17:13.102628,0 days 00:00:34.182177,0.9,0.006335998545251346,COMPLETE
5,0.7466666666666666,2025-05-22 21:13:17.707265,2025-05-22 21:13:51.453060,0 days 00:00:33.745795,0.7000000000000001,0.0001435496660244332,COMPLETE
51,0.7463333333333333,2025-05-22 21:39:12.710468,2025-05-22 21:39:46.638062,0 days 00:00:33.927594,0.4,0.7387036624905874,COMPLETE
57,0.7463333333333333,2025-05-22 21:42:35.155498,2025-05-22 21:43:09.443530,0 days 00:00:34.288032,0.55,0.004008567380465808,COMPLETE
36,0.7463333333333333,2025-05-22 21:30:46.659397,2025-05-22 21:31:20.491112,0 days 00:00:33.831715,0.65,2.006443323831e-05,COMPLETE
44,0.746,2025-05-22 21:35:14.222757,2025-05-22 21:35:48.710044,0 days 00:00:34.487287,0.45000000000000007,0.002152775693841598,COMPLETE
87,0.746,2025-05-22 21:59:34.813157,2025-05-22 22:00:08.731186,0 days 00:00:33.918029,0.65,0.0019583691044485142,COMPLETE
95,0.7456666666666667,2025-05-22 22:04:07.188771,2025-05-22 22:04:42.067128,0 days 00:00:34.878357,0.65,3.831496249821279e-05,COMPLETE
66,0.7456666666666667,2025-05-22 21:47:44.364069,2025-05-22 21:48:17.796039,0 days 00:00:33.431970,0.55,0.0013804057741242397,COMPLETE
52,0.7456666666666667,2025-05-22 21:39:46.672048,2025-05-22 21:40:21.035792,0 days 00:00:34.363744,0.5,0.1005923242441243,COMPLETE
31,0.7456666666666667,2025-05-22 21:27:58.017081,2025-05-22 21:28:31.692834,0 days 00:00:33.675753,0.65,3.3335296944469012e-06,COMPLETE
4,0.7453333333333334,2025-05-22 21:12:44.531729,2025-05-22 21:13:17.668264,0 days 00:00:33.136535,0.55,0.00020309835105785404,COMPLETE
61,0.7453333333333333,2025-05-22 21:44:52.600155,2025-05-22 21:45:26.915648,0 days 00:00:34.315493,0.65,0.001064411669143046,COMPLETE
98,0.7453333333333333,2025-05-22 22:05:51.996152,2025-05-22 22:06:26.029806,0 days 00:00:34.033654,0.7000000000000001,2.5224798406106366e-05,COMPLETE
