number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
64,0.7476666666666666,2025-05-22 04:33:48.947812,2025-05-22 04:34:31.261815,0 days 00:00:42.314003,0.7000000000000001,0.000802488082476,COMPLETE
34,0.7476666666666666,2025-05-22 04:13:04.829437,2025-05-22 04:13:48.665396,0 days 00:00:43.835959,0.9,0.05518426545553898,COMPLETE
8,0.7476666666666666,2025-05-22 03:55:04.230963,2025-05-22 03:55:45.499325,0 days 00:00:41.268362,0.6,6.95948800472798e-05,COMPLETE
47,0.747,2025-05-22 04:22:11.296870,2025-05-22 04:22:54.392595,0 days 00:00:43.095725,0.7000000000000001,1.6468016542180923e-05,COMPLETE
45,0.747,2025-05-22 04:20:47.925257,2025-05-22 04:21:30.317291,0 days 00:00:42.392034,0.65,0.0345078784357702,COMPLETE
37,0.7469999999999999,2025-05-22 04:15:09.884221,2025-05-22 04:15:51.196175,0 days 00:00:41.311954,0.1,0.0005037745717106023,COMPLETE
86,0.7469999999999999,2025-05-22 04:49:19.649575,2025-05-22 04:50:00.869188,0 days 00:00:41.219613,0.75,1.500140064587669e-06,COMPLETE
13,0.7469999999999999,2025-05-22 03:58:30.164735,2025-05-22 03:59:09.821982,0 days 00:00:39.657247,0.7000000000000001,0.021389033293524186,COMPLETE
96,0.7466666666666667,2025-05-22 04:56:24.450860,2025-05-22 04:57:05.598273,0 days 00:00:41.147413,0.8,4.852038611196054e-06,COMPLETE
88,0.7466666666666667,2025-05-22 04:50:44.164862,2025-05-22 04:51:27.834532,0 days 00:00:43.669670,0.8,4.8150188406205396e-05,COMPLETE
33,0.746,2025-05-22 04:12:24.352669,2025-05-22 04:13:04.790425,0 days 00:00:40.437756,0.8,0.008135937302034211,COMPLETE
30,0.746,2025-05-22 04:10:17.461207,2025-05-22 04:11:01.144548,0 days 00:00:43.683341,0.25,3.324015056057015e-05,COMPLETE
98,0.7456666666666667,2025-05-22 04:57:48.765165,2025-05-22 04:58:30.048240,0 days 00:00:41.283075,0.9,1.0643613189181668e-05,COMPLETE
39,0.7450000000000001,2025-05-22 04:16:34.447576,2025-05-22 04:17:17.902412,0 days 00:00:43.454836,0.85,0.20060941655925546,COMPLETE
0,0.7450000000000001,2025-05-22 03:49:32.575851,2025-05-22 03:50:16.006620,0 days 00:00:43.430769,0.30000000000000004,0.0010577433326916022,COMPLETE
44,0.7450000000000001,2025-05-22 04:20:07.011071,2025-05-22 04:20:47.885824,0 days 00:00:40.874753,0.75,9.89959860252278e-05,COMPLETE
20,0.7446666666666667,2025-05-22 04:03:13.303271,2025-05-22 04:03:53.449525,0 days 00:00:40.146254,0.75,6.572180573783548e-05,COMPLETE
6,0.7446666666666667,2025-05-22 03:53:38.783522,2025-05-22 03:54:22.389730,0 days 00:00:43.606208,0.1,2.6005048186049364e-06,COMPLETE
57,0.743,2025-05-22 04:29:11.599191,2025-05-22 04:29:52.018650,0 days 00:00:40.419459,0.85,0.003586791229069849,COMPLETE
19,0.743,2025-05-22 04:02:31.666860,2025-05-22 04:03:13.264606,0 days 00:00:41.597746,0.65,0.0015178135496864132,COMPLETE
70,0.743,2025-05-22 04:38:01.686988,2025-05-22 04:38:43.834903,0 days 00:00:42.147915,0.25,3.80327464381697e-05,COMPLETE
2,0.7423333333333333,2025-05-22 03:50:57.399424,2025-05-22 03:51:37.397119,0 days 00:00:39.997695,0.4,0.6237564899989861,COMPLETE
7,0.7416666666666667,2025-05-22 03:54:22.430047,2025-05-22 03:55:04.191309,0 days 00:00:41.761262,0.65,0.8361301196729092,COMPLETE
62,0.7416666666666667,2025-05-22 04:32:33.940211,2025-05-22 04:33:10.969250,0 days 00:00:37.029039,0.6,0.001503593893856225,COMPLETE
1,0.7406666666666667,2025-05-22 03:50:16.046211,2025-05-22 03:50:57.360973,0 days 00:00:41.314762,0.25,0.00015394571744444565,COMPLETE
36,0.7403333333333334,2025-05-22 04:14:28.440460,2025-05-22 04:15:09.845954,0 days 00:00:41.405494,0.75,0.17480024917432097,COMPLETE
50,0.7400000000000001,2025-05-22 04:24:15.990610,2025-05-22 04:24:56.719902,0 days 00:00:40.729292,0.5,0.002109534545934539,COMPLETE
29,0.7396666666666666,2025-05-22 04:09:36.386960,2025-05-22 04:10:17.418280,0 days 00:00:41.031320,0.35,0.0010134399183003738,COMPLETE
49,0.7383333333333333,2025-05-22 04:23:36.996297,2025-05-22 04:24:15.951782,0 days 00:00:38.955485,0.75,0.006813014452887322,COMPLETE
28,0.7356666666666666,2025-05-22 04:08:56.462507,2025-05-22 04:09:36.348939,0 days 00:00:39.886432,0.6,0.0867699569365278,COMPLETE
16,0.7243333333333334,2025-05-22 04:00:32.125897,2025-05-22 04:01:11.808216,0 days 00:00:39.682319,0.55,2.895315110937032e-05,COMPLETE
