number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
48,0.809,2025-05-22 02:06:25.832871,2025-05-22 02:07:10.070800,0 days 00:00:44.237929,0.55,0.8319512223194344,COMPLETE
29,0.809,2025-05-22 01:53:36.826269,2025-05-22 01:54:16.220877,0 days 00:00:39.394608,0.45000000000000007,0.8642786183700206,COMPLETE
6,0.809,2025-05-22 01:38:04.317647,2025-05-22 01:38:46.230103,0 days 00:00:41.912456,0.35,0.5818654770928906,COMPLETE
65,0.8079999999999999,2025-05-22 02:17:56.388598,2025-05-22 02:18:37.664548,0 days 00:00:41.275950,0.6,0.49291492760345557,COMPLETE
84,0.8073333333333333,2025-05-22 02:30:46.654018,2025-05-22 02:31:30.590456,0 days 00:00:43.936438,0.4,0.9623211575268632,COMPLETE
32,0.8073333333333333,2025-05-22 01:55:42.299613,2025-05-22 01:56:23.909280,0 days 00:00:41.609667,0.30000000000000004,0.004116781471595062,COMPLETE
21,0.807,2025-05-22 01:48:02.479244,2025-05-22 01:48:44.008030,0 days 00:00:41.528786,0.6,0.9778289555915494,COMPLETE
80,0.8069999999999999,2025-05-22 02:28:01.852470,2025-05-22 02:28:41.252011,0 days 00:00:39.399541,0.8,0.647982966965623,COMPLETE
53,0.8063333333333333,2025-05-22 02:09:45.913115,2025-05-22 02:10:27.921258,0 days 00:00:42.008143,0.55,0.6507424311854121,COMPLETE
66,0.8063333333333333,2025-05-22 02:18:37.706316,2025-05-22 02:19:19.030680,0 days 00:00:41.324364,0.7000000000000001,0.11243851863633193,COMPLETE
13,0.8056666666666666,2025-05-22 01:42:43.885211,2025-05-22 01:43:25.654457,0 days 00:00:41.769246,0.7000000000000001,0.2631135761041415,COMPLETE
52,0.8056666666666666,2025-05-22 02:09:06.722494,2025-05-22 02:09:45.872923,0 days 00:00:39.150429,0.65,0.3162553757281523,COMPLETE
96,0.8056666666666666,2025-05-22 02:38:56.163324,2025-05-22 02:39:37.923905,0 days 00:00:41.760581,0.5,0.586679417691359,COMPLETE
92,0.8053333333333333,2025-05-22 02:36:11.094864,2025-05-22 02:36:54.139070,0 days 00:00:43.044206,0.35,0.7162573472915316,COMPLETE
0,0.8046666666666668,2025-05-22 00:50:53.948306,2025-05-22 00:51:35.734139,0 days 00:00:41.785833,0.5,0.0021148510402471824,COMPLETE
76,0.8043333333333335,2025-05-22 02:25:24.056626,2025-05-22 02:26:06.711757,0 days 00:00:42.655131,0.6,0.579725227189576,COMPLETE
67,0.8040000000000002,2025-05-22 02:19:19.069807,2025-05-22 02:19:55.851642,0 days 00:00:36.781835,0.65,0.013032426007903565,COMPLETE
20,0.8036666666666669,2025-05-22 01:47:22.541176,2025-05-22 01:48:02.437584,0 days 00:00:39.896408,0.4,0.21111040092418423,COMPLETE
59,0.8036666666666666,2025-05-22 02:13:46.432013,2025-05-22 02:14:28.843872,0 days 00:00:42.411859,0.85,0.5718001092725663,COMPLETE
85,0.8033333333333333,2025-05-22 02:31:30.631267,2025-05-22 02:32:09.639306,0 days 00:00:39.008039,0.45000000000000007,0.46237984737515797,COMPLETE
12,0.8033333333333333,2025-05-22 01:42:04.201709,2025-05-22 01:42:43.837896,0 days 00:00:39.636187,0.30000000000000004,0.8285875622211472,COMPLETE
74,0.8033333333333333,2025-05-22 02:24:03.729139,2025-05-22 02:24:43.939493,0 days 00:00:40.210354,0.75,0.3433983401585549,COMPLETE
102,0.803,2025-05-22 02:43:09.146548,2025-05-22 02:43:52.293967,0 days 00:00:43.147419,0.5,0.14011265335092982,COMPLETE
101,0.8026666666666668,2025-05-22 02:42:27.693813,2025-05-22 02:43:09.102354,0 days 00:00:41.408541,0.75,0.7936579193463826,COMPLETE
51,0.802,2025-05-22 02:08:26.992378,2025-05-22 02:09:06.677599,0 days 00:00:39.685221,0.4,0.9799017014650923,COMPLETE
68,0.8016666666666667,2025-05-22 02:19:55.890506,2025-05-22 02:20:37.914757,0 days 00:00:42.024251,0.6,0.0007592357070572017,COMPLETE
36,0.8016666666666667,2025-05-22 01:58:19.849752,2025-05-22 01:59:02.647320,0 days 00:00:42.797568,0.5,1.0727819943467651e-05,COMPLETE
87,0.8006666666666667,2025-05-22 02:32:47.095794,2025-05-22 02:33:29.930709,0 days 00:00:42.834915,0.55,0.4057358097851445,COMPLETE
14,0.8003333333333335,2025-05-22 01:43:25.693627,2025-05-22 01:44:02.854646,0 days 00:00:37.161019,0.8,0.6576021034522929,COMPLETE
95,0.8003333333333332,2025-05-22 02:38:17.569865,2025-05-22 02:38:56.123134,0 days 00:00:38.553269,0.4,0.19245723804526998,COMPLETE
70,0.8000000000000002,2025-05-22 02:21:17.258125,2025-05-22 02:21:57.766090,0 days 00:00:40.507965,0.65,0.2595676961174831,COMPLETE
47,0.7996666666666666,2025-05-22 02:05:46.254417,2025-05-22 02:06:25.793075,0 days 00:00:39.538658,0.65,0.10324350977079226,COMPLETE
86,0.7996666666666666,2025-05-22 02:32:09.679637,2025-05-22 02:32:47.055895,0 days 00:00:37.376258,0.5,0.6977714555249426,COMPLETE
94,0.7993333333333333,2025-05-22 02:37:38.505950,2025-05-22 02:38:17.530958,0 days 00:00:39.025008,0.45000000000000007,0.42562178268302153,COMPLETE
38,0.7993333333333333,2025-05-22 01:59:41.362328,2025-05-22 02:00:24.259730,0 days 00:00:42.897402,0.2,0.4298732634021542,COMPLETE
72,0.7993333333333333,2025-05-22 02:22:38.117152,2025-05-22 02:23:19.273597,0 days 00:00:41.156445,0.25,0.978101676982897,COMPLETE
9,0.799,2025-05-22 01:40:09.356818,2025-05-22 01:40:48.717296,0 days 00:00:39.360478,0.55,0.0013172108143007938,COMPLETE
100,0.7986666666666666,2025-05-22 02:41:46.786400,2025-05-22 02:42:27.655575,0 days 00:00:40.869175,0.7000000000000001,0.9928750311039891,COMPLETE
97,0.7986666666666666,2025-05-22 02:39:37.966674,2025-05-22 02:40:20.373788,0 days 00:00:42.407114,0.55,0.30110604074144415,COMPLETE
88,0.7983333333333335,2025-05-22 02:33:29.971151,2025-05-22 02:34:09.539999,0 days 00:00:39.568848,0.65,0.2895572932623214,COMPLETE
61,0.7983333333333333,2025-05-22 02:15:13.172742,2025-05-22 02:15:55.215778,0 days 00:00:42.043036,0.7000000000000001,0.15397142838785816,COMPLETE
26,0.798,2025-05-22 01:51:35.142372,2025-05-22 01:52:17.197130,0 days 00:00:42.054758,0.4,0.00010989963281479007,COMPLETE
46,0.7976666666666667,2025-05-22 02:05:07.100765,2025-05-22 02:05:46.214966,0 days 00:00:39.114201,0.55,0.49320282391050385,COMPLETE
45,0.7976666666666667,2025-05-22 02:04:22.518360,2025-05-22 02:05:07.061028,0 days 00:00:44.542668,0.6,0.34065032014303415,COMPLETE
56,0.7973333333333334,2025-05-22 02:11:49.064567,2025-05-22 02:12:27.141521,0 days 00:00:38.076954,0.9,0.3487514455436854,COMPLETE
42,0.797,2025-05-22 02:02:21.010069,2025-05-22 02:02:58.366663,0 days 00:00:37.356594,0.55,0.031277306430637725,COMPLETE
57,0.7966666666666667,2025-05-22 02:12:27.183407,2025-05-22 02:13:06.940422,0 days 00:00:39.757015,0.8,0.07803056858166947,COMPLETE
40,0.7963333333333334,2025-05-22 02:01:01.813052,2025-05-22 02:01:44.119097,0 days 00:00:42.306045,0.45000000000000007,0.00011779175200891461,COMPLETE
37,0.7956666666666666,2025-05-22 01:59:02.685837,2025-05-22 01:59:41.323550,0 days 00:00:38.637713,0.45000000000000007,0.0004807278845840589,COMPLETE
81,0.7953333333333333,2025-05-22 02:28:41.291143,2025-05-22 02:29:22.793018,0 days 00:00:41.501875,0.7000000000000001,0.23970909020833894,COMPLETE
3,0.7953333333333333,2025-05-22 01:35:48.796709,2025-05-22 01:36:34.217298,0 days 00:00:45.420589,0.65,0.055842733668208744,COMPLETE
31,0.795,2025-05-22 01:54:56.417565,2025-05-22 01:55:42.256549,0 days 00:00:45.838984,0.45000000000000007,0.0020411550580470353,COMPLETE
49,0.7949999999999999,2025-05-22 02:07:10.110644,2025-05-22 02:07:49.651395,0 days 00:00:39.540751,0.45000000000000007,0.20060327156244276,COMPLETE
