number,value,datetime_start,datetime_complete,duration,params_alpha,params_beta,state
25,0.9516339869281045,2025-05-23 10:29:05.455951,2025-05-23 10:30:42.041855,0 days 00:01:36.585904,0.6,0.00012098839514871045,COMPLETE
85,0.9516339869281045,2025-05-23 12:10:06.800874,2025-05-23 12:11:52.388965,0 days 00:01:45.588091,0.6,0.0008312680259838866,COMPLETE
47,0.9516339869281045,2025-05-23 11:05:33.379275,2025-05-23 11:07:19.303919,0 days 00:01:45.924644,0.65,0.30152319248105414,COMPLETE
70,0.9516339869281045,2025-05-23 11:44:26.583801,2025-05-23 11:46:08.324672,0 days 00:01:41.740871,0.4,6.652984762971834e-05,COMPLETE
95,0.9516339869281045,2025-05-23 12:26:46.323678,2025-05-23 12:28:20.892154,0 days 00:01:34.568476,0.65,0.0010068547150525434,COMPLETE
86,0.9516339869281045,2025-05-23 12:11:52.427396,2025-05-23 12:13:27.402097,0 days 00:01:34.974701,0.6,4.514001261087656e-06,COMPLETE
48,0.9516339869281045,2025-05-23 11:07:19.347088,2025-05-23 11:09:06.310260,0 days 00:01:46.963172,0.55,0.09586770542653777,COMPLETE
33,0.9513071895424836,2025-05-23 10:42:27.072776,2025-05-23 10:44:06.948069,0 days 00:01:39.875293,0.75,1.160198440408861e-05,COMPLETE
81,0.9513071895424836,2025-05-23 12:03:06.115359,2025-05-23 12:04:56.373480,0 days 00:01:50.258121,0.55,0.0051427247536152505,COMPLETE
96,0.9513071895424836,2025-05-23 12:28:20.932582,2025-05-23 12:30:00.078764,0 days 00:01:39.146182,0.55,0.035998943689335795,COMPLETE
39,0.9513071895424836,2025-05-23 10:52:11.772123,2025-05-23 10:53:52.091136,0 days 00:01:40.319013,0.85,0.0011713486632225186,COMPLETE
43,0.9513071895424836,2025-05-23 10:58:57.809278,2025-05-23 11:00:31.757067,0 days 00:01:33.947789,0.35,4.6485847446979046e-05,COMPLETE
88,0.9513071895424836,2025-05-23 12:15:06.102128,2025-05-23 12:16:40.442935,0 days 00:01:34.340807,0.55,0.011518533756601635,COMPLETE
11,0.9513071895424836,2025-05-23 10:05:16.587271,2025-05-23 10:06:50.863768,0 days 00:01:34.276497,0.9,0.00381404674761747,COMPLETE
41,0.9509803921568627,2025-05-23 10:55:32.331754,2025-05-23 10:57:20.109996,0 days 00:01:47.778242,0.4,2.142978585788264e-05,COMPLETE
30,0.9509803921568627,2025-05-23 10:37:12.632223,2025-05-23 10:38:54.727847,0 days 00:01:42.095624,0.85,0.05240661924047695,COMPLETE
12,0.9509803921568627,2025-05-23 10:06:50.903788,2025-05-23 10:08:34.667767,0 days 00:01:43.763979,0.75,0.10370757762757375,COMPLETE
62,0.9509803921568627,2025-05-23 11:30:50.718538,2025-05-23 11:32:31.500218,0 days 00:01:40.781680,0.9,2.9562004728859613e-05,COMPLETE
90,0.9509803921568627,2025-05-23 12:18:24.492919,2025-05-23 12:20:07.762780,0 days 00:01:43.269861,0.7000000000000001,0.024861855888406267,COMPLETE
42,0.9509803921568627,2025-05-23 10:57:20.149260,2025-05-23 10:58:57.765229,0 days 00:01:37.615969,0.2,5.840496086940803e-06,COMPLETE
74,0.9509803921568627,2025-05-23 11:51:14.662267,2025-05-23 11:52:54.386079,0 days 00:01:39.723812,0.85,0.6111790333683648,COMPLETE
59,0.9509803921568627,2025-05-23 11:25:48.869560,2025-05-23 11:27:20.520531,0 days 00:01:31.650971,0.7000000000000001,1.1528257219117324e-05,COMPLETE
77,0.9506535947712418,2025-05-23 11:56:16.398471,2025-05-23 11:57:56.876306,0 days 00:01:40.477835,0.7000000000000001,1.9123155061874827e-06,COMPLETE
50,0.9506535947712418,2025-05-23 11:10:49.566483,2025-05-23 11:12:30.560852,0 days 00:01:40.994369,0.1,0.22731419847241607,COMPLETE
45,0.9506535947712418,2025-05-23 11:02:17.473059,2025-05-23 11:03:58.815707,0 days 00:01:41.342648,0.30000000000000004,0.00025817757069652634,COMPLETE
84,0.9506535947712418,2025-05-23 12:08:25.012268,2025-05-23 12:10:06.760204,0 days 00:01:41.747936,0.45000000000000007,0.004427672835543899,COMPLETE
2,0.9506535947712418,2025-05-23 09:50:11.791435,2025-05-23 09:51:56.090701,0 days 00:01:44.299266,0.7000000000000001,0.00017302765462671036,COMPLETE
20,0.9506535947712418,2025-05-23 10:20:39.018800,2025-05-23 10:22:15.301409,0 days 00:01:36.282609,0.35,0.020722293159174395,COMPLETE
9,0.9506535947712418,2025-05-23 10:01:59.925260,2025-05-23 10:03:41.987856,0 days 00:01:42.062596,0.1,0.00038136690818806296,COMPLETE
4,0.9506535947712418,2025-05-23 09:53:36.971899,2025-05-23 09:55:22.880822,0 days 00:01:45.908923,0.2,0.05187204089855813,COMPLETE
